Speaker,Text,pageNumbers
NA,"to commence this financial year or next financial year but the financial year after that, if they",64
NA,ever work out where it is actually going to go. It is an extraordinary advance payment to the,64
NA,"Victorian government, which is of course facing an election.",64
NA,Their rhetoric regarding infrastructure is designed to distract Australians from the real heart,64
NA,"of the budget-the broken promises, the savage spending cuts and the unfairness. Here is this",64
NA,government's message to Australians: 'Never mind that you won't be able to see a doctor,64
NA,anymore. You'll be able to drive on a brand-new road that Labor funded three budgets ago.',64
NA,They made a statement of claim that within 12 months there would be cranes in the sky for,64
NA,"these projects that do not have planning, have not been through environmental assessment and",64
NA,do not have cost-benefit analysis.,64
NA,The problem for the government is that they spent so much time saying no to everything,64
NA,and being relentlessly negative that they did not craft alternative policies and did not craft an,64
NA,"alternative vision for the nation, which is why, when they came to government, we saw the",64
NA,budget-for the first time since 2008-not include a single new dollar for the Bruce Highway,64
NA,or the Pacific Highway over the forward estimates. There is not a single new dollar for rail,64
NA,"freight, yet the minister for infrastructure and his errand boy, the assistant minister, have been",64
NA,"busy re-announcing projects on these two highways and other projects, pretending that they",64
NA,"were not previously funded by the former, Labor government.",64
NA,The government has also ignored its own promises about the integrity of processes,64
NA,surrounding investment decisions. The government said before the election that it would work,64
NA,with Infrastructure Australia to ensure probity in selecting which infrastructure projects would,64
NA,"attract Commonwealth support, and yet we know that with the Perth Freight Link project",64
NA,"there is no plan, no design and no cost-benefit analysis at all. We know that because the WA",64
NA,NA,64
NA,state government says that is the case. We believe that the Infrastructure Australia model got,65
NA,"it right, but the government has introduced legislation, which it gagged in this place, to allow",65
NA,it to dictate IA's research agenda. The amendments would allow it to order IA to ignore,65
NA,"certain classes of infrastructure, such as public transport. The amendments would allow it to",65
NA,"gag Infrastructure Australia by preventing publication of its independent research. So, within",65
NA,"months of its election, the government is creeping away from its commitments to probity. In a",65
NA,"recent video, produced shamefully for political purposes to align with the D-Day",65
NA,"commemorations, the Prime Minister threw away all pretence. He complained about 'analysis",65
NA,"paralysis', which he said was preventing infrastructure projects from going ahead. What he",65
NA,was really saying was: 'Don't worry about proper analysis.' If the Prime Minister's word,65
NA,"means nothing to him, he can take that up with the electorate.",65
NA,"In the meantime, we are stuck with this bill. While process is an inconvenience to be",65
NA,"swatted away on that side of the House, the opposition will be moving amendments which",65
NA,will hold the government to its own claimed principles. The first would require that no project,65
NA,could be funded from this new fund unless it has been the subject of a full cost-benefit,65
NA,analysis ticked off by Infrastructure Australia and is in keeping with the government's own,65
NA,commitment that they would have proper analysis for any project in receipt of more than $100,65
NA,million.,65
NA,The second amendment relates directly to projects that are being funded by states via asset,65
NA,"sales, thereby earning the 15 per cent premium. It would require the finance minister to table a",65
NA,disallowable instrument for each privatisation transaction as a precondition to eligibility for it,65
NA,to attract an incentive payment. It is aimed at empowering this parliament to hold the,65
NA,"government to its own promises. Again, if the government is serious about funding genuine",65
NA,"productivity-enhancing projects properly assessed by independent experts, it should have no",65
NA,difficulty with this amendment.,65
NA,"Several projects funded in the budget, including the Perth Freight Link, Melbourne's East",65
NA,"West Link and Queensland's Toowoomba Second Range Crossing, are being funded even",65
NA,though Infrastructure Australia is yet to see full cost-benefit analysis. We are setting up a,65
NA,mechanism to make sure that the government's rhetoric is matched by the legislation. They,65
NA,need to be held to account so that we do not have absurdities like this $1½ billion advance,65
NA,payment to the Victorian government on behalf of taxpayers. What sort of budget slashes,65
NA,"health through the Medicare co-payment, education by abandoning the Gonski reforms, and",65
NA,public transport projects on the basis of 'These measures need to be made because there's a so-,65
NA,"called budget emergency,' but gives $1½ billion to sit in the Victorian government's bank",65
NA,account for no purpose other than making its budget look better prior to the election later this,65
NA,year? It stands in stark contrast to what the assistant minister said in a speech on 6 June. He,65
NA,said:,65
NA,… we are driving the state governments very hard to give us timetables to ensure that we're meeting the,65
NA,"expected time of delivery of these projects. That we're hitting milestones, that we're only making",65
NA,"payments to states when they actually deliver the milestones, that they're not getting money in their",65
NA,bank account prior to milestones being delivered …,65
NA,Not only are there no milestones for the East West project; they do not know where the tunnel,65
NA,"is going to emerge for stage 2. It is not even a line on a map, but they are giving them a billion",65
NA,dollars this year. That is why these amendments should be supported by the entire parliament.,65
NA,NA,65
NA,They are respectful of proper process; they are also a requirement when public money funds,66
NA,projects that will drive productivity gains.,66
NA,Labor's approach in government was to engage in real nation-building. It was to establish,66
NA,proper processes with Infrastructure Australia. We also got on with investment: we doubled,66
NA,the roads budget; we increased the rail budget by more than 10 times; and we rebuilt a third of,66
NA,"the national rail freight network, including cutting six hours from the trip from Melbourne to",66
NA,Brisbane and nine hours from the journey from the east to the west coast.,66
NA,I am very proud of the fact that we committed more money to urban public transport from,66
NA,2007 until 2013 than all previous Commonwealth governments combined from Federation to,66
NA,"2007. We planned and funded the Moorebank Intermodal Terminal, delivering major",66
NA,"productivity gains to Sydney and taking 3,300 trucks off the road every day-a project",66
NA,"expected to generate about $10 billion in economic benefits through increased productivity,",66
NA,"reduced freight costs, reduced traffic congestion and better environmental outcomes.",66
NA,The current government ran ads in the 2010 election campaign opposed to the Moorebank,66
NA,Intermodal Terminal. That is the opportunism we saw from those opposite. Compare that with,66
NA,the approach of the government-spurning the advice of Infrastructure Australia and,66
NA,"introducing legislation to undermine its independence, and failing to increase investment in",66
NA,"infrastructure spending, merely taking money away from projects that have been properly",66
NA,assessed and giving it to projects that are done on the back of an envelope. This bill avoids,66
NA,direct infrastructure investment while setting up the states and councils as the scapegoats of,66
NA,"the future, when people begin to see the results of its underinvestment. Unless Labor's",66
NA,"amendments to this bill are accepted, the government will have successfully created a vehicle",66
NA,for pork-barrelling and doing favours for its friends in coalition state governments.,66
NA,Given the record of infrastructure underspending and pork-barrelling of the previous,66
NA,"coalition government, surely this nation can do better than simply winding back the clock. By",66
NA,creating this incentive fund-taking money that had already been allocated for proper nation-,66
NA,"building investment, through the Building Australia Fund, and for proper investment in our",66
NA,"future, through education and science research and innovation, through the education",66
NA,investment fund-what the government is seeking to do is reduce its own involvement in the,66
NA,provision of infrastructure by paying the states and the private sector to do the heavy lifting.,66
NA,"There is, of course, a role for private sector investment. That is why we created the",66
NA,"infrastructure investment tax incentive, a scheme that would provide, through the",66
NA,"Infrastructure Australia process, an incentive in terms of changes to tax arrangements to",66
NA,encourage investment by the private sector-not just in greenfield infrastructure but also in,66
NA,brownfield assets. We introduced that in last year's budget. It came into effect at the end of,66
NA,"last year, but this government seems oblivious to it.",66
NA,We do not have a view on this side of the House that public sector is automatically bad and,66
NA,private sector is automatically good. That is the view of some of those opposite. They just,66
NA,want government to get out of the way in terms of government involvement in infrastructure.,66
NA,The consequences of that will be a reduction in investment and a scheme which will provide,66
NA,an incentive for state governments to privatise assets. Let me say this: if an asset is worthy of,66
NA,privatisation it needs to stand on its own merits. A top-up figure of 15 per cent over a period,66
NA,of just two years is a distortion of that process. If it is indeed in the longer-term interest of the,66
NA,NA,66
NA,"state which owns that asset-through the people, at the end of the day-then we should not be",67
NA,distorting that process.,67
NA,This nation needs Commonwealth leadership on infrastructure. It does not need a,67
NA,government that ignores the advice of independent experts and consults the electoral map to,67
NA,inform its investment decisions. The last thing it needs is a return to the blame game that,67
NA,"characterised the former government. Process is important, which is why we need to ensure",67
NA,that this legislation is amended to allow proper processes: proper assessments of projects plus,67
NA,accountability to this parliament by ensuring there is a disallowance instrument. I will be,67
NA,moving the amendments when it comes to consideration in detail and ask the House to,67
NA,support those amendments then. (Time expired),67
Mr IRONS ,Swan) (12:28): I rise to speak on the Asset Recycling Fund Bill 2014 and the,67
NA,Asset Recycling Fund (Consequential Amendments) Bill 2014. We have just heard from the,67
NA,"member for Grayndler, the former minister for infrastructure, who has made some interesting",67
NA,comments in his introductory speech.,67
NA,This government has made an unprecedented commitment to infrastructure and the,67
NA,legislation we are debating today forms a key part of that commitment. In just a few months,67
NA,"since being elected, the government has shown its intent and strategic approach to",67
NA,infrastructure across the country. With its decisions on massive visionary projects such as the,67
NA,"Western Sydney airport infrastructure package and the Perth Freight Link, which impacts my",67
NA,"electorate of Swan, this is already in stark contrast to the previous minister's approach of",67
NA,untargeted and unfunded spending with no strategic plan or direction.,67
NA,"In fact, I would suggest that nowhere in Australia is this government's commitment to",67
NA,infrastructure more apparent than in my electorate of Swan currently. But this bill takes the,67
NA,government's approach to a new level. It provides for future infrastructure through a recycling,67
NA,program involving federal financial incentives for the sale of mature assets by the state,67
NA,governments where the proceeds are directed into new infrastructure. This will potentially see,67
NA,a generation of new infrastructure projects across the country. It has the backing of the,67
NA,"states-including, it seems, Labor controlled South Australia-as the premiers can see the",67
NA,"advantages of the bill. Yesterday we saw proposals by the New South Wales government and,",67
NA,"in May, Treasurer Nahan of Western Australia referred to a likely asset sale process in the",67
NA,"state budget. So there is plenty of support from all sides, except, it seems, the other side.",67
NA,It seems from the former minister's speech that the Labor Party in this place is not fully,67
NA,"behind this legislation and the previous speaker, the member for Grayndler, has indicated they",67
NA,"will be moving some amendments. We will not be supporting those amendments, which",67
NA,attempt to put a roadblock on this legislation. We know Labor's commitment to infrastructure,67
NA,"is untargeted and chaotic. We know that the member for Perth, who is in the chamber at the",67
NA,"moment, is the chief opponent of the Perth Freight Link project which will link the Kewdale-",67
NA,Welshpool industrial area with the ports. We know that the member for Grayndler made,67
NA,Gateway WA conditional on mining tax revenue which did not exist. We know that the record,67
NA,of the previous government on delivering broadband infrastructure in WA was the worst in,67
NA,the country. We also know that there was no interest or intention of funding the Manning on-,67
NA,ramp in my electorate of Swan.,67
NA,Labor's position on this legislation would make new projects more difficult and it would,67
NA,"hold back new infrastructure projects in Australia. The previous speaker, the member for",67
NA,NA,67
NA,"Grayndler, also talked about cost-cutting analysis and processes and cost-benefit analysis. It",68
NA,just amazes me when you look at what they did with the NBN and the process they went,68
NA,through there on the back of a drinks coaster. He said there might be a panic sale of assets.,68
NA,But when Labor came in and they wanted to start some of what they called their infrastructure,68
NA,"spending and kick things along, they looked at any project that they said was shovel ready.",68
NA,There was no cost-benefit analysis. They just went straight into that. The pink batts is another,68
NA,"prime situation, with the royal commission currently looking at that. So how they can sit there",68
NA,and talk about the processes of how things should be done after their previous record of six,68
NA,years just amazes me.,68
NA,The coalition have increased the infrastructure spending by 55 per cent over the period to,68
NA,"2018-19 compared to under Labor, whereas the previous speaker said we had not. Labor had",68
NA,no great record on public transport. The former minister did not realise that 50 per cent of,68
NA,public transport in Australia is by bus on roads. Seventy per cent of all domestic passenger,68
NA,"movements within Australia-by car or bus-occur on roads, whereas he was slating the",68
NA,current Prime Minister as not being interested in any rail infrastructure. The shadow minister,68
NA,says asset recycling will discourage investment in public transport. But as today's minister,68
NA,"pointed out just the other day, the Commonwealth is doing a lot of heavy lifting in road",68
NA,"funding, allowing states to bring forward other public transport projects. In fact, since the",68
NA,"coalition was elected, the states have committed $25 billion to major public transport projects.",68
NA,This bill establishes an Asset Recycling Fund of $5.9 billion initially. The Asset Recycling,68
NA,"Fund, as outlined in this year's budget, is being established to provide incentives to states and",68
NA,territories to invest in new infrastructure projects that boost economic growth. The $5.9,68
NA,billion is sourced from uncommitted money in the Building Australia Fund and the Education,68
NA,"Investment Fund. I note the government is committed to adding to the ARF over time,",68
NA,including through the proceeds of the sale of Medibank Private and with proceeds from any,68
NA,"further privatisation initiatives. The ARF will support the Asset Recycling Initiative, which",68
NA,encourages the sale of brownfield assets such as ports or electricity companies with proven,68
NA,"earnings to private sector investors, freeing up more funds for infrastructure projects. To",68
NA,"encourage funds to be spent on infrastructure projects, the Commonwealth government will",68
NA,provide payments of 15 per cent of the sale price of privatised assets to state and territory,68
NA,"governments, on the condition that the proceeds of the sales are reinvested in productivity-",68
NA,enhancing assets. The sale of ports in New South Wales and Queensland Motorways,68
NA,highlights the interest of the private sector to invest in brownfield assets.,68
NA,"The consequential amendments will apply to the COAG Reform Fund Act 2008, the Future",68
NA,"Fund Act 2006, the Nation-building Funds Act 2008 and the DisabilityCare Australia Fund",68
NA,Act 2013. These amendments will allow for the fund to be managed by the Future Fund,68
NA,"Board of Guardians, who have an exemplary record of managing investment portfolios for the",68
NA,"government, and for the funds to be distributed through the COAG Reform Fund.",68
NA,Delivering modern infrastructure is a key part of the government's Economic Action,68
NA,"Strategy to boost economic growth, increase productivity and create thousands of new jobs.",68
NA,"Overall, the 2013-14 budget unveiled the biggest ever spend for infrastructure in our nation's",68
NA,history: $50 billion. Our plan will leverage greater co-contributions from the state,68
NA,"governments as well as, for the first time in WA, co-contributions from the private sector.",68
NA,Encouraging investment from the private sector is the best way to ensure that taxpayers get,68
NA,NA,68
NA,the most infrastructure advancements that their money can provide. By changing the way that,69
NA,infrastructure projects are financed through partnering with state and territory governments,69
NA,"and leveraging private sector investment, Australia is set to receive $126 billion worth of",69
NA,investment in productivity-enhancing infrastructure over the next 10 years. This new,69
NA,infrastructure will help relieve congestion which is believed to be costing our economy $15,69
NA,billion a year. It will create jobs and tackle pollution. Investing in infrastructure is an,69
NA,investment in the future.,69
NA,Initiatives such as the ARF are of particular importance in my state of Western,69
NA,"Australia,where the transition of the mining boom from production phase to development",69
NA,stage creates unique challenges. A key aspect of the coalition's budget is to roll out an,69
NA,infrastructure plan that adequately deals with this change and that creates jobs for the,69
NA,"thousands of construction workers, as well as the many engineers, designers and professionals",69
NA,who play an important role in the delivery of major projects. It would be irresponsible not to,69
NA,aid the creation of jobs that ensure these highly skilled and experienced people remain in,69
NA,"Australia, contributing to our economy.",69
NA,"With this in mind, the Western Australian Treasurer, Mike Nahan, spoke of his",69
NA,government's plans for an 'orderly program of assets sales' in the 8 May state budget. He,69
NA,outlined the state government's plans to consider the sale of a number of brownfield assets,69
NA,including the Kwinana bulk terminal and the Utah Point facility at Port Hedland. The,69
NA,Treasurer went on to note:,69
NA,"The Government's continuing ownership of the Perth Market Authority, the TAB and the Water",69
NA,"Corporation's assets, such as its wastewater treatment plants, will also be reviewed.",69
NA,Revenue derived from the sale of these assets will be directed to two areas: the reductions of,69
NA,the state's debt levels and to contribute to the cost of new infrastructure.,69
NA,The Commonwealth and WA state government have a track record of working together to,69
NA,deliver much-needed infrastructure to the people of Western Australia. In the 2013-14 budget,69
NA,the government continued this tradition by making a record $4.7 billion commitment to,69
NA,"funding infrastructure in WA. As I said before, some of the best examples of this co-operation",69
NA,"lay within my electorate of Swan. Projects such as the Perth Freight Link and Gateway WA,",69
NA,"both funded by the state and Commonwealth governments, will allow growing cities like",69
NA,Perth to move into the future comfortable in the knowledge that they have the capacity to,69
NA,support a growing population and continued high exports on their roads.,69
NA,Unlike those opposite we have committed to funding these projects without a mining tax.,69
NA,The Labor Party somehow thought they were funding these projects from a tax that did not,69
NA,"raise any money. I know the member for Perth is in the chamber, and she has stated before",69
NA,that she does not support the mining tax and recognises that it disproportionately affects the,69
NA,people of WA. It is a pity that her colleagues do not agree with her.,69
NA,"The Perth Freight Link carries a price tag of $1.6 billion, of which the Commonwealth will",69
NA,"fund $925 million, the state government will cover the remaining 20 per cent of government",69
NA,contributions and the private sector will fund the remaining amount-approximately $400,69
NA,million. Despite economic research which shows that for every $1 invested in the Perth,69
NA,"Freight Link it will return $5 in economic benefits, this project would never have been funded",69
NA,"by a Labor government. Even now, after years of research showing that this project will",69
NA,"increase productivity, create jobs and improve the road network, it is still not supported by",69
NA,NA,69
NA,"those opposite. In fact I see the member for Perth in the chamber, and she recently called this",70
NA,proposal 'a scandalous squandering of taxpayers' funds.' I would like to remind the member,70
NA,that the debt and deficit levels in this country have reached a point where the government is,70
NA,now paying over $1 billion dollars per month in interest. The interest bill paid by the,70
NA,government between 2010-11 and 2013-14 on gross debt is over $46 billion dollars. The,70
NA,government could have funded almost the entirety of its infrastructure package with what is,70
NA,"wasted on interest payments. That is, in my opinion, a real squandering of taxpayers' funds.",70
NA,Despite ongoing protest from those opposite I am pleased to note that it's not only the WA,70
NA,state government who recognise the opportunity that ARF grants give them to invest in long-,70
NA,"term productivity-enhancing projects. Just today the New South Wales Treasurer, Andrew",70
NA,"Constance, announced in the New South Wales budget that a long-term lease of 49 per cent of",70
NA,the state's electricity network assets will assist with funding a comprehensive package of new,70
NA,"infrastructure programs. This package includes $400 million for the Parramatta light rail, $5.2",70
NA,billion for the North West Rail Link and an extra $100 million for the Hunter Infrastructure,70
NA,"Fund, to name a few. The budget includes significant investment in road, rail and public",70
NA,"transport, further disproving the claims from those opposite that the coalition's plans will",70
NA,discourage investment in rail or public transport.,70
NA,"The coalition promised to build the roads of the 21st century, and it is legislation such as",70
NA,this which will see us do just that for the benefit of our economy and our nation. As the,70
NA,"assistant minister pointed out on 6 June, our infrastructure plan is not a GFC-style pink batts",70
NA,program or a school halls program but a well planned program about building productive,70
NA,infrastructure. Increased funding and the encouragement of investment in infrastructure will,70
NA,"provide benefits in both the short and long term by creating jobs, easing congestion and",70
NA,ensuring prosperity for generations to come.,70
NA,I know I have spoken in this place about Infrastructure in my electorate before. One in,70
NA,"particular is the Manning Road on-ramp and Canning Bridge vision, about which I had a",70
NA,"meeting with the Minister for Transport, Dean Nalder, last week. We discussed that and",70
NA,talked about opportunities that might arise from this particular infrastructure fund for things,70
NA,"like a Manning Road on-ramp, which I know the member for Perth was supportive of many",70
NA,"years ago. I congratulate her for that interest she took in that particular area, because it now is",70
NA,becoming a safety issue for many people in that part of the electorate.,70
NA,I see that the member for Perth is going to speak next. Maybe she might like to tell us some,70
NA,"of the reasons she is so focused on delivering infrastructure nobody wants, particularly the",70
NA,South Perth train station. That was built into the forward estimates in her time. As someone,70
NA,"who lives in South Perth and for many of the other residents there, it is something that is not",70
NA,required and something that is not wanted. Something like the Manning Road on-ramp is,70
NA,what most of the people in my electorate of Swan would look forward to. If the opportunity,70
NA,"arises, it would be great if we saw that come to fruition in the near future.",70
NA,We heard from the previous speaker as well how supportive they are of infrastructure,70
NA,funding. I remember quoting from an executive from Perth Airport who initially spoke to the,70
NA,"minister for infrastructure in the previous government when he was looking for funding for, at",70
NA,"first, the Gateway project. The response from the minister at that particular time was not",70
NA,"supportive; it was saying, 'So you guys want another handout.' That type of attitude from",70
NA,those opposite is the reason why they need to support this bill and get on with the job.,70
NA,NA,70
NA,I commend this bill to the House.,71
Ms MACTIERNAN ,"Perth) (12:43): So many fallacies, so many fantasies and only 15",71
NA,minutes in which to address them all. I want to start by strongly supporting the contribution,71
NA,"by the member for Grayndler. He gave, I think, a very cogent analysis-",71
Mr Snowdon, Erudite.,71
Ms MACTIERNAN, erudite and cogent analysis of how this legislation is in fact going to,71
NA,encourage suboptimal decisions on dealing with assets. I will get onto the specific questions,71
NA,"of the member for Swan in a few minutes, but I just want to make this general statement that",71
NA,it is very easy for politicians. They want to sound like they are being financially sound and,71
NA,financially prudent and they talk about privatising assets and using those assets to reinvest,71
NA,"without any real detailed analysis of where, in fact, that is going to take us financially,",71
NA,"whether or not that stacks up when we analyse this. The member for Swan is running away,",71
NA,because he knows I am just going to tell him about all his errors on Roe Highway stage 8.,71
NA,Mr Irons interjecting-,71
Ms MACTIERNAN, It is true. I take great pride in the fact that after decades of stalling on,71
NA,"Roe Highway I was minister when we completed Roe Highway stage 4, Roe Highway stage",71
NA,"5, Roe Highway stage 6 and Roe Highway stage 7. But we were not prepared to commit to",71
NA,"Roe Highway stage 8, because it simply did not make sense. It did not make sense when we",71
NA,saw the trajectory of the Fremantle Port development moving to the outer harbour and given,71
NA,our understanding that the basin of the port was going to be at its final stage some time,71
NA,between 2017 and 2020 and that a new container facility south of Roe Highway would need,71
NA,"to be built. So, quite frankly, not only is developing Roe Highway Stage 8 a problematic",71
NA,"process environmentally, but economically it does not make sense. It does not make sense to",71
NA,spend $850 million on five kilometres of road going to a port that is actually going to be,71
NA,moving south within a year after the opening of that road.,71
NA,"Putting that to one side, I want to talk about this issue of asset reinvestment and how easy it",71
NA,is to adopt a mantra that makes it sound like you are being commercially sensible and,71
NA,"commercially sound when in fact you are being the exact opposite. Now, there are cases",71
NA,where it does make sense to sell assets. Very often government will acquire assets and engage,71
NA,in development simply because the market is not strong enough. In the early stages of a,71
NA,"development, government may need to invest in something that subsequently, when the",71
NA,"population grows and matures, is a function that can be quite properly supported by the",71
NA,"private sector. But making decisions in this area requires very, very detailed analysis. It",71
NA,depends on where the numbers fall and what the risks are in each individual case. First of all,71
NA,"we have to look at the actual price received. When you sell something off, it is not money for",71
NA,jam. You are actually selling an asset. And quite often we see cash based reports in the budget,71
NA,that will show the sale of an asset as improving performance. We have all of this additional,71
NA,"revenue that has come in because we have sold the asset, even though we may have sold that",71
NA,asset at a very poor price. Even when we are doing accounting on an accrual basis we might,71
NA,"see a positive result where we get more than book value for an asset, even though that is in",71
NA,fact far less than its actual value. And hopefully I will have some time to tell the story of the,71
NA,great failed privatisation of the Perth freight network.,71
NA,NA,71
NA,We also have to look properly at the revenues lost and make a rational assessment as to,72
NA,"whether it is cheaper to borrow than to lose the income stream concerned. Interestingly, the",72
NA,member for Swan was going on about the level of debt and using the raw numbers of debt.,72
NA,That really has become a disingenuous obsession of the government. But we know that in,72
NA,"making an intelligent assessment of where an economy is, where a government is, we look at",72
NA,net debt-to-revenue ratios. You do not just look at debt; you look at debt to revenue. Of,72
NA,"course, if you are selling off your revenue-generating assets you might be reducing your net",72
NA,debt but you are also reducing your revenue. So you do need to make a careful calculation,72
NA,about whether or not the revenue you lose is actually going to be properly compensated for.,72
NA,The Western Australian government is now talking about selling the Utah Point Berth in the,72
NA,Port Hedland port. The rate of return on capital across the Port Hedland port is about 14.2 per,72
NA,"cent. We do not have access to the more detailed information, but if we put the evidence",72
NA,together the rate of return on revenue in Utah Point would be much higher than that. That is,72
NA,the facility that is really bringing home the bacon for the Port Hedland Port Authority. But,72
NA,"even if you accept it at 14.2 per cent, compare that to the current state bond rates, which vary",72
NA,from about 3.75 per cent to eight per cent. We could actually borrow a lot less than the,72
NA,"sacrifice of that income that we are getting from Utah Point. So, we are getting a much higher",72
NA,"rate of return than we are paying in interest. If you are being sensible, if you are being really",72
NA,"prudent, you will say to yourself, 'Does it really make sense for us to sell this?'",72
NA,"For those reasons, we are deeply concerned that these privatisations be subject to a proper",72
NA,cost-benefit analysis so that for each one of those we do a detailed and proper analysis of just,72
NA,what that return will be and how it is going to impact on the net debt-to-revenue ratio rather,72
NA,than the financially simplistic and irresponsible approach of just focusing on the debt level.,72
NA,We are also particularly concerned that the 15 per cent bonus in itself-the supplement that is,72
NA,"on offer by the federal government, and which does not enhance the amount of money",72
NA,"available for infrastructure, because that could easily be given by way of a grant-has the",72
NA,potential to be a great distortion in itself. And it has the potential in part to become a subsidy,72
NA,to the private sector as state governments are prepared to discount the price in order to attract,72
NA,the supplement. We stress that the amendments we are putting up are very much designed to,72
NA,ensure that we have a much more economically rational discussion about the assets that are,72
NA,"being proposed for sale, and whether or not that is in fact in the best interests of the taxpayers.",72
NA,But I think it is also important to understand that the potential risks of privatisation go well,72
NA,beyond the problem of ensuring that we get a good return on assets and that we do not,72
NA,unnecessarily sacrifice highly profitable revenue streams for a short-term boost in debt levels,72
NA,"to enable brand-new projects to be announced. I want to talk about a couple of facilities, one",72
NA,"of which is the Utah Bulk Loading Facility, which I referred to a bit earlier. This facility was",72
NA,built by the government in the Port Hedland port with the aim of providing a facility for the,72
NA,"junior miners. For those who are less familiar with Port Hedland, it is a port that",72
NA,"understandably has traditionally been dominated by BHP. Like many ports in WA, there has",72
NA,"been a bit of an unfortunate history in terms of access by third parties to this infrastructure,",72
NA,even though the infrastructure might notionally be controlled by government. When FMG,72
NA,"was attempting to become a player in the iron ore industry, BHP very much played hardball to",72
NA,"keep FMG out. With the strategic intervention of the then government, FMG got its place in",72
NA,"the sun, but, alas, FMG did much the same thing to the entrants attempting to come in behind",72
NA,NA,72
NA,it. The development of a facility like the Utah bulk-loading facility was in part a way of,73
NA,dealing with that.,73
NA,"My concern is that this facility, even if it is sold for a good price and we get a good return",73
NA,"on it, could fall into the hands of someone who was in fact ultimately a player and who had a",73
NA,"strategic interest in keeping third parties out, and we have certainly seen this happen in the",73
NA,grain freight industry. Whilst that might be to the economic benefit of that company it is not,73
NA,"going to be of economic benefit to the region, to Western Australia and to Australia. It is very",73
NA,"important to understand this, particularly in relation to ports. The ports on the west coast,",73
NA,"where we have very difficult marine conditions, are located where they are because they are",73
NA,the optimal places to site safe berthage. It is not like building a supermarket. If you want to,73
NA,compete you cannot just open one down the road. It is very difficult and complex to find a site,73
NA,where it is cost-effective to build such a facility. We really need to understand the long-term,73
NA,implications for regional development from these privatisations.,73
NA,I note that the member for Swan talked about the state treasurer's proposal to sell Kwinana,73
NA,Bulk Terminal. This is pretty incredible given Mr Barnett's comment just before the last,73
NA,"election that the one thing he would not be privatising is the Fremantle ports, and of course",73
NA,the Kwinana outer harbour is one of the Fremantle ports.,73
NA,I want to talk briefly about a classic failed privatisation and how the need to be seen to,73
NA,"bring down the debt levels, but clearly not looking holistically at the budget, can be a",73
NA,complete disaster. We had a situation in the late 1990s where another wheat farmer who had,73
NA,control of the transport portfolio spent a motza on roads leading everywhere. The budget was,73
NA,in great crisis and he came up with this great proposal to sell off the freight rail network. They,73
NA,said they would sell off the grain freight network and make heaps of money so that they could,73
NA,"continue building more roads. We warned at the time that this would lead to cherry picking,",73
NA,"with a great deal of focus by the private provider on the tier one lines, those lines on which",73
NA,"there was a great deal of freight, whereas the smaller lines would basically be left to rot and",73
NA,"not properly maintained, and ultimately the operator would walk away from those lines. We",73
NA,"were assured that that would never happen, but we did not believe it. Ultimately, everything",73
NA,we predicted has in fact happened. The amount of money we got for the sale of this asset did,73
NA,not even cover the book value. So there was in fact no actual net benefit at all asset-wise to,73
NA,"the state. But we had a situation that has required subsequent governments, federal and state,",73
NA,to invest $360 million of taxpayers' money in an attempt to keep the freight network going,73
NA,"and, in particular, to keep the tier three lines going. Much to the chagrin of the farmers we see",73
NA,that freight coming off the rail and onto the roads is creating mega road hazards and making,73
NA,"many country towns and outer metropolitan roads very unsafe, requiring vast sums of money",73
NA,be spent. So it was a massive result of cost-shifting. It was a short-term political fix that over,73
NA,a decade later the people of Western Australia are still picking up the tab for. I urge the,73
NA,government to support these amendments. They are absolutely critical to getting a proper,73
NA,economic understanding of where we are going with privatisation.,73
Mr TAYLOR ,"Hume) (12:59): Being from a rural electorate and from a rural upbringing,",73
NA,"off-road is a term I use often. Like many popular words, its meaning has been distorted over",73
NA,time. It is no longer just a descriptor for being away from the main road. Its new meaning is,73
NA,"more along the lines of rough and rugged, pumped up with adrenaline, hooliganish and out of",73
NA,control. So off-road is a term I would like to use to describe the former Labor government. I,73
NA,NA,73
NA,would comfortably use that term in that context. Not only did they go off-roading at the wheel,74
NA,"of the Australian economy for six long years, they blew the tyres, cooked the radiator, stalled",74
NA,in top gear and ended up floating down the proverbial stream.,74
NA,"Despite the glossy ads, we all know about the damage bill when you go off-road. The",74
NA,challenge before us is to get our economy back onto the straight and narrow. While the way,74
NA,"forward is achievable, there is a major shift needed. The coalition budget before the House is",74
NA,a contribute-and-build budget. Today I want to talk about the build. The government is,74
NA,establishing an asset recycling fund to build the finances to support historically high,74
NA,"infrastructure investment for Australia. Under this legislation, financial incentives will be",74
NA,provided to the states and territories to sell existing assets and reinvest the proceeds into,74
NA,productive economic infrastructure and into providing the additional investment dollars to,74
NA,fast-track nationally significant projects.,74
NA,"At this time in our history, there is no question that infrastructure is absolutely critical. The",74
NA,infrastructure backlog in Australia has been variously estimated at somewhere between $455,74
NA,"billion and $770 billion. These are numbers big enough, almost, to rival Labor's debt burden.",74
NA,A 2012 Infrastructure Australia report to COAG identified over $70 billion worth of priority,74
NA,infrastructure projects that we should be moving on immediately. They also identified that we,74
NA,are falling behind on maintaining our existing road and rail.,74
NA,"As I said in the House quite recently, there are two very good reasons why we need high-",74
NA,"quality infrastructure and significant infrastructure investment. First, we are facing a dramatic",74
