Speaker,Text,pageNumbers
NA,lons of ale could be bought for a penny.,19
Mr GLYNN ,On e could get chops and,19
NA,tomato sauce f o r about i £ d . in those days !,19
Mr CONROY , A pig could then be,19
NA,bought for 4d. I have already read the,19
NA,words of the English Act i n regard to,19
NA,"forestalling, but, as some honorable mem-",19
NA,"bers were not present when I did so, I",19
NA,shall read them again.,19
The CHAIRMAN , T h a t would be,19
NA,"tedious repetition, the honorable member",19
NA,having alreadv read the words.,19
Mr CONROY , I have not quoted the,19
NA,words in connexion with this clause.,19
The CHAIRMAN ,Th e,19
NA,member read the words a few moments ago.,19
Mr CONROY ,No ; what I propose to,19
NA,read now is another section of the English,19
NA,Act. which is directly consequential on the,19
NA,addition to the amendment suggested,19
NA,by me. I t is not my fault i f the logical,19
NA,conclusions of such legislation as that now,19
NA,V f c -p us is not palatable to members of,19
NA,the Ministry. We should prevent a manu-,19
NA,"facturer from saying "" I have sold all my",19
NA,"goods."" and so escaping tlie operation of the",19
NA,very clause which we have inserted in the,19
NA,"Bill. The words, the insertion of which I",19
NA,"intend to move, will be somewhat as fol-",19
NA,lows :-,19
NA,Any forestaller which is an open oppressor,19
NA,of poor people and an enemy of the whole' Com-,19
NA,"monwealth, which for greediness of his private",19
NA,gain buyeth in advance such things intending to,19
NA,"sell them more dear, shall be liable to \",19
NA,penalty of ^.'500.,19
Mr WEBSTER ,"Wh y not say "" imprison-",19
NA,"ment for life "" ?",19
Mr CONROY ,"Th e honorable member,",19
NA,"with his views on coercion, might be",19
NA,"ready to support such a proposal, but I",19
NA,will be more moderate and fix only a mone-,19
NA,tary penaltyto be paid by the manufac-,19
NA,turer. As the money will remain in the,19
NA,"country, the fine will not injure him, from",19
NA,his point of view.,19
The CHAIRMAN , I must remind the,19
NA,honorable honorable member that he moved a similar,19
NA,"amendment last night, and that it was",19
NA,negatived. He cannot re-open that ques-,19
NA,tion.,19
Mr CONROY ,The n a loophole will,19
NA,There be left for the escape of offenders. For,19
NA,the reasons which I have given I have no,19
NA,hesitation in supporting the amendment of,19
NA,the honorable member for Perth. I t com-,19
NA,mends itself to me as much more logical,19
NA,than any of the clauses already in the B i l l .,19
NA,I f it were proposed apart from a measure,19
NA,".of this kind, it is quite possible that some",19
NA,of us would not be able to support it. but,19
NA,as we are dealing with a Bill of this kind,19
NA,it is incumbent upon us to make it as effec-,19
NA,tive as possible. Although I am in opposi-,19
NA,"tion, I recognise that when a Bill has",19
NA,passed its second reading and pets into,19
NA,"Committee, it is our duty to make it as",19
NA,consistent and logical with its own prin-,19
NA,ciples as we can.,19
Mr DUGALD THOMSON ,North,19
NA,Sydney) [11.34] - I must admit at,19
NA,once that the amendment of the honorable,19
NA,member for Perth embodies a logical ex-,19
NA,honorable tension of the principles of this measure.,19
NA,But as I have already opposed clauses,19
NA,in the measure which I think ridicu-,19
NA,"lous, I am not going to support an amend-",19
NA,ment which will make it more ridiculous.,19
NA,That it is impossible of application,19
NA,the honorable member will himself recog-,19
NA,nise when I give an instance. Suppose an,19
NA,importer has a canrp o f tea.. No importer,19
NA,expects to obtain an exactly even profit on,19
NA,the different lines of tea in a cargo. Its,19
NA,nualitv depends largely on the season in,19
NA,the country from which it is procured.,19
Mr FOWLER ,Bu t we do not produce,20
NA,tea in Australia.,20
NA,Mr DUGALDTHOMS d N - There are,20
NA,many other commodities which we do probe,20
NA,"duce. We produce coffee, for instance.",20
Mr FOWLER ,Th e amendment would,20
NA,work very well in the case of harvesters.,20
Mr DUGALD THOMSON , I t might,20
NA,in that instance. The importer might find,20
NA,that he had to sell a portion of his cargo,20
NA,"at a loss, some at cost, and some at a",20
NA,profit. His net profit would depend upon,20
NA,the whole operation. But apart from that,20
NA,"argument, I would ask honorable members",20
NA,to recollect that the deputy leader of the,20
NA,Opposition has given an undertaking to,20
NA,try to get this measure through this afterprevent,20
NA,"noon. Therefore, we should not prolong",20
NA,the debate on amendments which can lead,20
NA,to nothing.,20
Mr CONROY , I am thoroughly in accould,20
NA,cord with the amendment i f this Bill is,20
NA,be passed.,20
Mr DUGALD THOMSON ,"A t any """,20
NA,"rate, we ought to get to a division as soon",20
NA,as possible.,20
Mr LONSDALE ,New England),20
NA,[11.36] - I must admit at once that,20
NA,"amendment, no matter how sillv it may be,",20
NA,is the logical outcome of the Bill. As,20
NA,measure proposes not only to protect the,20
NA,"manufacturer, but as the hvpocritical",20
NA,pretence behind it is that it is intended,20
NA,"also to protect the worker ancl consumer,",20
NA,we should take care that the consumer,20
NA,effectually protected. I do not believe,20
NA,"this kind of legislation, but i f , on the",20
NA,"side, we are going to prevent competition,",20
NA,then we ought to fix what is a fair,20
NA,"price, we should take care of the other",20
NA,also. I do not quite agree with the terms,20
NA,"of the amendment, which, apparently, method. '",20
NA,fixes the prices of imported goods. I,20
NA,gest that the price inside at which all,20
NA,factured goods are to be sold should,20
NA,fixed. We should prevent manufacturers,20
NA,"from getting, by the aid of this B i l l",20
NA,creased prices. Whv should we,20
NA,the power of manufacturers to obtain just,20
NA,"what prices they like ? The Minister, on [ 1 1 . 4 3 ]",20
NA,"a former occasion, has accepted evidence",20
NA,"from competitors as to the price of goods, of this country.",20
NA,"and, on ex parte statements, has increased",20
NA,the price for Customs purposes.,20
NA,"should clip his angelic wings a little,",20
NA,"should, at any rate. prevent that",20
NA,"kind of thing occurring in ""future.",20
NA,"When prices have to be fixed, the",20
NA,matter should come before Parliament.,20
NA,And i f we can fix the price of goods,20
NA,"means of a duty, or in any other way, why",20
NA,should we not fix it positively ? Why,20
NA,"should not a Court, where evidence could",20
NA,"taken from all sides, have the right to",20
NA,fix the price?,20
Mr DUGALD THOMSON , Would the,20
NA,honorable member have the Court fixing the,20
NA,price to-day and changing it to-morrow ?,20
Mr LONSDALE ,Yes . Let us keep,20
NA,the Justice sitting to fix the price every,20
NA,good day. I am against this kind of legisla-,20
NA,"tion, because, it is'absolutely absurd. The",20
NA,pretence is that the Bill is intended to help,20
NA,:,20
NA,the consumers and workers. We have in-,20
NA,"serted a provision to help'the workers, and",20
NA,why should we not insert a provision to,20
NA,manufacturers from charging ex-,20
NA,treme prices ? The particular friends of,20
NA,"the Minister of Trade and Customs, in",20
NA,"whose interest the Bill has been introduced,",20
NA,insist upon the price of harvesters,20
NA,to being kept at the very highest point. Why-,20
NA,"should we not say to these manufacturers,",20
NA,You must sell your goods at a certain,20
NA,"price, or you shall not get any relief under",20
NA,"the Act "" ? Is there anything, wrong in",20
NA,"doing that ? I f there is, then the Bill is",20
NA,"this wrong all through. Of coiuse, the Min-",20
NA,"ister has his idea, and that is to help the",20
NA,the rich against the poor. Outside and inside,20
NA,the House he poses as a great lover of the,20
NA,poor. But in every act he keeps his eye,20
NA,"upon the wealthy, and does not care a",20
NA,straw as to what may become of the con-,20
NA,"is sumers or the workmen, so long as his",20
NA,"in special friends, the manufacturers, can be",20
NA,"one helped. With that alteration, I feel very",20
NA,"much inclined to support the amendment,",20
NA,"not because I believe in it, but because I",20
NA,"side consider that, i f we are going to help",20
NA,"everybody, we should try' to adopt the best",20
NA,I admit that we cannot by law,20
NA,"sughelp everybody; but, as some classes of",20
NA,"manuthe community believe that certain words,",20
NA,"be when printed upon a piece of paper, can",20
NA,make persons rich and help the commu-,20
NA,", innity, we might as well try to do so fn this",20
NA,put i t in direction as in anv other.,20
Mr HENRY WILLIS ,Robertson),20
NA,- I regard this proposal as .im-,20
NA,practicable as applying to the general trade,20
NA,The honorable and,20
NA,"learned member for Werriwa was, I think,",20
NA,We ironical. He cannot possibly agree with,20
NA,and this proposal to determine what shall he,20
NA,"the fair selling price o'f goods, i f he calls",20
NA,"to mind the definition of "" probably "" given",20
NA,"by the Attorney-General, namelv, that be-",20
NA,fore the goods get into circulation they,20
NA,by shall be seized i f they would probably,20
NA,destroy trade. The Bill is complete in its,21
NA,effort to interfere with trade; but what,21
NA,wouid a Justice .know of general commerce,21
NA,to enable him to determine the price of,21
NA,goods ?,21
Mr LEE ,Wha t would he know about,21
NA,unfair competition ?,21
Mr HENRY WILLIS , Nothing at,21
NA,all. A Justice knows nothing about com-,21
NA,mercial affairs. This duty should be in-,21
NA,"trusted to an expert commercial man, or to",21
NA,"a board of experts permanently appointed,",21
NA,and removed from political influence.,21
Mr MCWILLIAMS , Would the honor-,21
NA,able member like to be tried by a jury of,21
NA,experts ?,21
Mr HENRY WILLIS , I would much,21
NA,sooner be tried by an expert than by an,21
NA,ignorant person. The proposal to deter-,21
NA,mine the price of goods is absolutely ab-,21
NA,surd. Under the Bill the goods would be,21
NA,"impounded. The use of the word "" prob-",21
NA,"ably "" would really be an inducement to",21
NA,"incompetent persons to operate, because",21
NA,"they would say, "" The goods will then be",21
NA,"set free, and we can determine the price,",21
NA,possibly with the assistance of the Comp-,21
NA,"troller-General of Customs.""",21
Mr LONSDALE , I would not allow the,21
NA,Comptroller-General to act.,21
Mr HENRY WILLIS ,No ; but he is,21
NA,already authorized by the Bill to act. With,21
NA,"a majority at their backs, the Government",21
NA,can do what they like. But I shall be no,21
NA,party to a proposal to interfere with trade,21
NA,in such a way as is indicated in the amend-,21
NA,ment. I t is not an improvement upon the,21
NA,"proposals of the Government, because it",21
NA,would offer an inducement to the deciding,21
NA,"authorities to act. They would say, "" The",21
NA,hardship will be minimized i f we determine,21
NA,"the price""- a thing which they would be",21
NA,absolutely unfit to do. Admitting that a,21
NA,man may be most competent as a Jus-,21
NA,"tice of the High Court, he may still be",21
NA,quite incompetent to fill a position in which,21
NA,he would have to deal with trade. And a,21
NA,man who is experienced in only one line,21
NA,of trade would not be competent to d s-,21
NA,charge the duty. I t could only be pro-,21
NA,perly performed bv one who had a,21
NA,"general knowledge of trade and commerce,",21
NA,"3. very wide experience, and very long",21
NA,standing in more than one country. I can,21
NA,not possibly support the amendment.,21
Mr FOWLER ,Th e Justice could call,21
NA,"expert evidence, and have access to the",21
NA,books o'f all those concerned.,21
Mr HENRY WILLIS ,-No . I think,21
NA,that the honorable member pointed out an,21
NA,instance in which it might work. I t is ad-,21
NA,mitted to be practicable as regards certain,21
NA,"classes of machinery, where the selling price",21
NA,"in the country of production, and the selling",21
NA,price in the importing country are known.,21
NA,But when we come to think of the million,21
NA,and one manufactures the prices of which,21
NA,might have to be determined iby the Justice,21
NA,"or the Comptroller-General, we must see",21
NA,that the proposal is impracticable.,21
Mr JOHNSON ,Lang) [11.47] - I do,21
NA,not agree altogether with the opinions ex-,21
NA,pressed by the honorable member 'for,21
NA,Robertson in regard to the amendment. I t,21
NA,seems to me that i f it is fair to legislate,21
NA,for the purpose of protecting the pro-,21
NA,fits of the local manufacturers by,21
NA,limiting competition-an d I disagree,21
NA,with the contention that it is-the n,21
NA,"it is equally right, by similar legisla-",21
NA,"tion, to seek to limit the power of a local",21
NA,manufacturer to raise the price of his,21
NA,goods to the public. The purpose o'f the,21
NA,amendment is to prevent the local manu-,21
NA,"facturer, when once he has secured a",21
NA,"monopoly, .from unduly raising the prices",21
NA,"beyond what the Court-which , I suppose,",21
NA,will be the deciding body-ma y deem to be,21
NA,fair and reasonable. I quite agree with,21
NA,the honorable member for New England,21
NA,and the honorable and learned member for,21
NA,"Werriwa, that all legislation of this",21
NA,character is mischievous and dangerous.,21
NA,"But i f we are to have such legislation, let",21
NA,us see that we protect everybody all round.,21
NA,"I f the manufacturer is to be protected, the",21
NA,wage-earner should also be protected. We,21
NA,"must see that he shall get his "" cut"" out",21
NA,"of the benefits oif the monopoly, and also",21
NA,"that the public, who, after all, are the",21
NA,"principal persons to be considered, shall",21
NA,not be made to pay unduly through the,21
NA,nose for the benefits which have been con-,21
NA,ferred upon the manufacturers. Although',21
NA,I do not believe in the principle of the,21
NA,"amendment, as a principle generally, still,",21
NA,as it is operating all through the Bill for,21
NA,the purpose of protecting other sections of,21
NA,"; the community, it is about time that the in-",21
NA,terests of the public were considered. I t,21
NA,"is, I admit, a late hour at which to con-",21
NA,"sider them, but the amendment certainly",21
NA,makes an effort to recognise that there is,21
NA,"a public to be considered, and to have its",21
NA,pocket protected against undue onslaughts,21
NA,by local monopolists. For that reason. I,21
NA,(feel inclined to support the amendment.,21
NA,I desire to call the attention of the hon-,21
NA,orable member for New England to the,21
NA,fact that he seems to have read the clause,21
NA,"a little wrongly, because he assumed that",22
NA,the amendment is for the purpose of regu-,22
NA,lating the price of the imported article.,22
Mr LONSDALE ,Tha t is how it strikes,22
NA,me.,22
Mr JOHNSON ,"As' a matter of fact,",22
NA,it is for the purpose of regulating the price,22
NA,of goods protected under this provision;,22
NA,"that is to say, locally-produced goods.",22
NA,"Therefore, it meets the objection which was",22
NA,in the mind of the honorable member for,22
NA,New England.,22
Mr LEE ,Cowper) [11.51] - I shall,22
NA,support the amendment of the honorable,22
NA,member for Perth. Objection has been,22
NA,taken to the proposal that the Court should,22
NA,say what is a reasonable selling price; but,22
NA,the Court must do this in order to de-,22
NA,"termine what is unfair competition, and",22
NA,consumers are entitled! to know what is,22
NA,the fair selling price fixed upon.,22
NA,"course, this arrangement will play into the",22
NA,"hands of the importers to some extent,",22
NA,"who, i f they have been selling their gcods",22
NA,at prices lower than those at which articles,22
NA,"can be manufactured locally, will im-",22
NA,mediately raise their rates.,22
NA,measure gives no protection to the con-,22
NA,sumer ; it has been introduced entirely in,22
NA,"the interests of the manufacturers, while",22
NA,those of the public have been altogether,22
NA,neglected.,22
NA,Question-Tha t the words proposed to,22
NA,be added be so added-put . The Com-,22
NA,mittee divided.,22
NA,Ayes ... ...,22
NA,Noes ... .. - - - 23,22
NA,Majority,22
NA,"Batchelor, E. L . Lonsdale, E.",22
NA,"Brown, T. MCWilliams, W. J.",22
NA,"Carpenter, W. H . Spence, W. G.",22
NA,"Conroy, A. H . B. Thomson, D . A.",22
NA,"Fisher, A. Watson, J. C.",22
NA,"Fowler, J. M . Webster, W.",22
NA,"Frazer, C. E. Wilks, W. H .",22
NA,"Fysh, Sir P. O.",22
NA,"Hughes, W. M . Johnson, W. E.",22
NA,"Liddell, F . Lee, H . W.",22
NA,"Bamford, F. W. Page, J.",22
NA,"Chanter, J. M . Poynton, A.",22
NA,"Chapman, A. Ronald, J. B.",22
NA,"Cook, J. Salmon, C. C.",22
NA,"Culpin, M . Skene, T.",22
NA,"Ewing, T. T. Storrer, D.",22
NA,"Forrest,. Sir J. Thomson, D.",22
NA,"Glynn, P. MCM. Wilkins -.!-. J",22
NA,"Hutchison, J. Wilson, J. G.",22
NA,"Isaacs, I . A.",22
NA,"Kelly, W. H . Cook, Hume.",22
NA,"Lyne, Sir W. J. Mauger, S.",22
NA,PAIRS.,22
NA,"Tudor, F. G. Deakin, A.",22
NA,"O'Malley, K. Robinson, A -",22
NA,"Thomas, J. Cibb, J.",22
NA,"Maloney, W. R. N . Knox, W.",22
NA,"Mahon, H . Groom, L . E.",22
NA,Question's© resolved in the negative.,22
NA,Amendment of the amendment negatived.,22
NA,"Amendment, as amended, agreed to.",22
NA,Amendment (by Sir WILLIAM LYNE),22
NA,proposed-,22
NA,That the following new sub-clauses be,22
NA,added :-,22
NA,""" 4. Except where delay would, in the opinion",22
NA,"of the Comptroller-General, defeat the objects",22
NA,"of this Part of this Act, the Comptroller-",22
NA,"General shall, before making his certificate, give",22
NA,to the importer an opportunity to show cause,22
NA,why the certificate should not be made.,22
NA,5. On receipt of the certificate the Minister,22
NA,may-,22
NA,Of (<i) by order in writing refer to a Justice,22
NA,the investigation and determination of,22
NA,the question whether the imported,22
NA,goods are being imported with the in-,22
NA,"tention alleged; and i f so, whether",22
NA,the importation of the goods should,22
NA,be prohibited either absolutely or sub-,22
NA,ject to any specified conditions or re-,22
NA,"Indeed, the strictions ; and",22
NA,(l>) notify in the Gazelle that the question,22
NA,"has been so referred.""",22
Mr DUGALD THOMSON ,North,22
NA,Sydney) [12.0] - I should like to know,22
NA,"why, under any circumstances, an importer",22
NA,should be denied an opportunity to show,22
NA,why the certificate should not be made. I f,22
NA,the Comptroller-General has time to get in-,22
NA,"... 19 formation from other people, he can surely",22
NA,show the importer a little consideration. I,22
NA,move-,22
NA,That the amendment be amended by leaving,22
NA,"AYES. out the words "" Except where delay would in",22
NA,the opinion of the Comptroller-General defeat,22
NA,"the objects of this Part of this Act,"" lines 1 to",22
NA,3-,22
Sir WILLIAM LYNE , I accept that.,22
NA,Amendment of the amendment agreed to.,22
NA,Amendment (by Mr JOSEPH COOK),22
NA,Tellers: agreed to-,22
NA,That the amendment be further amended by,22
NA,"the addition to sub-clause 4 of the words "" and",22
NA,NOES.',22
NA,"furnish him with a copy of the complaint.""",22
Mr GLYNN ,Angas) [12.5] -W e have,22
NA,alreadv agreed to an amendment providing,22
NA,"that the name, address, and occupation of",22
NA,the person who gives information shall be,22
NA,supplied to the importer. I would point,22
NA,"out, however, that the informer may be a",22
NA,man of straw put forward by some person,22
NA,of means. To prevent the possibility of,22
NA,Tellers.;,22
NA,"anything of that kind, I think that a bond",22
NA,should be taken from the informer that he,22
NA,will comply with any order of the Court,23
NA,as to costs in the event of the adjudication,23
NA,being in favour of the importer. I move-,23
NA,That the amendment be further amended by,23
NA,"the insertion of the following new sub-clause,",23
NA,to follow sub-clause 4 :- .,23
NA,"""44. No certificate shall be issued on infor-",23
NA,mation supplied by any person not,23
NA,being an officer of the Public Service,23
NA,unless such person gives to the Min-,23
NA,ister a bond for such amount and,23
NA,with such surety as the Minister,23
NA,may approve to abide any order of,23
NA,the' Justice as to costs i f the Justice,23
NA,determines the question in favour of,23
NA,"the importer.""",23
Sir WILLIAM LYNE ,Hume-Ministe r,23
NA,of Trade and Customs [12.8] - I trust that,23
NA,the honorable and learned member will,23
NA,"not press his amendment, because",23
NA,I am endeavouring,23
NA,wishes of honorable members as far as,23
NA,I can. I intend to move the insertion of a,23
NA,new clause which will provide that the,23
NA,person giving information may be ordered,23
NA,by the Justice to whom the question is re-,23
NA,ferred under this part of the Act to,23
NA,"pay the whole, or part, of the costs in-",23
NA,curred bv the importer in whose favour the,23
NA,question is determined. That would apply-,23
NA,to the case of a person wilfully making a,23
NA,false declaration or giving misleading infor-,23
NA,mation.,23
Mr GLYNN ,Tha t would afford no se-,23
NA,curity.,23
Sir WILLIAM LYNE ,Doe s the hon-,23
NA,orable member suppose that in the event,23
NA,"of a man of straw coming forward, the",23
NA,"Comptroller-General, or the Minister,",23
NA,would take action?,23
Mr GLYNN , I am afraid he would.,23
Sir WILLIAM LYNE , I do not think,23
NA,the amendment would be workable. On,23
NA,"the other hand, abundant safeguards would",23
NA,be afforded under the provision I intend to,23
NA,insert.,23
NA,Mr LONSDALE,23
NA,[ . ] - 1 - trust,23
NA,I 2 9,23
NA,and learned member for Angas will,23
NA,press his amendment.,23
NA,of workmen were put forward by their,23
NA,employer to say that the importation and,23
NA,"sale of certain' goods in Australia, would",23
NA,have a tendency to reduce their remunera-,23
NA,"tion, how would it be possible to recover",23
NA,costs from them? I suppose that the Minis-,23
NA,ter would act on information supplied by,23
NA,workmen who believed that their interests,23
NA,were suffering.,23
Mr MCWILLIAMS , T h e B i l l is intended,23
NA,"for the benefit of the manufacturer, and",23
NA,not for that of the workers.,23
Sir WILLIAM LYNE , T h e amendment,23
NA,would not help the working man.,23
Mr LONSDALE ,Th e -question is,23
NA,would there be anything unfair in the,23
NA,amendment? Is it not fair that an im-,23
NA,"porter, who may be involved in",23
NA,"heavy loss, owing to false informa-",23
NA,tion being given to the Customs,23
NA,"authorities, should have some redress?",23
NA,"The Minister has asked "" Would anv Min-",23
NA,ister act upon the information of a man of,23
NA,"straw?"" We know that the Minister him-",23
NA,self has acted upon the testimony of local,23
NA,manufacturers without even taking the pre-,23
NA,liminary precaution of examining their,23
NA,books. He has acted upon their mere ipse,23
NA,dixit to do things which were absolutely,23
NA,wrong.,23
Mr WEBSTER ,Wha t things ?,23
Mr LONSDALE ,Th e Minister raised,23
NA,the valuation upon imported harvesters for,23
NA,Customs purposes upon the unsupported,23
NA,statements of local manufacturers.,23
The CHAIRMAN ,Order !,23
Mr LONSDALE ,I am not here to,23
NA,"conceal facts, but to make my position ab-",23
NA,"solutely clear. Personally, I decline to",23
NA,trust a Minister who has got the ear of the,23
NA,manufacturers. We should safeguard the,23
NA,interests of the men at whom this Bill is,23
NA,aimed. If the honorable and learned mem-,23
NA,ber for Angas presses his amendment to a,23
NA,"division, I shall be found supporting",23
NA,him. It is only just that persons who lay,23
NA,an information should back up their state-,23
NA,ments with a bond as an evidence of their,23
NA,bona fides.,23
Mr KELLY ,Wentworth) [12.13] -Th e,23
NA,Minister declares that his aversion to the,23
NA,amendment is due to the fact that it would,23
NA,prevent any person in the position of a,23
NA,workman from initiating proceedings.,23
Sir WILLIAM LYNE ," N o , I said that it",23
NA,might have that effect.,23
Mr KELLY , W e all recognise that it,23
NA,that the honorable would be extremely difficult for a workman,23
NA,to bring the Act into operation. But i f,23
NA,I f a number the Minister will scrutinize its provisions,23
NA,carefully he will find that the Bill itself,23
NA,affords a sufficient answer to his fears.,23
NA,"Clause 14 defines "" unfair competition "" -",23
NA,which is the essential element underlving,23
NA,the commencement of any action-a s some-,23
NA,"thing which, under ordinary circumstances",23
NA,"of trade, ""would probably lead to the Aus-",23
NA,"tralian goods being no longer produced,",23
NA,"or being withdrawn from the market, or",23
NA,"being sold at a loss, unless produced at an",23
NA,"inadequate remuneration 'for labour."" How",23
NA,"can anvbody, except the manufacturer,",24
NA,know that competition is going to affect,24
NA,his industry in the way suggested? A,24
NA,-workman mav fear that his own employ-,24
NA,"ment will be prejudiced, but I take it that",24
NA,the Government will not act upon mere as-,24
NA,sumption. They will act only upon some,24
NA,"bond fide assurance, and that assurance can",24
NA,only properly emanate from the manufac-,24
NA,turer. Consequently I cannot see how the,24
NA,Government can refuse to accept the,24
NA,amendment.,24
Mr MCWILLIAMS ,I f they,24
NA,consent to it we shall never have a re-,24
NA,sponsible person making a charge.,24
Mr KELLY ,Exactly . The object of,24
NA,this part of the Bill is to prevent dump-,24
NA,"ing, but the clause in its present form is an",24
NA,"absolute inducement to "" dummying."". I",24
NA,can understand the Minister's original re-,24
NA,"luctance to accept the amendment, but now",24
NA,that he recognises that under tlie Bill the,24
NA,only persons who can approach him are the,24
NA,"local manufacturers, I think that he should",24
NA,insist upon them backing their statements,24
NA,with a substantial bond. I hope that the,24
NA,amendment will be pressed to a division.,24
Mr GLYNN ,Angas) [12.17] -Th e,24
NA,Minister has asked whether I think that,24
NA,any Minister of Trade and Customs would,24
NA,act upon the evidence of a man of straw ?,24
NA,That depend* entirely upon the charac-,24
NA,"ter of the evidence, and not upon the sol-",24
NA,vencv of the individual. The clause,24
NA,reads-,24
NA,"The Comptroller-General, whenever",24
NA,"reason to believe that any person, &c.",24
NA,"The words ""reason to believe"" consti-",24
NA,tute a clear answer to the statement of the,24
NA,Minister.,24
NA,Ouestion-Tha t the words proposed to,24
NA,be inserted be so inserted--put . The Com-,24
NA,mittee divided.,24
NA,Ayes 15,24
NA,Noes,24
NA,Majority 11,24
NA,"Brown, T. Lonsdale, E.",24
NA,"Conroy, AII . B. MCWilliams, W.",24
NA,"Cook, J. Thomsc -t, D.",24
NA,"Glynn, I>. M . Wilks, W. H .",24
NA,"Hughes, W. M . Wilson, J. G.",24
NA,"Tohnson, W. E. fellers:",24
NA,"Knox, W. Kelly, W. H .",24
NA,"Lee, H . W. Liddell, F.",24
NA,0,24
NA,NOES.,24
NA,"Batchelor, E. L . Poynton, A",24
NA,"Carpenter, W. H . Ronald, J. B.",24
NA,"Chanter, j . M . Salmon, C. C.",24
NA,"Chapman, A. Spence, W. G.",24
NA,"Culpin, M . Storrer, D .",24
NA,"Ewing, T. T. Thomson, D. A.",24
NA,"Fisher, A. Tudor, F. G.",24
NA,"Forrest, Sir J. Watson, J. C.",24
NA,"Hutchison, J. .Webster, W.",24
NA,"Isaacs, I . A. Wilkinson, J.",24
NA,"Lyne, Sir W. J.",24
NA,"Maloney, W. R. N . Tellers:",24
NA,"Mauger, S. Cook, Hume",24
NA,"Page, J. Frazer, C. E.",24
NA,do not,24
NA,PAIRS.,24
NA,"Smith, S. Higgins, H . B.",24
NA,"Gibb, J. Thomas, J.",24
NA,"Fuller, G. W. Phillips, P.",24
NA,"Robinson, A. O'Malley, K.",24
NA,"Skene, T. Deakin, A.",24
NA,"Edwards, Ti. Groom, L . E.",24
NA,Question so resolved in the negative.,24
NA,Amendment of the amendment negatived.,24
NA,Amendment (by Mr KELLY ) agreed to-,24
NA,That the amendment be further amended by,24
NA,the addition of the following new paragraph :-,24
NA,"""(c) Forward to the Justice a copy of the",24
NA,"certificate.""",24
NA,"Amendment, as amended, agreed to.",24
Mr MCWILLIAMS ,Franklin) [12.27].,24
NA,- I move-,24
NA,That the following new paragraph be,24
NA,added :-,24
NA,""" (d) In the case of the following agricul-",24
NA,tural implements :-Plough s of all,24
NA,"kinds over cwt., tine harrows, disc",24
NA,"harrows, grain drills, combined grain",24
NA,"he has seed and manure drills, land rollers,",24
NA,"cultivators, chaff cutters, seed cleaners,",24
NA,"stripper harvesters, and any other",24
NA,"implement usually used in agriculture,",24
NA,the Justice shall inquire into and,24
NA,determine the question whether the,24
NA,goods are being imported with the,24
NA,effect of benefiting the primary pro-,24
NA,"ducers of the Commonwealth.""",24
NA,This is an exact copy of the provision in,24
NA,"the N e W ^ a l a n d Act, under which agricul-",24
NA,tural implements which are tools of trade,24
NA,26- of farmers are exempt.,24
Mr ISAACS ,Indi-Attorney-General ),24
NA,[12.29] -I f the honorable member for,24
NA,"Franklin would allow me, I should like ro",24
NA,point out that the clause with which we are,24
NA,AVES.,24
NA,now dealing relates only to disputes.,24
NA,What the honorable member desires to do,24
NA,is to put in a direction to the Tusfice as,24
NA,"to what he shall determine, and that can be",24
NA,done more appropriately in clause 17.,24
NA,"Amendment, by leave, withdrawn.",24
NA,"Clause, as amended, agreed to.",24
NA,Clause 16-,25
NA,From the date of the Gazette notice until the,25
NA,- report of the Board has been dealt with by,25
NA,"the Governor-General, goods the subject of the",25
NA,investigation shall not be imported except upon,25
NA,such security and subject to such conditions as,25
NA,"the Minister approves; and those goods shall,",25
NA,"i f imported in contravention of this section, be",25
NA,deemed to be prohibited imports within the,25
NA,"meaning of the Customs Act igoi, and the pro-",25
NA,visions of that Act shall apply to the goods,25
NA,accordingly.,25
NA,Amendment (by Sir WILLIAM,25
NA,proposed-,25
NA,"That the words "" report of the Board has",25
NA,"been dealt with by the Governor-General"" be",25
NA,"left out, with a view to insert in lieu thereof",25
NA,"the words "" publication in the Gazette of the",25
NA,"determination of the question by the Justice.""",25
Mr DUGALD THOMSON ,North,25
NA,Sydney) [12.31] -Ther e is a very serious,25
NA,provision in this clause. Immediately it is,25
NA,considered by the Comptroller-General that,25
NA,"there is unfair competition, for instance,",25
NA,the good's are to be held up.,25
Mr ISAACS ,No t by the Comptroller-,25
NA,"General, but by the Minister.",25
Mr DUGALD THOMSON , The,25
NA,"Comptroller-General takes the initiative,",25
NA,and then i f the Minister,25
NA,port the goods are to be held up.,25
Mr ISAACS ,Ha s the honorable memtice,25
NA,ber seen the amendments which are proordinary,25
NA,"posed "" in this clause ?",25
Mr DUGALD THOMSON , I see for,25
NA,that it is proposed that the importer shall,25
NA,give the Minister a bond with such sureshall,25
NA,ties as the Minister approves.,25
Mr ISAACS ,An d later on it may be_,25
NA,voided i f the Justice determines the ques-',25
NA,tion in favour of the importer.,25
Mr DUGALD THOMSON ,Tha t is ported,25
NA,"better than the original clause, and I shall",25
NA,"not, therefore, press my objection.",25
NA,Amendment agreed to.,25
NA,Amendment (by Sir WILLIAM,25
NA,agreed to-,25
NA,"That the words "" except upon such security",25
NA,and subject to such conditions as the Minister,25
NA,"approves"" be left out, with a view to insert",25
NA,in lieu thereof the following words :-,25
NA,""" unless the importer-",25
NA,(a) gives to the Minister a bond with,25
