Speaker,Text,pageNumbers
NA,price levels. The quantity of wheat covered,23
NA,"by the new agreement is, admittedly, dis-",23
NA,"appointing, as it represents only about one-",23
NA,third of the wheat entering world trade.,23
NA,The Government would have liked to have,23
NA,seen an agreement with a very much wider,23
NA,"coverage, as the effectiveness of an arrange-",23
NA,"ment of this type is, to some extent at least,",23
NA,influenced by the relationship it bears to,23
NA,total world trade in the particular com-,23
NA,modity.,23
NA,But in considering the alternatives of,23
NA,"having no agreement at all, or of staying",23
NA,out of an agreement which other countries,23
NA,-ou r competitors and our markets-wer e,23
NA,"prepared to implement, the new agreement",23
NA,undoubtedly offers advantages to Australia,23
NA,which far outweigh any reservations asso-,23
NA,ciated with the reduction in quantities. For,23
NA,"example, the formal adherence by such a",23
NA,large and representative group of countries,23
NA,to the basic objective of the agreement,23
NA,offers some prospects that fundamental,23
NA,"wheat problems, such as the stimulation of",23
NA,"uneconomic production, will be kept within",23
NA,"limits. Again, with accumulated wheat",23
NA,stocks so great it is imperative that some,23
NA,degree of orderliness in export marketing,23
NA,should prevail. An international wheat,23
NA,agreement provides the only convenient,23
NA,and effective way of introducing any degree,23
NA,"of orderliness. In connexion with this point,",23
NA,I attach considerable importance to the,23
NA,entry into the agreement of Argentina and,23
NA,"Sweden, and the participation of France on",23
NA,"a substantial basis. And finally, whilst the",23
NA,"agreement is kept in existence, particularly",23
NA,"with Argentina, France and Sweden par-",23
NA,"ticipating, there is always the possibility",23
NA,"that a more satisfactory agreement, em-",23
NA,"bracing wider membership and large quotas,",23
NA,might be negotiated. A complete break-,23
NA,down now would put back the clock by,23
NA,"twenty years, to the time of the chaotic",23
NA,"marketing conditions of the early 1930's,",23
NA,when efforts to find a solution to inter-,23
NA,national wheat marketing problems had,23
NA,their origin.,23
NA,It is for these reasons that the Governr'eveloDmenrs,23
NA,ment is convinced that participation in,23
NA,"new agreement, which is sought by this",23
NA,"would be of undoubted benefit to Ausexample,",23
NA,tralian wheat-growers and to the economy,23
NA,of this country. I wish to make it clear,23
NA,that in reaching its decision in regard to,23
NA,"ratification of the agreement, the Govern-",23
NA,ment has had the advice and the views of,23
NA,"the wheat industry. Indeed, the chairman",23
NA,"of the Australian Wheat Board, and the",23
NA,general president and general secretary of,23
NA,"the Australian Wheat Growers Federation,",23
NA,served as members of the AustraUan dele-,23
NA,gation to the negotiating conference. Those,23
NA,gentlemen are in full accord with the Go-,23
NA,vernment's views on the desirability ot,23
NA,ratification by Australia. I commend the,23
NA,bill to the House.,23
NA,Debate (on motion by Mr Calwell),23
NA,adjourned.,23
NA,HOME NURSING SUBSIDY BILL 1956.,23
NA,Motion (by Dr Donald Cameron)-b y,23
NA,leave-agree d to-,23
NA,That leave be given to bring in a bill to,23
NA,provide for the grant of subsidies to Home Nursing,23
NA,Organizations.,23
NA,"Bill presented, and read a first time.",23
NA,Second Reading.,23
Dr DONALD CAMERON ,Oxley-,23
NA,Minister for Health) [3.37] -b y leave- I,23
NA,move-,23
NA,That the bill be now read a second time.,23
NA,The object of this bill is to authorize finan,23
NA,cial assistance by the Commonwealth to,23
NA,approved organizations engaged in the con-,23
NA,duct of home-nursing services. The,23
NA,national health service is based on certain,23
NA,principles. One of the most important is,23
NA,the idea of a partnership-o f co-operation,23
NA,between patient and doctor. Implicit in this,23
NA,is the realization that a powerful factor in,23
NA,recovery from illness and restoration to,23
NA,health is the sense of personal responsibility,23
NA,of the patient for what happens to him.,23
NA,This means that the foundation of :.,23
NA,national health scheme should be an efficient,23
NA,and competent general practitioner service,23
NA,The importance of domiciliary medicine can,23
NA,hardly be over-estimated. A hospital ser-,23
NA,vice can never be a true substitute for the,23
NA,"family doctor, whose role is becoming more,",23
NA,"instead of less, important with the recent",23
NA,in medical knowledge. The,23
NA,the modern general practitioner has powerful,23
NA,"bill, weapons in his hands, such things, for",23
NA,as the sulphonamides and the,23
NA,-ntibio'ics. and if his own standard of work,23
NA,"end knowledge is high, can undertake in",23
NA,"ihc home, r.nd ia full and proper collabora-",24
NA,"tion with the specialist, a great deal of",24
NA,ireatmem to the great benefit of his patients,24
NA,"in particular, and the country in general.",24
NA,Much is said nowadays about the ques-,24
NA,"lion of medical and hospital benefits, and",24
NA,all sorts of claims are made that these,24
NA,should be higher or more extensive. Whether,24
NA,"this is so or not, the thing of fundamental",24
NA,"importance is the quality of medical care,",24
NA,and it is essential that there must be not,24
NA,only no deterioration of the standard of,24
NA,family and general practice from the high,24
NA,"level at which it has existed in the past,",24
NA,hut that this standard should be main-,24
NA,"lined and, if possible, raised.",24
NA,"if this is so, then several things are",24
NA,sary. Not only is there need for good train-,24
NA,"ing of general practitioners, but the condi-",24
NA,tions of general practice must be such as to,24
NA,give scope to men who possess good train-,24
NA,"ins, and ability, and be designed to allow",24
NA,their patients to benefit from it to the full.,24
NA,This means in modern medical practice that,24
NA,"trained assistance, by a complementary",24
NA,"service, namely the nursing profession,",24
NA,should be available.,24
NA,For more than 50 years home nursing care,24
NA,has been provided for the poor and needy,24
NA,throughout Australia by district and bush,24
NA,nursing associations and religious organiza-,24
NA,tions. Honorable members will be familiar,24
NA,with the charitable and public-spirited work,24
NA,of these bodies whose efforts have brought,24
NA,"relief to the sick and aged, particularly in",24
NA,the poorer areas of the cities. The nurses,24
NA,employed by these home-nursing organiza-,24
NA,tions are generally known in Australia as,24
NA,""" district "" nurses. The special feature of",24
NA,iheir work is that it is carried out by visits,24
NA,io the homes of the patients as distinct from,24
NA,"hospital, clinic, or institutional care, or the",24
NA,services rendered by a nurse engaged pri-,24
NA,vately by the patient.,24
NA,The district nurses are generally referred,24
NA,"to the patients, in the first instance, by a",24
NA,hospital or by a local doctor. The majority,24
NA,of patients nursed are those with long-term,24
NA,illnesses such as patients suffering from,24
NA,"cardiac disease, arthritis, incurable carci-",24
NA,"noma, and so on. Many of these patients",24
NA,ure very ill and would be transferred to,24
NA,hospitals or other institutions but for thc,24
NA,serious shortage of hospital beds. The,24
NA,nursing these patients require is mainly,24
NA,"general care, sponging, supervision, and",24
NA,general nursing treatment which is always,24
NA,"arduous and time-consuming, though there",24
NA,are many cases which do not require more,24
NA,"than a daily visit, or perhaps a visit several",24
NA,times a week.,24
NA,Although chronic illnesses are prevalent,24
NA,"among all age groups, they mainly affect",24
NA,people over 60 years of age. It is these,24
NA,people that make up the majority of the,24
NA,district nurses' patients. It is estimated,24
NA,that approximately three-quarters of the,24
NA,patients of each district nursing association,24
NA,are chronically ill and over the age of 60,24
NA,years. A considerable amount of home-,24
NA,nursing work is also done for patients,24
NA,who cannot be classified as chronically ill.,24
NA,"necesbut who require prolonged care, such as",24
NA,those requiring after-care for unhealed,24
NA,wounds following operations. At the same,24
NA,"time, under modern conditions, an increas-",24
NA,ing number of acute cases is becoming suit-,24
NA,able for treatment at home.,24
NA,"Since the war, it has been impossible for",24
NA,hospital construction to be maintained at a,24
NA,rate in any way commensurate with the,24
NA,"growth in population. Consequently, it has",24
NA,become necessary for surgical and acutely,24
NA,ill cases to be discharged from hospital at,24
NA,"the earliest possible time, whilst the chroni-",24
NA,cally and less acutely ill have found it pro-,24
NA,gressively more difficult to obtain hospital,24
NA,accommodation at all. Many of these,24
NA,"chronically ill people, who in other days",24
NA,"would have been hospital cases, cannot now",24
NA,receive the nursing attention they require,24
NA,unless they are visited by the district nurses.,24
NA,Because of this oppressive shortage of hos-,24
NA,"pital beds, the need for adequate properly",24
NA,equipped home-nursing services has greatly,24
NA,intensified in recent years.,24
NA,"At the present time, some 150 district",24
NA,nurses are employed by home-nursing asso-,24
NA,ciations. A work analysis recently made,24
NA,indicates that each of these 150 nurses is,24
NA,at present saving the provision of six hospi-,24
NA,"tal beds; that is, the home-nursing services",24
NA,are saving 900 hospital beds throughout,24
NA,Australia. The capital cost of providing,24
NA,new hospital accommodation has risen to,24
NA,extraordinary heights. In the case of hos-,24
NA,"pitals recently completed, the cost is",24
NA,"reckoned at at least £7,000 a bed. The cost",24
NA,of maintaining a hospital bed has also,24
NA,reached a new and very high level. It is,24
NA,"now rarely, if ever, less than £3 a day, and",24
NA,in the case of many individual hospitals,24
NA,is considerably more than that. By way of,25
NA,"contrast, the cost of a visit to a home by a",25
NA,district nurse averages something like 7s.,25
NA,These figures give some indication of the,25
NA,savings of very great significance to the,25
NA,community that are to be made by encour-,25
NA,"aging home-nursing for the sick, instead of",25
NA,"hospitalization, whenever it is possible. It",25
NA,has been reliably estimated that the main-,25
NA,tenance of 150 nurses in district nursing,25
NA,work keeps hospital running costs down by,25
NA,"at least £1,000,000 a year. The total cost",25
NA,of keeping these 150 nurses in the field is,25
NA,less than one-fifth of that sum.,25
NA,Can I give the House a further example?,25
NA,If in a few years' time home-nursing were,25
NA,to expand to four times its present level,25
NA,"there would be, on these considerations, a",25
NA,"saving of 3,600 beds, resulting in the fol-",25
NA,lowing financial savings:-,25
NA,Annual maintenance expenditure,25
NA,relating to these beds . . ..,25
NA,"A capital expenditure, assuming they",25
NA,"were all provided, of well over 20,000,000",25
NA,The cost of home-nursing services to pro-,25
NA,duce such a result would be very small,25
NA,"indeed. These are, of course, theoretical",25
NA,"figures, but they indicate the magnitude of",25
NA,the financial relief which could be afforded,25
NA,"to the general problem of hospital costs,",25
NA,in an expanding population.,25
NA,"These, in brief, are thefinancialand prac-",25
NA,tical considerations in favour of the develop-,25
NA,ment of home-nursing services. At the,25
NA,"same time it is realized that many patients,",25
NA,"particularly old people, will be much",25
NA,"happier and perhaps will be better, if they",25
NA,"can be nursed at home, and modern medical",25
NA,"thought favours this practice. Furthermore,",25
NA,"it is now realized that the visiting nurse,",25
NA,can do much effective work in the field of,25
NA,"preventive medicine, giving instruction in",25
NA,"general health, nutrition, food habits, &c.",25
NA,It is advantages of this kind which Aus-,25
NA,tralian and overseas authorities are now,25
NA,coming to recognize in the practice of send-,25
NA,"ing the nurse into the home, instead of",25
NA,sending the patient into hospital. In view,25
NA,"of these developments, the Government",25
NA,recently decided that the building up of,25
NA,numerically stronger and better equipped,25
NA,organizations of district nurses should bz,25
NA,"encouraged, so far as it is practicable for",25
NA,the Commonwealth to do so. The volun-,25
NA,tary organizations already in the field have,25
NA,done splendid work. They have kept their,25
NA,services going when times were difficult,25
NA,and have accepted heavy financial burdens,25
NA,in an effort to expand their services in,25
NA,recent times to keep pace with growing,25
NA,"public demands. We, therefore, believe",25
NA,that the most promising approach to the,25
NA,expansion of home-nursing services is to,25
NA,provide financial assistance for public and,25
NA,religious organizations qualified to perform,25
NA,this work. As the Commonwealth is enter-,25
NA,"ing this field for the first time, we felt ti",25
NA,inadvisable to specify in this bill precise,25
NA,terms and conditions on which Common-,25
NA,wealth financial assistance will be made,25
NA,available. These matters will be determined,25
NA,according to circumstances affecting par-,25
NA,"ticular organizations and, perhaps, varied",25
NA,from time to time in the light of experience.,25
NA,"In general terms, the Commonwealth's",25
NA,£ policy will be to grant to non-profit making,25
NA,home-nursing organizations now in the field,25
NA,"4,000,000",25
NA,subsidies approximating the salaries paid to,25
NA,nursing sisters employed by them over and,25
NA,above the number ordinarily employed dur-,25
NA,ing the year prior to the commencement,25
NA,"of the act. Thus, if an organization has",25
NA,"ordinarily employed, say, ten nurses dur-",25
NA,ing the past year and increases its staff,25
NA,!o twelve nurses when this scheme com-,25
NA,"mences, it will receive a subsidy approximat-",25
NA,ing the salary of the two additional nurses:,25
NA,if it increases its staff to fifteen nurses It,25
NA,will receive a subsidy approximating the,25
NA,salarv of the five additional nurses. This,25
NA,basis for calculating the subsidy will be,25
NA,applied in relation to the organizations,25
NA,which are conducting home-nursing services,25
NA,"at the present time. It is possible, ot course,",25
NA,lhat new organizations will enter the field.,25
NA,It will be evident to honorable members,25
NA,that it will not be practicable to subsidize,25
NA,"these "" new"" organizations on exactly the",25
NA,same basis as that proposed for the exist-,25
NA,"ing organizations, because that would in-",25
NA,volve the payment of a Commonwealth,25
NA,subsidy equal to the full salary of even,25
NA,"nurse employed by each "" new "" organiza-",25
NA,"tion. This would put "" new "" organizations",25
NA,on a much more favorable basis than thosi-,25
NA,that have pioneered this field. It is pro-,25
NA,"posed, therefore, that the organizations",25
NA,which commence home-nursin? services,25
NA,after this act comes into operation will be,25
NA,entitled to apply for a subsidv equal to,25
NA,approximately half the salarv paid to each,25
NA,nurse employed on home-nursing duty.,26
NA,"This, I think, is a fair and equitable basis",26
NA,for handling this problem.,26
NA,"Up to the present, finance for the district",26
NA,nursing associations' work has come mainly,26
NA,"from State government subsidies, collections",26
NA,"from patients, and donations by the public.",26
NA,We think il right that money should con-,26
NA,tinue to be supplied to the associations from,26
NA,these sources. The work of the district,26
NA,nurses results in a significant saving in,26
NA,"State hospital expenditure, and the States,",26
NA,"as I have pointed out already, support",26
NA,organizations engaged in this work. This,26
NA,bill provides that the subsidy to be paid by,26
NA,ihe Commonwealth is not in any case to,26
NA,exceed the State government subsidy.,26
NA,Naturally it is proposed to consult with the,26
NA,State governments about the effective carry-,26
NA,ing out of the provisions of the bill. The,26
NA,Minister's approval will be required before,26
NA,an organization is granted a subsidy under,26
NA,this scheme. The organizations which arc-,26
NA,"granted subsidies will, of course, have lo",26
NA,supply the Director-General of Health with,26
NA,adequate information and properly audited,26
NA,"accounts and reports. For example, the",26
NA,Director-General of Health will in all cases,26
NA,have to be satisfied that the nurses on,26
NA,account of whom the subsidy is claimed are,26
NA,properly qualified. At the same time. 1,26
NA,assure Ihe House that the department will,26
NA,not be seeking to impose conditions or,26
NA,restrictions which will hamper the organi-,26
NA,sations in their conduct of their work.,26
NA,There will be no attempt by the Govern-,26
NA,ment to interfere with the organizations',26
NA,"management and control of their affairs,",26
NA,except insofar as is consistent with thc,26
NA,proper expenditure of public funds. 1,26
NA,believe that this measure will prove to be,26
NA,of very great importance and value in the,26
NA,"field of public health. I , therefore, hope",26
NA,that all members will be sympathetic to its,26
NA,objectives and will accord it their full,26
NA,support.,26
NA,Debate (on motion by Mr Chambers),26
NA,adjourned.,26
NA,ESTIMATES 1956-57.,26
NA,In Committee of Supply: Consideration,26
NA,resumed from 9th October (vide page,26
NA,1288).,26
NA,Department of Supply.,26
NA,"Proposed Vote, £15,132.000.",26
NA,Department of Defence Production.,26
NA,"Proposed Vote, £19,891,000.",26
NA,Other Services.,26
NA,"Proposed Vote, £988,000.",26
NA,(Ordered to be considered together.),26
Mr JEFF BATE ,Macarthur) [3.51] -,26
NA,When considering the proposed vote for the,26
NA,"Department of Defence Production, one",26
NA,"thinks of the making of ammunition, and",26
NA,one may be forgiven for recalling those,26
NA,days in 1944 and 1945 when Australian,26
NA,"troops, already emerging into an atomic",26
NA,age because an atomic bomb was used in,26
NA,"1945 to end the war, were in the jungle",26
NA,wrestling with the problems relating to the,26
NA,supply of ammunition for their weapons.,26
NA,"I can remember, and I suppose many",26
NA,"other honorable members can remember,",26
NA,"too, endeavouring to get ammunition",26
NA,through the jungle up to the troops in the,26
NA,from line.,26
NA,Mr Dean -Dry .,26
Mr JEFF BATE ,An d to get it there,26
NA,"dry, as the honorable member for Robert-",26
NA,son says. The .303 ammunition was still,26
NA,being packed in a steel container of a type,26
NA,"which was introduced, I suppose, in World",26
NA,"War I . , 30 years earlier. The containers",26
NA,"held 1,248 rounds, and it was impossible to",26
NA,carry them on the jungle trails. The con-,26
NA,tainers had to be opened and the ammuni-,26
NA,tion transferred in small quantities to sand-,26
NA,"bags, which became wet, and so the troops",26
NA,were forced to carry with them wet rounds,26
NA,"which they could not trust. Further, they",26
NA,carried not only .303 ammunition but also,26
NA,"9-mm. and 7-mm. ammunition, rounds for",26
NA,"the various machine guns, belts for the",26
NA,"Vickers, magazines for the Brens, mortar",26
NA,"bombs of all types, rounds for artillery",26
NA,"pieces, and so on. This situation led to",26
NA,"a lowering of morale in the troops, and",26
NA,great difficulties in the supply lines both for,26
NA,ourselves and for the Americans at whose,26
NA,side and on whose side we were fighting.,26
NA,All sorts of difficulties were encountered in,26
NA,"bringing the ammunition to the islands, and",26
NA,taking it from the ports or beaches into,26
NA,the jungle and from the jungle bases to,26
NA,the front line. The problems encountered,26
NA,were almost incredibly difficult. From this,26
NA,state of affairs the ideal of having one size,26
NA,of ammunition to suit all the western,26
NA,nations was conceived. We now have an,26
NA,"agreement, I believe, that the FN .30 rifle,",27
NA,"which is a semi-automatic carbine similar,",27
NA,"I think, to the American carbine, will be",27
NA,standard equipment and that all armies at,27
NA,the side of which we are likely to fight,27
NA,use common ammunition. I f we are,27
NA,forced to fight on the side of other troops,27
NA,"or alone, it will be a boon indeed to have",27
NA,the .30 rifle in use. The agreement to,27
NA,which I have referred was made some years,27
NA,ago. The need for it was apparent many,27
NA,"years ago, when the honorable member for",27
NA,Adelaide ( Mr Chambers) was Minister for,27
NA,the Army. It was apparent to me as a very,27
NA,"lowly officer, and I made a report about it.",27
NA,I do not know whether the report ever,27
NA,reached the honorable gentleman; probably,27
NA,it was stopped at some low level. The,27
NA,report referred to the dangers of having old,27
NA,types of ammunition packages. Whereas,27
NA,the Japanese were carrying light packages,27
NA,"wrapped in tarred paper, which enabled",27
NA,mortar bombs and other ammunition to be,27
NA,"kept dry and in good condition for years,",27
NA,we were still being supplied with steel,27
NA,packages of ammunition which were not,27
NA,suitable for that type of warfare. The,27
NA,"point I am making is that, in spite of the",27
NA,need which then existed and which now,27
NA,"exists, we have not yet reached the",27
NA,stage of manufacturing .30 ammunition.,27
NA,Perhaps the Minister for Defence Pro-,27
NA,duction ( Sir Eric Harrison) will correct,27
NA,"me if I am wrong, but I believe",27
NA,that we are still making .303 ammu-,27
NA,nition for the .303 rifles that are used for,27
NA,training and rifle practice. Stocks of such,27
NA,ammunition have to be maintained for use,27
NA,"in this rifle which, I think, was used 40",27
NA,years ago in World War I . I make that,27
NA,observation because I want to refer to a,27
NA,term that is being commonly used to-day-,27
NA,the inflexibility of defence preparations.,27
NA,Although this Parliament has been thinking,27
NA,"in terms of nuclear warfare, radar, and",27
NA,"guided missiles, which seek out enemy air-",27
NA,"craft, we still go on with the inflexible",27
NA,preparations which are a legacy to us from,27
NA,previous military regimes. The defence,27
NA,chiefs are still forced to make recommenda-,27
NA,tions which carry on the manufacture of,27
NA,the kind of ammunition that is being pro-,27
NA,duced at Maribyrnong.,27
NA,We are not concerned merely with,27
NA,"manufacture of practice rounds, or even",27
NA,with the manufacture of rounds for the,27
NA,"FN .30 rifle, with which, I understand,",27
NA,Australian Army will soon be equipped.,27
NA,Because the use of infantry is essential to,27
NA,"the defence of this country, we must con-",27
NA,tinue to manufacture rounds for small,27
NA,"will arms, but whilst we carry on with these",27
NA,"inflexible defence preparations, we also art-",27
NA,obliged to find ammunition for new,27
NA,"weapons, such as those used in aircraft,",27
NA,tank guns and mortars. Under the Seato,27
NA,treaty we have obligations to the other mem-,27
NA,"ber nations. We have obligations, too, to",27
NA,"Great Britain, which some of us thought",27
NA,we might have to honour in connexion with,27
NA,"the Suez Canal situation. Then, we have",27
NA,obligations to America. This Government,27
NA,has made defence arrangements with other,27
NA,nations which I think those who sit on the,27
NA,other side of the Parliament also would have,27
NA,made had they been in power. The Go-,27
NA,vernment has embarked on defence pre-,27
NA,parations in accordance with the arrange-,27
NA,ments made with Australia's allies for,27
NA,mutual security. We have spent,27
NA,"£190,000,000 a year on defence. We have",27
NA,"all kinds of military weapons, and we must",27
NA,have ammunition for those weapons.,27
NA,The Minister for the Army ( Mr.,27
NA,Cramer) referred to the use of Centurion,27
NA,tanks. Suppose that we had Centurion,27
NA,tanks but no ammunition for them. Think,27
NA,what would happen if there were no hand,27
NA,"grenades, no mortar bombs, no bombs for",27
NA,aircraft and no means of providing war,27
NA,"heads, propellant charges, fuses, and so on.",27
NA,All of those things are essential to defence,27
NA,"preparations. For that reason, the factory",27
NA,at Salisbury is being used by the long-range,27
NA,"weapons organization, and the factory at",27
NA,"Maribyrnong is producing small arms, but",27
NA,because we had no factories which could,27
NA,supply us with the other very necessary,27
NA,"items of military equipment, such as bombs,",27
NA,"mines, shells, propellant charges, war heads",27
NA,"for shells and fuses, it became imperative,",27
NA,in order that we might be capable of,27
NA,"honouring our obligations to our allies, to",27
NA,construct the ammunition filling factory at,27
NA,St. Mary's. It has been argued that there,27
NA,"is no need for that factory, but, obviously,",27
NA,"if we are to have defence preparations, we",27
NA,must have ammunition. Not only must,27
NA,"ammunition be in the storage magazines,",27
NA,but also we must have a plant which is,27
NA,the capable of producing newly developed,27
NA,"munitions at short notice, and by the most",27
NA,"modern processes, including automation. If.",27
NA,"the at any moment, we are attacked and have",27
NA,"to defend ourselves, we shall be able to",28
NA,depend upon the factory at St. Mary's to,28
NA,the ammunition that is needed.,28
NA,"Many of us found ourselves, in the early",28
NA,".part of the war, in the situation where we",28
NA,"""had arms but no ammunition. I remember",28
NA,an episode that occurred after Mr.,28
NA,Churchill had sent practically all of his,28
NA,-materiel to the Middle East. England was,28
NA,"under threat of attack across the channel,",28
NA,and a tank colonel ordered the mobilization,28
NA,of his tanks to try to save England from,28
NA,invasion. The quartermaster reported to,28
NA,"him that there were no rounds available,",28
NA,">to which the colonel replied, "" Get the",28
NA,"rounds""! The quartermaster thereupon",28
NA,-produced wooden rounds for the defence,28
NA,"of Great Britain! There are, in this Par-",28
NA,"liament, people who never want to see a",28
NA,"recurrence of those events, nor do they",28
NA,want to see thousands of young Australian,28
NA,men offering to defend their country but,28
NA,having no ammunition with which to do it.,28
NA,It is the duty of this Parliament to make,28
NA,sure that there are adequate supplies of,28
NA,-munitions.,28
NA,Because the Minister for Defence Pro-,28
NA,duction may not speak again in the Parlia-,28
NA,"ment after to-day, I wish to take this",28
NA,tunity to congratulate him on his deter-,28
NA,mination to give Australia and its defence,28
NA,"-forces adequate supplies of ammunition,",28
NA,"although in doing so he has been attacked,",28
NA,f publicly congratulate him for his part in,28
NA,the establishment of the factory at St.,28
NA,Mary's. There was a need for the factory;,28
NA,"the Minister knew that the need existed,",28
NA,and he went ahead with the project. In my,28
NA,"-opinion, the need for the St. Mary's plant",28
NA,"has already been established, and I think",28
NA,that the Parliament and the country should,28
NA,"..acknowledge the fact, although to do so",28
NA,may not be popular with certain sections,28
NA,-of the press which have attacked the pro-,28
NA,-fect with utter irresponsibility.,28
NA,Since the need for the factory at St.,28
NA,"Mary's has been established, let us look at",28
NA,"the methods used to establish it, which,",28
NA,"'perhaps, have been, in part, the reason for",28
NA,the attack. The factory was to be con-,28
NA,structed on a new method known as a cost,28
NA,"-plus fixed fee contract, or a negotiated",28
NA,tract. A firm named Stephenson and,28
NA,Turner was selected as the supervising,28
NA,"-architects, which was a most unusual course,",28
NA,"vi had an opportunity, some time ago, to",28
NA,"see some of the staff of this firm, and 1",28
NA,must say that I have never seen a better,28
NA,group of men. The designing and super-,28
NA,"vision of the factory, therefore, was placed",28
NA,in the hands of a very fine organization.,28
NA,"In addition, Utah Australia Limited and",28
NA,"Concrete Constructions Proprietary Limited,",28
NA,"war which obtained the fixed fee contract, have",28
NA,made a great difference to construction,28
NA,methods in this country. If honorable,28
NA,"members care to go to St. Mary's, they will",28
NA,see that the work is not being carried out,28
NA,by the government stroke. I have never,28
NA,"seen men work so hard. Naturally, some",28
NA,criticism will arise in connexion with such,28
NA,"a vast and complex organization, and, of",28
NA,"course, extraordinary things are happening,",28
NA,but the men are working hard and are,28
NA,very proud of the organization for which,28
NA,they are working. They are also proud,28
NA,of the modern machinery that they have,28
NA,been given.,28
NA,1 remind the committee that work on,28
NA,"the Eildon weir project in Victoria, whicb",28
NA,was being constructed by government day-,28
NA,"labour, at one stage went dead slow and",28
NA,then stopped. Utah Australia Limited,28
NA,came on the scene and did the job thai,28
NA,opporthe government stroke had failed to do.,28
NA,The company was paid a management fee of,28
NA,"£10,000 a day to complete the job within",28
NA,a certain time. It did the job in three,28
NA,months less than the specified time and lost,28
NA,"the fee of £10,000 a day for that period.",28
NA,"It believes that honesty pays, which is",28
NA,"unusual in contracts of this kind, and",28
NA,thought that it might get more work in,28
NA,Australia by such a policy. I am delighted,28
NA,to see the St. Mary's project going ahead.,28
NA,The construction methods are proving,28
NA,themselves. I do not wish to anticipate the,28
NA,"Minister's remarks, but I think it is fair",28
NA,to say that reports indicate that the job,28
NA,"will be finished on time, and that, in",28
NA,"December, 1957, we shall have, at St.",28
NA,"Mary's, a modern and splendid plant of",28
NA,which every Australian may be proud.,28
Mr EJ HARRINSON ,Blaxland),28
NA,[4.5] -i n addition to the section of the,28
NA,Estimates just dealt with by the honorable,28
NA,"conmember for Macarthur ( Mr Jeff Bate),",28
NA,the committee has before it a section deal-,28
NA,ing with funds for the Department of,28
NA,"Supply, and it is to this section that I wish",28
NA,to direct my remarks. Members of the,28
NA,"Opposition feel that in these days, when",29
NA,nuclear weapons such as hydrogen and,29
NA,"cobalt bombs are being manufactured, a",29
NA,"pertinent question is: "" How long will the",29
NA,mad rush for world power and destruction,29
NA,"continue, and where will it end? "". Mem-",29
NA,bers of the Opposition recognize that nuc-,29
NA,"lear energy is a great gift to mankind, and",29
NA,that it is now being investigated by the,29
NA,"scientists. Undeniably, advantage is to be",29
NA,"gained from nuclear power for this nation,",29
NA,mainly because of the high cost of produc-,29
NA,ing power from coal and the limits of,29
NA,hydro-electric power in Australia.,29
NA,"On 6th August last, honorable members",29
NA,were astonished to read in the daily,29
NA,"particularly in the "" Sydney Morning",29
NA,"Herald "", a report of severe cuts in federal",29
NA,expenditure on nuclear weapons. It was,29
NA,obvious that such a cut must have a severe,29
NA,effect on a nation seeking means of using,29
NA,nuclear energy to assist in its development.,29
NA,I shall first read the report that appeared,29
NA,"the "" Daily Telegraph"" on 6th August",29
NA,"under the headings, "" Big money cuts-",29
NA,"Almost all nuclear works stops "". It is",29
NA,follows:-,29
NA,Severe cuts in federal expendiiure have almost,29
NA,stopped work on Australia's atomic energy,29
NA,programme.,29
NA,The Nuclear Research Foundation's,29
NA,( Mr R. G. C. Parry-Oakdcn) last night said he,29
NA,understood lhat the cuts had stopped work.,29
NA,The report adds-,29
NA,"Nucleus, the journal of the Atomic Energy",29
NA,"Commission, refers editorially, in its current",29
NA,"io the effects of the cms-""Th e Australian",29
NA,atomic energy programmes have suffered a further,29
NA,"setback-i n fact, it has practically drawn to a",29
NA,"stop. Funds for the project, which",29
NA,"a yearly basis, have been cui, with the consequent",29
NA,"-losing down of most of the building programme "".",29
NA,The report further states-,29
NA,This tragic turn of affairs is difficult to under-,29
NA,stand in face of ever-increasing activity in this,29
NA,field by all other forward-looking nations.,29
NA,A later paragraph reads-,29
NA,It is widely felt that many responsible Australians,29
NA,have not taken the trouble to acquaint themselves,29
NA,"-a s their counterparts in England, America,",29
NA,Canada and olher countries have-wil h even the,29
NA,rudiments of the peaceful application of nuclear,29
NA,energy. Only Australia can be the loser in,29
NA,instance.,29
NA,"The "" Daily Telegraph "" report went o n -",29
NA,"The "" Daily Telegraph "" telephoned Mr.",29
NA,at 9.30 p.m.,29
NA,"We presume, from the report, that that is",29
NA,the Minister for Supply ( Mr Beale). It,29
NA,continued-,29
NA,A woman who answered the telephone said,29
NA,Mr Beale was asleep and she would not awaken,29
NA,him.,29
NA,Mr Beale -Tha t woman happened to be,29
NA,my wife.,29
Mr EJ HARRINSON , I am not,29
NA,saying anything detrimental about the,29
NA,Minister's wife. I am only reading what,29
NA,the report contains-tha t she said the,29
NA,Minister was asleep and she would not wake,29
NA,him. My only comment is that the Minis-,29
NA,"ter for Supply is still asleep, particularly",29
NA,"press, with regard to nuclear development.",29
NA,Mr Beale - I rise to order. I do not,29
NA,like lo interrupt the honorable member for,29
NA,"Blaxland, who has dragged in the "" Daily",29
NA,"Telegraph"", a newspaper that has been",29
NA,conducting a campaign against me on this,29
NA,"matter for a long time. However, the",29
NA,in honorable member will have to deal with,29
NA,"this matter at another time, because the",29
NA,committee is now discussing the Estimates,29
NA,as for the Department of Supply. These do,29
