Speaker,Text,pageNumbers
NA,The Opposition is not alone in holding this,43
NA,opinion. Reference has been made to,43
NA,reaction throughout the country to these,43
NA,allegations. A n editorial in this morning's,43
NA,""" Sydney Morning Herald "" said-",43
NA,"If, however, as a great many people will prefer",43
NA,"to believe after Mr Drummond's revelations, the",43
NA,Federal Government through the Minister for,43
NA,Civil Aviation tried to intimidate a small private,43
NA,airline into surrendering to a big competitor mani-,43
NA,festly favoured by ths Government in other direc-,43
NA,"tions, then the affair assumes the proportion of a",43
NA,serious scandal. That the Government should,43
NA,intervene at all in such an issue is beyond all,43
NA,propriety. That it should intervene to promote,43
NA,a monopoly and force free-enterprise competition,43
NA,out of existence is the grossest possible betrayal of,43
NA,the principles it is pledged to uphold.,43
NA,"It is quite true, as the speaker who preceded",43
NA,"me in this debate said, that the Sydney",43
NA,""" Daily Telegraph"", in its editorial of",43
NA,"yesterday, expressed support of the Govern-",43
NA,ment. It may be of interest to the House if,43
NA,I read some remarks that appeared in that,43
NA,editorial-,43
NA,Is it rational to take away a business-an d an,43
NA,air route is a business-tha t a company may have,43
NA,built up at considerable expense and give it to,43
NA,someone else?,43
NA,What would the response be if the Government,43
NA,the same principle to other kinds of,43
NA,"And, looking at it soberly, why should the",43
NA,Government have to move in to protect East-,43
NA,Airlines any more than it protects any other,43
NA,I may add that the only company in this,43
NA,field that it has protected is Ansett-A.N.A.,43
NA,Six companies have disappeared from the,43
NA,"civil aviation field, as I said earlier. The",43
NA,underlying the leader continues-,43
NA,"Takeover bids, in any case, are masters between",43
NA,"companies, and not the concern of governments.",43
NA,East-West Airlines has a comparative handful,43
NA,of shareholders. Ansett has thousands of share-,43
NA,holders who have just as much right to con-,43
NA,Government sideration as any others.,43
NA,That last paragraph is a rather illuminating,43
NA,"one to find in a leader in the "" Daily Tele-",43
NA,"graph"". That newspaper, as would be",43
NA,"expected, comes down on the side of mono-",44
NA,poly. I should say that people in small,44
NA,enterprises will be disturbed to find that,44
NA,that newspaper has very little to say for,44
NA,them.,44
NA,Mr Reynolds -Th e honorable member,44
NA,"knows the record of the "" Daily Telegraph """,44
NA,in take-overs.,44
Mr OCONNOR ,A s my honorable,44
NA,"friend has intimated, the Sydney "" Daily",44
NA,"Telegraph "" has indulged in take-overs, but",44
NA,so far it has not come out of them very,44
NA,well. The extract that I have just read,44
NA,from the newspaper's leader is typical of,44
NA,sort of thing that one would expect of a,44
NA,newspaper company that has made many,44
NA,thousands of pounds out of the community,44
NA,"in New South Wales and, for the assistance",44
NA,"of the community, can do nothing better",44
NA,"than endow to the tune of £10,000 a race",44
NA,"run at Randwick each year. The needy,",44
NA,the poor and those who are destitute receive,44
NA,nothing at all from the people who conduct,44
NA,"the "" Daily Telegraph "" newspaper. The",44
NA,proprietors of that journal consider that,44
NA,most worth-while contribution to com-,44
NA,munity welfare can be made by donating,44
NA,"£10,000 to the Australian Jockey Club in",44
NA,Sydney. The attitude of those who conduct,44
NA,this newspaper speaks for itself.,44
NA,I return now to the speech made last,44
NA,evening by the Prime Minister. Among,44
NA,"other things, he tried to evade the issue",44
NA,on the question of whether the statement,44
NA,alleged to have been made by the Minister,44
NA,for Civil Aviation was in fact made. The,44
NA,"Prime Minister, nowhere in his speech,",44
NA,faced up to that issue. He consistently,44
NA,ran away from it and tried to impose his,44
NA,own strangely improvised statute of limita-,44
NA,tions. He tried lo make out that the lapse,44
NA,of eighteen months since the incident in,44
NA,question was supposed to have happened,44
NA,was a sufficiently long time to warrant his,44
NA,refusing to consider the matter further.,44
NA,This brings me back to the Royal Com-,44
NA,mission on Timber Rights in the Territory,44
NA,"of Papua-New Guinea, which I mentioned",44
NA,"earlier. As I have said, that commission",44
NA,"was appointed, at the request of the honor-",44
NA,"able member for East Sydney, by letters",44
NA,"patent dated llth January. 1949, to inquire",44
NA,into certain transactions in relation to,44
NA,timber rights in the Territory of Papua,44
NA,"and New Guinea. The royal commissioner,",44
NA,"in the introduction to his report, stated-",44
NA,This inquiry arose out of a transaction embodied,44
NA,in two Deeds dated respectively the 19th Decem-,44
NA,"ber, 1944, and the 20th November, 1945 . . .",44
NA,"Incidentally, I may say that I do not think",44
NA,that any man has ever been acquitted so,44
NA,clearly and definitely of charges made,44
NA,against him as was the honorable member,44
NA,for East Sydney on that occasion.,44
NA,The pertinent point that I am making is,44
NA,that that royal commission was not appointed,44
NA,until about four years after the times in 1944,44
NA,and 1945 to which the allegations related.,44
NA,What a fatuous approach has been adopted,44
NA,the by the Prime Minister towards the matter,44
NA,at present at issue in attempting to play,44
NA,down its importance by stating that the,44
NA,allegations relate to a time eighteen months,44
NA,ago! Surely the time is not relevant. The,44
NA,"important question that should be answered,",44
NA,not only on behalf of the Minister but also,44
NA,on behalf of the Government is: Were these,44
NA,statements really made? Are the allegations,44
NA,correct or incorrect? If one accepts the,44
NA,"reasoning of the Prime Minister, one will",44
NA,"the take the view that, if more than eighteen",44
NA,months have elapsed since an incident is,44
NA,"alleged to have occurred, an inquiry into it",44
NA,"is impossible. Significantly, the Prime",44
NA,Minister at no time faced up to the ques-,44
NA,tion of whether the statement alleged to,44
NA,have been made was in fact made.,44
NA,I consider that the allegations are of such,44
NA,a kind as to warrant full investigation. I,44
NA,offer no opinion at all about whether they,44
NA,are correct or otherwise. I prefer to believe,44
NA,that they are not. Party opportunism and,44
NA,party advantage seem to have become the,44
NA,main considerations for the Prime Minister.,44
NA,He has accused us of participating in a,44
NA,political stunt by raising this matter on the,44
NA,"eve of an election, but his approach to the",44
NA,issue and his actions in relation to it leave,44
NA,him open to the charge that he is not un-,44
NA,mindful of the possible effect on the Go-,44
NA,vernment's election prospects of the appoint-,44
NA,ment of a royal commission now.,44
NA,"I appeal to the Government, even at this",44
NA,"late stage, to lake the right course and to",44
NA,uphold the standards of this House and of,44
NA,public life generally in Australia. In this,44
NA,"instance, prima facie evidence which has",44
NA,"been submitted to this House comes, not",44
NA,"from one reputable person, but from no",44
NA,fewer than four. How many persons does,45
NA,the Government require to make and sub-,45
NA,stantiate allegations before it will act? A,45
NA,sufficient answer is not to be found by say-,45
NA,ing that cordial relations have existed be-,45
NA,tween the Minister for Civil Aviation and,45
NA,East-West Airlines in the last eighteen,45
NA,"months, the cordiality of those relations",45
NA,"being shown in correspondence, and that",45
NA,this in itself is a sufficient reason why the,45
NA,matter need not be investigated. I say that,45
NA,this Parliament has a clear responsibility to,45
NA,investigate the issue and that it will fail to,45
NA,discharge that responsibility if it does not,45
NA,take the course suggested by the Deputy,45
NA,Leader of the Opposition. For these,45
NA,"reasons, I support the amendment that he",45
NA,has proposed.,45
Mr CHANEY ,Perth) [3.23] - Mr .,45
NA,Deputy Speaker,45
NA,NA,45
Mr CHANEY ,Th e honorable member,45
NA,ought to wait for it and not become tion,45
NA,"impatient. Probably, until the Deputy",45
NA,Leader of the Opposition ( Mr Whitlam),45
NA,"proposed his amendment, most of the bad light.",45
NA,speeches made in this debate had little or,45
NA,no relation to the bill. Now that the,45
NA,"amendment is before the House, honorable",45
NA,"members are at liberty, under the Standing",45
NA,"Orders, to discuss the matters that have",45
NA,arisen in the way in which the honorable,45
NA,member for Dalley ( Mr O'Connor) dealt will,45
NA,with them. He took as the authority for,45
NA,"his remarks the "" Sydney Morning Herald",45
NA,newspaper. I do not know whether or not on it.,45
NA,that newspaper can be relied on for,45
NA,accuracy. 1 think that most honorable,45
NA,members have learned that what the newsno,45
NA,"papers print is not always accurate. Indeed,",45
NA,honorable members on both sides of the this,45
NA,House have at various times had occasion,45
NA,complain in this place of gross misrepreproportions,45
NA,sentation in the newspapers.,45
NA,The text of the remarks made by the,45
NA,honorable member for Dalley was a passage,45
NA,"from a "" Sydney Morning Herald "" report,",45
NA,which was in these terms-,45
NA,Mr Shand said last night that on July,45
NA,Captain Smith submitted the following record of,45
NA,the meeting:,45
NA,"The details then follow, and the record of",45
NA,the meeting continues-,45
NA,Senator Paltridge was completely honest in his,45
NA,talks and does not bear any malice towards East-,45
NA,West Airlines.,45
NA,This is a record of the proceedings at a,45
NA,"meeting which took place on 7th July, 1960",45
NA,-mor e than twelve months before the,45
NA,account was submitted by Captain Smith.,45
NA,"As I have said, I do not know whether the",45
NA,statements made are true. I do not know,45
NA,whether or not to believe the newspaper.,45
NA,An Opposition member may accept this,45
NA,"statement, which was made more than",45
NA,"twelve months after the meeting, as being",45
NA,"an accurate record of what occurred, but I",45
NA,"refuse to believe that, even three weeks after",45
NA,"a meeting, somebody could commit to",45
NA,paper an account as long as that and vouch,45
NA,absolutely for its accuracy. We have had,45
NA,quoted in this House passages from corre-,45
NA,spondence between East-West Airlines,45
NA,Limited and the Minister for Civil Aviation,45
NA,(Senator Paltridge). Which account do we,45
NA,believe?,45
NA,I think it is unfortunate that the Opposi-,45
NA,"has attempted, in this debate, in some",45
NA,way or other to put the honorable member,45
NA,for New England ( Mr Drummond) in a,45
NA,NA,45
Mr CHANEY ,T o any one on this side,45
NA,"of the House, it appears to be a bad light.",45
NA,If you study carefully what he said you,45
NA,see that it is totally different from the,45
NA,interpretation that the newspapers and,45
NA,""" honorable members opposite are putting",45
NA,I do not want to devote my time to the,45
NA,"defence of somebody who, I believe, needs",45
NA,defence-th e Minister for Civil Aviation,45
NA,-an d I think that enough has been said on,45
NA,matter in this House. 1 believe that the,45
NA,to whole thing has been blown up out of all,45
NA,by the newspapers because,45
NA,there is nothing in the bill for them to,45
NA,comment on anyway. If there is a royal,45
NA,commission- I think that is in the terms of,45
NA,the amendmet.t moved by the Opposition-,45
NA,it should not inquire into the activities,45
NA,"of the Minister, but could well inquire into",45
NA,the activities of the New South Wales,45
NA,"29. 1961, Government and the company itself.",45
NA,NA,45
Mr CHANEY ,Jus t get these things,46
NA,right. We have heard the word,46
NA,""" pressurization"" used-no t in regard to",46
NA,"aircraft, but in regard to companies. I",46
NA,believe that pressurization has gone on in,46
NA,"totally different areas, and if honorable",46
NA,members accept the documented facts,46
NA,given in this House and in another place,46
NA,they must agree with that. The Leader of,46
NA,the Opposition in another place said only,46
NA,this morning that he accepted the word of,46
NA,"the Minister all along, but that it was",46
NA,obvious that somebody was telling a lie.,46
NA,This is totally different from the attitude,46
NA,adopted by the Opposition in this House.,46
NA,The honorable member for Dalley said,46
NA,that the Prime Minister was responsible,46
NA,to his own party. I do not think I am,46
NA,giving any secrets away when I say that,46
NA,the whole of the Prime Minister's party,46
NA,supported him and the Minister for Civil,46
NA,"Aviation in this matter, and without any",46
NA,"doubt. If the position were reversed, and",46
NA,the Labour Party were on this side of the,46
NA,"House, in government, no doubt the same",46
NA,charge as is made against us-tha t we,46
NA,were simply supporting the government in,46
NA,any event-woul d be made against Labour,46
NA,Party supporters. That is the most natural,46
NA,"thing in politics, as a study of the",46
NA,""" Hansard"" reports for the 60 years of",46
NA,the life of the Commonwealth Parliament,46
NA,will show.,46
NA,"Now I turn to the bill, which has not",46
NA,been discussed at all during the debate.,46
NA,The honorable member for Dalley and the,46
NA,Deputy Leader of the Opposition said that,46
NA,this was a clear-cut case of the Minister,46
NA,trying to destroy T.A.A. This is really,46
NA,"ludicrous in the extreme, as the record of",46
NA,T.A.A. soon shows. We should get back,46
NA,to the bill and forget about East-West,46
NA,"Airlines Limited, as I think honorable",46
NA,"members opposite could well do, because",46
NA,the whole thing has so obviously been,46
NA,whipped up into something big in the news-,46
NA,papers. Let us go back to the record of,46
NA,"T.A.A., which shows that the initial plan-",46
NA,ning for that airline was done in 1948.,46
NA,"From 1949 to 1961, T.A.A. has been",46
NA,under the control of the present Govern-,46
NA,"ment. If any Minister, including the",46
NA,Minister for Defence ( Mr Townley) who,46
NA,"is now at the table, and the present Minister",46
NA,for Civil Aviation had set out to destroy,46
NA,"T.A.A., how could we have the picture",46
NA,now presented in its own record? In the,46
NA,"two-year period that ended on 30th June,",46
NA,"1949, T.A.A. aircraft flew 132,225 hours,",46
NA,"embarked 798,570 passengers, travelled",46
NA,"376,346,800 passenger-miles, carried 18,675",46
NA,"short tons of freight and 2,162 short tons",46
NA,of mail. Over those two years T.A.A.,46
NA,"earned £6,828,000 total revenue, and in-",46
NA,"curred losses amounting to £392,000. The",46
NA,losses were incurred under the adminis-,46
NA,tration of the Labour Government.,46
NA,I am not critical of the loss incurred by,46
NA,"T.A.A. in those first two years, because in",46
NA,the initial stage of the establishment of an,46
NA,airline many non-recurring costs must be,46
NA,"met, and I think that earnings of nearly",46
NA,"£7,000,000, with a loss of £392,000, in a",46
NA,time when the airline had its teething,46
NA,"troubles, was a fairly worthwhile perform-",46
NA,"ance. In 1960, T.A.A.'s operations had",46
NA,"increased quite dramatically, as the figures",46
NA,for the financial year that ended on 30th,46
NA,"June, 1960, show. The hours flown totalled",46
NA,"86,795, as against an average of about",46
NA,"66,000 for each of the two years in the",46
NA,"period that ended on 30th June, 1949. It",46
NA,may be said at first glance that that is,46
NA,"only an increase of 30 per cent., but it",46
NA,must be remembered that that total of hours,46
NA,"was flown by faster aircraft, which covered",46
NA,more miles per hour. The growth in the,46
NA,airlines' activities is fairly high in actual,46
NA,fact- a growth which has occurred under,46
NA,"Ministers, who, according to the Opposition,",46
NA,have been trying to destroy T.A.A.,46
NA,Honorable members opposite can keep,46
NA,firmly in their minds that the Government,46
NA,"is determined to have a two-airline system,",46
NA,and is determined that neither T.A.A. nor,46
NA,the other major airline will be destroyed.,46
NA,It is easy for people who live in Melbourne,46
NA,or Sydney to say that this country could,46
NA,"do with a one major airline system, but it",46
NA,is a different story in Western Australia and,46
NA,"other remote parts of this continent, where",46
NA,it is difficult enough to get service on the,46
NA,line that is available.,46
NA,"In 1960, the number of passengers em-",46
NA,"barked had risen to 1,071,253 compared",46
NA,"with the average of about 390,000 for each",46
NA,of the two years of the period that ended,46
NA,"on 30th June, 1949. And this happened",46
NA,"while the Government, according to honor-",46
NA,"able members opposite, was trying to",46
NA,destroy the airline. What a magnificent,46
NA,kind of destruction! I hope that we try to,46
NA,destroy everything in Australia in the same,46
NA,way. Passenger miles travelled by the air-,47
NA,"line in 1960 were 513,319,100 as against",47
NA,"an average of about 180.000,000 in each of",47
NA,the other two years that 1 have mentioned.,47
NA,The freight carried in 1960 almost doubled,47
NA,compared with each of those other two,47
NA,years.,47
NA,Thosefiguresare the answer to the argu-,47
NA,ment which we hear time and time again,47
NA,that the Government is out to des-troy T.A.A.,47
NA,Now let us look at the particulars regarding,47
NA,"T.A.A.'s fleet of aircraft. In 1949, the air-",47
NA,line was operating with aircraft which were,47
NA,mostly surplus aircraft disposed of by the,47
NA,"armed forces. As at 30th June, 1949,",47
NA,"T.A.A. had just bought five Convair 240's,",47
NA,"three Douglas DC4's, nineteen Douglas",47
NA,"DC3 passenger aircraft, three Douglas DC3",47
NA,freighters and four de Havilland 84's. It,47
NA,"employed 3,393 persons. As a result of the",47
NA,so-called process of destruction undertaken,47
NA,"by this Government, with the various Minis-",47
NA,"ters using all their efforts to destroy T.A.A.,",47
NA,"somehow by 30th June, 1961, the airline",47
NA,"had acquired three Lockheed ISS's, two",47
NA,"Viscount 816's, ten Viscount 700's, nine",47
NA,"Fokker F27's, two Douglas DC6's, two",47
NA,"Douglas DC4's, nineteen Douglas DC3's,",47
NA,four de Havilland DHC3's and three Bell 47,47
NA,"helicopters. Its staff had risen from 3,393",47
NA,"in 1949, to 4,848.",47
NA,Mr Reynolds -Bu t have you thought,47
NA,what it might have done?,47
Mr CHANEY ,Thi s is the old story.,47
NA,What we are really debating is the two air-,47
NA,line system. Honorable members will recall,47
NA,the cross-charter arrangement under which,47
NA,DC6's owned by one airline were exchanged,47
NA,for Viscounts owned by the other. It was,47
NA,"a terrific deal, and according to members of",47
NA,the Opposition it was part of the attempt,47
NA,to destroy T.A.A. What actually happened,47
NA,was that the deal enabled that organization,47
NA,"to operate in New Guinea, which it other-",47
NA,wise would not have been able to do. I,47
NA,believe that if the exchange had not been,47
NA,made A.N.A. would have been in a position,47
NA,to provide cheaper tourist services with the,47
NA,"DC6's which carry 100 pas engers each,",47
NA,and could have cut into T.A.A.'s passenger,47
NA,"total. Remember, it is not necessary to have",47
NA,the kind of airline system under which pas-,47
NA,"sengers are served with chicken salad, and",47
NA,"so on. When people fly, their main object",47
NA,is to get to their destination. One of the,47
NA,greatest problems in our aviation to-day,47
NA,is not getting people from Sydney to Mel-,47
NA,"bourne, for instance, in a short time, but",47
NA,getting them to and from the various air-,47
NA,ports expeditiously.,47
NA,A lot has been said about rationalization.,47
NA,I believe that civil aviation is the spoiled,47
NA,child of the Australian transport industry. If,47
NA,other transport systems in Australia had,47
NA,received from governments the assistance,47
NA,that civil aviation has received we would,47
NA,hear less talk about railway deficits and bad,47
NA,roads. There was criticism from the,47
NA,Opposition also about air fares in,47
NA,Australia. Honorable members oppo-,47
NA,site claim that the Government's,47
NA,policy caused fares to increase. Aus-,47
NA,tralia's air fares compare more favorably,47
NA,"with those in other countries, as honorable",47
NA,members who have travelled abroad know,47
NA,quite well. The service provided also,47
NA,compares more than favorably. Anybody,47
NA,who has seen the internal airline system in,47
NA,Canada will agree with that statement. Over,47
NA,"there, you have to wait in a line like sheep",47
NA,"in a race, and when the starter's gun goes",47
NA,off you rush for the plane. The healthy,47
NA,young men get the seats they want and,47
NA,"husbands, wives and children come last.",47
NA,The service and the meals are both second-,47
NA,rale. Our own system certainly compares,47
NA,more than favorably with that.,47
NA,"In Australia, the first-class fare per",47
NA,passenger mile is 6.55d. In America the,47
NA,first-class fare is 7.62d. a passenger mile,47
NA,"although the service is much worse, not in",47
NA,terms of aircraft or control by the aero-,47
NA,nautics board but in terms of actual pas-,47
NA,senger comfort. The first-class fare on,47
NA,European airways is 13.3Id. a passenger,47
NA,mile. So where is the argument about Aus-,47
NA,"tralian fares? When it comes to tourist class,",47
NA,the fare of Australian services is 5.02d. a,47
NA,passenger mile compared with 10.55d. in,47
NA,Europe. I think it is time we had a rational,47
NA,look at this rationalization programme and,47
NA,"refrained from so many assumptions,",47
NA,making mountains out of molehills and,47
NA,initiating headlines in every newspaper in,47
NA,Australia about something that has no basis,47
NA,of fact.,47
NA,"On 5th September, I directed a series of",48
NA,questions to the Minister representing the,48
NA,Minister for Civil Aviation to this effect-,48
NA,1. What are the details of the public funds,48
NA,have been invested in the Government-owned Trans-,48
NA,Australia Airlines each year for the past ten,48
NA,2. What has been the (a) yearly and (b) average,48
NA,return to the Treasury in the nature of a dividend,48
NA,over the last ten years?,48
NA,3. Is this return on public moneys satisfactory,48
NA,having regard to the dividend paid by the privately-,48
NA,owned airline operator?,48
NA,"4. Does Trans-Australia Airlines have, in addi-",48
NA,"tion to capital provided by the Treasury, access to",48
NA,loans at rates less than those available to other,48
NA,operators?,48
NA,5. Does the Australian National Airlines Com-,48
NA,mission also have available for use in its business,48
NA,"some £4,000,000 of superannuation funds?",48
NA,There was criticism of this last matter to the,48
NA,effect that the Government was misusing,48
NA,superannuation funds. That was another,48
NA,statement that was made without any facts,48
NA,to support it. The Minister representing the,48
NA,Minister for Civil Aviation replied to me on,48
NA,27th September and the answers are to be,48
NA,"found at page 1437 of ""Hansard"". In",48
NA,"1946-47, when T.A.A. was first established,",48
NA,the capital subscribed during the year was,48
NA,"£2,170,000. In 1947-48, the capital was",48
NA,"increased by £1,500,000, and there was then",48
NA,"a progressive total of £3,670,000. Honor-",48
NA,able members may remember that in those,48
NA,days the initial fleets of DC3 aircraft from,48
NA,disposals could be procured for about,48
NA,"£10,000 or some such ridiculously low price",48
NA,because of the surplus of DC3 aircraft,48
NA,immediately after the Second World War. In,48
NA,"1948-49, there was an increase of £700,000",48
NA,"to £4,370,000.",48
NA,There was no need for capital finance,48
NA,between 1948-49 and 1957-58 because in,48
NA,"1948-49, the government of the day put",48
NA,into capital funds of T.A.A. a sufficient sum,48
NA,to see it over those years. The year 1949,48
NA,"was an election year, as honorable members",48
NA,"will recall. The next advance was £500,000",48
NA,"which made the total £4,870,000. In 1958-",48
NA,"59, capital subscribed totalled £1,000,000",48
NA,"making the total £5,870,000. There was an",48
NA,"increase of £500,000 in 1959-60, and the",48
NA,"total then was £6,370,000. In 1960-61,",48
NA,capital subscribed during the year totalled,48
NA,"£1,130,000 making a grand total of",48
NA,"£7,500,000 of which more than half had",48
NA,been advanced by this Government in its,48
NA,"efforts, according to honorable members",48
NA,"opposite, to destroy T.A.A. What a mag-",48
NA,"nificent argument! In 1950-51, the Aus-",48
NA,tralian National Airlines Commission paid in,48
NA,"the nature of a dividend £136,562, equal to",48
NA,which 3 i per cent. Nothing more was paid until,48
NA,1954-55 when there was a payment of,48
NA,"years? £131,000, equal to 3 per cent. The figure",48
NA,was fairly steady over the following five,48
NA,"years ranging from 4 per cent, to 5 per cent.",48
NA,This represented an average return of,48
NA,"£141,636 a year over each of the ten years",48
NA,"to 1959-60, just under 3 per cent. Ansett",48
NA,Transport Industries paid a steady dividend,48
NA,"of 10 per cent, and by normal commercial",48
NA,"standards, T.A.A. dividend is low.",48
NA,I believe that the Opposition generally,48
NA,would agree that T.A.A. is a business,48
NA,proposition and a highly successful one of,48
NA,which its employees can be justifiably,48
NA,proud. It is as well to remember that for,48
NA,"every person employed by T.A.A., a per-",48
NA,son and a fraction is employed by Ansett-,48
NA,A.N.A. Whatever you do to either com-,48
NA,pany affects a number of Australians in,48
NA,their employ. The Australian National,48
NA,Airlines Commission has three loans,48
NA,arranged on its behalf by the Govern-,48
NA,ment. One of them through Qantas Em-,48
NA,"pire Airways Limited is for 2,250,000",48
NA,"dollars and the others are for 3,000,000",48
NA,"dollars and 2,000,000 dollars through the",48
NA,Treasury. The rates of interest paid on,48
NA,them are lower than the rates of interest,48
NA,paid by Ansett-A.N.A. on its loans. The,48
NA,guarantees to Ansett-A.N.A. were not taken,48
NA,up fully and those that were taken up,48
NA,have been met on time.,48
NA,The Minister representing the Minister,48
NA,for Civil Aviation stated in reply to my,48
NA,fifth question-,48
NA,The accumulated superannuation funds of the,48
NA,"Airlines Commission total £3,759,000 of which",48
NA,"£525,000 is invested. The remainder is available",48
NA,for use in the business.,48
NA,Although I have heard one or two honor-,48
NA,able members say that they would not take,48
NA,the word of the Minister for Civil Avia-,48
NA,"tion (Senator Paltridge), these facts and",48
NA,"figures are published in "" Hansard"" and",48
NA,"cannot be denied. As I bave said, I would",48
NA,rather have had a full debate on the air-,48
NA,lines system and on the two bills that are,48
NA,before the House than have our time taken,48
NA,up by honorable members having to de-,48
NA,fend actions which needed no defence. I,48
NA,am quite certain that many people will,48
NA,look back on these years of administration,48
NA,by the Minister for Civil Aviation as a,49
NA,time when civil aviation in Australia made,49
NA,wonderful strides. He has kept civil avia-,49
NA,"tion in Australia at a level equal, or",49
NA,superior to that of any other system in,49
NA,the world.,49
Mr CALWELL ,Melbourne-Leade r of,49
NA,the Opposition) [3.42] - I seconded this,49
NA,amendment and I did so because I believe,49
NA,it is necessary to remind the House that,49
NA,the tradition of parliamentary government,49
NA,and ministerial responsibility lays it down,49
NA,that when any Minister is under challenge,49
NA,at any time by any person of having done,49
NA,anything that has even a semblance of,49
NA,"wrong-doing or favouritism, it is his duty",49
NA,either to be asked to be relieved of office,49
NA,or for the Leader of the Government to,49
NA,relieve him of his office.,49
NA,Mr Bur}' -Charge s made by whom?,49
Mr CALWELL,Charge s made by,49
NA,reputable people; and it cannot be denied,49
NA,that in this case charges have been made,49
NA,by reputable people. While no notice was,49
NA,taken of the charges when they were made,49
NA,by people outside this House-an d they,49
NA,should have been noticed-n o excuse can,49
NA,be given for refusing to take notice of,49
NA,the charges now that they have been,49
NA,reinforced by the testimony of the honor-,49
NA,able member for New England ( Mr.,49
NA,Drummond) about whom no member of,49
NA,the Liberal Party or of the Australian,49
NA,Country Party dare say an offensive word.,49
NA,"Mr Forbes -O n that basis, you should",49
NA,have resigned as Minister for Immigration,49
NA,once a week.,49
Mr CALWELL , I would not have had,49
NA,to resign once a week because nobody,49
NA,challenged my probity or integrity; and,49
NA,1 hope the honorable member will be able,49
NA,to go through his political life with as,49
NA,decent a record as I have in this regard.,49
NA,This is not merely a question of judgment.,49
NA,This is a question of favoritism.,49
NA,I can well remember two instances,49
NA,the last 30 years when two Liberal Party,49
NA,"Ministers, after the government of the day",49
NA,had been asked to appoint a royal commisliamentary,49
NA,sion to inquire into charges that they,49
NA,"acted imprudently, resigned their portlast",49
NA,folios because they felt it was the proper,49
NA,thing to do. One was the late Senator,49
NA,A. J. MCLachlan who was a Minister,49
NA,when the secretary of a company stated in,49
NA,an annual report that he had been favor-,49
NA,ably disposed to the placing of contracts,49
NA,in favour of the company. That was suf-,49
NA,ficent. The Senator resigned from the,49
NA,Ministry and was never again included in,49
NA,"it. In 1940, the then Minister for Cus-",49
NA,"toms, the late John Lawson, resigned from",49
NA,the Ministry because he happened to lease,49
NA,a racehorse from Mr W. J. Smith the day,49
NA,after he had made an agreement on,49
NA,behalf of the Government with Mr Smith,49
NA,for the making of motor cars in Australia.,49
NA,I am perfectly satisfied that there was,49
NA,nothing sinister or improper in anything,49
NA,that Mr Lawson or Mr Smith did. But,49
NA,immediately the matter was mentioned in,49
NA,public there was a furore. Mr Lawson,49
NA,motored all through the night from the,49
NA,"Macquarie electorate, which he represented,",49
NA,to Melbourne and handed the then Prime,49
NA,"Minister, Mr Menzies, his resignation.",49
NA,"To-day, the Prime Minister ( Mr Menzies)",49
NA,and the Minister for Civil Aviation (Senator,49
NA,Paltridge) try to brazen it out when charges,49
NA,are laid that the Minister has consistently,49
NA,favoured Ansett-A.N.A. in all its dealings,49
NA,lo the detriment of Trans-Australia Airlines,49
NA,"and worse than that, that he tried to apply",49
NA,pressure to East-West Airlines Limited to,49
NA,come to an arrangement with Ansett-A.N.A.,49
NA,about their activities.,49
NA,Mr Whitlam -T o get together.,49
Mr CALWELL ,"""T o get together""",49
NA,"were the words that were used. First, he",49
NA,said he did not use the words. It was,49
NA,only when the honorable member for New,49
NA,England said he heard him use them that,49
NA,the Minister said he may have used them.,49
NA,His memory became good only when he,49
NA,was presented with the irrefutable evidence,49
NA,that he did say what he denied he had said.,49
NA,The members of the Liberal Party are,49
NA,trying to keep up their courage by suggest-,49
NA,ing that this is a political stunt. They say,49
NA,we have no justification for asking ior a,49
NA,over royal commission to inquire into these,49
NA,matters. We say we have every justifica-,49
NA,"tion, in accordance with tradition and par-",49
NA,"practice, for asking for a royal",49
NA,had commission. The Prime Minister's speech,49
NA,night explained nothing. As the Deputy,49
NA,Leader of the Opposition ( Mr Whitlam),49
NA,"said, all he did was to prove that he was",49
NA,"very selective, if not very avid, in his",49
NA,reading of letters. He indulged in a good,50
NA,"deal of clowning, quoting from kindly,",50
NA,"friendly, almost sen timer. U'1 letters.",50
NA,"commenced "" Dear Shar.e"", others com-",50
NA,"menced "" Dear Don "" and "" Dear Archie "";",50
NA,"but none commenced "" Dear Reg"",",50
NA,"although "" Dear Reg"" is more than dear",50
NA,in any ssnse of the term. He has been,50
NA,too dear to the Australian people.,50
NA,If this Government had treated the late,50
NA,S'.r Ivan Hoiyman and Australian National,50
NA,A'.rways Proprietary Limited half as,50
NA,generously as it has treated Ansett-A.N.A.,50
NA,Auitralian National Airways would never,50
NA,h -.ve been forced out of business and,50
NA,dis* -cyed. A rationalization committee was,50
NA,establ sh;d. Everything that Ansett-A.N.A.,50
NA,has evir asked of the rationalization com-,50
NA,mittee it has obtained. It is true it did,50
NA,not always get what it wanted on the,50
NA,"first occasion it asked. However, in accord-",50
NA,ance with the principle of Bruce and the,50
NA,"spider, it was try, try again. Ansett-A.N.A.",50
NA,has not always had to wait very long.,50
NA,We were told that its claims to fly to New,50
NA,Guinea and to fly to Darwin from Mount,50
NA,Isa and Alice Springs would not be granted;,50
NA,but these claims have been acceded to.,50
NA,Now the chairman of the rationalization,50
NA,"committee, who acted as co-ordinator",50
NA,when the other two members of the com-,50
NA,"mittee disagreed, has resigned, and the",50
