speakerGroups,Speaker,text,pageNumbers
33,Mr STREET ,But in Great Britain women do not qualify for the old-age pension until they are 65 years of age.,25
34,Mr HARRISON ,"Admittedly . 1 desire to be perfectly fair, and I concede the poini of the honourable member, but I again remind him that the British contribution is approximately half of that which is proposed in this bill. The Page scheme proposed a pension of 20s. for both man and wife. The pension for widows under this hill is to be 12s. 6d. a week, plus 3s. 6d. for a child, making a total of 16s. That will apply until 1944, when a slight increase will be made, but for our purposes we must take it as it stands today. Under the British scheme, the pension for a. widow is 10s., plus 5s. for the first child, and 3s. for the second child. Whereas under the Australian scheme the widow with one child would get 16s. a week, the widow with one child in England gets 15s. for half the contribution. The scheme proposed by Sir Earle Page was for a widow's pension of 20s. so long as her child was under sixteen years of age. That is something similar to the provision in the widows' pension scheme which operates in New South Wales. I have already brought forward facts, exact in every detail, to show that this scheme in respect of national health is completely out of proportion, but what I am now about to state shows an even more glaring disproportion in respect of pensions. The Australian scheme is for an orphan's pension of 7s. 6d. a week for each child. The British scheme provides for 7s. 6d. for the first child, and 6s. for the second. The figures which I have supplied to the House should convince honourable members that the claims of generosity by the Government can be discounted, and that it is trying to amass a reserve which will, I hope, enable it to give additional benefits in the future. The Government should not, however, try to establish a reserve at the expense of the general scheme itself. I suggest that it should give consideration to the health side of this matter. The figures - Government's Scheme. Medical Benefit - Mal e con- 7Jd. tribution Doctor and Medicine Doctor and Medicine - 20s. plus one child at 15s., no child allowSickness allowance (26 3s. 6d. equals 23s. 6d. weeks) (after seven days) Disablement Benefit 15s. plus one child at 7s. 6d., no child allowPensions - Mal e contribu- 10id. tion Old-age 20s. plus one child at 10s. for husband ; 10s. Widow's 12s. 6d. plus one child Orphan's 7s. 6d. In parenthesis, at this stage, I must say that out of the welter of accusation and denial that has marked the negotiations between the executive of the British Medical Association and the Treasurer came some clear indication that there was some agreement between the British Medical Association and the Treasurer. There is not a scintilla of evidence to prove otherwise. Whether the doctors came to discussions with plenary powers is not a maiter for the Government; it is a domestic matter for the British Medical Association itself. I do not base my case on the desire of the doctors for greater remuneration. I want to see justice done, but I deplore the fact that so much propaganda has been used by learned and efficient men who should know better. They do not make their case one bit better by endeavouring to use duress through the despatch of threatening telegrams to honourable members of this House. If they have a case they would get a better hearing for it by the adoption of other means than the bringing of pressure upon members of Parliament. If misunderstanding has occurred or if too hard a bargain has been driven by that able given are more clearly set out in ihe I have following comparative table :British Scheme. Page Scheme. 4^d. Is. over all 4d. additional if included 27s. 6d. plus one child ance (after three at 5s. equals 32s. 6d. days) (after three days) 20s. plus one child at 3s. 6d. equals 18s. 6d. ance os. equals 25s. 5id. See abovo 20a. for husband; 20s. 3s. 6d. equals 23s. 6d. for wife (at 65 years) for wife (at 60 years (at 60 years and 65 and 65 years) years) 10s. plus 5s. first child ; 20s. whilst child is under at 3s. 6d. equals 16s. 3s. socond child 16 years (until 1944) 7s. Gd. first child and 5s. 6s. second child and astute bargainer, Sir Walter Kinnear, as I hope to prove, the Government should set up a court of inquiry to enable the rank and file of medical practitioners to state their views, for I firmly believe that owing to the secrecy that has been observed Ihey have not yet had an adequate opportunity to do so. An inquiry of this kind should be held before this bill is placed on the statute-book. The result would be either to strengthen the attitude of the Government or to cause it to amend the provision of the bill in order to deal more fairly with the local practitioners. t I shall summarize my reason for submitting that the case of the doctors should be reconsidered. Under the British scheme a doctor gets 9s. for his medical service.",25
35,Mr HAWKER,"That is equal to l is . 3d. in our currency. Mr HARRISON"" - That is true. I was coming to that. If a considerable discrepancy is apparent in the real value of the remuneration of tlic British practitioners as against that proposed for the practitioners of this country, it should be rectified. Increased benefits are being provided under our bill it is true, but increased contributions are being charged. In any case the discrepancy between English and Australian currency has been considered by the Government in drafting sickness and pension benefits. In every instance they have increased the value of the benefits as compared with the British scheme. Every benefit under this scheme, except that in respect of the doctors, is based on the discrepancy of money values between Great Britain and Australia. The payment of 9s. under the British scheme is equivalent to l is . 3d. Australian. the British payment is regarded as satisfactory-whic h is doubtful-at least all the circumstances should be taken into consideration in fixing the payment for Australian practitioners. The amount was considered, so we were told, in relation to the payments by friendly societies to doctors for medical services, but we must not overlook the opinion held in some quarters that the doctors were dispensing some form of charity in making an agreement of this nature with the friendly societies. Other aspects of the subject also demand consideration. We pride ourselves in Australia on our high standard of living. I say without hesitation that our standard is from 15 per cent, to 20 per cent, higher than that of Great Britain. This naturally entails increased demands upon our medical practitioners, and that should be borne in mind in determining the remuneration to be provided. Another factor to be considered is the incidence of the tariff. Our medical practitioners are affected by the tariff in connection with the purchase of instruments and other supplies. Even if it be said that medical instruments are not subject to high tariff it cannot be denied that other medical supplies, and all sterilizing apparatus, is so affected. Seeing that other sections of the community receive consideration in respect of the effects of the tariff upon them, the medical profession is entitled to similar consideration. A widened medical service is being provided under this bill compared with that provided under the British scheme. Thi3 also should ho borne in mind. We have heard a good deal, favourable and otherwise, in the course of the debate about Mr Harrison. the British panel system. I do not wish to be involved in this argument. I simply say that we pride ourselves upon our higher standard of medical practice. Under this scheme local medical practitioners will be required to set fractured limbs and perform minor operations. Such service is not given by practitioners under the British scheme. In all these circumstances the payment of something under 3d. a week to Australian practitioners is, in my opinion, quite inadequate. The If success of this scheme must rest almost entirely upon a contented and satisfied medical profession Who in the giving of this service should not be obliged, as I observed earlier, to descend to ""playing the panel and punting the rareties into touch"". We should do our utmost to ensure an efficient and satisfactory medical service to the general public. Any departure from this standard must affect the ultimate cost of sickness and disablement benefits. Conditions should be such as would allow the medical profession to carry out its responsibility to insured persons in the best possible spirit. If , in consequence of inadequate service, insured persons are sent to hospitals in undue numbers, a much higher expense will be incurred by governments and other authorities in regard to sickness and disablement. It would be economic wisdom for the Government to ensure, in every reasonable way, a satisfied medical profession, which would have an incentive to render the best possible service under the bill. The friendly society aspect of the scheme merits careful consideration. I understand that in arriving at the proposed remuneration of the medical profession the 3.2 family unit has been used. As I have already pointed out, about 1,100,000 single persons and 700,000 married persons will come under the scheme. But it must be borne in mind that the proportion of single and married members of friendly societies is nothing like so great as this. In actual fact the doctors are now receiving 26s. for single and married persons for a service which they will hereafter be expected to render for l is . in respect of single persons. All these factors lead me to reiterate my request for the constitution of a court of inquiry. [Leave to continue given.] I commend the Government for its decision to introduce legislation at an early date to make provision for the wives and children of insured men, but I would ask it to include a scheme to provide for the destitute section of our community. This matter should be taken up with the State governments. The Commonwealth should make it a condition precedent to further grants to the States for relief purposes, that the State governments should contribute a lump sum to the national insurance f u n d to enable medical benefits to be given to destitute persons unable to fend for themselves. Another aspect of the subject calls for particularly close attention. considerable time now the Minister, the ex-Minister for Health ( Mr Hughes), other members of this Government, and also the Premiers and Ministers for Health in the various States have stressed the necessity to make greater provision for the welfare of women and children, the preservation of family life, and the extension of maternal welfare measures. The right honourable member for No r t h Sydney ( Mr Hughes) has made some impassioned speeches on this subject. At the meetings of the National Health and Medical Research Council last year he was particularly emphatic. He pointed out that if the present trends continued the population of Australia would become stagnant, in 1968, at 9.000,000, and subsequently gradually decline. He said that it was very necessary that more attention should be paid to maternal welfare and that the Government should use every nerve and strain every sinew to increase its services in this respect. Yet clause 68 of this bill provides that no sickness or disablement benefit shall, be provided for an insured woman after a certain stipulated period from confinement; this, of course, covers the married Avoman in industry. The clause readsAn insured woman snail not lie entitled to sickness benefit or disablement benefit for a period of four weeks after her confinement unless she is incapacitated by a disease or disablement not connected directly or indirectly with her confinement. The provision is thrown into greater relief when compared with that contained in clause 50 (1) which readsA person shall not be disqualified from receiving medical benefit under this act by reason that his sickness has been caused by his own mi=conduct. This seems to me to show a preference io persons who have contracted venereal disease as against the mothers of this country. That is an extraordinary situation. In this connection I direct attention to the following resolution of the National Health and Medical Research Council at its sessions last November, relating to maternal morbidity and mortality, and the Prime Minister's declaration on this subject in his policy speech prior to the last elections:The council notes with great satisfaction the reference of the Prime Minister in his For a policy speech in which he saidPrime Closely associated with the birth rate is the care of mothers during and after inaternity. Although a great deal has been done hy the Commonwealth in this direction, much more is necessary to reduce the risk attendant upon childbirth, and so reduce not only the mortality but prevent the ill-health that too frequently follows it. The Commonwealth proposes to cooperate actively with the States in making motherhood safe a<nd materially reducing the death-rate of infants in the first month of their young lives. The fall in the birth-rate makes these little ones and their mothers more than ever precious assets to the community. Under the British scheme a maternity allowance is provided in return for a contribution of 4 | d . a week, whereas we fail to make any provision at all. Rather do we aggravate the injustice by inserting a clause permitting a person who has been foolish enough to contract a grave disease to receive medical benefit, while we refuse all aid to the mothers of the country who produce, for the benefit of the community, additional population, which members of all parties unite in describing as our most precious asset. I ask the Government to give serious consideration to the withdrawal of clause 50 ( 1 ) , or to the inclusion of a provision to give attention to ante-natal and post-natal care of the mothers. I am pleased that the Government proposes to introduce a measure to bring within the scope of the scheme small shopkeepers and others who are described as self-employed persons. I applaud the Government for that, and I have made a suggestion in respect to it, which I hope the Government will consider. As for members of the Opposition, 1 liave been pleased to observe their commendation in regard to the points I have made, and I remind them that if they had been content to make their amendment loss far-reaching, they might have had a greater chance of achieving something. As it is, the amendment lacks logic. For instance, I heard the honourable member for East Sydney ( Mr. Ward) refer to the whole scheme as a swindle. The amendment itself states-' this House is Of opinion that inits present form the bill is unacceptable because:[at it oeeks to place upon a contributory basis the payment of pensions for iige, invalidity and widowhood, which should be provided ns n matter of right without the exaction of individual contributions."" The Prime Minister dealt effectively with the attitude of the Leader of the Opposition in relation to the report on family endowment. I draw the attention of honourable members to the fact that there is a report on record subscribed to by three members of the Labour party, one of whom is on the Opposition benches at the present time. They said that they had fully investigated the invalid ancl old-age pensions schemes of this and every other country, ancl had come to the c-onciusion that it was necessary to institute a compulsory form of national health insurance on a contributory basis. I suggest that members of the Opposition are now running contrary to what was agreed io by the three Labour members in that report. Surely, if a compulsory contributory insurance scheme was not a swindle when that report was being incubated and produced, why should it assume the proportions of a swindle today? I cannot see any logic in the argument of the Opposition. The Leader nf the Opposition could not have been aware of the report when he committed ''imself to the stand he has now taken, nor could he have remembered the attitude, ho himself* had taken up in regard to child endowment. It would be more logical for members of the Opposition to follow the lead of the Trades and Labour Council in Great Britain, which has J/r. TTarrison. asked for an extension of the benefits under the insurance scheme there, and has expressed a willingness to make increased contributions in return.",26
36,Mr BRENNAN ,"Batman) [6.6] - 1 clo not propose to address myself to the motion for the second reading of this bill with that large measure of detail which has been industriously employed by the honourable member for Wentworth ( Mr. Harrison). It is a little difficult to focus criticism on the bill because the Government, as is usual with decadent governments, is shifting its ground from day to day. if we may judge from the information made available to us from outside sources. There is good reason to think that if this bill is ever passedold and I. sincerely hope that it never may be - it will be a thing of shreds and patches, very unlike that measure which was originally presented to this House with so much confidence by the Treasurer ( Mr. Casey). The bill is called "" a bill for an act to provide for insurance against certain contingencies affecting employees and the wives, children, widows, and orphan? of employees, aud for other purposes."" To speak of the bill as in any sense providing cover in respect of national health is, of course, ridiculous presumption on the part of the Government. I i does not clo so. It touches a comparatively few .people, and fewer still effectively. As wo know, it excludes, up to the present, at any rate, a great army of workers who do not come within the technical definition of employees. The claim made by the Treasurer that the bill applies cover to 1,850,000 persons is really absurd because, although potentially it may apply to so large a number, we know perfectly well from examination of all the details, that it never can, at any particular time-havin g regard to the irregularity of employment, and to other considerations-appl y to anything likrthe number stated. As to the pensions part of the scheme, it is evident that pensions will be no better secured than they are at present, and, indeed, it may be argued that in pertain cases they will be less so. The Leader of the Opposition ( Mr Curtin) has moved an amendment to the motion for the second reading of the bill with the object of making it, if possible, a better bill. Well, that ought not to be hard. It would be a great deal harder to make it a worse bill, if that had been the task he set himself. I confess that the part of the amendment 'which 1 like best is that in which it is stated that the bill is unacceptable, and ought to be withdrawn. I like that part better than the part in which he suggests that it might be possible to patch up the bill, and convert it from what it is into an effective measure. The honourable member for Griffith ( I l r . Baker) addressed a very interesting argument to the House on the constitutional aspect of the bill, and his observations were followed later by some remarks by the honourable member for Warringah ( Mr Spender). This honourable member was critical of the measure, and some said that he damned it with faint praise, while the honourable member for Bourke ( Mr Blackburn) suggested that he had praised it with loud damns. In any case, I advise the honourable member to persevere with his criticism to the utmost, because along that road lies admission to the Ministry. On this constitutional aspect, if one had a week to spare, and the inclination so to spend it, it might very well be that on a close examination of the decided cases, and a re-perusal of the Constitution, one might form a useful opinion as to whether the bill is within the constitutional powers of this Parliament or is not. I have neither the inclination nor the time for the investigation. The bill has 188 clausesat least that is the number it had when I looked at it last, though we know it is likely to be amplified as time goes on. In addition, it has a number of formidable schedules. It may be that the bill, like that somewhat overdone egg which was tendered to the curate, is good in parts. One does not know. However, having regard to the spirit of adventure which finds expression in the High Court in our day and generation, a High Court which not only skittles the most solemn decisions of its predecessors, but even, inferentially, at least, invites a foreign tribunal to skittle its own decision, and remembering also that particular judgments depend upon particular facts, and that the High Court itself declined some years ago, to allow itself to be reduced to the status of an off-sider to the legislature by deciding in an academic way, from time to time, whether a particular bill fell within the Constitution or nothaving regard to all these matters, I prefer not to take up the time of the House, and my own time, in what I would regard as a fruitless speculation as to what the High Court might, at any particular time, and in any particular set of circumstances, decide in regard to this bill. At present I leave responsibility where it rightly belongs, and I conclude with a final observation on that phase. If this bill should be passed - I may be permitted to pray, but not very hopefully, it will not be-and if this very elaborate machinery-so elaborate that I am inclined to describe it as a steam hammer to crush a peanut-shoul d be set in motion, and if, by any miracle, the measure should become popular with the public, or alternatively, the public becomes reconciled to it, and then at any time the High Court should decide that it is outside the constitutional power, I shall have the consolation that a severe jolt of that nature, and I think nothing less will suffice, may drive the electors of Australia to a sane and sensible amendment of the Constitution, such as that so long advocated by members of the Labour party and so long opposed by those opposite. I support the amendment moved by my Leader to make this a better bill as far as possible along lines which he indicated so admirably in his opening speech. I join with him in his condemnation of the major faults of the bill, but, as I have said. I join with him with more enthusiasm in the suggestion that it should be withdrawn, and in the statement that it is not acceptable. My reasons for opposing the passage of this bill and, in the meantime, for supporting this amendment, really go deeper than those indicated, and fully expressed, by my Leader and other speakers, although it must be said that honourable gentlemen on my side of the House have left little unsaid which ought to be uttered in condemnation of the bill. Much play has been made upon the fact that the Labour party is favourable to a policy of national insurance.. That may be readily admitted, and if that were destructive criticism, the argument might equally well be urged against the fact that Labour was the driving force in the great body of social legislation which has been adopted by this country, by. this Parliament and by the Parliaments of the various States. We have supported the policy of conciliation and arbitration; indeed, we drove others before us to have it put upon the statute-book. Wc have supported approved wages boards; we have asked for and gained safer and more wholesome conditions for workers in various avenues of employment; we have supported and put upon the statute-book a generous policy, in some parts of Australia at least, of child endowment, and given some consideration to the condition of widowhood. We have passed workers' compensations acts and fought for them in the Parliaments of all the States of the Commonwealth and in the Commonwealth Parliament itself. And so on through a very long list of legislative provisions which stand to the credit of Labour. Not that Labour was in power either in the States or in the Commonwealth in every case when those measures became law, but Labour was, I claim, in every case the constant driving force, if not in the vanguard, in the movements to bring about those necessary reforms. So far from being embarrassed by our opposition to this measure, wo say that we oppose it in loyalty to the principle underlying our activities in building up that edifice of achievement to which I have just referred. It is true that, from our viewpoint-and most definitely from my viewpoint, because sometimes it is safer for rae to speak for myself than for my party - all social legislation of the kind I have mentioned is merely ameliorative in character. It is, frankly, patchwork. We have proceeded on the theory of "" one step enough "" for the time being, for the "" distant scene "" is still apparently a very tant scene; still, we live on and work on in hopes. But the fact is that none of these measures to which I have made reference, or the measures necessary for their fulfilment, is comparable to the measure now before the chamber. The Mr Brennan. outstanding point, to my mind, is that this bill, which professes in its words aud through its professor, the Treasurer, to be a measure of social uplift, is really a measure for taxing the working classes. It - would enforce upon them what the Acting Minister for Commerce ( Mr. Archie Cameron), in a burst of candour in his own speech, described as "" compulsory saving "". Others on the Government side have said that it is an encouragement to thrift and, with almost unendurable imitating patronage some of them have added that it would enable the working class to maintain its self-respect. That, I think, is admirable. When my honourable friends opposite with tongue in the cheek havefinishedwith these pious platitudes hoping thus to salve their own consciences, they have not altered the fundamental truth that this bill is to be employed as an instrument for extracting millions of pounds, willy-nilly, out of the pockets of the working classes in this community. That, surely, is everything. Mr HOI.T - Does the honourable member consider it extraction to take a shilling and give five shillings in return?",29
37,Mr BRENNAN ,"The honourable member will, perhaps, allow me to take the points one at a time, so that the issue may not be confused. My present point \n that this bill, which comes with fluttering wings as though it were an angel ami a messenger of mercy, is, in fact, the harbinger of that essential fact that by force the bill proposes to take millions of pounds out of the pockets of the working classes without consulting them. It is like every other class of taxation. What arc all classes of taxation designed to do? They are designed for the betterment of the whole community, but especially for the uplift of the working class. Mi . Tiioirrso' - The workers will get millions back. i l r . BRENNAN - Some of them will get something back, others will get a dis- little back, and many more will get nothing back. Their money will be confiscated and, indeed, the very fact that it is being confiscated is one of the foundations and guarantees of the solvency of this measure. This money will be taken from the pockets of men employed at subsistence rates of pay who, it must be remembered and insisted on. are the best-off class of the workers. They are those who are regularly employed, those who have the benefit of arbitration awards, wages boards awards or some other kinds of award regulating their rates of pay and the conditions of their employment. Their rate of pay is based upon the principle of what is necessary to maintain them-no t what will enable them to save for their wives, their families or their children or for sickness, or to provide for a rainy day, but what will maintain them and, I suggest, maintain them at a working standard so that they can do their toil from day to day. This is taxation inasmuch as this money is to be taken from, that subsistence wage and will reduce that bare subsistence wage. It is a tax, and a tax of a kind which, as has more than once been pointed out in this chamber, disregards the elementary canon of taxation, namely, thai it should be imposed according to ability to pay. In that aspect it is not a gift, it is a. talcing away; in that aspect it is not a benefit, it is a burden. If that be so of the bost-off of the working classes, men regularly employed at what is called a living wage according to those standards, how about that mounting army of the worse-off who, if they are unemployed long enough, will certainly lose all benefits because this bill salts their wounds of unemployment by telling them that sufficient unemployment will qualify thorn to lose everything they have paid in under this scheme? I know people, as I am sure honourable members do, certainly those on this side of the House, who have been unemployed for years, and have no hope of being employed again.",31
38,Mr THOMPSON ,"They arc unemplovablt-. i l r . BRENNAN - I absolutely deny that. Whom does the Minister describe as ""unemployable?"" Would he regard men of 45 years of age who lose their employment in factories in which, np rill then, they had spent the whole of their working lives, and cannot find other employment? If they were unemployable in the sense meant by the honourable gentleman, they would probably be employable in some other occupation. They are no less deserving of security than are those who, from his viewpoint, are employable. Industrial tribunals will not be able to make any concessions to the employee in respect of this sum which is to be deducted from the amount necessary for his daily existence. A sufficient reason is that the employer also will have to contribute to the fund. But there is another good reason of which the Government did not lose sight when it drew up this bill. It is contained in clause 1S5 of the measure, which forbids a tribunal making any allowance to the advantage of an employee on the ground that he has been compelled to contribute tlm sum out of-his weekly wage.",32
39,Mr HOLLOWAY ,"I thought that the policy of the Government was not to interfere with the courts. Mr BRENNAN"" - That is a point which is well worth stating. In committee we shall have an opportunity to examine this clause more closely. One of the many fallacies which underlie this policy of taxation for a compulsory saving is the supposition that ali who are on a given wage are equally able to save. They are not. The extent of individual obligation cannot be assessed by the Government, or, for that matter, by any tribunal. The power to save, ancl the nature and variety of the obligations which press on an individual, vary in a thousand ways in different circumstances. These are not within the know ledge of the Government, and cannot be within the knowledge of anyone except the person who shoulders those obligations. It is but fair to say that the bill penalizes certain employers as well as employees. Although the Government is not adamant when the pressure comes from the right quarter, the fact cannot bo gainsaid that so far the scheme leaves out of account the fact that those who earn the largest incomes employ very few persons, and in many cases noiuf at all, whilst those who employ a large number of hands may themselves be in very serious difficulty. Yet the full measure of contributions is exacted in proportion to employment. "" It is to be noted, also, that the difficulties under which an employer in the latter class labours will be increased and exacerbated by this measure.",32
40,Mr ROSEVEAR ,"The more persons a man employs, the more will he pay.",33
41,Mr BRENNAN,"The honourable member for Dalley ( Mr Rosevear) cited the very pointed example of the person who draws revenues from slum properties, thus making a contribution to the general ill-health of the community but no contribution whatever to the fund from which these pensions and relief payments are to be made from time to time. Of course, that individual is only one of a large number of persons who enjoy big incomes and yet are entirely immune from the necessity to contribute to the proposed fund. There is, for example, the landowner, who frequently is the largest monopolist, yet, by no means is a large employer of labour. There are the men who follow my profession. The honourable member for Ballarat ( Mr. Pollard) made a merciful distinction between members of the bar, some of whom draw a very large income, and us general practitioners who employ clerks and draw a less handsome income. There are also the medical fraternity and the stockbrokers, and a long list of others,, who enjoy large incomes and are not detrimentally affected by this measure. When the Treasurer speaks of the Government subvention being very large-whic h it undoubtedly isone would think that he was paying it out of his own ample resources, with such unction does he address himself to that phase. In fact, the payments are to be made out of Consolidated Revenue, and consequently out of money derived from indirect taxation, the bulk of which is paid by the working class.",33
42,Mr HARRISON ,Does none of it come from direct taxation?,33
43,Mr BRENNAN ,"A relatively small proportion. The expression ""contributory "" is an attractive one, but it is more usually associated with voluntary gifts than with exactions of this kind; and in this case the exaction, as I have already pointed out, is a double one. The tax is not to be imposed in any sense upon the surplus income of the employee, but is to be taken from an income no par! of which can be given up without the worker forfeiting, to the detriment of his wife and family, some portion of that which is necessary for their maintenance - mone y which is there and then needed in order to procure the necessaries of life. It has been suggested that at some future time the nation may be unable to meet the pensions bill. This is the first occasion on which I have heard it seriously argued, in this Parliament or elsewhere, that a guarantee backed by the total resources of the Commonwealth, is inadequate for any purpose. The particular illustration given by some speakers on the other side of the House was a very unfortunate one. It has been correctly stated that during the regime of the Scullin Government invalid and old-age pensions were reduced. I am glad to embrace this opportunity-it is not the first, and presumably it will not be the last-to state publicly that I have never admitted, much less contended, that at that time the circumstances of this country justified the reduction of pensions. The composition of the legislature, and not the circumstances of this country, was the cause which led to the reduction of pensions. They were reduced as the result of perfectly dishonest pressure on the part of a dishonest minority in and outside the legislature over which the Government had no control. I should regard it as blasphemy, in the circumstances, to say that this country could not, out of its ample resources, have made the necessary contribution for the maintenance of its old-aged and invalid. As a matter of fact it was a period of great abundance, not of want; and unless this Government, or some other government similarly disposed, should plunge this country into a foreign conflict which may result in our forfeiting our birth right, there never can come a time when we shall not be able to make provision for those who have the first claim on our bounty or our justice, namely, the old-aged, the invalid and the helpless. Any submission to the contrary, I submit, either is the merest pretence or it arises from invincible ignorance and failure to see obvious facts. I think i± is a good deal more pretence than ignorance on the part of those who persist in the argument that the money token is of more importance than the real wealth of the country. What proof have we that the present scheme can be financed in aU circumstances? What guarantee is there that if, in the future, as, unhappily, seems likely, we find ourselves in the trough of a depression similar to that which afflicted us before, notwithstanding that the land was overflowing with milk and honey, the Government will not cut down the benefits that contributors to this scheme are guaranteed? As was pointed out by the honourable member for Bourke ( Mr. Blackburn), there was no hesitancy about reducing the benefits of superannuation when that general scheme of ruthless cutring was in force. From many jioints of view, the benefits to be derived under this measure will be precariously held, and, in any ease, they will be slight. They cannot be assured to more than an uncertain proportion of those who set out lightheartedly in the belief that they will travel the whole long road from sixteen years of age to the time when they qualify for the old-age pension. When the present Government came into power, just as the country was emerging from the depression, it took credit for the improved state of affairs, indeed, going so far as to claim that it was lifting the world out of the depression by the confidence that it inspired; it continued i ho slashing of pensions, and added mortgaging the property of pensioners and introduced other harsh measures. Have we any reason to supposo that the present Government would act differently in the future? I have no reason to think that it would clo so, for I have uot heard a single word of repentance, or regret, for what it did then. The Government never seems to learn by experience. Moreover, the pension benefit, even under this scheme as interpreted literally, may be lost after a comparatively short spell of unemployment, and may not be regained until a further term of employment has expired. It U to be remembered also that the orphan's pension and, what is, perhaps, more important, the widow's pension, are dependent upon the qualification of the employee. They hang one from the other like ?- string of sausages. If the string is cut at the top, down fall all the benefits. If employment fails, if sickness becomes chronic, the Goverument. has nothing to propose. Tn such circumstances, the Government washes its hands of the whole business. [Leave to continue given.] It is on account of this dishonest jugglery with the monetary system, that the wage-earner lives in constant dread of unemployment. For that the bill makes no provision whatever: the House has already decided that issue. By reason of orthodox finance, as it is called, but which ,1 call the make-belief as to the capacity of the nation to pay, the system which makes millionaires by the dozen and paupers by the many thousands, the worker cannot provide for sickness in respect of either himself or the members of his family. Indeed, his poor condition of health is often aggravated and intensified by the mental condition of anxiety and apprehension. Add to that the burden of debt, the pressure of creditors, and the fact that his family is inadequately housed and clothed, it all reacts eventually upon the health of the employee. To those who say, "" Very well, that being the lot of the worker, it is well to agree to this small exaction from his wages when he is in. work in order that he may have something in his old-age, or provide some pension to his widow, of some little contribution to his children"", my answer is that only a few among the workers can save money, and that those who are in a position to become contributors to this scheme save it now. There are, of course, exceptions, and they also, by the way, are largely the creatures of a defective social system. The fact remains that a great majority of those who are able to save for the inevitable rainy day do save. I have always found a readiness on the part of the working man to invest his savings in acquiring a home for himself, and providing a roof over his children's beads. That applies to those who are in a position to save, :and, therefore, it. applies to those who are in a position to pay under this scheme. Moreover, the more fortunate few will avail themselves of the existing machinery of the friendly societies-association s of persons who are rightly anxious as to the effect of this legislation upon them, and to whom the community as a Avhole is deeply indebted - and of the trade unions: and if they can still save money, they will put it into the savings hank. The fact that such cases, instead of being the universal rule, are exceptional, is entirely due to the outrageous social maldistribution uuder which we live, aud not to the absence of any pawky, herring-gutted, attenuated pension scheme as that which we are now considering. Once we set up, under the aegis of a statute, the principle that it is the duty of the poor to maintain the poor and the privilege of the rich to avoid taxation, we entrench as a legalized system that which was hitherto regarded as nothing more than a shameful abuse, ancl to the claims of all future reformers there will be one answer, "" You have your national insurance."" The honourable member for Parramatta ( Sir Frederick Stewart) was amusing when he spoke of the defects and imperfections of the existing pensions legislation. He cited a number of those imperfections, and then turned to the members of the Opposition and inquired whether they thought that that was the kind of legislation that should remain. My answer to that is that it is competent for the honourable member for Parramatta, and those who support him, to amend the existing pensions legislation with the hearty support of every member of the Opposition at any moment they like to make the attempt. I do not deny that a pension of 12s. 6d. a week is better than nothing. Nor do I deny that those who will be privileged to "" enjoy"" the sick benefit or the disablement benefit, as it is, will welcome it. Neither can it be denied that if a person buys no bread and butter this week he will have twice as much to spend on bread and butter next week. Although it remains true that "" man does not live by bread alone,"" it remains equally true that bread is a commodity which is required for daily use, and not for intermittent or occasional use. That applies to the necessaries of life generally. I am familiar with the Treasurer's theory that the old are living longer, and that there is a regrettable hesitancy to increase the population. I am aware also of his prognostication that, if we continue, as at present, we shall be involved in an expenditure of millions of pounds annually--£30,000,000 in a few Mr Brennan. years-in respect of pensions. I was favourably impressed by the speech of the honourable member for Ballarat ( Mr. Pollard), who pointed out that these prognostications were fallacious. They are in any case of doubtful such value. They remind one of the lines of argument familiar to Malthus in his day, ancl he is not now accepted as a reliable authority on economies. When the Treasurer spoke about this natural progression to disaster, he put himself on the same footing as the statistician who estimates that if for the next 1,000 year? our population increases at the same rare as it has been during the last ten years, it would follow that there will not be enough space on the face of Australia for the population to stand, let alone to lie down. But, in any case, having regard to our vast resources and what our friends opposite are pleased to call our exportable surplus of wool and foodstuffs, I reject with scorn and contempt the outworn theory that it is beyond the wit of man to bring these ample resources within practical reach of the people who require them. I know how inveterate is the doctrine of possession, and the legal right, of spoliation; but evil gains nothing in respectability from age, and hypocrisy does not mellow into sincerity with the flight of time. With regard to the inequality of men's and women's pensions, I point out that the Government proposes, by this bill, to take away from woman what the legislature deliberately conceded to her many such years ago when the pensions legislation was passed. We remembered then the disabilities attaching to her sex-the fact that she was a widow, in many casesand we recall the fact that it shocked the conscience of the times that she should be asked to compete in the industrial welter. None of these things has affected this Government, which cuts down her pension with singular lack of chivalry, and even of decency. This Government, it is said, has yielded, under prossure, certain important concessions which its own sense of fitness never suggested. The claims of a wife and children to medical benefits, and the proposed inclusion of certain classes of workers who are not employees, are, as the result of a barrage of criticism, to be considered others. We shall have further opporbest tunities to discuss these points when bill is in the committee stage.",33
