Speaker,Text,pageNumbers
NA,referred to and the proposals will still lie,27
NA,on the table in the customary fashion at,27
NA,some point after this report has been,27
NA,tabled.,27
NA,Ordered that the report be printed.,27
NA,AUSTRALIAN WAR MEMORIAL,27
NA,BILL 1970,27
NA,Discharge of Order of the Day,27
Mr SWARTZ ,Darling Downs-Ministe r,27
NA,National Development) (3.45)- I,27
NA,"That Government Business, Order of the Day",27
NA,"No. 1, Australian War Memorial Bill 1970. sec-",27
NA,"ond reading, be discharged.",27
NA,but In moving this motion 1 should like,27
NA,of to explain briefly to the House the,27
NA,behind it. Since the Bill as now,27
NA,drafted was introduced on 21st May last,27
NA,year the Government has been considering,27
NA,further amendments to it. I am advised by,27
NA,the Clerk that the proposed amendments,27
NA,Comwould fall outside the long title of the,27
NA,the present Bill so that the amendments could,27
NA,be incorporated only as a result of some,27
NA,"complicated procedures. In addition, the",27
NA,and honourable member for Bradfield ( Mr,27
NA,of Turner) has indicated to the Government,27
NA,Committee his interest in certain other proposals.,27
NA,and For these reasons the Government believes,27
NA,it preferable to withdraw the present Bill.,28
NA,In due course a redrafted Bill will be,28
NA,introduced by the Minister for the Interior,28
NA,( Mr Hunt).,28
Mr TURNER ,Bradfield) (3.46)-Ther e,28
NA,are 3 observations I should like to make in,28
NA,"connection with this matter. First, it is",28
NA,proposed to withdraw the present Bill and,28
NA,to substitute another Bill for it. I would,28
NA,hope that the Leader of the House ( Mr,28
NA,Swartz) may be able to give some assur-,28
NA,ance that the substituted Bill will be,28
NA,brought before the House within a reason-,28
NA,able time. By this I mean that 1 hope that,28
NA,it will not be squeezed into the last week,28
NA,"of the sittings, perhaps at a late hour of",28
NA,the night. The reason why I ask for such,28
NA,"an assurance is that, as I think most hon-",28
NA,ourable members know both from notices,28
NA,that have appeared in the Party rooms and,28
NA,from a notification in their mail if they,28
NA,"have had time to read it, Mr Frank",28
NA,"Channon, who represents a particular point",28
NA,of view in relation to the incorporation of,28
NA,a tomb in the Memorial to contain the,28
NA,"remains of an unknown Australian soldier,",28
NA,is to come to Parliament House next,28
NA,Thursday at 3.30 p.m. and in Committee,28
NA,Room No. 2 to give an explanation of his,28
NA,point of view which is supported by the,28
NA,Returned Services League. It would be,28
NA,"unfortunate if, when members' minds have",28
NA,"been freshly devoted to this matter, the",28
NA,Bill were to be postponed for such a time,28
NA,that they had forgotten what they had,28
NA,heard about the issue.,28
NA,The second matter that I wish to raise,28
NA,concerns an assurance from the Leader of,28
NA,the House that the long title of the Bill,28
NA,will be amended in such a way as to make,28
NA,possible the incorporation of an amend-,28
NA,ment dealing with the matter which Mr,28
NA,Channon will be discussing with members,28
NA,on Thursday. Standing order 227 states in,28
NA,part:,28
NA,Any amendment may be moved to any part of,28
NA,"tbe Bill, provided the same be within the title or",28
NA,relevant to the subject matter of the Bill.,28
NA,The long title of the Bill that is to be,28
NA,withdrawn is: 'To amend section 6 of the,28
NA,Australian War Memorial Act 1962-1966'.,28
NA,The standing order I have just quoted,28
NA,limits amendments to amendments to sec-,28
NA,tion 6. If when the substituted Bill is,28
NA,"brought forward the title is restrictive, for",28
NA,example to amend section 6 and some,28
NA,"other section of the Act, then amendments",28
NA,will be limited to those 2 sections and it,28
NA,may be that those 2 sections do not offer,28
NA,the opportunity to me to move an amend-,28
NA,ment in relation to Mr Channon's pro-,28
NA,posal. I therefore hope that when the sub-,28
NA,stituted Bill is produced in the House it,28
NA,"will have a wide long title-fo r example,",28
NA,simply to amend the Australian War,28
NA,Memorial Act 1962-1966. This will then,28
NA,allow for the kind of amendment that I,28
NA,think should be moved in order that the,28
NA,sense of the House may be tested on this,28
NA,matter which has too long waited for a,28
NA,decision.,28
NA,The third and last matter that I wish to,28
NA,raise is this: I should like to appeal to the,28
NA,"Leader of the House to decide for himself,",28
NA,"if he has the authority to do so, or to seek",28
NA,"the opinion of the Government upon this,",28
NA,that this is a matter- I refer to the tomb,28
NA,with which Mr Channon . is concerned-,28
NA,that should be the subject of a free vote.,28
NA,The question whether or not the tomb con-,28
NA,taining the remains of an unknown Aus-,28
NA,tralian serviceman should be incorporated,28
NA,in the War Memorial is in no sense a,28
NA,Party matter. It affects the people of Aus-,28
NA,tralia as represented by members in this,28
NA,Parliament and in no way can it be consid-,28
NA,ered a matter of Government policy. So I,28
NA,appeal to the Leader of - the House to,28
NA,:,28
NA,decide for himself or to bring to the con-,28
NA,sideration of the Government the question,28
NA,"of making this matter, when raised on an",28
NA,amendment to the Bill ' proposed to be,28
NA,"brought into the House, the subject of a",28
NA,free vote - 1,28
Mr SWARTZ ,Darling Downs-Ministe r,28
NA,for National Development) (3.51)-i n,28
NA,reply- I just want to make the brief com-,28
NA,ment that the last point raised by the hon-,28
NA,ourable member for Bradfield ( Mr Turner),28
NA,will certainly be examined. The other mat-,28
NA,ters relating to the Bill willbe referred to,28
NA,the Minister for the Interior ( Mr Hunt),28
NA,who has responsibility for the Bill.,28
NA,Question resolved in the affirmative.,28
NA,DRIED FRUITS RESEARCH,28
NA,BILL 1971,28
NA,Second Reading,28
NA,Debate resumed from. 25 February (vide,28
NA,"page 659), on motion by. Mr Sinclair:",28
NA,That the Bill be now read a second time.,28
Mr SWARTZ ,Darling Downs-Ministe r,28
NA,for National Development)- I ask the,28
NA,indulgence.of the House to raise a point of,29
NA,procedure on this legislation. Before the,29
NA,debate is resumed on this Bill I would like,29
NA,to suggest that it may suit the convenience,29
NA,of the House to have a general debate cov-,29
NA,"ering this Bill, the Dried Fruits Levy Bill,",29
NA,"and the Dried Fruits Levy Collection Bill,",29
NA,as Ihey are related measures. Separate,29
NA,"questions may, of course, be put on each",29
NA,of the Bills at the conclusion of the,29
NA,"debate. I suggest, therefore, Mr Deputy",29
NA,"Speaker, that you permit the subject mat-",29
NA,ter of the 3 Bills to be discussed in this,29
NA,debate.,29
Mr DEPUTY SPEAKER , Mr Lucock),29
NA,"-Ther e being no objection, that course",29
NA,will be followed.,29
Dr PATTERSON ,Dawson) (3.53)-Th e,29
NA,Opposition supports in principle the 3 Bills,29
NA,before the House. In the Committee stages,29
NA,we shall move 2 amendments dealing,29
NA,specifically with penalties and in relation,29
NA,evidence secured by people authorised by,29
NA,writ to do so. The principal objective of,29
NA,the Dried Fruits Research Bill 1971 is to,29
NA,establish a joint Commonwealth-industry,29
NA,research scheme following the accepted,29
NA,and tried principles laid down by legisla-,29
NA,tion pertaining to other industries. Funds,29
NA,will be raised by means of a levy on dried,29
NA,"fruit, and in addition the Commonwealth",29
NA,"Government, following again the principles",29
NA,"adopted with respect to other industries,",29
NA,will match this contribution on a $1 for $1,29
NA,"basis. The second Bill, the Dried Fruits",29
NA,"Levy Bill, authorises the imposition of the",29
NA,levy relating to dried fruits. The amounts,29
NA,equivalent to levy collection will be,29
NA,credited to the Dried Fruits Research,29
NA,Trust Account and this Account will be,29
NA,the working arrangement whereby the,29
NA,moneys which are used for research pur-,29
NA,poses are debited. The second Bill will,29
NA,provide that the rate of levy must not,29
NA,"exceed $1 a ton of currants, sultanas and",29
NA,"raisins and $5 a ton of dried apricots,",29
NA,"pears, peaches, nectarines and prunes. As",29
NA,with other similar pieces of legislation the,29
NA,operative rates of levy to be imposed will,29
NA,be prescribed by regulation.,29
NA,As the Minister for Primary Industry,29
NA,( Mr Sinclair) pointed out in his second,29
NA,"reading speech, the levy will be imposed",29
NA,on a net sweat box weight of all dried,29
NA,fruits of these kinds delivered to packing,29
NA,houses after the commencement of the,29
NA,Act. The operative rate is the rate which,29
NA,will apply in the first instance. The opera-,29
NA,"tive rate in respect of currants, sultanas",29
NA,and raisins will be 50c a ton and in respect,29
NA,of dried tree fruits the operative rates of,29
NA,levy relating broadly' to' the prospective,29
NA,sale value of each kind of fruit will be,29
NA,"prescribed. As the Minister pointed out,",29
NA,!,29
NA,this will be done in consultation with the,29
NA,research committee.' The third Bill is sim-,29
NA,ply the machinery Bill which again is com-,29
NA,mon to all similar pieces of legislation in,29
NA,Connection with the collection of research,29
NA,funds. This Bill enables the Government to,29
NA,"provide the machinery"" necessary for the",29
NA,collection of the levy On dried fruits,29
NA,imposed by the Dried Frdits Levy Bill.,29
NA,"The principal objective, of this legisla-",29
NA,"tion, of course, is to. enable the industry,",29
NA,by a process of self-help backed by Com-,29
NA,"monwealth finance, to - undertake specific",29
NA,measures of research-directly or indirectly,29
NA,to concerned with the production and market-,29
NA,ing of dried fruits. It will relate specifically,29
NA,"to currants, sultanas .and raisins and the",29
NA,"deciduous tree fruits.; such as apricots,",29
NA,"pears, peaches, nectarines and prunes. I",29
NA,understand from reading the second read-,29
NA,ing speech of the Minister that although,29
NA,there are some small . pockets of dried,29
NA,"apple production in. Tasmania, at this stage",29
NA,this part of the Tasmanian apple industry,29
NA,will not be the. subject of research. I do,29
NA,not know the reason for that. I would,29
NA,have thought that it could easily have been,29
NA,included beoause although it is only a,29
NA,"minor industry as such, nevertheless the",29
NA,principles in the process of drying fruit,29
NA,could equally apply in some instances to,29
NA,apples. We will not . make an issue of this,29
NA,but I cannot see any - basic reason why,29
NA,dried apples should not be covered by this,29
NA,Bill even though they represent only a,29
NA,small proportion of the apple industry,29
NA,located in Tasmania. ',29
NA,There is no need for me to emphasise,29
NA,the great importance .ofdried fruits to,29
NA,"some regions of Australia, basically the",29
NA,area in close proximity to the Murray,29
NA,River. There are areas in Western Aus-,29
NA,tralia where dried fruits are also important,29
NA,but without question it is the Murray,29
NA,environment which is the principal produc-,29
NA,ing region in Australia and with which we,29
NA,are concerned here. Members who repre-,29
NA,sent such areas fully realise the great,29
NA,importance to the economies of those,29
NA,"regions of specific industries, in this case,",30
NA,the dried fruits industry.,30
NA,Honourable members who represent that,30
NA,Murray River electorates know full well,30
NA,great importance of regional development,30
NA,and the economic consequences if anything,30
NA,goes wrong with the financial health of,30
NA,specialised industry. I represent an elecWe,30
NA,torate wbich contains the biggest sugar,30
NA,growing area in Australia. The same,30
NA,nomic principles as regards regional develfruits,30
NA,opment apply there. It is of utmost imporof a fruit.,30
NA,tance that vve realise this because in recent,30
NA,years we have had under discussion the,30
NA,consequences of Britain's entry into the,30
NA,European Common Market. Although the,30
NA,"loss of markets, specifically in terms",30
NA,"fruit, sugar, soft wheat and similar",30
NA,ucts may not be in aggregate greatly,30
NA,mental to the economy of Australia-tha,30
NA,is relative to the total gross value of,30
NA,duction or even the gross value of our,30
NA,exports-t o a region any significant loss,30
NA,a market and any significant reduction,30
NA,income could not only affect primary,30
NA,"ducers but, through the multiplier theory,",30
NA,influence and affect greatly those who,30
NA,depend on the hard core or nucleus of,30
NA,primary production. We have seen pracresentatives,30
NA,tical examples of this in Australia quite,30
NA,clearly in the great wool industry because,30
NA,of recent droughts and falling prices.,30
NA,belies'e that the principle of regional,30
NA,opment is something we have to emphasise,30
NA,a lot more. Too often we look at primary,30
NA,industry in Australia as a whole and,30
NA,not concentrate sufficiently on regional,30
NA,development. That is one reason why,30
NA,Opposition will always support the GovCommittee,30
NA,ernment in any constructive plan to duction,30
NA,increase the economic health of a basic,30
NA,"Australian industry, be it primary or",30
NA,ondary industry.,30
NA,I think the 2 main avenues of research,30
NA,in dried fruits are processing and marketrepresents,30
NA,ing. The actual production of dried fruits,30
NA,is important but this is a separate matter.,30
NA,In this Bill the 2 areas of priority for,30
NA,"research funds would, I think, be the proof",30
NA,cessing and marketing of the product. This,30
NA,would involve economic research into the,30
NA,packaging and marketing of the finished,30
NA,product both in Australia and overseas. We,30
NA,must keep abreast of technological changes,30
NA,and one way to do this is to utilise,30
NA,"own scientists, agricultural economists",30
NA,marketing economists in their respective,30
NA,specialised fields. In the dried fruits indus-,30
NA,try technology is on the move and anyone,30
NA,who believes that we can sit still and hope,30
NA,markets will come to Australia is in for,30
NA,the a shock. We have to' produce a product,30
NA,which will sell in competition from other,30
NA,major exporting countries and we have to,30
NA,:,30
NA,a get out and find markets for our products.,30
NA,have had research in the dried fruits,30
NA,industry but it has been on an ad hoc,30
NA,ecoapproach and it has applied to specific,30
NA,rather than to the different varieties,30
NA,The Research Committee will follow the,30
NA,usual pattern of other' research organisa-,30
NA,tions. From memory I think there are,30
NA,of approximately 9 industries which have vol-,30
NA,"produntarily agreed to contribute finance,",30
NA,detribacked by Commonwealth contributions.,30
NA,"t The Dried Fruits Research,Committee will",30
NA,probroadly follow the same basis of other,30
NA,research committees in that the industry,30
NA,of itself will have the dominant voice on the,30
NA,in Committee as to the allocation of funds,30
NA,proand the evaluation and the determination,30
NA,of priorities. The Research Committee will,30
NA,comprise 4 representatives of the Aus-,30
NA,"tralian Dried Fruits Association, 2 rep-",30
NA,"of packers of dried fruits, 3",30
NA,representatives of the Australian Agricul-,30
NA,"tural Council, one Representative of the",30
NA,I Commonwealth Scientific and Industrial,30
NA,develResearch Organisation and one represen-,30
NA,"tative of the Department, of Primary",30
NA,"Industry. This will be, a, well balanced",30
NA,do Committee with men of practical experi-,30
NA,ence of the problems .relating to specific,30
NA,the areas and industries. The men on this,30
NA,will be experienced in the pro-,30
NA,"and marketing of dried fruits, both",30
NA,domestically and overseas. The Committee,30
NA,secwill also have the assistance of funda-,30
NA,mental and applied scientists. Taken by,30
NA,and large I believe that the Committee,30
NA,another excellent step forward,30
NA,in tbe formulation of research projects for,30
NA,the benefit of the dried fruits industry and,30
NA,for the benefit of the nation. One function,30
NA,"the Committee will be ,to receive appli-",30
NA,cations from various institutions such as,30
NA,universities in Australia and from people,30
NA,concerned with production or with,30
NA,"scientific research into dried fruits, includ-",30
NA,"ing fundamental, applied or technical",30
NA,our research. The Committee will decide,30
NA,and whether to allocate funds to the research,30
NA,proposals submitted to it. The research will,30
NA,be administered and supervised by compe-,31
NA,tent authorities. At the same time the,31
NA,Committee will be highly conscious of the,31
NA,principles underlining priorities.,31
NA,I want to say something about research,31
NA,because it is something about which I feel,31
NA,"very strongly, and I am not the only one",31
NA,in industry or in research fields who feels,31
NA,this way. We are inclined to look at a lot,31
NA,of research in isolation when we do not,31
NA,have the machinery with which to examine,31
NA,at length whether there is any overlapping,31
NA,of research. We are also inclined to take,31
NA,for granted that because a first class scienare,31
NA,tist is doing the research such research,31
NA,"must be good, and this applies particularly",31
NA,in the field of fundamental research. 1 do,31
NA,not question in any way the value of,31
NA,research. What I am saying is that 1,31
NA,believe that today we have to think more,31
NA,"of priorities, particularly economic",31
NA,research and we should give it a greater,31
NA,weighting than perhaps even fundamental,31
NA,research. I do not in any way decry the,31
NA,work of the fundamental research scientist.,31
NA,We need these people. But world markets,31
NA,are changing so quickly and the profitabi-,31
NA,"lity in the dried fruits market, which is",31
NA,"small, is also changing, so that we have to",31
NA,have greater emphasis placed on economic,31
NA,and marketing research.,31
NA,I do not want my remarks to be conpast,31
NA,strued in any way that I am criticising,31
NA,work of the fundamental scientist. I was,31
NA,associated with research organisations prior,31
NA,to entering into politics. What I am trying,31
NA,to say is that I know that very often,31
NA,fundamental scientist is treated as some,31
NA,"sort of a god, that what he says goes",31
NA,if you question or evaluate the benefits,31
NA,"his work he will say T do not know, but",31
NA,may be able to tell you in one year or,31
NA,years time'. This is fundamental research,31
NA,and there is nothing wrong with it. We,31
NA,need replicated research. I may criticise,31
NA,any overlapping of fundamental research,31
NA,but by the same token the more people,31
NA,have doing the research the greater,31
NA,chance we have of achieving a constructive,31
NA,and substantive conclusion. The point,31
NA,want to make is that I believe this,31
NA,Research Committee will have to detercern,31
NA,mine priorities and this is one reason why,31
NA,the industry should have the dominant say,31
NA,in determining research proposals rather,31
NA,than perhaps the scientists.,31
NA,I urge the Government to give consider-,31
NA,ation to the evaluation of research. I am,31
NA,not one of the those people who treat,31
NA,research as a magic word. As one who has,31
NA,been trained in the field of research 1 am,31
NA,fully conscious of its deficiencies. I am,31
NA,conscious of the fact that any Government,31
NA,that is spending huge amounts of Federal,31
NA,money on research carried out by the,31
NA,CSIRO or by universities should ensure,31
NA,that there is some accounting of that,31
NA,research to the Parliament. Where indus-,31
NA,tries are involved there should also be,31
NA,some accounting to those industries. There,31
NA,plenty of scientists who would like to,31
NA,build a research empire; given the chance,31
NA,they would and good luck to them if they,31
NA,can get away with it.. One can always,31
NA,argue that all research is good. Perhaps it,31
NA,"is, provided it is constructive and adds to",31
NA,"knowledge. However, research has to be",31
NA,subject to evaluation and I believe it has to,31
NA,be subject to scrutiny. It should be,31
NA,accountable to the Parliament from time to,31
NA,time and particularly to the industry,31
NA,involved. which is supplying half of the,31
NA,funds. I make that plea in regard to the,31
NA,evaluation of research.,31
NA,"As I have said, I ""feel' very strongly",31
NA,about this. Perhaps one of these days when,31
NA,we get a chance we will be able to debate,31
NA,some of the avenues of research over the,31
NA,20 years. If we evaluated this research,31
NA,the we might have second thoughts about,31
NA,spending hundreds of thousands of dollars,31
NA,in a particular field of research. I repeat,31
NA,that this is not to decry in any way the,31
NA,the role of fundamental or applied research.,31
NA,"We have to have both;, we have to have",31
NA,"and extension, but at the same time we must",31
NA,of have the machinery for evaluation. I hope,31
NA,I that in the debate on this Bill the Minister,31
NA,10 will give honourable members some idea,31
NA,of what is to happen to the stability of the,31
NA,dried vine fruits industry. This industry is,31
NA,vitally affected by this .legislation.,31
NA,Honourable members will recall that on,31
NA,we 10th September 1969 the then Minister for,31
NA,"the Primary Industry, now the Minister for",31
NA,Trade and Industry ( Mr Anthony) made a,31
NA,I statement in which he said that the Gov-,31
NA,ernment was considering' with some con-,31
NA,the question Of the stability of the,31
NA,dried vine fruits industry and that it had,31
NA,agreed in principle to consider the possibil-,31
NA,ity of implementing a further stabilisation,31
NA,"scheme, which would be an extension of",31
NA,the 1964-68 dried vine fruits stabilisation,32
NA,"scheme. The Minister, after considerable",32
NA,discussion with the Australian Dried Fruits,32
NA,"Association, had arrived at a stabilisation",32
NA,"plan for currants, sultanas and raisins. This",32
NA,generated considerable speculation and,32
NA,controversy throughout the industry. In,32
NA,"fact, a major split developed in the indus-",32
NA,"try, which is something that an industry",32
NA,should attempt to avoid. The people in the,32
NA,dried vine fruits industry were for and,32
NA,against the plan. Some wanted a statutory,32
NA,authority and others wanted a stabilisation,32
NA,scheme.,32
NA,Uuder such circumstances a referendum,32
NA,was held to decide whether a stabilisation,32
NA,scheme would he acceptable to a majority,32
NA,of growers. The closing date of the poll,32
NA,was 23rd March 1970. Then the Minister,32
NA,made a statement to the effect that the,32
NA,proposal had been rejected by the eligible,32
NA,growers on the criteria laid down by the,32
NA,Government. Although 65 per cent of,32
NA,growers voted in favour of the proposal,32
NA,"and 35 per cent voted against it, the fact",32
NA,was that only two-thirds of all eligible,32
NA,"growers voted, so only 42 per cent of eligi-",32
NA,ble growers voted in favour of the scheme.,32
NA,It is important to consider this factor,32
NA,because no matter whether we establish a,32
NA,statutory authority or introduce a stabilisa-,32
NA,"tion scheme, as we know it, we must have",32
NA,"a stable industry, and the research which is",32
NA,to be undertaken as a result of this Bill,32
NA,must and should be applied to a stable,32
NA,industry.,32
NA,The question that I ask the Minister,32
NA,What is happening to the stability of the,32
NA,dried vine fruits industry? At the present,32
NA,time we are receiving disturbing reports,32
NA,about the increasing production of the dual,32
NA,"variety of grapes, that is, grapes which can",32
NA,be used for drying and for fresh consumpmajor,32
NA,"tion. Of course, once the bearing acreage",32
NA,increased the industry can be confronted,32
NA,with the problem of oversupply. From,32
NA,time to time in this Parliament I have,32
NA,argued strongly that all phases of primary,32
NA,industry have to be reorganised and that,32
NA,we have to refrain from adopting this ad,32
NA,"hoc, uncoordinated approach to primary",32
NA,"industry. We have, to reorganise primary",32
NA,industry in relation to realistic markets;,32
NA,"not airy-fairy markets which,",32
NA,"sised, might eventuate, but realistic mar-",32
NA,kets which exist at the present time and,32
NA,which wiil exist in the immediate future.,32
NA,We have to tailor our production in basic,32
NA,demand to fit the realistic markets. It is,32
NA,important to consider this factor because,32
NA,the dried fruit industry is unlike the wheat,32
NA,"industry which produces a cash crop, and",32
NA,production can be increased or decreased,32
NA,very quickly. Once vines and trees are,32
NA,established there are virtually fixed produc-,32
NA,tion levels and the only way in which,32
NA,production can be reduced is to chop,32
NA,down the vines or trees or for the vines or,32
NA,"trees to be subjected to weather conditions,",32
NA,such as frost. I ask that question so that,32
NA,the Minister might be able to give honour-,32
NA,able members and the industry some indi-,32
NA,cation of what the Government is thinking,32
NA,at the present lime.,32
NA,That is all I have to say on this,32
NA,measure. The Opposition supports the leg-,32
NA,"islation, as it has done with other research",32
NA,Bills which have come before the Parlia-,32
NA,"ment. However, at the Committee stage we",32
NA,will move 2 amendments dealing with the,32
NA,questions of penalties and the collection of,32
NA,evidence by those people authorised under,32
NA,the legislation.,32
NA,Debate (on motion by Mr Turnbull),32
NA,adjourned.,32
NA,FUTURE OF AUSTRALIAN FORCES,32
NA,IN VIETNA M,32
NA,Ministerial Statement,32
Mr MCMAHON ,Lowe-Prim e Minis-,32
NA,"ter)-b y leave- Mr Speaker, the Govern-",32
NA,ment has been reviewing the position of,32
NA,Australia's military forces in Vietnam in,32
NA,is: order to determine what further with-,32
NA,"drawal options are open to it, having",32
NA,regard to the security situation and the,32
NA,intentions of the Government of the,32
NA,Republic of Vietnam and of our other,32
NA,allies. This review follows from the,32
NA,"is policy stated by the then Prime Minister,",32
NA,now the Minister for Defence ( Mr Gor-,32
NA,"ton), in April 1970 when, in announcing",32
NA,"the withdrawal of one Army battalion, he",32
NA,said that 'Should the progress of pacifica-,32
NA,tion and Vietnamisation succeed as the,32
NA,President (of the United States) hopes and,32
NA,"believes that it will, then at some stage",32
NA,during the 12 months period we will con-,32
NA,sider phasing additional troops into the,32
NA,it is hypotheplanned withdrawal'.,32
NA,"During his recent visit to Vietnam, the",32
NA,Minister for Defence had valuable discus-,32
NA,sions with Vietnamese leaders and with the,32
NA,Commander of United States forces in,33
NA,Vietnam. These consultations,33
NA,confirmed our assessment that steady,33
NA,improvement is being achieved in the secu-,33
NA,rity situation. Many factors have contri-,33
NA,buted to this improvement. The policy of,33
NA,"Vietnamisation, that is, the development of",33
NA,the capability and effectiveness of South,33
NA,"Vietnam's armed forces, has produced a",33
NA,much stronger and more cohesive fighting,33
NA,force. The pacification programme has also,33
NA,"achieved notable successes, and its contri-",33
NA,bution towards improved security in the,33
NA,rural areas has necessitated the enemy con-,33
NA,centrating his effort against that pro-,33
NA,"gramme. These developments, in combina-",33
NA,tion with North Vietnam's manpower,33
NA,"problems, have seen a significant decline in",33
NA,enemy-initiated activity over the last 2,33
NA,years.,33
NA,An important consequence of these,33
NA,achievements has been that the South Viet-,33
NA,namese have been able to continue their,33
NA,operations in Cambodia against North,33
NA,Vietnamese regular forces. Additionally,33
NA,they were able to initiate and conduct the,33
NA,recent operations against the North Viet-,33
NA,namese supply lines in southern Laos. The,33
NA,effect of these operations so far has been,33
NA,to prevent the enemy mounting large-scale,33
NA,actions inside South Vietnam and thus they,33
NA,have given the South Vietnamese time for,33
NA,the further development of their forces,33
NA,and for strengthening the pacification pro-,33
NA,gramme. In a number of key areas within,33
NA,South Vietnam the North Vietnamese have,33
NA,for the present lost the military initiative.,33
NA,The enemy forces are thus being forced to,33
NA,a position of reacting to the South Viet-,33
NA,namese rather than being able to fight at a,33
NA,time and place of their own choosing.,33
NA,Turning to the overall security of South,33
NA,"Vietnam, it is undeniable that there has",33
NA,been satisfactory progress towards the,33
NA,objective of establishing the circumstances,33
NA,in which South Vietnam can determine its,33
NA,"own future. There remain, of course,",33
NA,difficulties which should not be minimised.,33
NA,The North Vietnamese at the Paris talks,33
NA,have remained intransigent. Nothing con-,33
NA,structive has been offered by them towards,33
NA,a negotiated settlement. In Vietnam itself,33
NA,there has been some resurgence in Com-,33
NA,"munist terrorism, political agitation, and",33
NA,attacks against lines of communication.,33
NA,"These tactics by the Communists, using",33
NA,their remaining infrastructure in the,33
NA,"country, will doubtless be employed",33
NA,have against the Government and people for,33
NA,some time to come.,33
NA,ln its weighing up of the overall situa-,33
NA,"tion, the Government has. decided that fur-",33
NA,ther reductions of the Australian forces in,33
NA,Vietnam are feasible and desirable. With,33
NA,the agreement of the Government of the,33
NA,"Republic of Vietnam, and following con-",33
NA,sultations with United States military auth-,33
NA,"orities in Saigon, some forces will now be",33
NA,withdrawn. These are:,33
NA,Selected - combat and -supporting forces,33
NA,"of the Army task force,- including the",33
NA,"tank squadron, totalling about 650",33
NA,men; . .. >,33
NA,"Royal Australian Navy., personnel, about",33
NA,"45 in number, serving with the United",33
NA,States Assault Helicopter Company;,33
NA,The RAN Clearance. Diving Team,33
NA,(clearance of underwater explosives),33
NA,of 6 personnel;,33
NA,No. 2 Canberra . Bomber Squadron,33
NA,involving 280 men; - ;,33
NA,Some aircraft of the;Caribou transport,33
NA,squadron and about 44 men.,33
NA,The reductions are therefore to be,33
NA,spread over the 3 Services and will have,33
NA,;,33
NA,the effect of reducing the tolai Australian,33
NA,"personnel by about 1,000"" men: The Aus-",33
NA,tralian forces then remaining in South,33
NA,"Vietnam will comprise 6,(300 men com-",33
NA,"pared with a peak of 8,000 .'in 1968-70. All",33
NA,"these remaining forces, including the 2-bat-",33
NA,"talion Task Force in Phuoc Tuy, will",33
NA,retain an effective operational capability.,33
NA,The tasks of our forces' will continue to,33
NA,change as the Vietnamese territorial forces,33
NA,"accept increased operational, responsibility.",33
NA,"The units and personnel, involved in these",33
NA,reductions will be withdrawn gradually,33
NA,"over a period of 4 months to 6 months,",33
NA,commencing in May. This timetable will,33
NA,permit detailed adjustments to be made,33
NA,"between the Australian, South Vietnamese,",33
NA,"and United States military, authorities in",33
NA,relation to the security requirements of the,33
NA,areas involved.,33
NA,"Events in South Vietnam,., to which our",33
NA,own fighting men made such a notable,33
NA,"contribution, have made these withdrawals",33
NA,possible and they are entirely in accor-,33
NA,dance with the policy of the Government,33
NA,as announced in Parliament. It must be,33
NA,acknowledged that enemy forces in Indo-,33
NA,China still retain a considerable offensive,33
NA,"capability, and there remains in South",34
NA,Vietnam a structure of Vietcong cadres,34
NA,and guerillas which has been long estab-,34
NA,lished and whose strength is very difficult,34
NA,to assess. No doubt the Government and,34
NA,forces of the Republic may from time to,34
NA,"time suffer military setbacks, and the con-",34
NA,tinuance of the war against aggression will,34
NA,be a heavy burden upon them. But perhaps,34
NA,"more than ever before, the Government of",34
NA,the Republic acknowledges that getting on,34
NA,top of the internal threat to security and,34
NA,the development of progressive government,34
NA,in the provinces are tasks best performed,34
NA,by themselves once a sufficient degree of,34
NA,security from massive external attack has,34
NA,been established. Greater confidence now,34
NA,exists. The Vietnamese authorities have,34
NA,developed a variety of programmes which,34
NA,are becoming increasingly effective in,34
NA,bringing better administration in the,34
NA,tryside. The Australian Government will,34
NA,"continue to assist the Republic of Vietnam,",34
NA,though the character of our assistance will,34
NA,"progressively change. For example, the",34
NA,new Jungle Warfare Training Centre at,34
NA,Nui Dat has just completed its first course.,34
NA,Australian economic and military aid in a,34
NA,variety of forms will continue. We will,34
NA,continue to build houses for members of,34
NA,the Territorial Forces and their families.,34
NA,Other forms of civil aid and civic action,34
NA,will be examined by the Government. As,34
NA,"to the future of our forces in Vietnam, the",34
NA,Government will keep the matter under,34
NA,"constant review, bearing in mind the secu-",34
NA,rity of our own forces and our obligations,34
NA,to the Government of the Republic of,34
NA,Vietnam.,34
Mr WHITLAM ,Werriwa-Leader of,34
NA,the Opposition)-b y leave-Th e new,34
NA,"Prime Minister ( Mr MCMahon), is the last",34
NA,of Australia's leading guilty men of Viet-,34
NA,nam. With the Postmaster-General ( Sir,34
NA,"Alan Hulme), he alone survives of the",34
NA,Menzies Government which committed,34
NA,"Australia to this disastrous, divisive war.",34
NA,He was one of the architects; he remains,34
NA,chief apologist. He and Sir Keith Holyoake,34
NA,are the only heads of government who,34
NA,have participated at every stage in the,34
NA,escalation of the war. But Sir Keith,34
NA,Holyoake at least has the grace to stop,34
NA,tifying it.,34
NA,"The commitment itself, ill-conceived as",34
NA,"it was, has not been the worst aspect of",34
