Speaker,Text,pageNumbers
NA,to question of trade in food and has implied that,31
NA,"he would take this significant measure,",31
NA,when we know from the statements of Senator,31
NA,"which were put on the record on 9 April,",31
NA,that the Australian Labor Party is opposed to,31
NA,any diplomatic or economic sanctions against,31
NA,"Iran. So, once again, the policy of the Australian",31
NA,Labor Party on the question of economic sanc-,31
NA,"betions is the same as that advocated by Iran,",31
NA,"do, I namely, that no one should respond to the re-",31
NA,"quests of the United States Government. So,",31
NA,"whether it be on the question of the Ambassador,",31
NA,the question of the Trade Commissioner or the,31
NA,"question of economic sanctions, the Labor",31
NA,Party's policy bluntly and succinctly mirrors the,31
NA,demands of the Iranian Revolutionary Council.,31
NA,leaves it sitting there in abject disgrace.,31
NA,The final point of reckoning is that at the end,31
NA,of the statement by Senator Wriedt which set out,31
NA,the policy of the Australian Labor Party it was,31
NA,that the determination of the question of the,31
NA,hostages ought to be made by the Iranian Parlia-,31
NA,The fact is that we do not even know when,31
NA,that Parliament will meet or what decision it will,31
NA,reach. That again is the policy of the Iranian,31
NA,"Revolutionary Council. So, on each of these",31
NA,"points, the policy enunciated-th e only time a",32
NA,policy for the Labor Pany in regard to the,32
NA,United States hostages has been enunciated-ha s,32
NA,"been a mirror image reflection, if we like, of what",32
NA,has been proffered by the Iranian Revolutionary,32
NA,Council. I put that here in the House and it has,32
NA,not been denied in the statement by the Leader,32
NA,ofthe Opposition today.,32
NA,We do not run away from the fact that we are,32
NA,giving the United States strong support. We do,32
NA,not run away from the fact that we see the inter-,32
NA,national climate as dangerous. I refer again to,32
NA,the answer I gave yesterday to therighthonour-,32
NA,able member for Lowe. Today's statement was,32
NA,made because I did not want simply to issue it,32
NA,yesterday outside the Parliament. It is to be read,32
NA,in conjunction with the other statements which,32
NA,have been made on this issue and which indicate,32
NA,that the Australian Government firmly supports,32
NA,the United States in its endeavours. We have yet,32
NA,to hear anything akin to that from the Labor,32
NA,"Party. Indeed, we have heard the antithesis of it.",32
Mr HAYDEN , I seek leave to make a short,32
NA,statement.,32
NA,NA,32
Mr HAYDEN ,"Com e off it! Aw, come off it!",32
NA,NA,32
Mr HAYDEN ,Oh ! What a cowardly scuttling,32
NA,from the front line.,32
NA,NA,32
Mr HAYDEN ,W e watched him angrily twitch-,32
NA,ing like a head waiter at Sorrentos who had not,32
NA,received the tip he expected.,32
NA,NA,32
Mr SPEAKER,Order! The Minister will re-,32
NA,main silent. The Leader of the Opposition will,32
NA,resume his seat.,32
Mr HAYDEN ," Mr Speaker, with your",32
NA,indulgence-,32
Mr SPEAKER,The honourable gentleman,32
NA,will resume his seat. The Leader of the Oppo-,32
NA,sition asked leave to make a statement. Leave,32
NA,"was refused. The Standing Orders, therefore, do",32
NA,not permit him to speak.,32
Mr HAYDEN ," Mr Speaker, can I speak with",32
NA,your indulgence?,32
Mr SPEAKER, I will not grant an indulgence,32
NA,when the House has denied leave. I call the Min-,32
NA,ister for Foreign Affairs.,32
Mr HAYDEN , I have to complain about the,32
NA,unexpected-,32
Mr SPEAKER,I will not hear the Leader of,32
NA,the Opposition. He has no call.,32
NA,NA,32
Mr HAYDEN , I challenged you to respond to,32
NA,an interjection.,32
Mr SPEAKER,Order!,32
Mr HAYDEN ,"Le t me put it in context, then I",32
NA,will sit down. I will be brief.,32
Mr SPEAKER,The honourable gentleman,32
NA,will resume his seat.,32
Mr HAYDEN ,No . Can I make this point?,32
Mr SPEAKER,The honourable gentleman,32
NA,will resume his seat. The rules of the Parliament,32
NA,are quite clear. The Leader of the Opposition can,32
NA,ask leave to make a statement. If it is refused by,32
NA,"any single voice, he does not have leave. I will",32
NA,not grant an indulgence to speak when the House,32
NA,has declined leave.,32
Mr HAYDEN ," Mr Speaker, can I raise a point",32
NA,with you about the deception in this?,32
Mr SPEAKER,No. The honourable gentle-,32
NA,man has no call and has no right to speak. I ask,32
NA,him to resume his seat.,32
Mr HAYDEN , I ask to make a point to you by,32
NA,indulgence so that the record is clear as to what,32
NA,has happened. It will take about three sentences.,32
Mr SPEAKER, I will permit three sentences,32
NA,and no more.,32
Mr HAYDEN ,Th e Minister asked leave to,32
NA,make a statement. He is scheduled to make two,32
NA,statements. I presumed he was making that state-,32
NA,ment. He was invited to respond to an interjec-,32
NA,tion. The Minister may gesture. He can read and,32
NA,he is not completely stupid. He was invited in the,32
NA,course of what I was saying to respond by way of,32
NA,"interjection. He did not, nor did he in the course",32
NA,of what he had to say. His behaviour is that of a,32
NA,posturing poltroon and this is not the first time,32
NA,we have seen it in the House.,32
Mr SPEAKER,Order! The honourable,32
NA,gentleman will resume his seat. The Minister for,32
NA,Foreign Affairs has a paper to present.,32
NA,SENATE STANDING COMMITTEE ON,32
NA,FOREIGN AFFAIRS AND DEFENCE,32
NA,NA,32
NA,Foreign Affairs)-Fo r the information of,32
NA,honourable members I table the Government re-,32
NA,sponses to the recommendations of the Senate,32
NA,Standing Committee on Foreign Affairs and De-,32
NA,fence given in the report on Australian represen-,32
NA,tation overseas. I seek leave to make a statement.,32
NA,Leave not granted.,32
NA,MANAGEMENT EDUCATION,33
Mr FIFE ,Farrer-Ministe r for Education),33
NA,"- Mr Speaker, I seek leave to make",33
NA,ment concerning management education.,33
NA,Leave not granted.,33
NA,JOINT COMMITTEE ON PUBLIC,33
Mr BUNGEY ,Canning)-In accordance with,33
NA,the provisions of the Public Works Committee,33
NA,Act 1969 I present reports relating to the follow-,33
NA,ing proposed works:,33
NA,"Holsworthy Army Development Stage 2, New South",33
NA,Wales; and,33
NA,"The rehabilitation of Radio Australia facUities,",33
NA,"sula, Northern Territory.",33
NA,Ordered that the reports be printed.,33
NA,PERSONAL EXPLANATION,33
Mr SCHOLES ,"Corio)- Mr Speaker,",33
NA,your indulgence to make a personal explanation.,33
Mr SPEAKER,Does the honourable gentleprevent,33
NA,man claim to have been misrepresented?,33
Mr SCHOLES,Yes.,33
Mr SPEAKER,He may proceed.,33
Mr SCHOLES," Mr Speaker, in answer to a",33
NA,question during Question Time the Minister for,33
NA,"Trade and Resources ( Mr Anthony) said, among",33
NA,"other things, that 1 had used inaccurate infor-",33
NA,mation when I indicated that a threat had been,33
NA,made or was reported to the Government some,33
NA,time ago on a possible Russian boycott of,33
NA,tralian wool sales. An article which appeared,33
NA,the Australian Financial Review of 5 February,33
NA,1980 states:,33
NA,The Federal Government has been told that the Soviet,33
NA,Union is considering retaliatory action against Australia,33
NA,that a boycott of the wool auctions is one of the,33
NA,that has been proposed.,33
NA,"A spokesman for the Acting Prime Minister, Mr Anthony,",33
NA,yesterday confirmed a report that an official in the Depart-,33
NA,ment of Trade and Resources had been told by Australian,33
NA,trading interests of a meeting of Soviet officials in,33
NA,last week to discuss retaliatory measures.,33
NA,Clearly that report indicates that not.only did,33
NA,Deputy Prime Minister know that such threats,33
NA,had been made but also that his office had conare,33
NA,firmed to the Press that such reports had been,33
NA,"made. His statement was quite incorrect, as were",33
NA,other parts ofhis answer.,33
NA,LAW REFORM COMMISSION,33
Mr ELLICOTT ,Wentworth-Minister for,33
NA,"Home Affairs, Minister for the Capital Territory",33
NA,and Acting Attorney-General)-Fo r the inforacquired,33
NA,mation of honourable members I present a remission,33
NA,port of the Law Reform Commission entitled,33
NA,'Lands Acquisition and Compensation'. Mr,33
NA,"Speaker, I seek leave to make a statement relat-",33
NA,a short stateing to the report.,33
NA,Leave not granted.,33
Mr ELLICOTT,I table the statement in re-,33
NA,lation to the report.,33
NA,WORKS,33
NA,ABORIGINAL LAND RIGHTS,33
NA,Discussion of Matter of Public Importance,33
Mr SPEAKER, I have received letters from,33
NA,the honourable members for Cunningham ( Mr,33
NA,"West), Diamond Valley ( Mr N. A. Brown) and",33
NA,Denison ( Mr Hodgman) proposing that definite,33
NA,Cox Peninmatters of public importance be submitted to the,33
NA,House for discussion today. As required by,33
NA,"Standing Order 107, I have selected the matter",33
NA,which in my opinion is the most urgent and im-,33
NA,"portant, that is that proposed by the honourable",33
NA,"I seek member for Cunningham, namely:",33
NA,The urgent need for the use of Commonwealth powers to,33
NA,deteriorating relations between the Kimberley,33
NA,Aborigines and mining companies and the Western,33
NA,Australian Government.,33
NA,I call upon those members who approve of the,33
NA,proposed discussion to rise in their places.,33
NA,More than the number of members required by,33
NA,the Standing Orders having risen in their places-,33
Mr WEST ,Cunningham) (3.50)-In Western,33
NA,AustraUa over the last few months there has been,33
NA,"a deterioration in relations between the 8,000",33
NA,"AusKimberley Aborigines, the Western AustraUan",33
NA,"in State Government, Amax Petroleum Co. and",33
NA,other mining companies. There is a fundamental,33
NA,"conflict between a 30,000-year old culture-th e",33
NA,culture of Aborigines-an d those who are,33
NA,and interested in seeing the progress of the second,33
NA,measures great post-war mining development that is oc-,33
NA,curring in Western Australia. Similar develop-,33
NA,ment will possibly occur in the Northern Terri-,33
NA,"tory and Queensland in coal projects, aluminium",33
NA,Moscow projects and so on. There are those in conserva-,33
NA,"tive State governments, mining companies, the",33
NA,the Federal Government and certainly the Depart-,33
NA,ment of National Development and Energy who,33
NA,determined to call a halt to the gains made by,33
NA,"Australia's original inhabitants, the Australian",33
NA,"Aborigines, in the area of land rights and to re-",33
NA,verse the gains that have been made by these,33
NA,people in the last few years. Perhaps the prime,33
NA,example of this is at a far away pastoral lease in,33
NA,Western AustraUa called Noonkanbah. This,33
NA,"station covers 4,700 square kilometres and was",33
NA,by the Aboriginal Land Fund Com-,33
NA,for the traditional local Aborigines in,33
NA,1975. It is now home to 200 or 300 Aboriginal,33
NA,people who recently were fringe dwellers in the,34
NA,Fitzroy Crossing area.,34
NA,The honourable member for Fremantle ( Mr,34
NA,Dawkins) and I have twice visited this area in the,34
NA,last three weeks -on 2 April and 19 April. I ask,34
NA,the House to note that despite the intransigence,34
NA,of the Court Government in Western Australia,34
NA,and the professed interest of the Minister for,34
NA,Aboriginal Affairs (Senator Chaney) in the,34
NA,"Senate, neither of those people have visited the",34
NA,area even once during this time of confrontation.,34
NA,Noonkanbah includes a large area of Aboriginal,34
NA,sacred sites within a wide radius of the Pea Hill,34
NA,area. Sacred sites in Western Australia are sup-,34
NA,posed to be protected under the Western,34
NA,Australian Aboriginal Heritage Act which was,34
NA,introduced by a State Labor government in,34
NA,1972. Under the provisions of the Act the,34
NA,trustees of the Western Australian Museum have,34
NA,the power to investigate and declare Aboriginal,34
NA,sacred sites. The Minister for Cultural Affairs has,34
NA,the power to override the Museum definitions.,34
NA,"In June 1979, after an extensive survey, the",34
NA,Western Australian Museum compiled a report,34
NA,on the Pea Hill sacred site leases which favoured,34
NA,the Aborigines. Amax Petroleum holds explo-,34
NA,ration leases over much of the Pea Hill area. In,34
NA,October 1978 the approximate location for a,34
NA,drilling site was shown to the Museum by Amax,34
NA,Petroleum. Subsequently the Museum's defini-,34
NA,tion of the sacred sites was rejected by the State,34
NA,"Minister for Cultural Affairs, who gave no reason",34
NA,whatsoever. The Minister accepted that it was,34
NA,time that Amax Petroleum drilled in that area.,34
NA,This decision was in accord with the decisions of,34
NA,the Western Australian Government not to grant,34
NA,pastoral leases at all to Aborigines. Indeed none,34
NA,have been transferred since 1977. Attempts by,34
NA,the Land Fund Commission to acquire further,34
NA,pastoral leases in Western Australia have met,34
NA,with a negative response from the Court,34
NA,Government. The Gordon Downs station was,34
NA,"applied for. This station, which is in the east",34
NA,"Kimberleys, is presently owned by Vesteys. The",34
NA,decision to transfer this lease was opposed by Mr,34
NA,"Wordsworth, the Western Australian Lands",34
NA,Minister. He gave no reason except that he,34
NA,wanted to try to incorporate vacant Crown land,34
NA,"in the area into a viable station. The real reason,",34
NA,"of course, was simply that he did not want to see",34
NA,Aborigines acquire any further pastoral leases.,34
NA,The same situation arose when the Land Fund,34
NA,Commission attempted to acquire Laurel Downs,34
NA,pastoral lease for Aboriginal use. The Comwere,34
NA,"mission tendered $5,000 more than any other sites.",34
NA,tenderer but it was knocked back and the State,34
NA,pastoral lease eventually went to United States,34
NA,interests. The Chairman of the Kimberley Lands,34
NA,"Council, Mr Jimmy Bieundurry had this to say",34
NA,about no transfers of pastoral leases to Aborigi-,34
NA,nes being allowed by the Western Australian,34
NA,Court Government since 1977:,34
NA,It seems grossly inequitable that this small area of'Free',34
NA,land should be denied to a group in excess of 100 people,34
NA,"with a traditional association and a recognised land need, in",34
NA,favour of the marginal economic benefits it may have to a,34
NA,foreign company with millions of acres in WA and the,34
NA,Northern Territory.,34
NA,I return to Noonkanbah. Prior to the Amax drill-,34
NA,ings the Western Australian Government,34
NA,"received pleas from numerous sources, including",34
NA,the Western Australian Museum and the,34
NA,"National Aboriginal Council, not to allow drill-",34
NA,ing on sacred sights at Noonkanbah. This was,34
NA,the way the report of the Aboriginal Sites De-,34
NA,partment of the Western Australian Museum put,34
NA,the matter:,34
NA,Above all else a man . . . and his children were be-,34
NA,lieved to have actually originated from the area of the local,34
NA,descent group. That is to say their spirit emanated from a,34
NA,particular site within the countiy and returned there after,34
NA,death. A man or woman is therefore believed to be a living,34
NA,"part of the country, and to share a common spirituality with",34
NA,the land. If the land is damaged or in any way broken up,34
NA,then the spiritual component of a living person is also,34
NA,deemed to be at risk. Additionally the land is full of spiritual,34
NA,essence-,34
NA,The National Aboriginal Council passed these,34
NA,resolutions:,34
NA,That this full National Conference of the NAC urgently,34
NA,request the Minister's immediate intervention to halt pro-,34
NA,ceedings taken by West Australian State Government in,34
NA,allowing Amax Mining Company to conduct exploration on,34
NA,Noonkanbah.,34
NA,The National Aboriginal Conference request the Minister,34
NA,to urge the Federal Government to use the powers vested in,34
NA,"the Government in the 1967 Referendum, draw up legis-",34
NA,lation and in doing so:,34
NA,Guarantee full protection of Aboriginal sacred sites and,34
NA,insuring that NO exploration or mining take place within,34
NA,an area recognised as such.,34
NA,The Professor of Anthropology at the University,34
NA,of Western Australia had this to say:,34
NA,"It would be a tragedy if unresolved, clumsily handled",34
NA,issues of this sort were to leave an indelible mark on the,34
NA,reputation and development of this State.,34
NA,That approach can lead only to further dissatisfaction and,34
NA,"disilusionment, and to contempt and dismay on the part of",34
NA,all of us who are concerned with human welfare and justice.,34
NA,"Instead of taking heed of those calls, what did we",34
NA,see the Court Government do? On 18 March,34
NA,under the umbrella of 35 police Amax moved in,34
NA,"to drill, accompanied by officials of the West",34
NA,Australian Mines Department. The Aborigines,34
NA,given five minutes to decide on one of two,34
NA,An injunction was granted to prevent drill-,34
NA,ing for one week but water drilling subsequently,34
NA,commenced on the weekend of 28 and 29 March.,34
NA,I have here the words of the West Australian,35
NA,NA,35
NA,which appeared in the West Australian. He was,35
NA,present on that occasion. I ask the House to think,35
NA,about these words as they are very well put. The,35
NA,article states:,35
NA,As the drills dug into the ground which the Noonkanbah,35
NA,"people hold as sacred, I felt",35
NA,of these people left the degradation of alcohol excesses,35
NA,social upheaval to return to the land at Noonkanbah.,35
NA,On Saturday-,35
NA,Because of the Court Government-,35
NA,they lost a little bit more of themselves.,35
NA,I was there with the honourable member for,35
NA,"Fremantle ( Mr Dawkins) on April 2, which was",35
NA,a watershed day in Aboriginal land rights histhe,35
NA,tory. Passive confrontation was successful when,35
NA,"130 Aborigines, in the presence of eight or nine",35
NA,"police officers, requested Amax to leave without",35
NA,any violence. To everyone's great surprise Amax,35
NA,left. Why? I say to the House that it was simply,35
NA,because Amax realised that the alternative was,35
NA,to hold a police presence there for the whole duron,35
NA,ation of the drilling and that that was not possfor,35
NA,ible. It was a moral victory for the Aboriginal,35
NA,people on that day which posed a huge dilemma,35
NA,to the Court Government in Western Australia.,35
NA,Let me trace some of the Premier's,35
NA,tion to this withdrawal by Amax was one of com-,35
NA,plete fury. The next day in all of the media we,35
NA,were informed that Court said-,35
NA,"Mr Cotter- Mr Deputy Speaker, I rise on a",35
NA,point of order. I ask that the honourable member,35
NA,withdraw the reference to the Premier of Wesglad,35
NA,tern Australia as having told lies.,35
Mr DEPUTY SPEAKER , Mr Millar)- Western,35
NA,Whilst the honourable member's remark was Minister's,35
NA,"not directed to any member of this House, it",35
NA,constitute unparliamentary language. I ask,35
NA,to withdraw.,35
Mr WEST,"I n deference to you, Mr Deputy",35
NA,"Speaker, I will withdraw. The Western Austern",35
NA,tralian Premier offered misrepresentations to,35
NA,people of Australia. He said that the,35
NA,agreed to drilling. That was incorrect. He said,35
NA,they had threatened violence to Amax personnel.,35
NA,Police who were present would deny that. He,35
NA,says that the whole situation is due to white stirwilling,35
NA,"rers. In fact, it is the tribal elders, many of",35
NA,lived through horrors such as the Forrest River,35
NA,"massacre in 1926, who are leading the Aborigiassert",35
NA,nal movement at Noonkanbah. In case the forces,35
NA,"House doubts what I am saying, let me trace",35
NA,"some of the recent utterances of this bellicose,",35
NA,"belligerent, intransigent, insensitive and inept",35
NA,Western Australian Premier on this issue. Before,35
NA,an article the drilling he said:,35
NA,We believe that enough time has been spent on the matter.,35
NA,It has been the subject of discussion for a long time.,35
NA,After the withdrawal he went on to say that drill-,35
NA,ing would proceed-whethe r by Amax or some-,35
NA,one else. Later on the following weekend Sir,35
NA,ashamed of my white skin. Many,35
NA,and Charles Court said that in preparation for the,35
NA,company's return to the site the Government,35
NA,would co-operate in organising logistical and,35
NA,other support. What does he mean by 'logistical,35
NA,support?' He obviously means one thing- a,35
NA,massive police presence to protect the Amax,35
NA,drilling operation.,35
NA,All this has simply resulted in the hardening of,35
NA,Aboriginal position to meet an intransigent,35
NA,State Government position. I was there again last,35
NA,Saturday at a bush meeting on the banks of the,35
NA,Fitzroy River where Aboriginal law men had,35
NA,gathered from 30 Kimberley communities. They,35
NA,carried resolutions calling for no mining on,35
NA,sacred sites and no mining at all on Noonkanbah,35
NA,the complete lease for three years. They called,35
NA,"the Federal Minister's intervening, using his",35
NA,"powers under section 51 of the Constitution, and",35
NA,they resolved that all communities in the Kim-,35
NA,berleys would support the Noonkanbah,35
NA,lies. His reacAborigines.,35
NA,What has the Federal Minister been doing,35
NA,while all this has been going on? That is the $64,35
NA,question that I ask this House. I refer to a Press,35
NA,statement which states that before the confron-,35
NA,tation on 2 April the Minister said that he was,35
NA,to see the rumour that the company would,35
NA,enter the property without notice and with police,35
NA,protection had been laid to rest by the Premier of,35
NA,Australia. How naive can one get? The,35
NA,prime action afterwards was to write a,35
NA,does long letter to the West Australian which he,35
NA,him ended by virtually begging for an absence of,35
NA,confrontation. The tragedy of this Government's,35
NA,handling of Aboriginal affairs is simply that its,35
NA,two Ministers responsible have come from Wes-,35
NA,Australia and they appear unable to handle,35
NA,the the reactionary Court Government and the Wes-,35
NA,Aborigines tern Australian Liberal Party.,35
NA,Senator Chaney has been seen in Western,35
NA,"Australia as a weak, ineffectual Minister not",35
NA,to confront the Liberals in his home State.,35
NA,whom He was very lucky to receive a reprieve on 2,35
NA,"April, but he is now frittering away the chance to",35
NA,Federal power. Will he delay until Court,35
NA,Amax back in to a further confrontation,35
NA,with Aborigines at Noonkanbah? If he waits,35
NA,"until Premier Court achieves that, it is virtually",35
NA,certain that a large police presence will be,35
NA,"necessary, and then he will be forced to use Fed-",36
NA,eral powers eventually whether he likes it or not.,36
NA,"On Friday, 4 April, I talked personally with",36
NA,Senator Chaney in Western Australia. The,36
NA,honourable member for Fremantle and I,36
NA,"proposed: Firstly, that a new investigation and",36
NA,mapping of sacred sites be undertaken on the,36
NA,"leases; secondly, that Amax suspend its oper-",36
NA,"ations while this takes place; thirdly, that the",36
NA,original community be asked to nominate a rep-,36
NA,"resentative to the mapping team; fourthly, that a",36
NA,new mapping team be led by an independent,36
NA,"authority such as Professor Rowley or perhaps, if",36
NA,"acceptable to him, by Dr H. Coombs and; fifthly,",36
NA,that the Government and Amax commit them-,36
NA,selves to accepting thefindingsof the study and,36
NA,avoiding drilling and other mining activities in,36
NA,the areas so designated. What has happened?,36
NA,The Federal Minister has not acted! On the con-,36
NA,"trary, the latest attitude of the Court Govern-",36
NA,ment is epitomised in a statement made by the,36
NA,"Western Australian Minister for Cultural Affairs,",36
NA,"Bill Grayden, who has responsibility fpr Aborigi-",36
NA,nal affairs. All he has done is to accuse the,36
NA,Aboriginal and union groups of using,36
NA,confrontation-style tactics to assert territorial,36
NA,claims. He told the Western Australian Cabinet,36
NA,that Noonkanbah had been chosen as a focal,36
NA,point for these claims and had become one of the,36
NA,spearheads of Aboriginal territory advancement.,36
NA,What nonsense! Noonkanbah obviously is a dry,36
NA,run for diamond mining in the north east Kim-,36
NA,berleys where the Ashton joint venture is 57 per,36
NA,cent owned by Conzinc Riotinto of Australia Ltd.,36
NA,It is a gearing up to put into effect a massive dia-,36
NA,mond mining operation near Kununurra. The,36
NA,Opposition is saying that the time has come for,36
NA,Federal intervention in an examination of the,36
NA,"whole land rights question, to present model",36
NA,"land rights legislation to the States, to allow",36
NA,Aborigines to run their own land developments,36
NA,commission and to effect Federal and State,36
NA,agreements to define sacred sites wherever they,36
NA,may be!,36
Mr DEPUTY SPEAKER , Mr Millar) or,36
NA,Order! The honourable member's time has ningham,36
NA,expired.,36
Mr RUDDOCK ,Dundas) (4.6)-I was disapMinister,36
NA,pointed at the way in which the honourable,36
NA,member for Cunningham ( Mr West) dealt with visits,36
NA,"this topic. I was disappointed,firstly,because",36
NA,did not cover the issue which the Australian,36
NA,Labor Party put forward as a matter of public,36
NA,"importance and, secondly-perhap s more",36
NA,importantly-a t the snide references he made,36
NA,relation to the Minister for Aboriginal Affairs,36
NA,(Senator Chaney). I do not believe in this im-,36
NA,portant area it is helpful for honourable,36
NA,members to be calling each other names and to,36
NA,be making the snide comments of the sort made,36
NA,by the honourable member for Cunningham.,36
NA,Those sorts of comments only invite retaliation.,36
NA,"In this case, I do not think the honourable",36
NA,member for Cunningham is in a position to sug-,36
NA,Abgest that the Minister for Aboriginal Affairs in,36
NA,any way lacks interest in Aboriginal people,36
NA,"simply because he failed to make two visits, as",36
NA,"the honourable member opposite suggest, in the",36
NA,last couple of weeks.,36
NA,If one were to look at the performance of the,36
NA,honourable member of Cunningham in relation,36
NA,to Aboriginal affairs during thetimehe has been,36
NA,in the Parliament one could be forgiven for ask-,36
NA,ing whether he knew whether Aboriginals,36
NA,existed before he was appointed Opposition,36
NA,spokesman on Aboriginal anairs. I searched the,36
NA,Hansard record to find out the extent of his con-,36
NA,tributions to matters relating to Aboriginal,36
NA,affairs. I found that he had asked one question,36
NA,which was part of a run of questions on a particu-,36
NA,lar issue. Obviously those questions were handed,36
NA,out to members of the Opposition. In a speech on,36
NA,the Human Rights Commission Bill he made a,36
NA,passing reference to Aboriginals in the context of,36
NA,the racial discrimination legislation. He seeks to,36
NA,compare his performance with the considerable,36
NA,interest of the Minister for Aboriginal Affairs,36
NA,which has been well known for many years.,36
NA,The Minister for Aboriginal Affairs is well,36
NA,known for his involvement in the Aboriginal,36
NA,legal rights movement in Western Australia and,36
NA,for his willingness to work for Aboriginal people.,36
NA,He is well known in this Parliament for his in-,36
NA,volvement in the Aboriginal affairs committees,36
NA,of the Government. He is well known for his dis-,36
NA,tinguished service on the Joint Committee on the,36
NA,Aboriginal Land Rights (Northern Territory),36
NA,Act and for the very distinguished contribution,36
NA,he made to that legislation. I do not think it is fair,36
NA,proper for the honourable member for Cun-,36
NA,to make snide references to the Minis-,36
NA,ter for Aboriginal Affairs who has performed so,36
NA,well in this area both before he was appointed,36
NA,and as Minister. The mere fact that the,36
NA,honourable member for Cunningham made two,36
NA,to a certain location after being appointed,36
NA,he Opposition spokesman on Aboriginal affairs,36
NA,does not make him an expert. I think that can be,36
NA,no more carefully documented than by reading,36
NA,the speech made by the honourable member for,36
NA,in Cunningham today. Although it was laced with,36
NA,quotes it showed that he still does not understand,36
NA,the issue which is involved. The matter of public,37
NA,importance is in these terms:,37
NA,The urgent need for the use of Commonwealth powers,37
NA,prevent deteriorating relations between the Kimberley,37
NA,Aborigines and mining companies and the Western Aus-,37
NA,tralian Government.,37
NA,What is he asking for? He is asking for 'the use of,37
NA,Commonwealth powers'. Did his address take,37
NA,up the matter of those powers? The only occasion,37
NA,on which he referred to Commonwealth powers,37
NA,was when he referred to a meeting of legal,37
NA,officers which had considered this question. He,37
NA,referred obliquely to section 51 of the,37
NA,Constitution. I ask the honourable member for,37
NA,Cunningham whether he knows what section 51,37
NA,of the Constitution is about. It is a section of the,37
NA,Constitution which has many parts to it. It would,37
NA,be helpful to know what parts he was referring,37
NA,to. Was he endeavouring to suggest that the,37
NA,Commonwealth should exercise its power in re-,37
NA,lation to restrictions on the export of minerals? Is,37
NA,that what he was trying to do? Was he trying to,37
NA,suggest that the Commonwealth ought to use its,37
NA,powers to make laws for people of a specific,37
NA,race-tha t might include Aboriginals-a s a basis,37
NA,for legislating in this area? Was he suggesting,37
NA,that the Commonwealth Government should use,37
NA,its power to acquire land for purposes of the,37
NA,Commonwealth?,37
NA,"Mr West-Now , you've got it.",37
Mr RUDDOCK,If that is the basis of his ar-,37
NA,gument it is rather fascinating because never be-,37
NA,fore have I heard honourable members opposite,37
NA,try to look at this question objectively. The,37
NA,power to acquire land is the power to do so on,37
NA,just terms. What does that mean? The power to,37
NA,acquire land on just terms means that the,37
NA,"Commonwealth, when approaching a particular",37
NA,"State to acquire land, has to pay for that land not",37
NA,the value which is determined by the Govern-,37
NA,ment but the value which is evaluated indepen-,37
NA,dently. That matter ultimately can be disputed in,37
NA,the courts. The fact of the matter is that we can-,37
NA,vassed this question in some detail when we,37
NA,looked at the most complex situation in,37
NA,Queensland.,37
NA,Honourable members ought to understand,37
NA,what the passage down that road means to the,37
NA,Commonwealth. They ought to realise the tax-,37
NA,ation consequences it would have for the people,37
NA,of Australia. Mark my words: If the Common-,37
NA,wealth Government buys land for the Aborigines,37
NA,"in Western Australia, Queensland or any other",37
NA,State in order to protect the interests of,37
NA,"Aborigines, it has to buy the mineral rights of",37
NA,that land. If there happens to be extensive aggre-,37
NA,gations of minerals in a particular area the Com-,37
NA,monwealth Government in effect would have to,37
NA,"to buy those minerals from the State, if the State",37
NA,owned the land. I do not have the figures at my,37
NA,fingertips but if that is the path the Opposition,37
NA,wishes to tread the Commonwealth Government,37
NA,"would need to expend hundreds, i f not thou-",37
NA,"sands, of millions of dollars. What would that do",37
NA,to Aboriginal programs throughout Australia?,37
NA,We know how much money is available in the,37
NA,Budget for programs for Aboriginal people. We,37
NA,would be lucky to buy minimal areas of land for,37
NA,Aborigines with money allocated in the Budget.,37
NA,"We would have to forgo housing programs,",37
NA,"health programs, education programs and Abor-",37
NA,iginal legal aid services. Are honourable,37
NA,members opposite suggesting that this is the path,37
NA,we should follow? I do not believe it is.,37
NA,Let us examine the record of honourable,37
NA,members opposite when they were in govern-,37
NA,ment. When dealing with legislation in this area,37
NA,and when dealing with the report of Mr Justice,37
NA,"Woodward in 1975, the Labor Government did",37
NA,not seek to extend the operation of that legis-,37
NA,lation beyond the Northern Territory. That,37
NA,ought to be made known. In 1975 the then Min-,37
NA,"ister for Aboriginal Affairs, the honourable",37
NA,"member for Hughes ( Mr Les Johnson),",37
NA,introduced a Bill in relation to Aboriginal land,37
NA,rights. Ultimately that legislation was completed,37
NA,by this Government. In his second reading,37
NA,speech the then Minister stated:,37
NA,. . . that the Australian Parliament may only legislate in,37
NA,"this direction in the Northern Territory is a matter of regret,",37
NA,but we have made it clear to the various State Governments,37
NA,that we support similar recognition of Aboriginal land title in,37
NA,the States.,37
NA,That is the position I have adopted in this House.,37
NA,I regard the Aboriginal Land Rights (Northern,37
NA,Territory) Act as a model. I believe it is appropri-,37
NA,ate that the States should implement similar,37
NA,legislation in relation to Aboriginal land. I be-,37
NA,lieve that if such legislation had been enacted in,37
NA,the States we would be in a far better position in,37
NA,relation to Western Australia than we are at the,37
NA,moment. There is no doubt about that. I believe,37
NA,also that the comment is pertinent to New South,37
NA,Wales-the State from which I come and from,37
NA,which the honourable member for Cunningham,37
NA,comes. It will be interesting to see the results,37
NA,which emerge from the committee of inquiry in,37
NA,New South Wales because we have seen no great,37
