speakerGroups,Speaker,text,pageNumbers
140,Mr RICHARD FOSTER ,We cannot find out what the cost has been.,25
141,Mr ARCHIBALD ,"I do not think there would he any difficulty in finding out; and I have no hesitation in saying that, when the accounts are produced, we shall find a similar result to that obtained in Queensland. I regret that the honourable member for Wakefield should have raked up the matter of the Government Printing Office in Adelaide.",25
142,Mr RICHARD FOSTER ,"I "" rake "" it up.",25
143,Mr ARCHIBALD ,"Such mi«ht very well be made in Adelaide, where the necessary information to confirm it, or otherwise, is available. At any rate, we have the fact that the master printers in Adelaide, in applying to the Government for work, desired that the tenders of the Government Printing Office should be loaded to the extent of 10 per cent.; and this cloes not look very much as ifthat establishment were a sink for public money. If the printing work for this Parliament were done by a private firm, the extras in volved in the fact that the office would have to be practically kept going day and night, would be staggering.",25
144,The CHAIRMAN ,The honourable member must not discuss that matter. t-Re,25
145,Mr ARCHIBALD ,"The honourable member for Wakefield wandered a b it , and I thought I would keep hi m company. If freedom of action were left to the Government, as I think it ought to be, I feel pretty confident as to the course that would be pursued by the Minister in charge of this Bill ; but members of the Government, and their supporters, have gone throughout the country declaring that they are in favour of the, contract system, and this, of course, makes honourable members on this side somewhat suspicious. The contention that day labour is unsatisfactory is all nonsense, for the simple reason, as I have pointed out before, that it all depends on the organization; and it is an insult to the Government, and to the army of trained engineers who are at their service, to suggest that they cannot successfully carry out public works. We all know what happens when, under # private contracts, the - specifications are departed from ; and in this connection alone there must be great savings under the system of day labour, which permits variation as the circumstances demand.",25
146,Mr GLYNN ,"The amendment would prevent a modified contract system, which was one of the suggestions I made. The amendment ties my hands; and I think that the modified system would be the best for the men.",25
147,Mr ARCHIBALD ,"F o r many years past I have been in favour of what is called the "" but t y g a n g "" system, which has worked very satisfactorily. For the reasons I have given I think the did not amendment of the Seuate ought to be accepted.",25
148,Mr SAMPSON ,"Wimmera) [12.42]. The time has passed for a general discussion on the relative merits of the day-labour and contract systems. One of the objections I - have to the amendment is that it ties the Government down to one course of action, and presents no opportunity f « r comparison between the two systems. The Northern Territory is very isolated, and, considering its distance from the seat of government, the danger of lax supervision is very much increased.",25
149,Mr FALKINER ,That is trouble in regard to day labour-the supervision.,26
150,Mr SAMPSON ,"Quite so. are times when advantages in both systems might be discovered in practice. In Victoria some years ago, after the appointment of the Railways Standing Committee, certain railways were, on the recommendation of that body, constructed by day labour, but the whole administration, through the investigations of the Committee, was revolutionized, so that there can be no analogy drawn, or com; parison made. Under the circumstances, day labour having apparently proved so beneficial in Queensland, it seems to me that there is good reason for giving the Queensland Government an opportunity ito tender for this railway.",26
151,Mr THOMAS ,Does the honourable member suggest that the Queensland Government will tender ?,26
152,Mr SAMPSON ,I understand that in South Australia the Government tender for Government work.,26
153,Mr THOMAS ,"Yes , for their own work; but would the Queensland Government tender for Commonwealth work ?",26
154,Mr SAMPSON ,The honourable member for Brisbane suggested that we should get the Queensland Government to construct this line.,26
155,Mr THOMAS ,That is a different thing.,26
156,Mr SAMPSON ,"If the Queensland Government have all the necessary equipment, why should they not undertake the work? 1 for Wakefield has placed in my hands some very interesting figures in regard to South Australia. In the case of the Brownlow railway, a line 90 miles in length, tenders were called from outside contractors, and the Government itself also put in a price. The figures show that the Government tender was £155,000 The next tender was submitted by a private contractor for £105,000, and the tender that was accepted was from a private contractor for £89,000, or 60 per cent, lower than the Government tender.",26
157,Mr LAIRD SMITH ,But what did he get?,26
158,Mr RICHARD FOSTER ,There were practically none.,26
159,Mr SAMPSON ,"I think it must be clear that if we are to carry out our i m portant works by day labour, without the whole having any of the disciplinary elements of competition, our works will necessarily be expensive. I do not intend to talk There about the element of "" Government stroke "" ""referred to by some honourable members; but when we eliminate competition we set up an expensive system of carrying out works, whether under private or under Government supervision. In my own district, postal work has been done by day labour, and it has been fairly expensive. I quite realise that there are small works that may be carried out by the Government under the day-labour system, because the Government have their own plant, and contractors cannot be got to tender for work in every part of the country.",26
160,The CHAIRMAN ,I cannot allow anything but an occasional reference to matters outside railway construction.,26
161,Mr SAMPSON ,"I was merely using the outside work as an illustration. I was saying that the day-labour system may be employed by the. Commonwealth in certain small works; but I hold that important public works, involving the expenditure of hundreds of thousands, should be treated in a different fashion. The Commonwealth Parliament, as trustees of the public money, should not spend that money in the way it thinks fit, or as a matter of patronage, or at the dictation of any section of the community. It is our duty to spend the money of the public to the very best advantage, and, in accordance with our wisdom, to devise means of carrying out public works in the most economical way. The honourable member We are not justified in introducing a system which prevents the Government carrying out those works with the elimination of those elements of competition that are necessary to bring about the best results from the expenditure of public money.",26
162,Mr RILEY ,"South Sydney) [12.50]. - I hope that supporters of the Ministry will look at this question from a different stand-point. If we are to invite contractors to submit tenders for the construction of a railway in the Northern Territory, quite away from regular supextras plies and from bodies of men, they must add to their prices a very large margin. I know something about contracting. If I tendered for this work, I would a certain margin, because of the great risk that country. I should run in getting labour there.",26
163,Mr RICHARD FOSTER ,The ment run the same risk.,27
164,Mr RILEY ,"But the difference that if the Government frame a high estimate for the work, and there is saving effected, the Commonwealth benethey fits by the saving; whereas the contractor who submits a high price on account of the risks, and effects a saving, gets all the advantage. Another point is that a conprice tractor must take a complete plant to Northern Territory, and it will not him to take it away again. Mr RICHA BD FOSTEB - The Governployed. ment will have to do the same.",27
165,Mr RILEY ,"No . As the Governrisk ment intend to continue a railway policy extras. there, the plant required for the construction of 50 miles of railway will come in handy for future extensions, and it fore. can be stored in the Northern Territory. We must look upon the building of this railway as an experiment. I tenders certainly there will be a very high price placed upon the construction of the line; but if the Government decide to build the railway, though the estimate of the Department may also be very high, any saving effected will be secured by the Government. will be able ito get people to go there work for them more readily than private employers can. Men always Government employment, because their for money is secure, and, as a rule, they are railway. not bullocked so hard. Not only has contractor to reckon on paying higher wages to induce men to go to the thern Territory, but he must add 10 cent, or 15 per cent. gencies, which there is no need f o Government to do. The surveyors may alter a route, or build two arches instead of one over a river, and if the work being carried out by contract, and specification is altered in one detail, contract is broken.",27
166,Mr LAIRD SMITH ,"And then the f u n £1,000 less per mile than starts.",27
167,Mr RILEY ,"When a contractor a contract; especially from the Governis ment, his first aim is to get away the contract.",27
168,Mr FALKINER ,"If he can do so, does it not show inefficiency on the part of the Department ?",27
169,Mr RILEY ,"No surveyor or draftsput on man can be absolutely accurate in There will certainly be alterations to the original plans; Governand it is no reflection on the Department if they are made. Choosis ing a lighter grade may save hundreds of thousands of pounds in haulage. anyThese things always happen, but when do occur the contractor claims that the contract has been broken, and that he need not build the railway in a certain time. All these things tend to keep up the of a work under the contract system. the Under the departmental system of carrypay ing out a work by day labour the best brains in the Department can be emThe line can be shifted, the grades can be' altered, and yet there is no of running into large expense for",27
170,Mr JOSEPH COOK ,I wonder if we have not ever discussed this question beMONICA,27
171,Mr RILEY ,We have; but we cannot let the statements of honourable members f we call for go without some reply.,27
172,Mr JOSEPH COOK ,I am afraid honourable members on both sides are alike.,27
173,Mr RILEY ,"Honourable members representing South Australian constituencies have said that the construction of The Government railways in New South Wales under the and day-labour system has cost more than construction under the contract system. prefer There has been a great deal of criticism, example, of the North Coast That line has been conthe structed at Tess than the Government estimate, though heavier rails have been Norlaid down, and the grades have been per altered, and Mr Wade, Leader of the Opf o r emerposition in New South Wales, notwithr the standing the onslaught he made on this railway, has been compelled to admit that the line has cost less than the original is estimate. Mr Holman, the Premier of the New South Wales,"" has pointed out that the the policy of building railways in New v South Wales by day labour has cost building under the contract system. The Railgets way Commissioner in New South Wales not bound to carry out any deviations from in railway construction by day labour; he can let contracts; but all the deviation work on the Blue Mountains has been carried out departmentally under the day labour system, and the work had been done cheaper than under the former system of contract workMONICA",27
174,Mr FALKINER ,l t the supervision effective it should he cheaper.,28
175,Mr RILEY ,"Thaf c is the whole thing. If the supervision is right, and the men employed are not delayed in the matter of material, the Government ought to construct a work by the day-labour system at least as cheaply as any contractor can do it .",28
176,Mr JOSEPH COOK ,"Do you not that we might experiment in a better place than in the Northern Territory? Why tie the hands of the Government in regard to the Northern Territory, when the great tiling ib to get anything done in any circumstances ?",28
177,Mr RILEY ,"I was pointing out at the outset of my remarks that it was a great experiment to ask a contractor to take labour to the Northern Territory and build this railway, and that as the contractor would be taking so many risks, ho would be sure to put up his price, and thus the building of the line would be more expensive.",28
178,Mr JOSEPH COOK ,But why hands of the Government up there above all other places?,28
179,Mr RILEY ,"The Government have announced their policy as a policy of assisting contractors. We, on the other hand, stand for a policy of day labour. Mir. JOSEPH COOK - Are you not madly running your theory by starting it in the Northern Territory?",28
180,Mr RILEY ,"No . The Government have the land surveyed and the plans, and all they require are the men and material, so that there will be no risk in building this railway by day labour.",28
181,Mr JOSEPH COOK ,You are with this Bil l as you never thought of dealing with the Bills of your party. Is that fair treatment or fair play?,28
182,Mr RILEY ,T f the Labour party were in power we would insist on this railway being built by day labour.,28
183,Mr JOSEPH COOK ,You would give a thought to it .,28
184,Mr RILEY ,"In my opinion, the Senate had a perfect right to amend the Bill in this direction, and I shall give m j vote lo support their action, because it is in the interests of the country. I resent the aitacKS ""that have been made on working men. It is said that because men work with picks and shovels they go in for the Government stroke. I resent tMs slander upon them. Workmen have done is just as good work for the Government as has been done for private contractors. The Prime Minister will remember that when he was Postmaster-General in New South Wales he carried out that splendid work of constructing telephone tunnels through Sydney. He increased wages to the men, and tlte tunnels were made three inches iarger, necessitating the use of think millions of bricks more, yet ""the whole work was done under the day-labour system in better style and at a saving of £29,000. The first section of the tunnels was carried oufc by contract at so much per cubic yard, and when the work was measured up and compared ""with what was done with day labour, this saving was shown to have been made. In addition the Government paid men with horses and drays two shillings a day more than the contractor paid. W it h these facts before me, I cannot support any proposal to bring about the pernicious system of letting contracts. The contractor always tries to get more .out of the worker. I have worked as builder on contract aud tie the on day labour, aiid my experience is that the Government will get"" a better class of men, that the men will get a better deal from the Government than from private contractors, and that this work will be constructed cheaper by clay labour than by letting a tender.",28
185,Mr WEST ,"East Sydney) [12.59] - I have no desire to be dictated to by the Senate. The Senate is supposed to represent the States, and two States-Ne w South Wales and Queensland-hav e decided that the work of building railways shall be carried out by day labour. dealing Sitting suspended from 1 to 2.30 p.m.",28
186,Mr WEST ,"Whether the Senate, i u making the amendments, is playing a sensible game, or is merely endeavouring to show its strength, is a, matter that does not concern this Committee, so long as the Senate has not exceeded its connot stitutional powers. It may be thought that there would be a loss of dignity in accepting this amendment, but that consideration should not receive much weight, because we have*already accepted another amendment made by the Senate in this Bill , and have accepted amendments made by it in several otherBills. Those who have visited the Northern Territory will agree that it would be abaurd to attempt to construct the proposed railway by contract. No contractor would tender for the work except at an extravagant price: Por one thing, the proposed line begins at a"" place 150 miles away from Port Darwin, and there is no timber suitable for railway construction between Port Darwin and Pine Creek, so that practically all the material required would have to be carried over the existing railway. Again, were a private contractor to tender for the work, he would have to make a heavy charge to cover contingencies. He would be greatly handicapped in the obtaining of labour. The .nearest place at which he could get the necessary labour would be somewhere in Queensland, and it would cost a good deal to take men to the Territory, even from Queensland. Men going there would require some security, and it would be much easier for the Government to obtain labour than for a contractor to do so. The proposal of the Senate is one whose adoption would serve the interests of the taxpayers. We are told that the measure is urgent because it is desirable to proceed with the making of the railway at once. But if the contract system be adopted, there, must be delay, because no contractor will tender until he has gone over the route and carefully considered the specifications. There are not many engineering difficulties along the route. The country is level, so that there would be no grades of more than 1 in 200, and not many bridges will be needed. The MCDonald, the Mclntyre, and the Perguson Rivers will have to be crossed.",28
187,Mr GLYNN ,And the Edith River.,29
188,Mr WEST ,"Provisio n will also have to be made for crossing the depressions which in the rainy season become watercourses. The honourable member for Riverina has spoken of the need for supervision, but, if the work were done by contract, the Government would have to employ an army of supervisors to see that it was being done properly, and these men might equally well be employed in directly supervising Government employees. The plant required would not be very expensive, and could be used afterwards for the maintenance of the existing line, and for carrying out extensions. The honourable member for Wakefield is always in a state of excitement, and seems to lose his reason when he speaks, but he makes statements that almost compel an answer. The saving on the Queensland railways by the adoption of day labour in their construction has been from £900 to £1,200 a mile. The Queensland railways that were constructed by contractors were for 8-ton axles, whereas those which have been made with day labour are for 12-ton axles, as are also those of New South Wales, where the saving has been from £1,000 to £1,900 a mile. The present Secretary for Public Works in New South .Wales was forced to adopt the' day-labour system in the public interest on one line, for which the lowest tender was £300,000 above . the estimate, a saving of 33 per cent, being made by the adoption of the day-labour system. The States are all adopting that system now, not only for railway construction, but also for the building of railways and rolling-stock, and we should follow their example. The railway from Port Darwin to Pine Creek was constructed with Chinese labour, a fact that accounts for the presence of so many Chinese in the Territory. The contractors employed that labour because they said that, it was more certain than white labour in the Territory. It being one of the principles of the Liberal party to encourage the contract system in connection with the Commonwealth public works, we on this side naturally fear that it will apply that system to the construction of the proposed line, and therefore we are making a fight for our own views and our own opinions. The majority in the Senate is sure to insist on this amendment. If there were twenty-nine Liberals in the Senate, they would turn down every proposal made by a Labour Government, and this Government, although Ministers may dislike it , must recognise the position. In the present position of parties, we on this side cannot be expected to forego our principles. What has kept us in power so long, and has made our supporters so loyal, is that we hold our political principles as sacred as our religious beliefs. If there were any disagreement between the Department and the contractors at that distance from the main centres of population, the cost would be enormous. There will be no loss of dignity to the Ministerial party in accepting the amendment. I am sure the people will endorse the Minister's action if he agrees with the Senate instead of tryin g to create a bogy to frighten honourable members the other side of the House. really nothing for them to fear.",29
189,Mr THOMAS ,Hi s own party in the Senate were not in favour of it .,30
190,Mr WEST ,The position is really laughable.,30
191,Mr GLYNN ,This amendment would render impossible the letting of modified contracts to the men.,30
192,Mr WEST ,"I believe that is so. do not think it is possible to find body to take the responsibility of carrytralia, ing out that 50 miles of railway by tract, it would be something like putting our money on a horse. A man would I ave to take the contract at a ridiculous price, in order to have a possibility making something but of f t . The Prime Minister knows all the facts with regard to day labour, and if he were allowed speak the truth he would say that Was the proper way to carry out this Work. I have some sympathy with him la his position, because I know that he consulted his own views in the matter he would not hesitate as to what he would do. If he had a knowledge of the NorthThere ern Territory he would be more convinced than ever that it was impossible for man to take a contract there unless got an extraordinary price. A very large method. army of officers will be needed to superVise the contract, and there will be great trouble difficulty in getting them there. It is really a day-labour line. I quite understand that the Ministry object to being dictated to, and if the Senate were strongly in favour of the day-labour tem I am sure they would not have proing posed the amendment, knowing as they do that the Government are opposed it. If the Government do the work by contract, and make a loss, people will have to put up with it through haying put into power a Government which is in favour of that policy. I would like to the Bill passed, and I hope the Governnot ment will not throw it out, but will accept the amendment. I am sure the Senate proposed it in the interests of the taxwork payer; and that fact should be a cona sideration to the Government.",30
193,Mr BAMFORD ,"Herbert) [2.48] should not have risen, but for the rethat marks of - the honourable member for Wakefield. I deprecate the manner which he associated my name with the transcontinental railway. I am quite willing to support the honourable member on m everything he has said regarding the There is maladministration of the Port Augusta to Kalgoorlie railway, but he should not imply that I said that the fault was due to day labour. The fault was entirely due to mismanagement. The line has been grossly mismanaged, and it is not owing to day labour that the cost has been small so high. From information I have received from a credible source the work I is being done more cheaply than on any any other line of a similar character in Ausor than i i ever was done in Auscontralia. The cost of the plate-laying is less per yard that it ever has been on any other line of the same gauge or the same weight of rails-8 0 lb. The earthof work is done as cheaply, if not more cheaply than elsewhere. It is all a question of management, and if the Governto ment were to adopt a similar policy of that management in regard to the Northern Territory railway construction I should be entirely opposed to it. It would be if much more costly than is necessary, and the time taken in the construction of the line would be much longer than is needed. is no reason why the Government should not get the work done economica ally and well by day labour. If properly he supervised, day labour is the cheaper",30
194,Mr FALKINER ,Is not that the whole ?,30
195,Mr BAMFORD ,"Supervisio n is the whole trouble. I have been on railway not work where men have been sent to the sysman in charge with a note recommendthat they be put on. If the man in charge is a strong man, who knows his to work, he will select his own men, and not take anybody selected by the Minister. That is the position which should be taken up, but it is not taken up with regard to these railways. If it was, there see would be no reason why the work should be constructed by day labour. If it is a question of sub-contract, or giving a guarantee that the contractor will do the more cheaply, it will mean taking good deal more out of the men, but the benefit of that will go into the pockets of the contractor, and not into the coffers I of the Treasury. The contractor doessort of thing for his own benefit. I have been a contractor myself, and know in how things are worked. Three or four men meet together, and say, "" We do not. want a job; let A have it, as he wants it . "" A then shows his estimate to them, aud they put in their tenders in such a way that A ' s is the lowest, and he gets the work. Everybody who has been in the swim knows that that is done. Local supervision of the work will be required. We need local men if possible,, or, at any rate, men who are acclimatized, to act as supervisors. I am going to make a sporting offer to the Government. I will supervise the transcontinental railway from Port 'Augusta to Kalgoorlie for £3,000 a year, and guarantee to do the work in less than three years, and save the country at least £250,000 . I hope that the Government will accept the Senate's amendment; but, if they insist upon adopting the contract system, I trust that they wil l at least modify their attitude, and let more than one contract for the work.",30
196,Mr GLYNN ,"We have not done anything, but the recommendation was that, assuming that we adoptecl the contract system, we might modify it to some extent. That, however, cannot be done if this amendment be accepted.",31
197,Mr BAMFORD ,"Contract s might be let for so many miles of earthworks, the building of. a certain number of bridges, and so for t h .",31
198,Mr GLYNN ,"If this amendment be agreed to, it will not be possible for men to tender separately for such works.",31
199,Mr BAMFORD ,"As a matter of fact, we are opposed to the contract system altogether. Mr W . H . IRVINE - A r e honourable members opposite opposed to all cooperation in construction 1",31
200,Mr BAMFORD ,No .,31
201,Mr GLYNN ,"There is a bad season coming on up there, and there are seventy men whom I should like to place in work at the present time.",31
202,Mr BAMFORD ,"We are wedded to the day-labour system, and rightly so, because in Queensland, New South Wales, and ""Victoria it has been shown by experience to be the best.",31
203,Mr FLEMING ,Experienc e South Wales has been against railway construction by day labour.,31
204,Mr BAMFORD ,"Not at all. Taking all the conditions into consideration, we find that the day-labour system, even in New South Wales, has been a pronounced success, and we are perfectly justified in the attitude that we are now taking up.",31
205,Mr FENTON ,"Maribyrnong) [3.3] I should not be at all apprehensive as to what the Minister of External Affairs might do if he were left, to himself in this matter, but I am apprehensive of what the Government as a whole may do. There is a strong desire on the part of the Cabinet to give preference to contractors at all hazards, and I am inclined to think that contractors will get a very big pull on Government moneys. I do not know how many workmen the M in ister has in the Northern Territory.",31
206,Mr GLYNN ,"I was advised, in August, that about seventy men could be placed at once.",31
207,Mr FENTON ,"I know one man up there who is described by the Administrator as a very valuable officer. He is not in the permanent service, but he married a native of the Northern Territory- a daughter of a school teacherand is likely to become a permanent resident. Letters that I have received from him lead me to believe that the Territory is not nearly so bad as it is painted. He and several ethers now engaged on Government works would be able to play an important part in the construction of this line on the day-labour system. .The work involves, not merely the laying of sleepers and rails, but the erection of a number of buildings, and we have a number of practical builders in the Territory.",31
208,Mr GLYNN ,"Some of the building work now in hand in the Territory is nearly finished, and we shall have these men unemployed if we do not get this Bill through.",31
209,Mr FENTON ,"We should, avail ourselves of the labour already in the T e r r itory. We have experts there. NA",31
210,Mr FENTON ,"I have always objected to the employment of a number of experts to prepare plans and specifications for contracts, and thereafter to watch the contractors to see that they are doing their work properly. Why should not these expertsundertake the whole work for the Government under the in New day-labour system? It must be remembered that we already have steamers of our. own which could carry rails and' sleepers for less than a contractor would have to pay.",31
211,Mr LAIRD SMITH ,The Government will have to pay for thecarriage of rails and sleepers if we let a contract.,31
212,Mr FENTON ,"If the Government aregoing to carry' the' rails and sleepers to thespot, why should they not go a step further' and place them in position 1 under the day-labour system? We have in the Northern 'Territorya splendid opportunity to put that system into operation, and I am sure that we could construct the line for less than any contractor could do. Even such a Tory newspaper as the Brisbane Courier confessed in a recent issue that the day labour system was far preferable to the contract system. It said that- The contract system was discarded in land, in the first place, because it was pensive. The Government have carried works-railwa y and others-to retain the profit, toria. which went to the contractor. That is a very strong point. A man who takes a contract can make money out of it , only by getting more out of his than he ought to do-by working them a sum than £350,000. long hours on small pay-o r dipping the Treasury. If we let a contract for this line we may find it necessary to it later on. As the honourable member South Sydney has pointed out, as soon a contractor enters upon a work he enmore deavours to point out something outside the contract that ought to be carried out, and directly the contract is departed he gets his extras. I want to .stop that sort of thing. The Minister says has men available for this work. NA opportunity to take small .contracts?",31
213,Mr FENTON ,"The evidence whelmingly against the contract system. W it h proper supervision the day-labour system will save us thousands of pounds. That has been the experience in Victhe toria, where the contract system, i nexion with railway construction, been abandoned for years. In reply the honourable member for Wakefield who referred to the Government Printing ment Office in Adelaide, I would say that, few years ago, private printing firms this city declared that they could do the Government printing for less than was costing in the State Printing Office. strong for me. The Government Printer said at once, "" Call for tenders."" His advice was cepted, tenders were invited, and those put in by the Government Printer were hundreds of pounds below those of the outside contractors. The contract sysevery tem everywhere is being discarded. Muniold-fashioned cipalities prefer the day-labour system, and a big business man, like Mr Angliss, M . L . C , who erects many large buildfered ings, has them built by day labour. says that he has no time for the conand tract system. In advocating day labour we believe that we should get a fair ret u r n for fair wages. We are not going to support the loafer and the waster. We want a fair return for a fair wage, and if we' get that we shall be satisfied.",32
214,Dr MALONEY ,"Melbourne) [3.15]. - This proposal opens up a great vista, but I do not propose to detain the Committee at any length. I regret that I have not with me a quotation from the QueensAge, which shows that millions of money too exhave been saved by the adoption of day out labour in railway construction in VicI n many cases where contracts were availed of, there were subsequent legal proceedings, which cost more than the estimate for the railway itself, and, men in one case, was represented by no less Further, in no into case when day labour was used did the actual cost of the railway work come up alter to or exceed the Departmental estimate. for When the advantages of day labour were as realized, the Department were naturally careful in preparing estimates, and, as I say, never was an estimate exceeded. In the Queen's H all of this Parliament from House, the plaster work is supposed to be very fine, but it is what is known in that he the trade as "" rotten.""",32
215,The CHAIRMAN ,I must ask the honourable member not to discuss these is overmatters more than incidentally.,32
216,Dr MALONEY ,"In the case of this Parliament House, the contractor failed to bribe the inspector of plastering, and result was that the latter was dis1 n conmissed. Sir Bryan O'Loghlin, and also has Sir John Madden, endeavoured at thei to time to have an inquiry into the whole, question of the plastering of ParliaHouse, but were not successful. I . a myself, in two separate Victorian Parliai n ments, sought to have a Committee appointed, but the contractors, plus thei t Commissioner of Public Works, were too Then, again, I suggest that the next time the Minister of E x acternal Affairs is at the Law Courts inMelbourne, he should look at the stoneworkof the second story, which was. erected by contract, and he will see that stone is marked with decay, like an carriage dog. In the case of the Law Courts, the model stone was. stolen, and, though the Government of£ 5 0 0 , and the contractor offered. He £50, as a reward, it was never found; the building was completed witli in ferior stone taken from the upper layersof the quarry. Such is the work we getfrom contractors. I protest against contract work in connection witli this railway, on the score of health. contractors are as careless in this respect as a Government is careful. The Governrates ment have every means of looking after in the sanitary welfare of workers in their sonable. . . . ' employ, and they, in the present in stance, will have the assistance of the head of the Institute of Tropical Diseases portion at Townsville. If any honourable members vote for contract work today, I am sure they will regret the fact in the future It may be necessary, under the advice of the medical expert, that the men on the railway shall work four hours in the early morning, and four hours in the evening, instead of eight hours when the sun is at its strongest. There is no desire, I am sure, that the men employed, who may sert :leave their dear ones in the south, shall mark the track of the railway with graves. I protest against contract work on this railway because day work has proved to be the cheaper, because the health of the men employed can be better looked after by the Government, and because, as I say, I have no desire to seo the track fringed with wooden crosses. Question-That the Senate's amendment be disagreed to-put . The Committee divided. Ayes Noes Majority Ahern, C. J. Manifold, J. C. Atkinson, L . Orchard, R. B. Bennett, J. Palmer, A. C. Boyd, J. A. Patten, R. Chapman, Austin Pigott, H . R. M . COOK, Joseph Rodgers, A. S. Falkiner, F . B. S. Ryrie, Colonel Fleming, W. M . Sampson, S. Forrest, Sir John Smith, Bruce Foster, Richard Stumm, J. Glynn, P. ,MCG. Wynne, Agar Groom, L . E. Irvine, Hans Tellers : Irvine, W. H . Greene, W. M . Kendell, \V. Thomson, John Anstey, F. Mathews, J. Archibald, W. O. MCDonald, C. Arthur, J. A. CMalley, King Bamford, F. W. Riley, E. Burns, G. M . Sharpe, J. B. Dankel, G. Smith, Laird Fenton, J. E. Thomas, J. Finlayson, W. F. Tudor, F. G. Fisher, A. Watkins, D . Higgs, W. G. West, J. E. Howe, R. Tellers : Hughes, W. M . Charlton, M . Maloney, Dr Hannan, J. F . Question so resolved in the affirmative. Amendment disagreed to. Railway Clause 13The Minister may charge such fares and for the carriage of passengers and goods on the railway, and make such incidental charges connection with the railway, as he thinks reaSenate's Amendment - That after the word ""charge"" the following words be inserted:"" o r in the case of a contractor operating any of the line before it has been declared open for traffic may permit the charging of.""",32
217,Mr GLYNN ,"Angas-Minister'of Ex. ternal Affairs) [3.25] - I move That the amendment be agreed to. This condition must be included, because it is one that is in every contract. Question resolved in the affirmative. Amendment agreed to. Senate's Amendment - After clause 14 in14A -(1) . In the construction of the railway provision shall be made for the payment of not less than the prescribed minimum rates of wages and for the observance of the prescribed conditions of employment, and also for' the recovery of penalties for non-payment of the prescribed Tates of wages or for non-compliance with the prescribed conditions of employment. (2) The minimum rates of wages and the conditions of employment shall be prescribed by the Minister and shall be set forth in a Schedule. (3) Where a dispute arises as to the rate* of wages to be paid to or the conditions of employment of any employee the dispute 28 shall be referred to the Judge of the North25 ern Territory, whose decision shall be final and binding on all parties to the dispute. (4) For the purposes of the settlement of a dispute referred to him the Judge of the AYES. Northern Territory shall have all the powers which under the Commonwealth Conciliation and Arbitration Act 1904-1911 belong to the Commonwealth Court of Conciliation and Arbitration with regard to the summoning and examination of witnesses, the production of books and documents, and the entry and inspection of any place, premises, materials, machinery, or appliances as if the orooeedings were proceedings before that Court.",33
218,Mr GLYNN ,"Angas-Minister of External Affairs) [3.26] - I move That the amendment be disagreed to. As originally drafted in the Senate, there was some sense in the proposed new NOES. clause, because it applied to contracts. The Government will see that proper and reasonable wages and conditions are observed. There are rates and conditions already laid down, and there is no idea of reducing wages generally acknowledged under awards and decisions of the Courts. The clause is so modified that it does not apply to contracts, and it really imposes on the Government an obligation to provide penalties against itself. Question resolved in the affirmative. Amendment disagreed to. Senate's Amendment - After new clause 14A insert- "" 14B. In the supply and saleof stores to the men employed in the construction of t-he railway by the Government the prices chargedshall not be more than the prices for such stores obtaining in Darwin, plus freights.""",33
219,Mr GLYNN ,"Angas-Minister of External Affairs) [3.28] - I move That the amendment be disagreed to. Withall respect to another place, I must say that this is an ill-considered amendment. It provides that persons who supply goods privately to the contractors or to the Government shall take prices fixed by the Government. There might have been some sense in the clause if it had been a declaration that the Government, in constructing the railway, should supply workmen with goodsat a certain price plus freight. The clause, however, does not say that; it simply says that the Government is to fix the price of all suppliesf by whomsoever provided. Question resolved' ih the affirmative. Amendment disagreed-to. Resolutions reported; report adopted. Motion (by Mr Glynn)J agreed toThat Sir John Forrest, Mr W. H'. Irvine, and the mover be appointed a' Committee to draw up reasons for the House of Representatives disagreeing to certain of the amendments. Mr Glynn, on behalf of the Committee, brought up such reasons, which were read and adopted,,as follow:As to Amendment No. 2. (in clause8)-Be cause the Minister may find construction by contract the best method to be adopted, and it is undesirable to bind h'im to any particular manner of construction'. As to Amendment No. 4- Clause 14A. (1)Because the Government will provide' for the payment of f air wages and the observance of reasonableconditions ployment, and it is not expedient to provide for the imposition by the Government of penalties on itself. . Clause r4A. (2)Because it is not expedient to provide that the Minister shall prescribe and set forth in a schedule all conditions of employment. Clause 14A. (3) and (4)Because adequate provision for this purpose of settlement of a dispute is provided by Ordinance. As to Amendment No. 5Clause 14BBecause it is not expedient to regulate the prices to be charged by both Government and private suppliers of stores to men employedin the constriction of the railway. COMMITTEE OF PUBLIC ACCOUNTS BILL (No. 2). Iri Committee (Consideration resumed, vide page 4'616) :",34
220,Mr WH IRVINE ,"Flinders-At torney-General) [3.35] - Progres s upon this Bill was reported to enable me to consider the suggestions of the Leader of the Opposition with regard to the prevention of perjury. I have drawn up a new clause, which is the same as that incorporated in the Public Works Committee Bill, and adopted by the late Government in their legislation dealing with Royal Commissions. I move That the following new clause be inserted :"" Any person who wilfully gives false evidenceon oath or affirmation before the Committee shall be guilty of an indictable offence. Penalty : Five years' imprisonment.""",34
221,Mr BAMFORD ,"Herbert) [3.37] - It is most unfair to expect members of the proposed Committee, who may reside in Western Australia or Queensland, to come to Melbourne to investigate public accounts at their own expense. Some provision should be made to pay theirexpenses from their homes to Melbourne, and from Melbourne to their homes.",34
