Speaker,Text,pageNumbers
NA,governments would come into line. It is idle,29
NA,for anyone on the Opposition side of this,29
NA,House to suggest that the ground has been,29
NA,laid or may be laid for Commonwealth Go-,29
NA,vernment ratification of Convention 107,29
NA,because the necessary foundation for rati-,29
NA,fication is lacking inasmuch as State governhas,29
NA,"ments have not agreed and, for all 1 know,",29
NA,show no signs of agreeing to render tbeir,29
NA,laws uniform to the point at which it could,29
NA,be said that the Commonwealth Govern-,29
NA,ment could bona fide ratify this convention,29
NA,or treaty.,29
NA,That is why 1 say that the Opposition's,29
NA,criticism is based upon a fundamental mis-,29
NA,conception of the whole nature of the,29
NA,problem. It is very easy to make a super-,29
NA,ficial attack upon the Government based,29
NA,upon what is really a selective misquotation,29
NA,of the relevent statistics and to gloss over,29
NA,the underlying problem. Let me inform the,29
NA,House that prior to 1946 a government,29
NA,such as the Commonwealth Government-,29
NA,a federal government-coul d ratify an ILO,29
NA,convention while limiting its ratification,29
NA,"federal jurisdiction. In 1946, as the Leader",29
NA,of the Opposition ( Mr Whitlam) will well,29
NA,"know, the constitution of the International",29
NA,Labour Organisation was amended so as to,29
NA,provide in substance that any federal,29
NA,"government, if it ratified a convention,",29
NA,would be taken to do so in an overall sense,29
NA,so that the ratification would extend to,29
NA,matters lying within State jurisdiction. In,29
NA,that state of affairs- I mention this for the,29
NA,purpose of emphasis-i t would be not only,29
NA,idle but also bad faith for the Federal,29
NA,"Government at this stage, in the absence of",29
NA,agreement by all the State governments on,29
NA,"any particular topic, to ratify conventions.",29
NA,"If, as 1 hope it will, this becomes under-",29
NA,stood by the members of the Opposition,29
NA,the weakness of the arguments they have,29
NA,sought to propound this afternoon will,29
NA,become apparent to any of them with any,29
NA,common sense.,29
NA,There is another point which should not,29
NA,go unnoticed. If Australia ratines a parti-,29
NA,cular convention we undertake and bind,29
NA,"ourselves in advance, according to the",29
NA,charter or constitution of the International,29
NA,"Labour Organisation, to be bound not by",29
NA,our interpretation of what the convention,29
NA,means and our interpretation of the obliga-,29
NA,tions which it expresses or implies but by,29
NA,the interpretation not of our own Govern-,29
NA,meni legal adviser but of a committee of,29
NA,experts set. up to interpret the text of the,29
NA,convention. This is in itself a very sound,29
NA,reason for adopting a cautious approach to,29
NA,the ratification of these conventions. No,29
NA,Opposition supporter so far this afternoon,29
NA,mentioned the fact that in the United,29
NA,"Kingdom where, as we all know, there is",29
NA,a Labour government-perhap s for not,29
NA,very much longer-whic h has announced,29
NA,categorically that it will not ratify Conven-,29
NA,tion 100 on equal pay for women.,29
Mr DEPUTY SPEAKER,Order ! The,29
NA,honourable member's time has expired.,29
Mr WHITLAM ,Werriwa-Leader of,29
NA,the Opposition) [4.18]-Th e Opposition has,29
NA,brought up for discussion the Government's,29
NA,disappointing record on the ratification and,29
NA,application ol International Labor Organi-,29
NA,sation conventions. It is quite clear that,29
NA,Government supporters from the Minisler,29
NA,down are seeking to justify that record. Let,29
NA,me reiterate the facts. The ILO Conference,29
NA,"has adopted 128 conventions. Of these, 26",29
NA,to have been ratified by Australia. Nineteen,29
NA,of those ratified were adopted at pre-war,29
NA,ILO Conferences. There have been 61 con-,29
NA,ventions adopted since the war and 7 have,29
NA,been ratified by Australia. There have been,29
NA,30 conventions adopted during the 1950s,29
NA,"and 1960s, that is, in the time of Australia's",29
NA,Federal Liberal Government. Of those 30,29
NA,conventions 18 have been supported at the,29
NA,Conference by the Australian Government,29
NA,representatives and 2 have been ratified by,29
NA,Australia.,29
NA,"This month, as my colleague the honour-",30
NA,able member for Stirling ( Mr Webb),30
NA,"pointed out, is the 50th anniversary of the",30
NA,"ILO. Our record, which is bad and getting",30
NA,"worse, shows that the present Australian",30
NA,Government has little regard for the organi-,30
NA,sation of which Australia was a foundation,30
NA,member. We have troubles as a federal,30
NA,"state, like Canada, whose record is slightly",30
NA,"inferior to ours, but at least Canada has",30
NA,had a spate of ratifications in the last few,30
NA,years under the Pearson Government.,30
NA,If we compare ourselves with all of our,30
NA,"trading partners, particularly those in",30
NA,"Europe, we find that their record is",30
NA,immeasurably better.,30
NA,The greatest attention in today's,30
NA,debate has been directed to the Equal,30
NA,Remuneration Convention of 1951. It was,30
NA,a convention upon which Australian,30
NA,Government representatives abstained from,30
NA,voting. They nevertheless supported the,30
NA,recommendation. Under the recommenda-,30
NA,tion the Government has an obligation to,30
NA,ensure the application of the principle of,30
NA,equal remuneration for men and women,30
NA,workers for work of equal value in all,30
NA,central government departments and agen-,30
NA,"cies, to encourage the application of the",30
NA,"principle to employees of State, provincial",30
NA,or local authorities or agencies and to ensure,30
NA,the application of the principle as regards,30
NA,industries and services where such rates are,30
NA,"determined under public authority, indus-",30
NA,tries and undertakings operated under public,30
NA,"ownership or control and, where approp-",30
NA,"riate, work executed under the terms of",30
NA,public contracts. It is quite clear that under,30
NA,"the recommendation, which the Australian",30
NA,"Government supports, we have had, since",30
NA,"1951, the obligation to provide equal pay",30
NA,"in the Commonwealth Public Service, in",30
NA,Commonwealth instrumentalities and under,30
NA,Commonwealth contracts. We have not,30
NA,done so. We cannot hide behind the Com-,30
NA,monwealth Conciliation and Arbitration,30
NA,Commission in these matters. As a nation,30
NA,we have an obligation to apply this prin-,30
NA,ciple in these Commonwealth fields of,30
NA,responsibility.,30
NA,In the federal public services in the,30
NA,United States and Canada and in the unitary,30
NA,public services of Britain and New Zealand,30
NA,equal pay has long since applied. While,30
NA,Canada and the United States have not,30
NA,ratified the Equal Remuneration Convention,30
NA,at least 70% or 80% of their total popula-,30
NA,tion enjoys equal pay because the principal,30
NA,industrial states of tbe United States and,30
NA,provinces of Canada have legislated for the,30
NA,principle. There were interjections earlier,30
NA,about the position of the only Labor,30
NA,"Government in Australia, that in Tasmania.",30
NA,As tbe Premier of Tasmania pointed out,30
NA,"in his policy speech last night, efforts to",30
NA,provide legislation for equal pay linger,30
NA,industrial awards had been thrown out by,30
NA,"the Legislative Council, which limited equal",30
NA,pay to State government employees. So,30
NA,much for equal pay.,30
NA,There is a field in which the Common-,30
NA,"wealth clearly has sole authority, namely",30
NA,"our overseas territories, particularly the",30
NA,Territory of Papua and New Guinea.,30
NA,There are ten conventions which are directly,30
NA,applicable to that Territory. We abstained,30
NA,from voting on two of them; we have,30
NA,applied none of them. To its non-metro-,30
NA,"politan territories in the Pacific, Great",30
NA,"Britain has applied six of them, New",30
NA,Zealand six and France two. No arbitration,30
NA,commission is required here. All that we,30
NA,bave to do is honour the obligations which,30
NA,we have assumed under the body of which,30
NA,we were a founding member 50 years ago.,30
NA,"Again, the Commonwealth has the principal",30
NA,"responsibility as regards Aboriginals, the",30
NA,greatest number of whom live in the,30
NA,Northern Territory. It did not require the,30
NA,1967 referendum to give the Common-,30
NA,wealth authority to apply in the Northern,30
NA,Territory International Labour Organisation,30
NA,conventions-th e Indigenous and Tribal,30
NA,Populations Convention of 1957 and the,30
NA,Discrimination (Employment and Occupa-,30
NA,tion) Convention of 1958. We did not do,30
NA,so. We are in fact pursuing the policy which,30
NA,we followed in those years at the ILO,30
NA,conferences where we abstained from voting,30
NA,"on both of those conventions. Finally, the",30
NA,Commonwealth has the overwhelming,30
NA,responsibility in navigation. Nearly all Aus-,30
NA,tralian shipping is interstate or overseas;,30
NA,very little is intrastate. As regards interstate,30
NA,"and overseas and territorial shipping, Aus-",30
NA,tralia has complete power to apply ILO,30
NA,maritime conventions. We have not done,30
NA,"so. In fact, we have had tbe ludicrous",30
NA,spectacle of legislation amending the Navi-,30
NA,gation Act to permit compliance later being,30
NA,repealed before we had in fact ratified the,30
NA,conventions concerned.,30
NA,"As regards equal pay, overseas territories,",31
NA,"Aboriginals in the Northern Territory,",31
NA,navigation between the States and to other,31
NA,countries: In every case we have failed to,31
NA,carry out our international obligations. In,31
NA,"addition, under the 1946 amendments to the",31
NA,ILO constitution the Australian Government,31
NA,has an obligation to arrange for periodical,31
NA,"consultations between Federal and State,",31
NA,"provincial or cantonal, authorities with a",31
NA,view to promoting within the Federal State,31
NA,co-ordinated action to give effect to the,31
NA,provisions of such conventions and recom-,31
NA,mendations. These efforts take place at a,31
NA,low level-th e annual conference in April,31
NA,"of Departments of Labour, between officials",31
NA,who have proved notably ineffective in,31
NA,persuading their ministerial masters or who,31
NA,have not been apprised sufficiently of our,31
NA,international obligations. International con-,31
NA,ferences may be attended by persons nomin-,31
NA,ated by tbe Commonwealth alone. The,31
NA,States have no international standing what-,31
NA,ever. As a matter of practice the Common-,31
NA,"wealth has, since the post-war Federal",31
NA,"Labor Government, nominated a represen-",31
NA,tative of tbe State governments to the,31
NA,annual ILO conferences. We have the,31
NA,ludicrous situation where the States obstruct,31
NA,the Commonwealth in carrying out obliga-,31
NA,tions undertaken at conferences where they,31
NA,have no standing. We make our federal,31
NA,system a farce where we undertake obliga-,31
NA,tions which we. then allow our constituent,31
NA,States to frustrate. Our obligation since,31
NA,1946 has been to arrange for periodical,31
NA,consultations. Answers to questions which,31
NA,I regularly ask about ILO conventions,31
NA,illustrate that there has been scant effort by,31
NA,the Commonwealth to secure State col-,31
NA,laboration even on those matters where the,31
NA,Commonwealth itself has the greatest obliga-,31
NA,"tion, as in navigation, Aboriginals and equal",31
NA,pay. If it were not for debates of the kind,31
NA,we have initiated today this subject would,31
NA,never be debated in the Parliament. State-,31
NA,ments which Ministers make to the Parlia-,31
NA,ment are never debated. I can find no,31
NA,record of any debate in Parliament on state-,31
NA,ments about annua] ILO conferences.,31
Mr DEPUTY SPEAKER,Order ! The ment,31
NA,honourable member's time has expired.,31
Mr HALLEIT ,Canning) [4.28]-I,31
NA,raising this matter today the Opposition,31
NA,referred to what it describes as the Governdebating,31
NA,ment's disappointing record in the ratifica-,31
NA,tion and application of International Labour,31
NA,Organisation conventions. The honourable,31
NA,member for Parkes ( Mr Hughes) dealt in,31
NA,"some length with the difficulties, mainly of a",31
NA,"machinery nature, in ratifying many of",31
NA,these conventions. These difficulties are well,31
NA,known. We have our difliculties even in,31
NA,ratifying agreements between management,31
NA,and labour in this country. When you get,31
NA,into the international field obviously the,31
NA,difficulties will be multiplied many times,31
NA,over.,31
NA,In claiming that the Government has a,31
NA,disappointing record in these matters it is,31
NA,obvious that the Opposition is referring to,31
NA,the principle of equal pay. This is the crux,31
NA,of the whole business. The honourable,31
NA,"member for Stirling ( Mr Webb) said, if I",31
NA,"remember his remarks correctly, that the",31
NA,Government had failed to promote the con-,31
NA,cept of equal pay. It is on this claim that,31
NA,the Opposition bases its submission that,31
NA,the Government's record is disappointing.,31
NA,"If we combine these two particular issues,",31
NA,what is the responsibility of a government,31
NA,to bring about a position of equal pay for,31
NA,the sexes in Australia? It must be well,31
NA,known that what we would have to do in,31
NA,"this country, or in any other country, is",31
NA,to create a climate whereby the principle,31
NA,"of equal pay could be introduced, if this",31
NA,is lhe requirement.,31
NA,"The Government's responsibility, as I",31
NA,"see it, is twofold. Firstly, it has to set up",31
NA,certain machinery to deal with this matter.,31
NA,In this case the machinery would be the,31
NA,Commonwealth Conciliation and Arbitra-,31
NA,tion Commission. This has been in,31
NA,existence for many years. Any disputes,31
NA,regarding wages have been dealt with by,31
NA,a commission or body set up for the,31
NA,particular case. This is the Australian,31
NA,"policy. Secondly, as 1 see it, it is the Aus-",31
NA,tralian Government's responsibility to make,31
NA,certain things possible. It surprises me that,31
NA,this matter has been brought forward at,31
NA,"this time. If, in fact, we did not have at",31
NA,this particular time a registered unemploy-,31
NA,"figure of a little over 1%, I would",31
NA,suggest that we would not be debating this,31
NA,"particular matter today. If, for instance,",31
NA,n there were an unemployment figure of,31
NA,has 3% or 4% we certainly would not be,31
NA,it today. We are debating this,31
NA,matter because conditions have been estab-,32
NA,lished in Australia in which we are still,32
NA,"very short of labour, notwithstanding the",32
NA,rapid influx of newcomers to this country,32
NA,under our migration programme. Australia,32
NA,is in fact in dire need of more labour.,32
NA,Therefore an atmosphere has been estab-,32
NA,lished in wbich we can perhaps discuss,32
NA,these matters.,32
NA,I come to the question of whether the,32
NA,Government is opposed to this particular,32
NA,principle of equal pay for the sexes. It is,32
NA,certainly not opposed to the principle. The,32
NA,Government has made it perfectly clear that,32
NA,it is not opposed to the principle of equal,32
NA,pay for equal work. So having created the,32
NA,position in wbicb we can employ more,32
NA,"people than are available at the moment, I",32
NA,suggest that we are putting ourselves in thc,32
NA,situation in which we can support such a,32
NA,"measure in a practical way, not merely in",32
NA,words or on pieces of paper. They would be,32
NA,empty words or empty paper if we were to,32
NA,advocate a principle but were not in a,32
NA,position to do anthing practical about it.,32
NA,This would be the case if the economy were,32
NA,not sound and if the state of the labour,32
NA,force was not sucb that we could not absorb,32
NA,extra labour. But that is not the case in,32
NA,Australia. 1 think that one of our greatest,32
NA,problems today is that we want more skilled,32
NA,labour in Australia. One of our greatest,32
NA,inflationary pressures at the present time,32
NA,results from the fact that we do not have,32
NA,sufficient labour to carry out the develop-,32
NA,ment work thai is confronting us.,32
NA,So the first obligation of the Government,32
NA,is to create a healthy climate in which these,32
NA,"things can be done. If this is not done, then",32
NA,it is empty words to suggest that the,32
NA,Government recommends that they should,32
NA,be done. The Government does not oppose,32
NA,the principle of equal pay for the sexes and,32
NA,"has not opposed it in the United Nations,",32
NA,which is perhaps the highest authority in,32
NA,the world in which these matters can be,32
NA,debated. The Government has agreed to,32
NA,resolutions on this question which have been,32
NA,"moved at the United Nations, lt did not vote",32
NA,"for them, but tbat is only a technical point.",32
NA,It has agreed to the principle not only in,32
NA,Australia but also in the wider field of the,32
NA,United Nations. It is clear to me that it is,32
NA,not a matter on which we should make any,32
NA,decisions in this House. It should be left to,32
NA,13861/69-«-143 ],32
NA,the appropriate authority. Could you,32
NA,imagine anything worse than the govern-,32
NA,ment of the day making decisions in its own,32
NA,right in relation to wbat wages or salaries,32
NA,should be paid within the nation? What a,32
NA,chaotic situation that would create. That is,32
NA,why I said when I first rose to speak that,32
NA,I was a little surprised that this matter,32
NA,should be debated at this particular time.,32
NA,Perhaps we do not always agree with,32
NA,the decisions which are made in some,32
NA,"cases, but J believe that the correct policy",32
NA,is lo have a tribunal to sort out the,32
NA,particular issues. That is the only fair and,32
NA,just way in which a case can be debated,32
NA,and in which each side of an argument,32
NA,can be put in an unbiased way before an,32
NA,independent commission. It is not for,32
NA,governments and it is not for parliaments,32
NA,"to deal with these matters, other than to",32
NA,set up the machinery. 1 repeat again that,32
NA,in this atmosphere and with the machinery,32
NA,"we have in Australia, the first responsi-",32
NA,bility of the Government is to maintain a,32
NA,stable economy and to attract to this,32
NA,country the right sort of industries which,32
NA,can in fact employ labour-no t only men,32
NA,"but women. As we know, many women",32
NA,are in employment in Australia. The,32
NA,Governinent has a responsibility to main-,32
NA,"tain employment, and this has been done.",32
NA,In my own State the registered unemploy-,32
NA,ment figure was approximately .7% or,32
NA,.8% for a long time. It is slightly higher,32
NA,"than that at the present time, but it is fall-",32
NA,"ing again. In my book, it is too high and",32
NA,it results in inflationary pressure. The,32
NA,Government has a responsibility to ensure,32
NA,that a balance is maintained. It is not for,32
NA,a government to sort out differences of,32
NA,opinion between employers and employees.,32
NA,The government simply has to set up the,32
NA,necessary machinery. As thc honourable,32
NA,member for Parkes ( Mr Hughes) pointed,32
NA,"out, there are six State governments also",32
NA,to be consulted regarding the ratification,32
NA,of the particular conventions of which we,32
NA,have been speaking this afternoon. The,32
NA,procedure is even more complex in Aus-,32
NA,tralia than it is in many other countries.,32
NA,It is not an easy matter to sort out all thc,32
NA,problems associated with international,32
NA,conventions. It is difficult enough to sort,32
NA,out the many complications in Australia.,32
NA,I suggest that the Government has carried,32
NA,out its responsibilities in establishing tbe,32
NA,climate whereby this principle of equal pay,33
NA,for equal work can be introduced. The,33
NA,technical details can be overcome.,33
Mr BRYANT ,WUls) [4.37]-Di d 1 hear,33
NA,the honourable member for Canning ( Mr,33
NA,Hallett) aright when I heard bim suggest,33
NA,that we are at a stage of over full employ-,33
NA,ment?,33
NA,NA,33
Mr BRYANT,"I n fact, unemployment is",33
NA,part and parcel of his philosophy. He does,33
NA,not look like that kind of a person. The,33
NA,matter seems to be quite foreign to what we,33
NA,are debating this afternoon and to the,33
NA,general principles of the International,33
NA,"Labour Organisation. Of course, we know",33
NA,that honourable members opposite do not,33
NA,care a darn when people are out of work.,33
NA,They are more concerned with inflation,33
NA,than they are with people. It is time that,33
NA,they started to apply themselves to the,33
NA,human problem which is before the House,33
NA,this afternoon. We have listened to a suc-,33
NA,"cession of speakers, including apologists",33
NA,"for inaction, inequality, inability and insin-",33
NA,cerity who are capable of any slide of lan-,33
NA,guage or of logic rather than looking at the,33
NA,subject fairly and squarely. Today we are,33
NA,discussing Australia's attitude to conven-,33
NA,tions in accordance with its membership of,33
NA,"the International Labour Organisation, of",33
NA,which we were a foundation member and,33
NA,of which we have been a continuing mem-,33
NA,ber. In some ways it is an admirable orga-,33
NA,"nisation, as far as its structure is concerned.",33
NA,Governments send to the organisation dele-,33
NA,"gates from employers, employees and go-",33
NA,"vernment sources, all, I understand, with",33
NA,the right to vote as they think fit when,33
NA,they get there. It is an estimable organisa-,33
NA,tion in that regard.,33
NA,It has been disappointing that honourable,33
NA,members opposite do not face up to the,33
NA,question of where our responsibilities really,33
NA,lie. We have heard so much this afternoon,33
NA,about how difficult it is to do things. The,33
NA,honourable member for Parkes ( Mr,33
NA,Hughes)-h e has fled the field but I have,33
NA,no doubt he will return because he is a,33
NA,man of great honour and intrepid political,33
NA,capacity but with a lack of sagacity in this,33
NA,matter-sai d that we were unable to face,33
NA,up to the basic difficulties in ratifying this,33
NA,question in a federal system. This afternoon,33
NA,an attempt was made to dodge the issue,33
NA,by means of a point of order which was,33
NA,taken by my friend the honourable member,33
NA,"for Higinbotham ( Mr Chipp), and by means",33
NA,of remarks in the debate to the effect that,33
NA,some questions which we bave raised today,33
NA,are sub judice. The subject of equal pay,33
NA,for women is supposed to be sub judice.,33
NA,The matter of land rights of Aboriginals is,33
NA,"supposed to be sub judice. I for one, speak-",33
NA,"ing in the forum of this Parliament, do not",33
NA,recognise that sanction whatsoever. This,33
NA,Parliament must be in a position at any time,33
NA,to discuss whatsoever it needs to discuss and,33
NA,ought to discuss. It ought not be restricted,33
NA,in any way in these discussions.,33
NA,What are our duties? It has been said,33
NA,here that wc should look at comparable,33
NA,"countries. In fact, there are very few com-",33
NA,parable countries. Of the 130 nations in,33
NA,the world very few have our standard of,33
NA,living and very few now have continuing,33
NA,political stability. But of those 130 nations,33
NA,only some 30 or so could claim to be,33
NA,"democratic, taking the most liberal view of",33
NA,democracy. Only 12 or 15 countries would,33
NA,measure up to the kind of society most of,33
NA,us want to live and play a part in. Until,33
NA,2 or 3 years ago there were only four,33
NA,countries in which there were no political,33
NA,prisoners and Australia was one of them.,33
NA,I. am afraid we have spoilt our record by,33
NA,the way we have treated conscientious,33
NA,objectors. So we are not here this afternoon,33
NA,to follow other people. It is time Australia,33
NA,started to set some standards. Australia is a,33
NA,foundation member of and played a form-,33
NA,ative part in the creation of the United,33
NA,Nations. Our responsibility here today is to,33
NA,see whether we can apply the principles,33
NA,that have been worked out at these inter-,33
NA,"national organisations, to get them cracking",33
NA,in this community and not look continuously,33
NA,for an escape hatch.,33
NA,Like my colleagues the honourable mem-,33
NA,ber for Oxley ( Mr Hayden) and the Leader,33
NA,of the Opposition ( Mr Whitlam) I want to,33
NA,refer to the question of the Aboriginal,33
NA,people of Australia and talk about our,33
NA,"responsibility there, because our responsi-",33
NA,"bilities are now clear-cut. Has my friend,",33
NA,the honourable member for Parkes not,33
NA,"noted that in 1967, some 2 years ago, the",33
NA,people accepted a referendum proposal,33
NA,which placed the responsibility for,33
NA,Aboriginal people fairly and squarely on,33
NA,"this House, and that in fact the federal",33
NA,"system no Longer need apply in this regard,",34
NA,"if we have the sense, the wit and",34
NA,moral attitude towards,34
NA,"Aboriginals of Australia, 21,000 of whom",34
NA,live in the Northern Territory. We have,34
NA,also the responsibility to apply the high,34
NA,principles which are expressed in the prestates:,34
NA,amble to the amended constitution of the,34
NA,International Labor Organisation which we,34
NA,adopted when we put it into the Act in,34
NA,1947-49. I t reads:,34
NA,"The High Contracting Parties, moved by sentiis",34
NA,ments of justice and humanity as well as by,34
NA,desire to secure the permanent peace of the,34
NA,and with a view to attaining the objectives,34
NA,"forth in this Preamble, agree to the following",34
NA,Constitution of the International,34
NA,tion:,34
NA,Now let me come to ILO Convention No.,34
NA,107. How is it that we are unable to apply,34
NA,this convention? It seems to me that the,34
NA,issues are clear-cut and that our responsipeople,34
NA,bilities are well defined. Our constitutional,34
NA,responsibilities now Jie with this Parliament.,34
NA,Morally and in every other way it is our,34
NA,bounden duty to get on with the job.,34
NA,Article 2 of the Convention states:,34
NA,Government shall have the primary responsibility,34
NA,for developing co-ordinated and systematic,34
NA,for the protection of the populations concerned,34
NA,and their progressive integration into the life,34
NA,their respective countries.,34
NA,There is nothing in that section which has,34
NA,been beyond the scope of this Parliament.,34
NA,"This has been the case since May 1957, at shall",34
NA,least. Article 3 states:,34
NA,. . . special measures shall be adopted for,34
NA,"protection of the institutions, persons, property",34
NA,labour of these populations.,34
NA,This afternoon the point was made that we,34
NA,may not bring up the question of the people,34
NA,"of Yirrkala, who I believe are being visited",34
NA,"trampled on rather unceremoniously,",34
NA,because the matter is sub judice. But the,34
NA,fact is that the culture and institutions,34
NA,these people are not being treated with,34
NA,proper regard. This would also apply to,34
NA,Aboriginals at Wattie Creek and other,34
NA,Aboriginals in other parts of Australia.,34
NA,There are two or three other instances in,34
NA,which people are being moved off their,34
NA,land and that land is being taken over,34
NA,commercial purposes. Article 4 of the,34
NA,Convention states:,34
NA,due account shall be taken of the cultural and,34
NA,religious values and of the forms of social control,34
NA,Have we really observed that? Do we really,34
NA,the right observe it even in Papua and New,34
NA,"the 80,000 Guinea where, strange to say, we bave",34
NA,often been more tender about the rights of,34
NA,the people than we have about the rights,34
NA,of the Aboriginals in Australia. Article 6,34
NA,The improvement of the conditions of life and,34
NA,"work, and level of education of tbe populations",34
NA,concerned shall be given high priority . . .,34
NA,What have we done in that field? There,34
NA,nothing to stop us. No State government,34
NA,the is going to cavil if we produce plans which,34
NA,"world, are definite and dynamic in the field of the",34
NA,set development of Aboriginals and of their,34
NA,Labour Organisaeducation.,34
NA,I visited Yirrkala as recently as January.,34
NA,I have been there four or five times in the,34
NA,last 5 or so years. On each occasion I have,34
NA,taken a look to see what steps have been,34
NA,taken for the vocational training of these,34
NA,to meet the confrontation which will,34
NA,happen as a result of the mining develop-,34
NA,ment. I can see very little evidence of any,34
NA,such steps. Article 9 of the convention states:,34
NA,Except in cases prescribed by law for all citizens,34
NA,the exaction from the mcmbers of the populations,34
NA,concerned of compulsory personal services . . .,34
NA,action shall be prohibited. . . .,34
NA,of Do we take any steps to see that on pastoral,34
NA,properties and other places this type of,34
NA,service is not exacted from the Aboriginal,34
NA,people? Article 10 of the Convention states:,34
NA,Persons belonging to the populations concerned,34
NA,be specially safeguarded against the improper,34
NA,application of preventive detention. . . .,34
NA,thc It is time we did something about that.,34
NA,"and Back in January, accompanied by some of",34
NA,"my colleagues, I. visited the Woorabinda",34
NA,settlement in Queensland. An apologist for,34
NA,the system from the Melbourne 'Herald',34
NA,the place a few days later and said:,34
NA,"'Well, the prison was all right. It was cooler",34
NA,inside the prison than it was in the office.',34
NA,"of The prison, in fact, was as I described it.",34
NA,It was similar to the cells which were used,34
NA,the at Port Arthur over a century ago. The,34
NA,prison in this Aboriginal settlement con-,34
NA,sisted of 8 ft by 10 ft reinforced concrete,34
NA,cells. The prisoners are locked up in them,34
NA,for 14 days for the vicious and deplorable,34
NA,for and abominable crime of overdrinking. I,34
NA,say it is a pity this punishment was not,34
NA,applied-speakin g a.s a wowser-t o a lot,34
NA,of other people i f this is the system that,34
NA,"we are to adopt. But, of course, we do not",34
NA,apply it to others.,34
NA,What I am saying this afternoon is that,35
NA,most of the principles contained in Con-,35
NA,vention 107 are ones most members of this,35
NA,House would adopt in their personal rela-,35
NA,tionships. They are mostly ones that people,35
NA,here would say are correct and in line with,35
NA,the generally established ethics and morality,35
NA,of the people of this community. I can think,35
NA,of no sound reason why Convention 107,35
NA,ought not be adopted. It may well be that,35
NA,until the referendum in 1967 the Conven-,35
NA,tion could not have been ratified because,35
NA,there were 6 State authorities and 2 Com-,35
NA,"monwealth authorities, 1 here and the other",35
NA,in the Northern Territory. It also may well,35
NA,be that this matter was complicated by State,35
NA,rights and such things. But that situation no,35
NA,"longer exists. The political power, the con-",35
NA,stitutional authority and the dynamics of,35
NA,the whole system lie in this Parliament.,35
NA,While one may be able to say about equal,35
NA,wages-an d I do not agree with it-tha t,35
NA,"there are constitutional difficulties, and",35
NA,while this may apply to some other con-,35
NA,"vention, it does not apply to Convention",35
NA,107. It ought not apply to Convention 111,35
NA,and it should not apply to any of the con-,35
NA,ventions that are applicable to our external,35
NA,territories.,35
NA,"So, this afternoon, when we say we are",35
NA,concerned and disappointed at the Govern-,35
NA,ment's failure to establish principles of policy,35
NA,"in line with ILO conventions, we are not",35
NA,speaking here just simply for the sake of,35
NA,politics. We are speaking because we believe,35
NA,that in this field at least Australia has the,35
NA,capacity and the social dynamics established,35
NA,in the past to set up standards for the rest,35
NA,of the world and should not wait for some-,35
NA,one else to set the signpost up for us.,35
Mr CHIPP ,Higinbotham) [4.48]-,35
NA,Today we have had a very clever subterfuge,35
NA,perpetrated on this House by honourable,35
NA,members of the Opposition. I suppose it is,35
NA,good tactics in an election year to propose,35
NA,matters of public importance for discussion,35
NA,in this House each day. It gives the Opposi-,35
NA,"tion a chance of obtaining headlines, and",35
NA,this is good tactics. I can visualise the dis-,35
NA,cussion that was held by the Executive of,35
NA,the Australian Labor Party when it met,35
NA,"tbis week. When someone said: 'Well, Mr",35
NA,"Chairman, what is the matter to be pro-",35
NA,"posed for discussion on Wednesday?', I can",35
NA,imagine the honourable member for Stirling,35
NA,"( Mr Webb) would have chimed up and said,",35
NA,'What about giving equal pay another run?',35
NA,Someone with some sense of honour would,35
NA,"have said: 'No, we cannot do that because",35
NA,it is being discussed at the moment by the,35
NA,Commonwealth Conciliation and Arbitra-,35
NA,tion Commission'. Now we see the subter-,35
NA,fuge- a rather clever one. Equal pay is not,35
NA,the item on the agenda; it is the ratification,35
NA,of the International Labor Organisation's,35
NA,conventions. Once the honourable member,35
NA,for Stirling paid lip service to this for about,35
NA,"60 seconds, he then proceeded for the rest",35
NA,of his speech to discuss equal pay. This,35
NA,was notwithstanding a point of order 1 took.,35
NA,I am glad I did this because I was able to,35
NA,register my deep concern. I now re-register,35
NA,"my concern, Mr Deputy Speaker. While",35
NA,paying ultimate courtesy to Mr Speaker and,35
NA,"to yourself, I think this Parliament is drift-",35
NA,ing into a very dangerous method of pro-,35
NA,"cedure if, when a matter is before a court,",35
NA,"or a body such as the Commission, which",35
NA,"has all the stature and facilities of a court,",35
NA,that matter is allowed to be debated by,35
NA,politicians in the heat and the cut and thrust,35
NA,of parliamentary debate..If this is done I,35
NA,think the integrity of one of our most,35
NA,"precious institutions, the judiciary, will be",35
NA,under some threat.,35
NA,"However, having made that comment,",35
NA,"which I do with respect, let me come back",35
NA,"to the substance, if one can so natter it, of",35
NA,the matter of public importance which is,35
NA,before the Chair. The honourable member,35
NA,"for Stirling, who is a notoriously gallant",35
NA,"man as far as ladies are concerned, ended",35
NA,his speech with a rather extraordinary,35
NA,attack on the women of today. He said-,35
NA,and I hope I do not misquote him-tha t,35
NA,the women of today do not have the sting,35
NA,and the courage of their counterparts 50,35
NA,years ago. I hope the honourable member,35
NA,for Watson ( Mr Cope) will admonish his,35
NA,colleague for being so ungallant in this the,35
NA,twentieth century. What a dreadful thing to,35
NA,say! Why blame the women of today for,35
NA,the present situation? The honourable mem-,35
NA,"ber for Stirling, who has had considerable",35
NA,"experience in the trade union movement,",35
NA,knows very well that no trade union in,35
