Speaker,Text,pageNumbers
NA,What is the key thing that is working against,50
NA,Australia's exporters at the moment? The,50
NA,exchange rate. You cannot have it both ways.,50
NA,I can remember the opposition coming into,50
NA,"the parliament, led by the member for Hotham,",50
NA,complaining when the Australian dollar was,50
NA,at 47c to the US dollar. Today it is at around,50
NA,78c or 79c-that is double. That does affect,50
NA,your competitiveness and the competitive-,50
NA,ness of Australia's exporters. That is why it,50
NA,is important that this economy be kept com-,50
NA,petitive. The day we hear about the Austra-,50
NA,lian Labor Party supporting industrial rela-,50
NA,tions reform to help Australia's exporters is,50
NA,the day that we will know the Australian La-,50
NA,bor Party does intend to change its spots and,50
NA,does intend to support economic credibility,50
NA,in this country.,50
NA,Demographic Trends,50
Mr MCARTHUR ,2.45 p.m.)-My ques-,50
NA,tion is addressed to the Treasurer. Has the,50
NA,Treasurer seen a Productivity Commission,50
NA,report highlighting the need for government,50
NA,action now to combat the long-term effects,50
NA,of demographic change? How is the gov-,50
NA,"ernment responding, and what are the alter-",50
NA,native policies?,50
Mr COSTELLO,I thank the honour-,51
NA,able member for Corangamite for his ques-,51
NA,"tion. This is the government that, as part of",51
NA,"its Charter of Budget Honesty, required an",51
NA,Intergenerational Report to be prepared for,51
NA,the first time in 2002 and benchmarking of,51
NA,progress each five years thereafter. In addi-,51
NA,"tion to that, at the request of the Council",51
NA,Australian Governments I asked the Produc-,51
NA,tivity Commission to do its own projections,51
NA,"in relation to the ageing of Australia's popuance,",51
NA,lation.,51
NA,The draft report of the Productivity Com-,51
NA,mission largely endorses the Treasury fore-,51
NA,casts and says that Australia's ageing of the,51
NA,population could open up a gap between,51
NA,revenue and outlays-state and federal-of,51
NA,the dimension of around seven per cent in 40,51
NA,years time. This is because the work force,51
NA,age population in Australia is hardly going,51
NA,change but the number of people of retire-,51
NA,"ment age is going to double, or more than",51
NA,"double, over the next 40 years. In particular,",51
NA,the costs in relation to medical care-not,51
NA,only because older people draw down more,51
NA,on medical care but because new drugs and,51
NA,new techniques are being invented-are go-,51
NA,ing to put considerable pressure on the,51
NA,Commonwealth account.,51
NA,What is the government doing to address,51
NA,these challenges? We are taking measures to,51
NA,increase participation amongst the work,51
NA,force population. We are taking measures to,51
NA,increase productivity. We have announced an,51
NA,increase in the preservation age for superan-,51
NA,nuation to 60 and an increase in the age pen-,51
NA,sion age for women to 65. We announced at,51
NA,the last election a mature age tax offset to,51
NA,encourage Australians aged 55 to remain in,51
NA,the work force. We have announced changes,51
NA,to the Pharmaceutical Benefits Scheme to,51
NA,base that scheme on a sustainable basis.,51
NA,There were a lot of opposition spokesmen,51
NA,and spokeswomen out on the weekend. One,51
NA,of them was the honourable member for,51
NA,Melbourne. He spoke quite a lot of sense on,51
NA,the weekend: he went out and warned of the,51
NA,"Medicare Gold Labor Party policy, which",51
NA,would add a substantial burden to future fed-,51
NA,eral budgets. He was right about that. There,51
NA,has probably never been a more irresponsible,51
NA,of promise made. In the context of an ageing,51
NA,"population and increasing health care, there",51
NA,"was an offer, without private health insur-",51
NA,of free first-class private health care to,51
NA,everybody over 75-a cohort of people that,51
NA,we know is going to grow and grow over the,51
NA,next 40 years. There has probably never been,51
NA,a more expensive promise made.,51
NA,Where does the Australian Labor Party,51
NA,stand on Medicare Gold today? When I was,51
NA,"a kid there used to be an ad that said, ‘Don't",51
NA,wait to be told; you need Palmolive Gold.',51
NA,to Don't wait to be told; ditch Medicare Gold.,51
NA,The member for Melbourne was out there,51
NA,belling the cat on the weekend. Medicare,51
NA,Gold is a promise which is irresponsible. It is,51
NA,a promise which no government in Australia,51
NA,"in 40 years, let alone 30 years or 20 years,",51
NA,would possibly be able to honour.,51
NA,The Australian Labor Party have now,51
NA,conceded they lost the last election because,51
NA,they had no economic credibility. That is,51
NA,their own analysis. And the Australian Labor,51
NA,"Party now say, ‘We are determined to be-",51
NA,come credible.' You will not be credible if,51
NA,you maintain the policies that led to the loss,51
NA,of credibility. It is more than signing bits of,51
NA,cardboard. Economic credibility comes from,51
NA,policy. Until such time as the Australian La-,51
NA,bor Party change their policy on Medicare,51
NA,"Gold, change their policy on industrial rela-",51
NA,"tions, change their policy on unfair dismissal",51
NA,and change their policy on the Pharmaceuti-,51
NA,cal Benefits Scheme-which they opposed,51
NA,and then they supported and now they op-,51
NA,pose-,51
NA,Ms Gillard-What are you on about?,51
Mr COSTELLO,That is what hap-,52
NA,pened in the campaign with co-,52
NA,contributions-one wonders where it is up to,52
NA,now. In the confused menagerie that the Aus-,52
NA,"tralian Labor Party today represents, the",52
NA,Leader of the Opposition calls his economic,52
NA,spokesmen ‘roosters'. The member for Lyons,52
NA,calls the member for Grayndler a ‘mangy,52
NA,dog'. The member for Brand has his chief of,52
NA,staff out describing the Leader of the Oppo-,52
NA,sition as a ‘dead parrot'. Those of you that,52
NA,"watch Monty Python, as I do, please go back",52
NA,and have a look at the video. On the week-,52
NA,"end, a rooster declared a jihad on a dead par-",52
NA,rot! My head was spinning! This is the ani-,52
NA,mal farm that the Australian Labor Party now,52
NA,represents. Until it has the opportunity to get,52
NA,"some policy, it will not have economic",52
NA,credibility. Credibility comes from policy.,52
NA,Economy: Foreign Debt,52
Mr SWAN ,2.52 p.m.)-My question,52
NA,without notice is directed to the Treasurer. I,52
NA,ask him whether he recalls making the fol-,52
NA,lowing statement when he was shadow,52
NA,Treasurer and a young member for Higgins:,52
NA,Australia has high foreign debt and because Aus-,52
NA,"tralia has a current account problem, that puts",52
NA,"premium on Australian borrowings, that flows",52
NA,through and every Australian pays for the conse-,52
NA,quences.,52
NA,"Treasurer, do you still agree with that state-",52
NA,ment?,52
Mr COSTELLO,I have already an-,52
NA,"swered this question. Firstly, comparing the",52
NA,current account deficit in 2004 to the current,52
NA,account deficit in 1994: as I have already,52
NA,"indicated, in 1994, when the current account",52
NA,"deficit was 6½ per cent of GDP, the budget",52
NA,"was in deficit to 2.8 per cent-that is, the",52
NA,Commonwealth government was a borrower,52
NA,and a large reason for the run-down in sav-,52
NA,ings. Now the Commonwealth government is,52
NA,a saver. The Commonwealth government is,52
NA,making no impact at all on foreign borrow-,52
NA,"ings. Secondly, as I have already pointed out,",52
NA,the home mortgage variable interest rate was,52
NA,10½ per cent compared to 7.05 per cent to-,52
NA,day. Interest rates were higher.,52
NA,I do want to make one other point. Back in,52
NA,1994 Australia's foreign currency borrowing,52
NA,credit rate had been downgraded not once,52
NA,but twice. It was downgraded in 1986 at the,52
NA,time of ‘banana republic' and it was down-,52
NA,graded again in the late eighties. Since this,52
NA,"government was elected, Australia's foreign",52
NA,currency borrowing credit rating has been,52
NA,"revised upward not once but twice-that is,",52
NA,Australia now enjoys a AAA credit rating on,52
NA,foreign currency borrowings. What deter-,52
NA,mines a premium on your borrowing is your,52
NA,credit rating. A credit rating allows a lender,52
NA,"to trade off risk against margin. So, if your",52
NA,"credit rating is down, the risk premium",52
NA,which a lender will want in turn to lend to,52
NA,you is higher. This is the government that,52
NA,recovered Australia's AAA credit rating in,52
NA,the international markets. That has made all,52
NA,the difference. That is one of reasons why,52
NA,mortgage interest rates today are 7.05 per,52
NA,"cent rather than 10½ per cent, which they",52
NA,were in 1994-95.,52
NA,Ukraine: Election,52
Mrs MOYLAN ,2.55 p.m.)-My ques-,52
NA,tion is to the Minister for Foreign Affairs.,52
NA,Would the minister inform the House of the,52
NA,government's position on recent political,52
NA,developments in the Ukraine?,52
Mr DOWNER,"First, I thank the mem-",52
NA,ber for Pearce for her question. I appreciate,52
NA,the concern she shows about the situation in,52
NA,Ukraine. Just before question time today I,52
NA,met with the Ambassador of Ukraine and,52
NA,expressed yet again the Australian govern-,52
NA,ment's deep concern about the irregularities,52
NA,which clearly took place in the Ukrainian,52
NA,presidential elections on 21 November. It is,52
NA,clear from the reports of international ob-,52
NA,servers that this election fell well short of,52
NA,international standards. There was a suspi-,53
NA,ciously high voter turnout in several regions.,53
NA,There was fraudulent use of absentee voting.,53
NA,State employees were pressured to vote for,53
NA,"Mr Yanukovich, the Prime Minister. There",53
NA,was abuse of state resources and overt media,53
NA,bias. In these circumstances Australia cannot,53
NA,accept the official result. We cannot accept,53
NA,that this result reflects the will of the UkrainUnder,53
NA,"ian people. I note-and, as members of par-",53
NA,"liament, we should all note-that the Ukra-",53
NA,nian parliament has passed a resolution de-,53
NA,claring the results invalid. The supreme court,53
NA,of the Ukraine will consider today whether,53
NA,the general election commission acted prop-,53
NA,erly in declaring Mr Yanukovich the winner.,53
NA,"I can only make one other comment,",53
NA,which is that I would be pretty sure I spoke,53
NA,on behalf of all members of this parliament if,53
NA,I said that we have been pleased to see the,53
NA,people of Ukraine express their will in a very,53
NA,peaceful way through demonstrations in,53
NA,Kiev and other parts of the country. We very,53
NA,much hope that the differences that exist in,53
NA,"Ukraine can be resolved satisfactorily and,",53
NA,"more than that, they can be resolved accord-",53
NA,ing to the good principles of democracy and,53
NA,free and fair elections.,53
NA,Education: Vocational Education and,53
Ms KATE ELLIS ,2.57 p.m.)-My ques-,53
NA,tion is to the Minister for Vocational and,53
NA,Technical Education. Does the minister sup-,53
NA,port special levies or taxes to fund industry,53
NA,strategies dealing with the acute national,53
NA,skill shortage?,53
Mr HARDGRAVE,I thank the member,53
NA,for Adelaide for her question. The short an-,53
NA,"swer is: no, we are not going down the path-",53
NA,way that the Australian Labor Party had in,53
NA,place where they were taxing businesses in,53
NA,order to try and drive a training agenda. In,53
NA,"fact, this government is instead going down",53
NA,the path of encouraging good partnerships,53
NA,with industry to take some of the responsibil-,53
NA,"ity, along with the state and territory gov-",53
NA,"ernments, for the business of ensuring that",53
NA,more people are involved in taking up trade,53
NA,based apprenticeships around Australia. We,53
NA,have had quite a deal of success in this. We,53
NA,have seen enormous numbers of new appren-,53
NA,ticeships developed over the last few years.,53
NA,"the Australian Labor Party, the num-",53
NA,ber of trade based apprenticeships plum-,53
NA,"meted from 160,990 in 1990 to 107,000 in",53
NA,"1994. Today there are 146,400 trade appren-",53
NA,tices in training. We are driving an agenda,53
NA,that is undoing a lot of the mess of the previ-,53
NA,"ous government's neglect. Unfortunately,",53
NA,what we are finding-,53
NA,Ms Macklin interjecting-,53
Mr HARDGRAVE,The member for,53
NA,"Jagajaga is interrupting, but there has been a",53
NA,250 per cent increase in the number of new,53
NA,apprenticeships in her own electorate. The,53
NA,other key point is that all around Australia,53
NA,today we have state governments driving up,53
NA,TAFE charges-charges up front. The up-,53
NA,front fees that are charged to new apprentices,53
NA,are going up all around the country. For in-,53
NA,"stance, there has been a 50 per cent increase",53
NA,in South Australia and a 300 per cent in-,53
NA,crease in New South Wales. The Victorian,53
NA,Training government has driven them up as well. But,53
NA,the latest insult to injury has happened: the,53
NA,Bracks Labor government in Victoria now,53
NA,wants to charge apprentices $30 to receive,53
NA,their completion certificates. So here we,53
NA,"have people who have put it all on the line,",53
NA,worked hard and gained an apprenticeship,53
NA,"and, in order to get the piece of paper to say",53
NA,"they have done the job, the Bracks govern-",53
NA,ment wants to charge them $30 for that cer-,53
NA,tificate.,53
NA,I therefore welcome the member for Ade-,53
NA,"laide's question, because it does raise the",53
NA,question-it is another one of those the,53
NA,"Treasurer would call a ‘Kylie', I suppose. It",53
NA,is time for the Leader of the Opposition to,54
NA,"pick up the phone and ring Steve Bracks, the",54
NA,"Premier of Victoria, and tell him to ease the",54
NA,squeeze on apprenticeships and to end the,54
NA,‘Bracks whack'. But of course the Leader of,54
NA,the Opposition probably cannot pick up that,54
NA,"phone and guarantee he will get put through,",54
NA,so maybe a certain Labor senator from Victo-,54
NA,"ria, Senator Conroy, can do it for him.",54
NA,Environment: Murray-Darling River,54
Mr SECKER ,3.00 p.m.)-My question,54
NA,"is addressed to the Minister for Agriculture,",54
NA,Fisheries and Forestry. Would the minister,54
NA,update the House on the progress of the Liv-,54
NA,"ing Murray initiative, especially with respect",54
NA,to my seat of Barker and with reference to,54
NA,the premiers' withdrawal during the election,54
NA,campaign?,54
Mr TRUSS,I thank the honourable,54
NA,member for Barker for his question. He will,54
NA,be aware that the Murray-Darling Basin has,54
NA,experienced the driest four years in recorded,54
NA,"history, so the reserves of water in the basin",54
NA,are exceptionally low and it will not be pos-,54
NA,sible to meet all of the commitments to irri-,54
NA,gators and other users in the year ahead.,54
NA,"Nonetheless, the Murray-Darling Basin Min-",54
NA,isterial Council is proceeding with plans to,54
NA,develop and implement the Living Murray,54
NA,initiative first step.,54
NA,Honourable members will be aware that,54
NA,six icon sites have been identified where 500,54
NA,gigalitres of water will be used to help im-,54
NA,prove the environmental health of the river.,54
NA,Those sites and the engineering works asso-,54
NA,ciated with putting these projects together,54
NA,have been approved over recent months. At,54
NA,"the meeting last Friday, ministers agreed on",54
NA,four packages of projects in New South,54
NA,Wales and Victoria to provide 240 gigalitres,54
NA,of the water intended for the first stage. That,54
NA,is a very significant step. It is about half,54
NA,volume of Sydney Harbour to be available,54
NA,every year to improve the environmental,54
NA,"health of the river, and it is around half of all",54
NA,the water that will be required for the first,54
NA,"stage. So, well ahead of schedule, around",54
NA,half the water has already been identified for,54
NA,"the Living Murray initiative, and there is",54
NA,about another 70 gigalitres available in pro-,54
NA,jects under development to help make this,54
NA,ambitious plan a reality.,54
NA,What is also important-and I am sure the,54
NA,System honourable member for Barker will be par-,54
NA,ticularly pleased by this-is that none of,54
NA,these projects will require the commission to,54
NA,enter the marketplace or distort the market.,54
NA,This will all come from savings through the,54
NA,system: the cooperation of the various juris-,54
NA,dictions and users of water to help deliver,54
NA,savings to benefit the environment. This is a,54
NA,very significant environmental project for,54
NA,Australia. As soon as the jurisdictions re-,54
NA,commit to the National Water Initiative it,54
NA,will be possible to roll out the environmental,54
NA,projects for these six icon ecological sites,54
NA,along the river and to help build a stronger,54
NA,and healthier river.,54
NA,Can I also mention that the meeting,54
NA,adopted salinity targets for the various river,54
NA,"systems in the Murray-Darling Basin area,",54
NA,and it will release a salinity management,54
NA,strategy to help address this other key prob-,54
NA,lem in the Murray-Darling Basin region.,54
NA,"Finally, I am sure the honourable member,",54
NA,along with other members from South Aus-,54
NA,"tralia, would be interested to know that the",54
NA,council has committed a further $7.5 million,54
NA,towards maintaining the sand pumping and,54
NA,dredging project at the River Murray mouth.,54
NA,"When there is no water, it is simply not pos-",54
NA,"sible for it to be flushed out naturally, so this",54
NA,extensive pumping and dredging arrange-,54
NA,ment will need to continue. Adequate budget,54
NA,funds have been provided to make sure that,54
NA,the the mouth of the river is kept as healthy as,54
NA,possible in these dry times.,54
NA,Education: Vocational Education and,55
NA,Training,55
Ms MACKLIN ,3.04 p.m.)-My ques-,55
NA,tion is to the Minister for Vocational and,55
NA,Technical Education. Is the minister aware,55
NA,that on 4 November the ACCC authorised an,55
NA,industry levy on bricks to address,55
NA,shortage of skilled bricklayers and fund more,55
NA,"apprentices? Minister, won't this levy mean",55
NA,increases in cost to businesses and families?,55
NA,Why has the Howard government let a se-,55
NA,vere skill shortage develop and allowed a,55
NA,levy on families and businesses? In the light,55
NA,"of the minister's earlier answer, what will",55
NA,do to stop the price of bricks increasing as,55
NA,the result of this new levy?,55
Mr HARDGRAVE,I think the member,55
NA,"has really asked the wrong minister, in the",55
NA,"sense that the ACCC is not within my remit,",55
NA,but I am happy to check it all out. What I am,55
NA,"particularly conscious of-and, naturally",55
NA,"enough, concerned about-is that the impact",55
NA,of the state governments' fee increases is,55
NA,driving up the cost to apprentices taking up,55
NA,new apprenticeships.,55
NA,"Ms Macklin- Mr Speaker, I raise a point",55
NA,of order. The point of order is on relevance.,55
NA,This is all about a new industry levy to fund,55
NA,apprenticeships.,55
The SPEAKER,The minister has only,55
NA,"just started answering his question, so there",55
NA,is no point of order.,55
Mr HARDGRAVE," Mr Speaker, it is",55
NA,"also about the area of traditional trades, of",55
NA,which bricklaying is just one. The point that,55
NA,the Labor Party need to understand very,55
NA,"clearly is that, as a direct result of Labor",55
NA,government actions around various states of,55
NA,"Australia, it has become harder for appren-",55
NA,tices to afford the cost of a new apprentice-,55
NA,ship. It is extremely important for the Labor,55
NA,Party to understand the culture of what their,55
NA,own governments at the state level have ac-,55
NA,tually driven. We have done some work with,55
NA,"Access Economics-and Access Economics,",55
NA,"of course, is by no means strange to those",55
NA,opposite-and in fact we have had to revise,55
NA,downwards the projected increase in demand,55
NA,for vocational and technical education over,55
NA,the 2004-06 period from 2.9 per cent to 1.7,55
NA,Australia's per cent in VET hours.,55
NA,That is a result of factoring in the in-,55
NA,creases in the costs of studying in order to,55
NA,get people such as bricklayers out into the,55
NA,workplace. I am happy to look into the spe-,55
NA,cifics the member has asked for but at the,55
NA,end of it those opposite need to understand,55
NA,he that there has been a cultural change in the,55
NA,work force today. Those opposite also need,55
NA,to understand that we are delighted to receive,55
NA,questions on vocational and technical educa-,55
NA,tion. I think we have had more in the last,55
NA,week and a half than we have had in the pre-,55
NA,vious 8½ years.,55
NA,Health: Services,55
Dr WASHER ,3.07 p.m.)-My question,55
NA,is addressed to the Minister for Health and,55
NA,Ageing. Would the minister update the,55
NA,House on how new technology is helping,55
NA,deliver better health care to Australians?,55
Mr ABBOTT,I thank the member for,55
NA,Moore for his question and I congratulate,55
NA,him on increasing his margin from six per,55
NA,cent to a very healthy 10.8 per cent-,55
NA,Honourable members interjecting-,55
Mr ABBOTT,as many members oppo-,55
NA,site have done in the recent election. It is a,55
NA,fact that the most comprehensive major,55
NA,study of avoidable deaths in Australian,55
NA,health institutions suggested that 20 per cent,55
NA,of these were due to poor information or in-,55
NA,adequate record keeping. So an integrated,55
NA,electronic health record should mean better,55
NA,care for patients and it should mean lower,55
NA,costs to taxpayers and to consumers. It,55
NA,should mean less need for patients to keep,55
NA,records and to carry information around with,55
NA,them. It should mean fewer expensive and,55
NA,invasive diagnostic tests. It should mean less,56
NA,overservicing and it should mean less misuse,56
NA,of prescription drugs.,56
NA,Just about all the computers on all the,56
NA,health professionals' desks right around our,56
NA,country are already linked via the Internet.,56
NA,The challenge is to try to create a secure,56
NA,tabase with secure transmissions so that pa-,56
NA,tients and health professionals can access,56
NA,information they need precisely when they,56
NA,"need it. In the last budget, the government",56
NA,committed $128 million to prepare for a na-,56
NA,"tional HealthConnect roll-out. In Tasmania,",56
NA,they have just concluded a trial which has,56
NA,proven the technology and helped to demon-,56
NA,strate the business case. I can inform the,56
NA,member for Moore and the House that the,56
NA,Commonwealth and the states have just es-,56
NA,tablished a National E-Health Transition Au-,56
NA,thority with the task of trying to ensure that,56
NA,health records move out of the horse-and-,56
NA,buggy era. We have to ensure that our health,56
NA,"record system, no less than our medical",56
NA,"treatment, remains the very best in the world.",56
NA,Education: Vocational Education and,56
NA,Training,56
Mr BURKE ,3.10 p.m.)-My question is,56
NA,to the Minister for Vocational and Technical,56
NA,Education. Is the minister aware that the,56
NA,Western Australian Master Builders Associa-,56
NA,tion has forecast a 10 per cent price hike in,56
NA,the cost of building or renovating a house,56
NA,because of the shortage of skilled labour and,56
NA,the increased cost of materials like bricks?,56
NA,Doesn't this mean that Australian families,56
NA,and businesses who are building or renovat-,56
NA,ing are being forced to pay the price for the,56
NA,Howard government's lack of action on Aus-,56
NA,tralia's skills crisis? Don't Australian busiwas,56
NA,nesses and families need action from the,56
NA,"Howard government on skills now, not in",56
NA,another four years when the government's,56
NA,overdue and insufficient technical colleges,56
NA,will finally be fully in place?,56
Mr COSTELLO,I will take that ques-,56
NA,tion on housing costs and thank the honour-,56
NA,able member very much for his question. It is,56
NA,"true that, because unemployment is low in",56
NA,"Australia, in some areas there are shortages",56
NA,of skilled labour. That can be looked at as a,56
NA,dabad thing in an economy or it can be looked,56
NA,"at as a very positive thing, frankly. If we had",56
NA,the our choice between an oversupply of labour,56
NA,"or a shortage of labour, we would probably",56
NA,take a shortage of labour because what that,56
NA,indicates is that people can find work.,56
NA,Australia was not actually suffering from,56
NA,any skills shortages or any shortages of la-,56
NA,bour during the Labor Party's term in gov-,56
NA,ernment when we had 11 per cent unem-,56
NA,"ployment. But, having said that, if you want",56
NA,to ensure that there are no bottlenecks in an,56
NA,economy it is important that you continue to,56
NA,supply skilled labour lest you get price pres-,56
NA,sures in those areas. That brings into play,56
NA,two issues. One is this government's immi-,56
NA,"gration program, which has been refocused",56
NA,on skilled immigration very deliberately. It,56
NA,contrasts with the Australian Labor Party's,56
NA,"program, which was focused on family reun-",56
NA,ion. Second is the program that this govern-,56
NA,ment announced to set up Australian techni-,56
NA,cal colleges.,56
NA,"We announced that because, as the Prime",56
NA,Minister said over and over again during the,56
NA,"election campaign, we want a system where",56
NA,Australian young people and their parents,56
NA,value a trade certificate as much as a univer-,56
NA,sity degree. The idea which was developed,56
NA,for a good period during the 1980s and,56
NA,1990s that every child should go to univer-,56
NA,sity was not serving our community well. It,56
NA,not in their interests and it was not in the,56
NA,interests of the economy. This government is,56
NA,ensuring that there are additional technical,56
NA,and trade training areas. We are stepping in,56
NA,where there has been a failure by the states,56
NA,and we are ensuring that there will be a,56
NA,strong labour market. We will make sure that,56
NA,demand is still strong because demand in the,57
NA,housing market has been a big part of Aus-,57
NA,tralia's success story and its recent economic,57
NA,growth over the last eight years.,57
NA,Superannuation: Policy,57
Mr BALDWIN ,3.13 p.m.)-My ques-,57
NA,tion is addressed to the Minister for Revenue,57
NA,and Assistant Treasurer. Would the minister,57
NA,advise the House of the extent to which Aus-,57
NA,tralians are accessing the government's su-,57
NA,perannuation co-contribution scheme?,57
Mr BROUGH,I thank the member for,57
NA,Paterson for his question. I am pleased to,57
NA,inform the House that the ATO has informed,57
NA,me that they are about to roll out the first,57
NA,tranche of payments of the Howard govern-,57
NA,ment's co-contribution scheme. They have,57
NA,recently checked 1.25 million income tax,57
NA,returns for their eligibility for the co-,57
NA,"contribution. Of that 1.25 million, I am",57
NA,pleased to inform the House that some,57
NA,"215,000 middleand low-income earners",57
NA,will be receiving a co-contribution towards,57
NA,their retirement income.,57
NA,This is particularly good news because it,57
NA,"is not only doing something positive today,",57
NA,but it is also giving an incentive to Austra-,57
NA,lians to make provision for their retirement,57
NA,in years to come. The tax office estimates,57
NA,that $110 million will be injected into Aus-,57
NA,tralia's superannuation as a result of these,57
NA,"payments, which is an average of about $510",57
NA,per payment per person. To put this into the,57
NA,"context, with this extra payment, a person on",57
NA,"$28,000 over a 30-year working life will in-",57
NA,crease their retirement balance by about,57
NA,"$54,000 or potentially about $2,300 extra",57
NA,"income in retirement, which is a great thing",57
NA,for Australians to look forward to.,57
NA,This morning I noticed in the Australian,57
NA,Financial Review that one of Australia's,57
NA,"largest industry funds, the Australian Retire-",57
NA,"ment Fund, is planning a promotion in which",57
NA,one of its members describes the co-,57
NA,contribution as ‘bloody brilliant'. Quite,57
NA,"frankly, I am sure the 215,000 Australians",57
NA,out there who are about to receive extra,57
NA,money through the Howard government's,57
NA,co-contribution would agree with the senti-,57
NA,ment that this is ‘bloody brilliant'. It means,57
NA,that Australians are being provided an incen-,57
NA,"tive to make provision for themselves and, in",57
NA,"doing so, to have more secure superannua-",57
NA,tion.,57
NA,Education: Vocational Education and,57
NA,Training,57
Ms MACKLIN ,3.16 p.m.)-My ques-,57
NA,tion is again to the Minister for Vocational,57
NA,and Technical Education. Is the minister,57
NA,aware that skills growth as a driver of pro-,57
NA,ductivity has plummeted 75 per cent in the,57
NA,last 10 years and that Australia now has a,57
NA,severe skills shortage in key trades and in-,57
NA,dustries? Isn't it true that under the Howard,57
NA,"government around 40,000 Australians have",57
NA,"been turned away from TAFE each year, in-",57
NA,"cluding 15,000 young people, and that the",57
NA,vast majority of secondary school students,57
NA,will miss out on a technical college place?,57
NA,"Minister, isn't Australia's skills crisis a direct",57
NA,result of the Howard government's failure to,57
NA,create enough training opportunities and,57
NA,boost Australia's skill levels?,57
Mr HARDGRAVE,The member for,57
NA,Jagajaga has discovered the trades! The,57
NA,workers' party have discovered the trade,57
NA,skills that underpin Australia's economy!,57
NA,What is true is that in 1995 an estimated,57
NA,"89,300 individuals applied for but were un-",57
NA,able to get a place to study in a vocational,57
NA,"education training course. Of those, 69,400",57
NA,were seeking access to a TAFE place. In,57
NA,"1999 the level was 71,100-it had fallen-",57
NA,"and 53,900 were seeking a TAFE place. In",57
NA,"2003 the level had fallen to 55,400, of whom",57
NA,"45,900 were seeking a TAFE place.",57
NA,In the face of state governments lifting,57
NA,"TAFE fees, in the face of a decade or more",57
NA,"of neglect from those opposite, this govern-",58
NA,ment has deliberately turned around the im-,58
NA,portance of training apprentices and people,58
NA,in traineeships. This government has made,58
NA,"an enormous difference: from 141,000 peo-",58
NA,ple involved in vocational education and,58
NA,"training, as apprentices and trainees, to",58
NA,"400,000. That is a fundamental change. Now",58
NA,let us look at it in dollar terms. The Austra-,58
NA,lian government's contribution to states and,58
NA,territories has grown from $777.9 million,58
NA,"under Labor to $1.13 billion. In fact, there is",58
NA,"legislation that drives that up, indexing the",58
NA,base to $1.154 billion under this government.,58
NA,That is an increase of over 45 per cent.,58
NA,Those statistics speak for which side of,58
NA,politics is focusing on the trades skills,58
NA,"age, and has done for almost a decade, com-",58
NA,pared to those who neglected it for over a,58
NA,decade. Those figures underscore the fact,58
NA,that this side of Australian politics under-,58
NA,stands very clearly the way to guarantee on-,58
NA,going growth on top of the already tremen-,58
NA,dous growth that we have. The Treasurer has,58
NA,outlined the enormous way in which this,58
NA,economy is demanding more and more peo-,58
NA,ple with more and more skills. This govern-,58
NA,ment is addressing that.,58
NA,"There is one last point, and this is where",58
NA,those opposite have got the biggest problem,58
NA,"of all. All members on this side know it, but",58
NA,those opposite still have not cottoned onto it.,58
NA,On this side of the chamber we are not afraid,58
NA,of the Australian workers driving up their,58
NA,wages based on the productivity they are,58
NA,achieving. We are not afraid of the Australian,58
NA,workers gaining an additional dividend in,58
NA,their pay packet because of the skills they,58
NA,have. Those opposite like to reward medioc-,58
NA,rity; we do not.,58
NA,"Mr Anderson- Mr Speaker, I ask that",58
NA,further questions be placed on the Notice,58
NA,Paper.,58
NA,PERSONAL EXPLANATIONS,58
Mr CAUSLEY ,Page) (3.20 p.m.)- Mr,58
NA,"Speaker, I wish to make a personal explana-",58
NA,tion.,58
The SPEAKER,Does the member,58
NA,claim to have been misrepresented?,58
Mr CAUSLEY,I do.,58
The SPEAKER,Please proceed.,58
Mr CAUSLEY,"On Thursday, 18 No-",58
NA,"vember, the last sitting of this parliament, the",58
NA,Sydney Morning Herald published a story,58
NA,with the banner headline ‘Deputy PM named,58
NA,as bribe row flares'. Accompanying that,58
NA,story was a large photograph of me talking to,58
NA,the member for New England and the Dep-,58
NA,shortuty Prime Minister was walking past. That,58
NA,photograph must have been taken on,58
NA,"Wednesday, 17 November, at about two or",58
NA,"three minutes to two, because that was the",58
NA,only time that I spoke to the member for,58
NA,New England. The photograph had on it a,58
NA,"caption that read, ‘Whatever it takes'.",58
NA,The member for New England made a,58
NA,statement to this House at 7.30. So to tie the,58
NA,photograph and the story together is a breach,58
NA,of the rules as laid down by the Speaker. The,58
NA,cut-and-paste fabrication of the story for sen-,58
NA,"sational effect, with a conspiratorial refer-",58
NA,"ence, I believe must breach any journalistic",58
NA,ethics as well.,58
Mr ALBANESE ,Grayndler) (3.21,58
NA,"p.m.)- Mr Speaker, I wish to make a per-",58
NA,sonal explanation.,58
The SPEAKER,Does the member,58
NA,claim to have been misrepresented?,58
Mr ALBANESE,I do.,58
The SPEAKER,Please proceed.,58
Mr ALBANESE,Yesterday on the In-,58
NA,siders program Michael O'Connor of the,58
NA,forestry division of the CFMEU stated that I,58
NA,called members of his union ‘vandals' during,58
NA,an interview on the AM program. This is not,58
NA,true. I have respect for all workers and have,59
NA,never criticised workers for doing the job,59
NA,they are paid to do. Companies and politi-,59
NA,"cians, not individual workers, determine en-",59
NA,vironmental practices.,59
Mr WINDSOR ,New England) (3.21,59
NA,"p.m.)- Mr Speaker, I wish to make a per-",59
NA,sonal explanation.,59
The SPEAKER,Does the honourable,59
