Speaker,Text,pageNumbers
NA,"make the honourable member in fact a goose,",26
NA,"because the main duck flies like a duck,",26
NA,quacks like a duck and has feathers like a,26
NA,"duck, but it is a goose. I think the honourable",26
NA,gentleman is rather confused not just about,26
NA,ducks but about geese. If this is the quality of,26
NA,debate we get in this place from the Opposi-,26
NA,"tion, it is a great worry.",26
NA,These are the fiscal dragons of Australia;,26
NA,"these are the people who, only a short time",26
NA,"ago, were going to cut $10 billion from the",26
NA,Commonwealth's expenditure base. They,26
NA,were out there saying to the Australian peo-,26
NA,"ple, 'Don't run away from it now-$10",26
NA,"billion'. Those opposite said, 'We can do it.",26
NA,We can do this and deliver to you because we,26
NA,have $10 billion worth of tax cuts'. These,26
NA,were the big conservative promises by the,26
NA,fiscal dragons who were going to make this,26
NA,magnificent cut to Commonwealth expendi-,26
NA,ture. Those opposite were going to cut $1,26
NA,billion from the social security base-,26
Mr TUCKEY ,What about the pensioners?,26
NA,Mr Ruddock-Tell us what you are going,26
NA,to tax the pensioners of MCEwen.,26
The DEPUTY CHAIRMAN , Mr,26
NA,Hollis)-Order! The honourable member for,26
NA,"Berowra knows that he should not interject,",26
NA,and so does the honourable member for,26
NA,O'Connor.,26
Mr CLEELAND,It is all cant and hypoc-,26
NA,risy so it does not matter that much in terms,26
NA,of this debate. Those opposite come here,26
NA,without clean hands; they come to this debate,26
NA,with very dirty hands indeed. The Opposition,26
NA,was going to cut $1 billion from the social,26
NA,seturity budget. But did it tell the Australian,26
NA,"people, or indeed has it told this House,",26
NA,where the $1 billion cut would have come,26
NA,from? If we start at page 1 of Fightback and,26
NA,"go right through to the end, nowhere will we",26
NA,find any statement about $1 billion worth of,26
NA,savings from social security. There is no,26
NA,detailed explanation-none whatsoever. So,26
NA,the Opposition ran to the election promising,26
NA,a $10 billion tax cut and a $1 billion cut to,26
NA,the social security. These are the big fiscal dra-,26
NA,gons.,26
NA,In this House today we are debating a very,26
NA,rational approach to reducing the demand on,26
NA,"the public purse in social security, but those",26
NA,opposite oppose it. It is typical of honourable,26
NA,"members opposite-typical of their hypocrisy,",26
NA,typical of their cant and typical of the fact,26
NA,that the Australian people cannot trust any-,26
NA,thing those opposite say or do. The Australian,26
NA,people understand that.,26
NA,We are talking about a form of investment,26
NA,which is no different in terms of capital,26
NA,growth to a managed investment as defined in,26
NA,"the Act. For example, pensioners can invest",26
NA,in what is defined in the Act as a managed,26
NA,investment where the capital growth is,26
NA,brought into account for income as termed,26
NA,under the Act. Equity trusts come within the,26
NA,managed investment phraseology and termi-,26
NA,nology of the Act. I have not heard anyone on,26
NA,the other side of the House say that it is,26
NA,wrong to do that.,26
NA,The honourable gentleman from Berowra,26
NA,has not said that it is wrong to bring managed,26
NA,investment capital growth into income defini-,26
NA,tional terms for the purposes of assessing the,26
NA,benefit to be paid under the Act. So there is,26
NA,"no difference. Very simply, we are talking",26
NA,about the fact that shares are a security which,26
NA,is transferable at will. Many people use shares,26
NA,as a means of making income by buying and,26
NA,selling. It is very simple. Those opposite,26
NA,"know that and we know that, and I take it that",26
NA,those opposite do not disagree that people do,26
NA,that in the share market. People go into the,26
NA,"market, buy low, sell high and make a profit.",26
NA,"Mr Ruddock-If the pensioner did it, the",26
NA,income test would apply.,26
Mr CLEELAND,They declare that for,26
NA,income tax purposes. That is what people use,26
NA,the market for. Some people invest on the,26
NA,market to gain a dividend growth-an income,26
NA,growth-or they invest in a different quality,26
NA,"of share and gain income. Of course, the",26
NA,dividends from shares are already brought to,26
NA,account as income through the income test,26
NA,under the Act. So the Opposition is saying it,26
NA,"is okay to bring in dividend accounts, but",26
NA,when people are using the share market to,26
NA,"buy and sell, using the capital growth to form",27
NA,"income, that is somehow different-there",27
NA,a different quality to that kind of investment.,27
NA,Mr Truss-Wrong.,27
Mr CLEELAND,Honourable members billion,27
NA,"opposite are great, are they not? They are",27
NA,"saying that somehow that is different, but",27
NA,have listened to the speakers from the other,27
NA,side and they have not quantified or 'qualified,27
NA,"why it is different. For example, the honourWe",27
NA,able member for Berowra said earlier that,27
NA,proposal will not produce any savings. I think,27
NA,"he spoke for about 20 minutes, but the whole",27
NA,theme of his speech was that this will not,27
NA,produce any savings. He did not quantify,27
NA,what he m-t by that; nor did he produce,27
NA,one iota of evidence to this House to indicate,27
NA,that the figures produced by the department,27
NA,are wrong. He simply got up in the House,27
NA,"and said that it will not produce any savings,",27
NA,and he then spent 20 minutes not defining,27
NA,what he meant by 'savings'.,27
NA,"A lot of other speakers, in the usual",27
NA,"vatiw, hypocritical way-jumping on the",27
NA,political bandwagon-will stand up here and,27
NA,"say, 'Look how we are looking after",27
NA,pensioners'. The newspapers will be full of,27
NA,stories of opposition members saying they tion members.,27
NA,care about and love pensioners while at the,27
NA,same time claiming to be the fiscal,27
NA,the Australian political scene. So they will go,27
NA,"out there and say to pensioners, 'We oppose",27
NA,"this dreadful measure. But, mind you, we",27
NA,think the Government will cut $1 billion off,27
NA,"you somewhere down the line'. However,",27
NA,those opposition members will oppose it for,27
NA,"political purposes right now, knowing they",27
NA,will cop it out in the electorate. But their,27
NA,logic is just as crazy; they supported the,27
NA,legislation last year.,27
NA,Mr Ruddock-We haven't broken promisyet,27
NA,es like you.,27
Mr CLEELAND,They supported the sy.,27
NA,legislation last year.,27
The DEPUTY CHAIRMAN,Order! The and,27
NA,honourable member for Berowra,27
NA,interject.,27
Mr CLEELAND,They supported the -This,27
NA,legislation last year before the election.,27
NA,had an election in which the Australian,27
NA,"people said, 'You belong on that side of the",27
NA,"is House' -and they put those 0ppQsite there,",27
NA,quite properly in my view. They come back,27
NA,into this Parliament after supporting the,27
NA,"legislation and having been told, 'Your $10",27
NA,cuts are unacceptable'. When the,27
NA,"Government comes back in, opposition sena-",27
NA,"I tors get up in the Senate, change their minds",27
NA,"after the election and say, 'We really do care",27
NA,"about giving benefits to people, not cutting.",27
NA,really care about this after all'. They then,27
NA,"the come back in, bring it down to this House-",27
NA,Mr Sciacca-Their new found heart.,27
Mr CLEELAND,Their new found heart.,27
NA,Over here one can just about hear it beating-,27
NA,pumping and palpitating while they care for,27
NA,pensioners. They come back in here and now,27
NA,they oppose it. What must people out there,27
NA,really think of you lot. How can any of you,27
NA,sit there and feel comfortable about what you,27
NA,are doing? How can you really do that? How,27
NA,can you really believe and support what you,27
NA,conserare saying in this chamber today?,27
The DEPUTY CHAIRMAN,Order! I,27
NA,am loathe to interrupt the honourable member,27
NA,but he really should address his remarks,27
NA,through the Chair and not directly to opposi-,27
NA,"Mr Ruddock-If you do it to me, I will",27
NA,giants of object on the spot.,27
The DEPUTY CHAIRMAN,The honour-,27
NA,"able member for Berowra will remain silent,",27
NA,not interject and not protoke.,27
Mr CLEELAND,I will not take up the,27
NA,"time of the committee for too long because,",27
NA,"quite frankly, we are listening to a political",27
NA,debate. It is a debate through which opposi-,27
NA,tion members will gain a bit of politics out,27
NA,there among pensioners to try to frighten them,27
NA,again. Opposition members should be,27
NA,"ashamed for running such a debate because,",27
NA,"once again, they have exposed their hypocri-",27
NA,I hope the debate is finished quickly so,27
NA,that we can get this Bill back to the Senate,27
NA,impose the legislation as people fully,27
NA,should not expect it to be imposed.,27
Mr CONNOLLY ,Bradfield) (11.14 a.m.),27
NA,debate on the Social Security Amend-,27
NA,We ment Bill is another example of a government,27
NA,which has made an art form of the politics of,27
NA,"compassion on the one hand and, since the",28
NA,"election, the politics of deception on the",28
NA,other. When this legislation was first intro-,28
NA,duced into the chamber in November last,28
NA,"year, it was no less than a Trojan horse; it",28
NA,was a political piece of paper. It was a docu-,28
NA,ment brought in here deliberat-ly to try to,28
NA,embarrass the Opposition. It was couched in,28
NA,"terms which said to the Opposition, 'If you",28
NA,"oppose the nasties in this Bill, we will be able",28
NA,"to go to the 900,000 or so pensioner benefi-",28
NA,"ciaries in this legislation and say, ""It is the",28
NA,Opposition which is stopping you getting your,28
NA,"pension increases'"" -a blatant, clear-cut,",28
NA,political act.,28
NA,This morning the Parliamentary Secretary,28
NA,to the Minister for Social Security ( Mr,28
NA,Sciacca) came in here and suggested to the,28
NA,"Opposition, 'But you supported the Bill'.",28
NA,honourable gentleman has chosen to forget,28
NA,that of course we supported the proposals,28
NA,increase benefits to welfare recipients. Most,28
NA,of them are there because of the policies,28
NA,"this Labor Government. Of course we supand,",28
NA,ported those people getting improvements,28
NA,"their standard of living, small though they",28
NA,may be. But we also took the opportunityfixed,28
NA,"and many opposition speakers did so, includsecurities.",28
NA,ing myself when I led the debate-to make,28
NA,the point that the proposals on the inclusion,28
NA,of unrealisable capital gains had some serious,28
NA,problems.,28
NA,For us to do anything less than that,28
NA,be to deny our resp&.sibility to the Australian,28
NA,"people, especially to those 107,000 pension-",28
NA,"ers-a new figure on the 80,000 referred to in",28
NA,November last year-who are facing the,28
NA,reality of a fundamental change in the strucrushing,28
NA,ture of their income. I made it clear on that,28
NA,occasion that the Opposition believed that this,28
NA,aspect of the Bill should be reviewed. We,28
NA,gave a commitment then that in the event of,28
NA,our winning the election there would most country.,28
NA,certainly be a review. As the honourable,28
NA,member for Berowra ( Mr Ruddock) has,28
NA,clearly identified in his private member's,28
NA,"since then, if we were in government we",28
NA,would simply remove these proposals from investor,28
NA,the legislation.,28
NA,I also called on the Government on that,28
NA,occasion to carry out a thorough review of,28
NA,assets test because the fundamental problem,28
NA,in all of this is the assets test itself and the,28
NA,way in which that test is being applied by this,28
NA,Government.,28
NA,Mr Ruddock-It is just shifting the boun-,28
NA,daries.,28
Mr CONNOLLY,That is correct. One of,28
NA,the documents given to the shadow Minister,28
NA,noted the following: 72 per cent of pensioners,28
NA,"most commonly invested in bank investments,",28
NA,"11 per cent in bonds and debentures, and",28
NA,seven per cent in managed investments; less,28
NA,than six per cent of pensioners own real,28
NA,"estate, apart from their own home; and only",28
NA,approximately one per cent of pensioners,28
NA,receive income from real estate. Most pen-,28
NA,sioners who hold real estate are likely to do,28
NA,"so for lifestyle reasons-for example, holiday",28
NA,The homes-rather than investment purposes. The,28
NA,reason the Government wanted to make this,28
NA,"to reform is that, consequent to the changes in",28
NA,"1988, it noted an increase in the number of",28
NA,of people making investments through shares,28
NA,"therefore, a decreased number of people",28
NA,in making investments through fixed interest,28
NA,"securities; in other words, a transfer from",28
NA,interest securities to market linked,28
NA,"Clearly, that demonstrates that the market",28
NA,"out there-that is, the shareholder component",28
NA,of pensioners and people who had additional,28
NA,investments-was perfectly capable of making,28
NA,would judgments in its best interests.,28
NA,Mr Ruddock-Rational decisions.,28
Mr CONNOLLY,That is correct. The,28
NA,Government simply spends its time madly,28
NA,around trying to put plugs in empty,28
NA,bottles. It finds one bottle which has a prob-,28
NA,lem so it looks for another sized cork to fit,28
NA,into it. The problem is really the structure of,28
NA,the assets test as it currently applies in this,28
NA,I made some observations on 5 November,28
NA,last year which I think need to be repeated in,28
NA,Bill this context. I gave some examples of what,28
NA,effect these proposals will have on actual,28
NA,pensioners. It is also worth noting the,28
NA,figures which were quoted then by the Gov-,28
NA,ernment. It said six per cent would be affect-,28
NA,the ed. One of the estimates given to me by the,28
NA,"department was that 84,000 pensioners would",29
NA,be affected; now we know the figure is,29
NA,"107,000. Of that number, 20,000 would have",29
NA,a pension reduction of less than $10 a week;,29
NA,"1,500 would have a reduction of $100 a",29
NA,"week; and 150, with shareholdings of $60,000",29
NA,"or more, would be liable to have their part-",29
NA,pensions cancelled unless they fundamentally,29
NA,changed the structure of their holdings. A,29
NA,press report suggested that the average pen-,29
NA,sioner would lose up to $700 per year in,29
NA,"pension. Of course, that was disputed by the",29
NA,"Government, but as the numbers have now",29
NA,gone up I think the Parliamentary Secretary,29
NA,"should once again state, for the benefit of the",29
NA,"chamber, precisely what the anticipated",29
NA,statistics are.,29
NA,"One of the examples I gave, which goes to",29
NA,"the crux of this whole problem, concerned a",29
NA,pensioner with a mixed portfolio of say,29
NA,"$20,000-we were told that the average at",29
NA,"that time was $15,000 and I would like the",29
NA,Parliamentary Secretary to tell us what the,29
NA,average is now; it may have gone up-,29
NA,returning a fully franked dividend of say,29
NA,"$1,000 and an unrealised capital gain of",29
NA,"$2,000. At present the dividend of $1,000 is",29
NA,"counted under the income test, reducing the",29
NA,pension by $500 at the rate of SOc in the,29
NA,dollar. That is the current arrangement. We all,29
NA,understand that.,29
NA,But under the legislation as proposed,29
NA,"time and as it will be implemented, that same",29
NA,"pensioner's unrealised capital gain of $2,000",29
NA,"will cost a further loss of $1,000 on that",29
NA,"pension. The net overall effect, counting",29
NA,"dividend and capital gain, is therefore a net",29
NA,"loss of $1,500. That is clearly, by any stretch",29
NA,"of the imagination,. a fundamental change in",29
NA,the potential for disposable income of a,29
NA,person on that income level.,29
NA,"Alternatively, to protect the pension, the",29
NA,pensioner could realise the capital gain-as,29
NA,the Government obviously wishes-and pay,29
NA,capital gains tax plus the SOc in the dollar,29
NA,"withdrawal rate on the pension, resulting in an",29
NA,effective marginal rate of tax of approximate-,29
NA,ly 66c in the dollar. I ask my colleagues: is,29
NA,anybody in the work force in this country,29
NA,asked to pay 66c in the dollar income tax?,29
NA,The answer is clearly no. But if a pensioner,29
NA,has some shareholdings and some small,29
NA,"dividend income it is hard luck, because that",29
NA,pensioner will be up for 66c in the dollar.,29
NA,I have not given all the bad news yet. In,29
NA,"addition to that, there are brokerage charges",29
NA,of approximately one per cent to two per cent.,29
NA,"In November last year, I asked the Govern-",29
NA,ment to make the necessary amendments to,29
NA,the Act-they were not there; I looked very,29
NA,closely at that-to exclude at least those,29
NA,additional costs from the considerations.,29
NA,Mr Sciacca-We did.,29
Mr CONNOLLY,It may have been done,29
NA,"in the Senate, but it was certainly not in the",29
NA,Bill when it came before the House of Repre-,29
NA,"sentatives. If that is now deductible, I am",29
NA,pleased. It is at least some demonstration of,29
NA,commonsense in an otherwise pretty hopeless,29
NA,situation.,29
NA,The overall outcome is that the only way to,29
NA,avoid the assessment of unrealised capital,29
NA,gain would be. to invest in property to circum-,29
NA,vent the income test. We have been told in,29
NA,the statistics I quoted earlier that very few,29
NA,people-six per cent-do that. The other,29
NA,point which has been raised by people in the,29
NA,industry and which I think is worth noting is,29
NA,that a pensioner could buy shares offshore and,29
NA,"therefore circumvent these proposals. Again,",29
NA,this is an issue which I think the Parliamen-,29
NA,at that tary Secretary should refer to.,29
NA,I want to put to bed once and for all this,29
NA,furphy coming from government members,29
NA,about our allowing the passage of this Bill,29
NA,"last year for very sound, ethical, equity and",29
NA,"political reasons because, as I said, we were",29
NA,not going to be caught in the Trojan horse,29
NA,trap that the Government had set for us. We,29
NA,raised these fundamental problems then and,29
NA,we have gone even further. We have devel-,29
NA,oped a private member's Bill to reinforce the,29
NA,fact that those problems are still very much in,29
NA,place. Here we are for the second time simply,29
NA,asking the GoveIll11lent to face up to the fact,29
NA,that there are problems here. The formula,29
NA,which is being applied must be reviewed.,29
NA,(TIme expired),29
Mr GIBSON ,Moreton) (11.24 a.m.)-,29
NA,Probably the only thing about the contribution,29
NA,to this debate by the honourable member for,29
NA,Bradfield ( Mr Connolly) that I agreed with,30
NA,was his comment that this debate was domi-,30
NA,nated by a blatant act of political expediency.,30
NA,One has to make the point that the most,30
NA,blatant act of political expediency is occurring,30
NA,on the part of the Opposition.,30
NA,Let us get down to brass tacks as to. why,30
NA,the Opposition has reversed the position that,30
NA,it took a couple of months ago. The pension-,30
NA,ers of this country saw through the Opposition,30
NA,and deserted it in droves at the last election.,30
NA,The pensioners of this country knew exactly,30
NA,what the Opposition would do to them if it,30
NA,ever got into power. They saw what the,30
NA,Opposition had in its platform and they knew,30
NA,that they would suffer dramatic falls in their,30
NA,living standards and income if they allowed,30
NA,the Opposition to gain power. Those opposite,30
NA,lost the pensioner vote across this country.,30
NA,Now we have this desperate scrambling by,30
NA,the Opposition to try to curry favour with,30
NA,some pensioner groups because it realises that,30
NA,it is in desperate straits as far as its political,30
NA,support amongst older Australians is con-,30
NA,cerned. That is why we now have this back-,30
NA,flip by the Opposition and why this beat-up,30
NA,debate is occurring once more in this chamber,30
NA,about this issue.,30
NA,This debate has been absolutely dominated,30
NA,"by furphies and by conspiracy theories, and",30
NA,each opposition spokesman has trotted out a,30
NA,whole series of allegations about what is,30
NA,going to happen. It is said that·history repeats,30
NA,"itself, and in this chamber we have history",30
NA,once more repeating itself in this debate about,30
NA,social security measures. Every time this,30
NA,Government has introduced new measures to,30
NA,better target social security provisions in this,30
NA,"country, the Opposition has been beating its",30
NA,chest and filling the whole community with,30
NA,fear and hysteria about how awful and dread-,30
NA,ful this measure will be and how thousands of,30
NA,people will suffer.,30
NA,We remember the way in which the Opposi-,30
NA,tion totally abused the pensioner community,30
NA,in this country over the assets test; the way in,30
NA,which the Opposition led the community by,30
NA,the nose and filled people with fear about the,30
NA,impact of that test. Members of the Opposi-,30
NA,tion now know that none of those fears were,30
NA,"realised, but the way they acted in that debate",30
NA,was a total disgrace. A lot of people were,30
NA,scared about what was going to happen and,30
NA,what impact the assets test would have.,30
NA,A couple of years ago we had a similar,30
NA,instance with the Opposition taking great,30
NA,pains to scare people over the deeming,30
NA,provisions that were brought in to impact on,30
NA,social security payments. Again we had the,30
NA,Opposition beating up a scare campaign and,30
NA,telling pensioners that all sorts of dreadful,30
NA,things were going to happen with the deeming,30
NA,"provisions. Once more, none of those fearful",30
NA,things occurred. The deeming provisions were,30
NA,introduced and pensioners found that they,30
NA,made more money through those provisions,30
NA,than they had previously. They found that,30
NA,their savings were starting to earn a reason-,30
NA,able income from bank interest rather than the,30
NA,paltry amounts that the banks had been,30
NA,paying in the past.,30
NA,Let us have a look at the way in which the,30
NA,Opposition goes on in these debates. In its,30
NA,Fightback package the Opposition put forward,30
NA,to the people of this country that it wanted to,30
NA,slash some $10 billion from social welfare,30
NA,payments; yet each time the Government,30
NA,looks at better targeting social security pay-,30
NA,ments and making reasonable cost savings it,30
NA,is attacked and vilified by the Opposition. The,30
NA,Government is not looking to save money but,30
NA,is trying to spread the benefits of social,30
NA,security to more people. Money is not put,30
NA,back into Consolidated Revenue. Even though,30
NA,"this measure was introduced, in the last",30
NA,Budget the amount of money paid in social,30
NA,welfare was increased.,30
NA,The Opposition wanted to slash $10 billion,30
NA,from social welfare payments. That is an,30
NA,absolute disgrace and exposes the hypocrisy,30
NA,of every member of the Opposition taking,30
NA,part in this debate. The honourable member,30
NA,for O'Connor ( Mr Tuckey) came up with this,30
NA,idea of a wealth tax. Talk about drawing a,30
NA,longbow-,30
NA,Mr Sciacca-And ducks.,30
Mr GIBSON,"Yes, maybe he was going",30
NA,to use the longbow to shoot down the ducks.,30
NA,It is absolute poppycock to consider that this,30
NA,is some sort of conspiracy to introduce a,30
NA,"wealth tax, and the honourable member for",30
NA,O'Connor knows that. We had other furphies,30
NA,introduced by the honourable member for,31
NA,"Berowra ( Mr Ruddock). On the one hand, he",31
NA,talked about all these pensioners who will be,31
NA,"badly affected, how much money they will",31
NA,"lose and how unfair it is. On the other hand,",31
NA,he says that the Government will not make,31
NA,the savings anyway. If as a result of this,31
NA,measure we are to affect the pensions of all,31
NA,"these people, how is it that we are not making",31
NA,the savings? That conflict has not been,31
NA,explained. I would be interested to find out,31
NA,how those two conflicting positions can be,31
NA,reconciled. The savings-modest as they,31
NA,"are-will be realised, as they have been with",31
NA,every other targeted measure. The Opposition,31
NA,knows that.,31
NA,Let us not forget why we are making those,31
NA,savings and the purpose that the savings are,31
NA,being put to. It was announced in the Budget,31
NA,that the Government was to extend fringe,31
NA,"benefits to part-pensioners, and that measure",31
NA,has been introduced. In looking at the ques-,31
NA,tion of the fairness and the operation of assets,31
NA,that some pensioners have in the form of,31
NA,shares and bringing them into line with other,31
NA,treatments that we have now for other forms,31
NA,"of investment that pensioners have, the sav-",31
NA,ings that we are introducing for a small,31
NA,number of pensioners in this area will now be,31
NA,utilised to benefit a whole host of additional,31
NA,people who will now be eligible for fringe,31
NA,benefits through the part-pension system.,31
NA,So the savings that we make from this,31
NA,small segment of the pensioner community,31
NA,are then being used to benefit a whole host of,31
NA,additional people in our social welfare net. I,31
NA,think that is a very important point that needs,31
NA,to be realised. The savings that we make here,31
NA,are not just going back into Consolidated,31
NA,Revenue; they are being utilised by the,31
NA,Government to extend additional benefits to,31
NA,other people.,31
NA,I assure the Opposition that the many,31
NA,"thousands of part-pensioners, who are now",31
NA,receiving the services through the health-care,31
NA,card and the other fringe benefits provided by,31
NA,"the Commonwealth, are very much apprecia-",31
NA,tive of that fact. What we have got here is an,31
NA,Opposition measure designed to take that,31
NA,away. The Opposition has not explained what,31
NA,it would do. If we lose this income how do,31
NA,we then pay for some of those other benefits?,31
NA,Does the Opposition intend to talk to all the,31
NA,part-pensioners in the electorate of Moreton,31
NA,and elsewhere around this country and ex-,31
NA,"plain, 'Sorry, we had to take the health care",31
NA,card off you. We had to take all these other,31
NA,benefits off you because three per cent of,31
NA,pensioners who earned some extra income,31
NA,through shares were not prepared to pay their,31
NA,way in relation to having that income recog-,31
NA,nised.',31
NA,Mr Sciacca-Because they wanted to play,31
NA,politics.,31
Mr GIBSON,"That is right, because the",31
NA,Opposition wanted to play politics in this,31
NA,issue. It wanted to change and take a new,31
NA,position on this after the election when it,31
NA,realised that the pensioner community in this,31
NA,country had abandoned the Opposition in the,31
NA,election campaign.,31
NA,We have also had the other furphy intro-,31
NA,"duced in this debate, 'Oh, here we have one",31
NA,more broken promise by the Government'.,31
NA,Let us not forget when this measure was,31
NA,introduced by the Government. It was an-,31
NA,nounced in the Budget and was introduced in,31
NA,legislation in this House in November or,31
NA,December last year. So the people of Austral-,31
NA,"ia, when they went to the polls on 13 March,",31
NA,knew exactly what they were voting for. This,31
NA,was part of the policy platform of the Govem-,31
NA,ment. They knew what they wanted and we,31
NA,got increased support from the aged com-,31
NA,munity around this country. That is the,31
NA,reality.,31
NA,This was part of our platform when we,31
NA,"went to the election, and the people of Aus-",31
NA,tralia supported it because they recognised,31
NA,that it was a fundamental part of our social,31
NA,justice objective to better target our social,31
NA,security payments and to make sure that it,31
NA,was a fair and equitable system. They knew,31
NA,that we were the ones that would introduce,31
NA,.that. They also knew that what the Opposition,31
NA,would do would have a massive impact on,31
NA,their income and their living standards by,31
NA,slashing so much money off social welfare-,31
NA,some $10 billion. So let us not talk about,31
NA,broken promises. We went to the people of,31
NA,this country telling them clearly what we were,31
NA,going to do and they reelected us with an,32
NA,increased majority. So do not tell us that this,32
NA,is some fonn of broken promise. The second,32
NA,thing is that the savings -e are making here,32
NA,are implementing another promise that we,32
NA,made and that is to introduce the fringe,32
NA,benefits to all part-pensioners. (1ime expired),32
Mr TRUSS ,Wide Bay) (11.34 a.m.)-The,32
NA,"Government likes to use words like 'fairness',",32
NA,'justice' and 'equity' to justify its policy,32
NA,"development. Indeed, we have heard those",32
NA,sorts of words used by the Parliamentary,32
NA,Secretary to the Minister for Social Security,32
NA,( Mr Sciacca) and by government members in,32
NA,defence of this quite unjustifiable action,32
NA,part in including unrealised capital gain on,32
NA,shares in the income test for social security,32
NA,purposes.,32
NA,This proposal is not fair. It treats shares,32
NA,a different way from almost all other assets.,32
NA,It treats shares differently from the family,32
NA,"home, antique clocks, the boat in the back-",32
NA,"yard, art works, racehorses, a stamp collection",32
NA,and property. It is therefore not fair.,32
NA,It is picking out one fonn of asset and,32
NA,treating it differently from other assets.,32
NA,"Indeed, the proposal is not even treating all",32
NA,shares in the same way. Listed shares are to,32
NA,be included in this income test but not unlist-,32
NA,"ed shares, so there is no equity and no justice.",32
NA,The Government frequently refers to align-,32
NA,ing the treatment of shares with managed,32
NA,"investment and equity trusts, but there is a",32
NA,vast difference between the way in which,32
NA,managed investments and equity trusts operate,32
NA,"compared with shares. Indeed, the honourable",32
NA,member for MCEwen ( Mr Cleeland) referred,32
NA,to the most fundamental of those differences,32
NA,"in his own defence of this action: that is, the",32
NA,ability for people to buy and sell shares at,32
NA,will. The freedom to move in and out of,32
NA,managed investment and equity trusts does,32
NA,"not exist in that way, so there is a vast differher",32
NA,ence in those particular styles of investment.,32
NA,They do not have the flexibility that exists,32
NA,with shares.,32
NA,"In a letter to me only last month, the Parliain",32
NA,mentary Secretary said that 'unrealised capital,32
NA,gain on shares reduces the real need of the,32
NA,person for social security assistance'. That is,32
NA,"absolute nonsense. Unrealised gain, unrealised",32
NA,"income, is of absolutely no value in protecting",32
NA,a person from the need for social security,32
NA,assistance. It does not buy bread; it does not,32
NA,pay rent; it does not meet the daily expenses.,32
NA,Income is worth while only when it is real-,32
NA,ised. When it is realised it is included-and,32
NA,rightly so-in the income test when the shares,32
NA,are sold. When there has been an increase in,32
NA,"the value of the shares, the assets test increas-",32
NA,es. That is perfectly fair. It is quite reasonable,32
NA,to include capital gain in asset tests; it is,32
NA,totally unreasonable to include unreallsed gain,32
NA,"in the income tests. Unearned, non-existent",32
NA,income is being treated as though it were,32
NA,on its actually there and able to be used to buy,32
NA,"bread, food and clothing when, in reality, it",32
NA,is not there.,32
NA,The Government is introducing this measure,32
NA,in in a totally unfair way. It is assuming that all,32
NA,shares have an opening value. That value has,32
NA,been assessed as at September 1992. The,32
NA,Government knows that share values were at,32
NA,"a historically low level at that time, so pen-",32
NA,sioners are going to be accused of having a,32
NA,capital gain on shares when in fact the value,32
NA,of those shares may well be lower than the,32
NA,purchase price. The Government is assuming,32
NA,"that pensioners have had a gain, that the",32
NA,"shares have earned money, when in fact they",32
NA,are worth less than was paid for thel!'.,32
NA,Let me relate to honourable members an,32
NA,example of a constituent of mine who inherit-,32
NA,ed some Coles Myer shares. Those shares are,32
NA,"of great personal value to her, largely in the",32
NA,same way that some people regard their stamp,32
NA,collections as having a great deal of sentimen-,32
NA,tal value. She acquired these shares from her,32
NA,"grandfather, whose company was one of those",32
NA,swallowed up in the development of the Coles,32
NA,Myer empire. She has no intention or wish,32
NA,ever to sell the shares. She wants to pass,32
NA,them through the family as a recognition of,32
NA,grandfather'S business. She will no longer,32
NA,be able to keep those shares and retain her,32
NA,"pension, because the gain on those inherited",32
NA,shares is going to be assessed and will result,32
NA,a loss of income for her from her pension.,32
NA,That is the kind of measure that this Govern-,32
NA,ment considers fair. It is all right to collect,32
NA,"clocks, stamps, boats, et cetera, as that sort of",32
NA,capital gain will not be taken into account.,32
NA,But people who happen to inherit shares will,33
NA,lose their pension.,33
NA,People can own multi-million dollar houses,33
NA,on the North Shore of Sydney gaining enor-,33
NA,"mously in capital value each year, and it will",33
NA,"not affect their pension, but people who dare",33
NA,have a modest share portfolio are going to,33
NA,have their pension reduced. The Government,33
NA,also likes to boast about the value of its,33
NA,"deeming provisions, which it claims have",33
NA,helped to increase pensioners' income-,33
NA,Mr Sciacca-They have.,33
Mr TRUSS,I notice that the Parliamen-,33
NA,tary Secretary is· nodding. He is therefore,33
NA,"putting his head in the noose, because he is",33
NA,now introducing a measure which will force,33
NA,pensioners to reduce their income. To satisfy,33
NA,"the Government, they will have to sell their",33
NA,"shares, which are earning perhaps six, eight,",33
NA,"or 10 per cent, and put the money somewhere",33
NA,where it will earn four per cent. That is the,33
NA,kind of measure the Government is proposing,33
NA,to put in place.,33
NA,Is the Parliamentary Secretary suggesting,33
NA,that pensioners are just going to sit there,33
NA,allow their income to be reduced when there,33
NA,are measures that they can undertake to lower,33
NA,their income artificially and therefore qualify,33
NA,for a higher pension? The sort of measure the,33
NA,Government is proposing to introduce demon-,33
NA,strates total inconsistency. Of course if pen-,33
NA,"sioners go out and sell their shares, they will",33
NA,have to pay capital gains tax on them as well,33
NA,if those shares were purchased after Septem-,33
NA,ber of 1985.,33
NA,The Government claims that a pensioner,33
NA,"rort has been going on, and that pensioners",33
NA,have been using capital gains on shares to,33
NA,avoid the income test. The Government thinks,33
NA,that as a result of stopping this rort $60,33
NA,million will be saved-although the figure has,33
NA,now been raised to $80 million. I am amused,33
NA,by the Parliamentary Secretary again claiming,33
