Speaker,Text,pageNumbers
NA,"lost my best friend, my mate of 35 years, and the",32
NA,only person I have ever loved-all because no-one,32
NA,will make a decision.,32
NA,"I have pleaded, I have begged, I have prayed, I",32
NA,have done everything possible to get this road,32
NA,"underway ... but it has obviously been to no avail,",32
NA,"and now I have to suffer a life of solitude, of",32
NA,"grieving, of aching loneliness ... Something has",32
NA,got to be done . . . before someone else is killed-,32
NA,"surely two, and almost three, from one family is",32
NA,enough.,32
NA,I grieve for Mrs Moran and her family. This,32
NA,is what we are talking about when we talk,32
NA,about the Pacific Highway. We are talking,32
NA,"about death, mayhem, slaughter, grief and an",32
NA,enormous cost to the society of Australia; not,32
NA,"just in pain and suffering, but in money. The",32
NA,cost-benefit ratio of building a new Pacific,32
NA,Highway makes it far cheaper to build a new,32
NA,highway than to pay for the deaths and the,32
NA,suffering. I am reminded that very soon-22,32
NA,December-we have the anniversary of the,32
NA,Clybucca bus smash in my electorate where,32
NA,35 people died. It was Australia's worst,32
NA,disaster. I see the member for Page ( Mr Harry,32
NA,Woods) sitting in the chamber. A couple of,32
NA,"months before that smash, in his electorate",32
NA,"near the little village of Cowper, 20 people",32
NA,"died on a bus. In actual fact, the number of",32
NA,people who have died on the Pacific Highway,32
NA,ROADS between 1985 and 1994 is 766. There were,32
NA,"10,000 casualties-10,000 smashed, maimed",32
NA,and battered bodies. It is not good enough.,32
NA,"As we approach Christmas 1995, let's pray",32
NA,"that there are no more bus smashes-but,",32
NA,"unfortunately, there will be deaths. I was",32
NA,interested to see the 60 Minutes segment last,32
NA,night on which Richard Carleton spoke with,32
NA,"black Kevin Waller, the former Chief Coroner of",32
NA,"New South Wales, who conducted coronial",32
NA,inquiries into both bus smashes. He was,32
NA,"talking about the federal minister for roads,",32
NA,the Minister for Transport ( Mr Brereton). He,32
NA,said:,32
NA,"Well, Mr Brereton, I would just ask you to serious-",32
NA,ly get down to work to start planning this dual,32
NA,construction and to give the motorists something,32
NA,"that they've deserved, I think, for the past 20 or 25",32
NA,years.,32
NA,Another point made in that program was that,32
NA,a painted line is not good enough for separat-,32
NA,ing traffic. It is absolutely true. We have to,32
NA,"have a four-lane dual carriageway, a divided",32
NA,highway all the way from Hexham to the,32
NA,Queensland border. All the evidence from,32
NA,around Australia and from right around the,32
NA,"world shows, without any doubt, that once",32
NA,you put in a divided highway the number of,32
NA,accidents diminishes and the number of,32
NA,fatalities goes down by as much as 80 per,32
NA,cent. These are not just idle figures. These are,32
NA,the statistics of the RTA and the various other,32
NA,state bodies around Australia and throughout,32
NA,the world. Put in a divided highway and cut,32
NA,out the deaths. That is what we have to do on,32
NA,the Pacific Highway.,32
NA,The highway serves a population of about,32
NA,"500,000. But that is just the local population.",32
NA,"The reality is that, with a traffic level of",32
NA,"37,000 vehicles a day, an enormous number",32
NA,"of people from Sydney, Melbourne, Brisbane",32
NA,and Geelong also use the highway. I am not,32
NA,making a plea for the local people of the,32
NA,north coast but for all of Australia. This is,33
NA,one of the major traffic arteries of Australia.,33
NA,It connects the two largest cities in Australia.,33
NA,It serves the fastest growing area of Australia.,33
NA,It is the transportation backbone of the east,33
NA,coast of Australia.,33
NA,There is huge potential along the length of,33
NA,that highway for major industries such as,33
NA,tourism. Getting the right road will assist,33
NA,"everybody. If these industries are to succeed,",33
NA,it will be economically beneficial for the,33
NA,"whole of Australia, not just the people of the",33
NA,north coast. We should not forget that the,33
NA,2000 Olympics are just around the comer.,33
NA,With people travelling from Sydney to the,33
NA,"Gold Coast, the amount of traffic on the",33
NA,highway will increase dramatically.,33
NA,"Unfortunately, the present Labor govern-",33
NA,ment-I am going to be political; I am sure,33
NA,that the member for Page and his colleagues,33
NA,will attack me-has abandoned the Pacific,33
NA,Highway. There is no doubt about that. For a,33
NA,"while, they did the right thing. I will",33
NA,a very brief history of what has happened,33
NA,with the Pacific Highway and the campaign,33
NA,for a new one. Before I was first elected in,33
NA,"1984, I started the campaign for a new Pacific",33
NA,Highway. People said that I was stupid and an,33
NA,idiot. They said that I would never get a,33
NA,lane highway there and that it was pie in the,33
NA,"sky. How wrong they were, because we are",33
NA,going to get it. We have had a little. The,33
NA,reality is that we must get it.,33
NA,"After those unfortunate bus smashes, the",33
NA,people of Australia got right behind the,33
NA,"Pacific Highway. In 1990, I was able to",33
NA,"present something like 50,000 signatures on",33
NA,petitions to this parliament from people right,33
NA,"around Australia. They said, 'Please give the",33
NA,Pacific Highway some priority.' I was able to,33
NA,convince first the National Party of the need,33
NA,for priority funding and then our Liberal,33
NA,"friends. When we went into the 1990 election,",33
NA,"we had a firm coalition policy, in conjunction",33
NA,with the then coalition government of New,33
NA,"South Wales, to provide additional funding.",33
NA,"We did, and it did happen.",33
NA,We had a program that said that the high-,33
NA,way would get an additional $300 million. An,33
NA,amount of $130 million was to come from the,33
NA,federal government and $170 million was to,33
NA,come from the state government. Thank,33
NA,goodness the Labor government took up the,33
NA,challenge. They matched our offer. The reality,33
NA,is that $300 million was spent between 1990,33
NA,and 1993. The few kilometres of divided,33
NA,highway that we now have are a result of that,33
NA,extra $300 million.,33
NA,I praise the member for Charlton ( Mr,33
NA,"Robert Brown), who was the Minister for",33
NA,"Transport, and a darned good one. He put the",33
NA,money into the Pacific Highway. Unfortunate-,33
NA,"ly, he left the ministry, and that was it. It was",33
NA,finished. The black spots program went right,33
NA,out the door. That was the most efficient use,33
NA,of funding that this country has ever seen.,33
NA,People want it back. Labor abolished the,33
NA,black spots program. I am very pleased to say,33
NA,"that, while the details of everything have not",33
NA,been announced and will not be until the,33
NA,"election, the coalition has promised to reintro-",33
NA,duce the black spots program. It is a good,33
NA,"promise. After 1993, no more funding went",33
NA,give you directly to the Pacific Highway.,33
NA,All sorts of organisations on the north coast,33
NA,have created a task force. There is a meeting,33
NA,of it in the next few weeks. We met in Bal-,33
NA,lina about a year ago. We were all very happy,33
NA,"and bipartisan, but nothing happened. I say to",33
NA,four- the member for Page-he will have a chance,33
NA,in a minute to refute this-that he says things,33
NA,"in the electorate but, when he comes down",33
NA,"here, as in the forestry industry debate, he",33
NA,votes on the party line. I challenge the mem-,33
NA,ber for Page to say that he will pressure his,33
NA,"government, going into the next election, to",33
NA,provide priority funding for the Pacific High-,33
NA,way and to reinstate the black spots program.,33
NA,We do not want any more deaths. There have,33
NA,been far too many. I for one have had a,33
NA,gutful of people dying on that highway.,33
Mr DEPUTY SPEAKER , Mr Les,33
NA,Scott)-Is the motion seconded?,33
NA,"Mr Vaile-Yes, I second the motion and",33
NA,reserve my right to speak later.,33
Mr HARRY WOODS ,Page) (2.20 p.m.)-,33
NA,I can only be with the member for Cowper,33
NA,( Mr Nehl) on this subject of the deaths on the,33
NA,"roads, particularly those on the Pacific High-",33
NA,way as he mentioned. Back in 1989 and 1990,33
NA,we had some particularly bad bus crashes,33
NA,resulting in the deaths of many people. I too,33
NA,have known people who have been killed on,34
NA,the Pacific Highway.,34
NA,"My great fear is that, as we approach the",34
NA,"year 2000, unless there is some serious and",34
NA,"rapid upgrading of that road, along with the",34
NA,"greater volumes of traffic on that highway,",34
NA,including more buses particularly in that,34
NA,"period before the Olympics, we will see more",34
NA,of those dreadful bus crashes that occurred a,34
NA,few years ago. I think the answer to this,34
NA,problem is that the Pacific Highway does,34
NA,need to become part of the national highway,34
NA,system. It does need additional funding to,34
NA,accelerate the work being done on it. We,34
NA,"need to be serious about this, and we do not",34
NA,need to raise people's hopes falsely. I notice,34
NA,paragraph (4) of the motion moved by the,34
NA,member for Cowper says 'endorses the need,34
NA,for special priority funding for the Pacific,34
NA,Highway'. I support that.,34
NA,I will refer to a couple of instances that,34
NA,occurred recently in my electorate which have,34
NA,led me to doubt the sincerity of the opposition,34
NA,on this matter. The shadow minister for,34
NA,transport was in my electorate recently and he,34
NA,announced that the coalition would have a,34
NA,new category of roads called roads of national,34
NA,importance. He said the Summerland Way,34
NA,was one of those roads of national importance,34
NA,"and that he would provide, if elected, $38",34
NA,million towards upgrading it.,34
NA,But when questioned by the Lismore Echo,34
NA,he said the funding would be sought on a,34
NA,fifty-fifty basis with the state government to,34
NA,achieve the figure of $38 million to be spent,34
NA,over a period of five to six years. The new,34
NA,New South Wales government has already,34
NA,promised $50 million over that period and,34
NA,this year is spending over $6 million on the,34
NA,"Summerland Way, far in excess of what was",34
NA,spent under a coalition government. Even on,34
NA,"that basis it is a funny sort of promise, but",34
NA,when you look at some of the policy docu-,34
NA,ments that have come into our hands you can,34
NA,understand why.,34
NA,The policy document headed 'Structural,34
NA,reform management group: regional and rural,34
NA,"development' has the name Bruce Scott,",34
NA,shadow minister for regional and rural devel-,34
NA,"opment, at the bottom. When talking about",34
NA,infrastructure on this policy document he,34
NA,says:,34
NA,"We need to set a figure ($1 billion, $3 billion-the",34
NA,actual number is insignificant) as an indication of,34
NA,"our commitment to putting roads, dams, port,",34
NA,"airports, bridges, whatever, into regional Australia.",34
NA,We should also then allude to some sort of assess-,34
NA,ment procedure by which regions can directly seek,34
NA,funding ...,34
NA,"In a further document, a briefing paper to",34
NA,"shadow cabinet, when talking about infra-",34
NA,structure the shadow minister for regional,34
NA,development and infrastructure stated:,34
NA,The problem with proposals in infrastructure is how,34
NA,to give us the flexibility to campaign properly,34
NA,without being so specific as to lock us into particu-,34
NA,lar projects which then of necessity must rule out,34
NA,others.,34
NA,He further said:,34
NA,This gives us the flexibility of announcing a lot of,34
NA,major long term visionary matters but without,34
NA,committing ourselves to actually proceeding with,34
NA,them.,34
NA,"I ask the members opposite, when talking",34
NA,"about the Pacific Highway and country roads,",34
NA,not to raise those hopes and tell people we are,34
NA,going to do something when we have these,34
NA,sorts of documents which are hypocritical in,34
NA,the extreme.,34
NA,"The member for Cowper was, of course,",34
NA,right in saying that the federal government no,34
NA,longer puts money directly into the Pacific,34
NA,Highway. We had the provincial cities and,34
NA,"rural highways program from 1990 to 1993,",34
NA,which put $300 million into the Pacific,34
NA,Highway. That was discontinued as a result of,34
NA,"the 1991 Premiers Conference, in which it",34
NA,was resolved to more clearly define the roles,34
NA,and responsibilities of each level of govern-,34
NA,ment for funding of both maintenance and,34
NA,improvements. That agreement was signed-,34
NA,"in other words, agreed to-by the New South",34
NA,Wales government. That government at the,34
NA,time was a coalition government. The agree-,34
NA,ment reinforced the historical links between,34
NA,the New South Wales government and its,34
NA,commitment to the Pacific Highway.,34
NA,"The state government agreed, as part of that",34
NA,"agreement, to fully fund improvement works",34
NA,for the highway as it had always done. In the,34
NA,"five years leading up to this year, the average",34
NA,"spent by the state government----:that is, the",34
NA,coalition government-on the Pacific High-,35
NA,"way was $74 million a year. This year, under",35
NA,"a New South Wales Labor government, the",35
NA,figure was in excess of $100 million. It is still,35
NA,not enough. Still we need more improve-,35
NA,ments.,35
NA,I understand the quandary of the member,35
NA,for Cowper. In paragraph (4) of the motion he,35
NA,moves that the House 'endorses the need for,35
NA,special priority funding for the Pacific,35
NA,Highway'. The question is how we get it. It,35
NA,"is, by the agreement I have mentioned, a state",35
NA,government responsibility. There is no doubt,35
NA,about that. The money that the federal,35
NA,government was putting in as part of that,35
NA,agreement was paid to the states in an untied,35
NA,way. In excess of $100 million per annum,35
NA,was provided to cover both the black spots,35
NA,program and the provincial cities and rural,35
NA,"highways program. As part of that, we took",35
NA,into the national highway system the Newell,35
NA,and Sturt highways.,35
NA,"As part of the agreement, the Pacific High-",35
NA,way stays part of the state responsibility.,35
NA,"unlikely, under present circumstances, that the",35
NA,federal government will step in. We have a,35
NA,hullabaloo from the opposition about roads of,35
NA,national importance. I do not know if the,35
NA,Pacific Highway will also be made part of the,35
NA,"roads of national importance program, but it",35
NA,is worth noting-and it shows real hypocri-,35
NA,"sy-that, when the member for Hume ( Mr",35
NA,Sharp) was asked about where these roads of,35
NA,"national importance would be, he said, 'Obvi-",35
NA,"ously, they would focus on marginal elector-",35
NA,ates.' That is a rather cynical view when you,35
NA,are talking about deaths and trauma on roads.,35
NA,There are no free rides as far as funding,35
NA,goes. The answer is for negotiations to go on,35
NA,"between the New South Wales government,",35
NA,the Queensland government and the federal,35
NA,"government, with the aim of making the",35
NA,Pacific Highway part of the national highway,35
NA,"system, with a long-term plan-though as",35
NA,short-term as possible-to improve it to a,35
NA,state where it can take the sort of traffic that,35
NA,it is receiving at the moment and will do in,35
NA,increasing loads in the future.,35
NA,"In essence, I support the motion, but I",35
NA,would ask the member for Cowper and other,35
NA,"members, when they are talking about these",35
NA,"issues, to try to be factual about them and to",35
NA,"look at the issues involved. As I say, I can",35
NA,understand the member for Cowper's quan-,35
NA,dary because it is difficult for him to propose,35
NA,the Pacific Highway as part of the national,35
NA,highway system-though he did in the past-,35
NA,because he recognises that on his side of,35
NA,parliament it is more than likely politically,35
NA,unachievable because it would mean the,35
NA,dropping of the New England Highway as,35
NA,part of the national highway system. That,35
NA,would be opposed very strongly by his Na-,35
NA,tional Party colleagues from over the moun-,35
NA,tains.,35
NA,Let us try to work towards the Pacific,35
NA,Highway as part of the national highway,35
NA,system. (Time expired),35
Mr CADMAN ,Mitchell) (2.30 p.m.)-For,35
NA,the first time since there has been a concen-,35
NA,trated state-wide concern with the Pacific,35
NA,Highway we have two governments of the,35
NA,same political persuasion responsible for the,35
NA,funding of roads in New South Wales. They,35
NA,It is are the Carr Labor government and the,35
NA,Keating Labor government.,35
NA,These two governments of the same politi-,35
NA,cal persuasion have made noises over the year,35
NA,as to what should be the results for the Pacific,35
NA,"Highway. First, Mr Carr promised $100",35
NA,million a year-just a marginal increase on,35
NA,what was already being provided by the,35
NA,coalition government. There is no real com-,35
NA,mitment from the Carr government to carry,35
NA,out a massive task for the Pacific Highway.,35
NA,What does the Prime Minister ( Mr Keating),35
NA,"say? He says, 'Talk to the states. I am not",35
NA,paying for two roads.' But the killing goes,35
NA,on.,35
NA,We are getting some bright ideas about,35
NA,what should happen. The member for Rich-,35
NA,"mond ( Mr Newell) says, 'Shove up some",35
NA,more signs on the Burringbar Road.' I have,35
NA,the reports of it here. The members for Page,35
NA,( Mr Harry Woods) and Paterson ( Mr Home),35
NA,are not reading their local newspapers. There,35
NA,"are accidents occurring, people being killed",35
NA,"and your people are saying, 'Put up more",35
NA,signs.' The mayors of that area are calling for,35
NA,major roadworks because they have to live,35
NA,with the accidents that occur in the rain.,35
NA,People are killed there.,35
NA,This is a killer road. The area from Hexham,36
NA,right through to the border does need redoing.,36
NA,Instead of coming up with ideas about road,36
NA,signs and instead of making placatory remarks,36
NA,"about how difficult it is, the ALP should",36
NA,make some decisions. The Australian Labor,36
NA,Party are in office. They can make decisions.,36
NA,Forget about picking up bits of paper you find,36
NA,floating around and about criticising the,36
NA,opposition. You guys can actually make,36
NA,decisions. You are in government.,36
NA,The Australian Labor Party are in govern-,36
NA,ment. They can spend the taxpayer's money.,36
NA,They can make a decision. Their cabinets are,36
NA,"in government with the powers to act. But,",36
NA,no. They prefer to fight this argument on bits,36
NA,of paper they find floating around and by,36
NA,"saying, 'The coalition will not do anything.'",36
NA,What a bunch of wimps they are. How un-,36
NA,committed are they to the people and the,36
NA,needs of the north coast? You know what that,36
NA,road is like.,36
NA,I have been talking about the advantage of,36
NA,having both federal and state governments,36
NA,involved. What about the Billinudgel decision,36
NA,taken by Bob Carr to wipe out a section of,36
NA,"freeway? He just said, 'I am not going to do",36
NA,it. We are going to have an inquiry or some-,36
NA,thing or other. Forget about it.' I do not,36
NA,how much expenditure that decision of the,36
NA,state government has postponed. If you make,36
NA,"the promises, you have to deliver. You are in",36
NA,government in Canberra; you are in govern-,36
NA,ment in Macquarie Street. The Australian,36
NA,Labor Party ought to do something to fix this,36
NA,road up.,36
NA,Are you going to make announcements for,36
NA,"the next federal election? If you do, not too",36
NA,many people are going to believe that process,36
NA,because they have seen both Paul Keating and,36
NA,Bob Carr make commitments to the Pacific,36
NA,Highway. One delivered his promise. One has,36
NA,partially delivered. It is not going anywhere,36
NA,as a result of the way in which you are,36
NA,handling this. One has to say that if you bring,36
NA,the speed limit down to zero on Tintenbar,36
NA,Hill you are going to get zero accidents. That,36
NA,is the way it is heading. This is the sort of,36
NA,result you are achieving as a Labor Party for,36
NA,a major thoroughfare.,36
NA,The fastest growing area in Australia is up,36
NA,along the north coast of New South Wales.,36
NA,There are opportunities for you to make a,36
NA,major contribution to national growth. You,36
NA,want to pause and analyse what the coalition,36
NA,"might have said three, five or two years ago.",36
NA,"Take some action instead, because this is a",36
NA,killer road.,36
NA,Likeable though the members for Page and,36
NA,"Richmond may be, they are never going to",36
NA,achieve anything on the north coast. Nothing,36
NA,is going to be achieved up there until there is,36
NA,a change of members and a change of govern-,36
NA,"ment, federally and in the state of New South",36
NA,Wales. I appeal to the voters in those areas to,36
NA,take action and make sure these guys are,36
NA,rolled out of their seats so that Liberal or,36
NA,National Party members can be elected and so,36
NA,that there can be a proper program com-,36
NA,menced and a real commitment to some,36
NA,action to rectify the problems of the Pacific,36
NA,Highway.,36
Mr HORNE ,Paterson) (2.35 p.m.)-I rise,36
NA,to address this motion today having had a,36
NA,"look through the Hansard record, so I know",36
NA,it seems to be somewhat of an annual visit,36
NA,that the honourable member for Cowper ( Mr,36
NA,Nehl) makes to this issue. I can tell you what,36
NA,will not appear in the Taree Times or the,36
NA,"know Coffs Harbour Clarion, and that is that the",36
NA,Carr government has increased funding on the,36
NA,Pacific Highway by 36 per cent. That will,36
NA,definitely not appear in any of your papers,36
NA,because you would not dare tell people.,36
NA,You come here and criticise the federal,36
NA,government for not funding a state road that,36
NA,was declared in 1974. The agreement between,36
NA,the then Askin government and the federal,36
NA,government under Gough Whitlam was that,36
NA,the Pacific Highway would be a state road.,36
NA,"When the Carr government came in, we",36
NA,immediately saw an increase in funding. That,36
NA,is the commitment of the Australian Labor,36
NA,Party to the Pacific Highway. I think you,36
NA,gentlemen would be wise not to forget it.,36
NA,"If you want to talk about facts, maybe you",36
NA,should go back to the fact that grants became,36
NA,untied last year. This is the first time in,36
NA,history that grants have not been tied to a,36
NA,specific purpose. What did we see the then,36
NA,Fahey government do with the first $50,36
NA,million given to that state for road funding?,37
NA,We saw them spend it on City Rail. As much,37
NA,as there is a demand by the people on the,37
NA,north coast for increased funding on the,37
NA,"Pacific Highway, the Fahey government took",37
NA,the first $50 million in untied road funding,37
NA,and spent it on City Rail. That is the sort of,37
NA,commitment that your side of politics has to,37
NA,this important highway.,37
NA,I can tell members that the federal govern-,37
NA,ment has continued to fund the Pacific High-,37
NA,"way. It has made major commitments, and the",37
NA,honourable member for Cowper alluded to,37
NA,and acknowledged this. In my own electorate,37
NA,"the planning, the acquisition, the roundabouts",37
NA,for the Raymond Terrace bypass and the,37
NA,black spots funding between Raymond Ter-,37
NA,race and Nabiac in the electorate of Paterson,37
NA,have been funded by the federal government.,37
NA,Those opposite keep talking about policies,37
NA,"and about changes that will come in if, by",37
NA,"some freak of nature, they happen to be on",37
NA,this side of the House after the next election.,37
NA,But let us just consider what one of your,37
NA,leaders told the annual conference of the,37
NA,National Farmers Federation. Every time we,37
NA,hear from that side of the House there is a,37
NA,"different policy being put forward, but I will",37
NA,"remind members that, at the annual confer-",37
NA,"ence of the National Farmers Federation, Tim",37
NA,Fischer said that your side of politics would,37
NA,not increase funding for rural and regional,37
NA,roads in Australia because they did not want,37
NA,to run the risk of increasing interest rates by,37
NA,competing for capital.,37
NA,What policy will we accept from the Na-,37
NA,tional Party of Australia? I prefer to take,37
NA,policy of the leader when he is addressing an,37
NA,organisation as influential as the National,37
NA,Farmers Federation. But I guess we will not,37
NA,know until an election is called when prob-,37
NA,"ably some more sexy, if I can use that adjec-",37
NA,"tive, policies come out that might appeal to",37
NA,voters. But I can tell you that those policies,37
NA,will definitely not contain the facts of the,37
NA,matter. They will not reveal the real level of,37
NA,funding by state and federal Labor govern-,37
NA,ments on the Pacific Highway; they will,37
NA,"attempt to conceal that, because that side of",37
NA,this House knows that it is Labor govern-,37
NA,"ments, both state and federal, that have had",37
NA,the commitment all along to funding a road,37
NA,"which, federally, we do not have the responsi-",37
NA,bility for.,37
NA,"Parallel to the Pacific Highway, of course,",37
NA,runs our national rail line. We have seen,37
NA,significant funding there by the federal Labor,37
NA,government. We have seen an attempt to get,37
NA,the transport industry to use rail rather than,37
NA,"road, to get the heavy transport off the road-",37
NA,way. I am sure that those members opposite,37
NA,know that the major problem on this road is,37
NA,caused by the fact that so many transporters,37
NA,"use it. It seems logical with the streamlining,",37
NA,"the upgrading, of rail infrastructure that that",37
NA,should happen. (Time expired),37
Mr VAILE ,Lyne) (2.40 p.m.)-It was,37
NA,interesting to listen to the member for Pater-,37
NA,son ( Mr Home) participate in this debate. I,37
NA,"was pleased to see him do so, because I",37
NA,looked at what he had to say the last time we,37
NA,visited this issue back in 1993. He said:,37
NA,What the honourable member for Cowper ( Mr,37
NA,Nehl) attempted to do with the private member's,37
NA,motion this morning was to move the responsibility,37
NA,for that road from the coalition government of New,37
NA,South Wales to the federal government.,37
NA,So he is saying it is a state government,37
NA,responsibility. And he has just been talking,37
NA,about the increase the Carr government has,37
NA,allocated to the spending OIl the Pacific,37
NA,Highway. He might tell the House why the,37
NA,Carr government has completely canned the,37
NA,proposition of the Bulahdelah Mountain,37
NA,"bypass, which was locked in place under the",37
NA,previous coalition government. The acquisi-,37
NA,"tions were done and the design was done, but",37
NA,the the Carr government is not going to do it-,37
NA,$120 million worth. It is the most important,37
NA,black spot on the Pacific Highway today.,37
NA,It always intrigues me when we get into,37
NA,debates like this that we get back to the,37
NA,semantics of what you can and cannot do.,37
NA,The bureaucracy in Australia is running,37
NA,rampant. In my years in public life in local,37
NA,"government and in this place, I have been",37
NA,absolutely appalled at the attitude of the,37
NA,bureaucracy being focused on finding reasons,37
NA,why we cannot do something.,37
NA,The problem at hand is that we have a 700-,37
NA,odd kilometre road that in the last 10 years,37
NA,"has not seen 600 people killed, as Mr",38
NA,Carleton reported on 60 Minutes last night; it,38
NA,"has seen 766 people killed and 10,000 people",38
NA,injured. It is an absolute disgrace. Yet we,38
NA,"keep on saying, 'It's a state responsibility.",38
NA,not our responsibility. They took it on in,38
NA,"1974, let the states fix it.'",38
NA,What happened to the national perspective?,38
NA,This is a road of national economic import-,38
NA,ance running between Sydney and Brisbane.,38
NA,"Regardless of what you say, the region is",38
NA,"growing at an enormous rate. Over 500,000",38
NA,people live in the region. It is a road of major,38
NA,"economic importance as a transport link,",38
NA,notwithstanding the rail between Sydney and,38
NA,Brisbane. We have to find a way of doing,38
NA,"something about it and not just saying, 'It's",38
NA,their responsibility. We haven't got the,38
NA,money.',38
NA,The federal government collects $10 billion,38
NA,from road users in Australia-$10 billion! In,38
NA,this year's budget they have spent $850,38
NA,million. So over the life of the Labor govern-,38
NA,ment in Australia we have seen those two,38
NA,figures part-the amount collected heading up,38
NA,on an increasing tangent and the amount,38
NA,being spent going down. So just remember,38
NA,"those figures, Mr Speaker: $10 billion col-",38
NA,lected and $850 million spent.,38
NA,Fuel tax revenue has increased from around,38
NA,8c a litre in 1983 to 33c a litre today. But we,38
NA,are not seeing it spent back on the roads. We,38
NA,are not even seeing a reasonable percentage,38
NA,of it being spent back on the roads.,38
NA,The motion moved by the member for,38
NA,Cowper ( Mr Nehl) today has a number of,38
NA,"parts. The speakers today, coming from the",38
NA,"areas they represent, are putting the most",38
NA,importance on the Pacific Highway because,38
NA,it is one of the most important pieces of,38
NA,infrastructure in Australia that has been totally,38
NA,neglected. We have not seen the Federal,38
NA,"Highway, the Hume Highway or the highways",38
NA,down in this end of the country referred to.,38
NA,"When you come south of Sydney, you are on",38
NA,magnificent roads all the way to the country's,38
NA,capital and all points south. When you go,38
NA,north it is a different story.,38
NA,The motion is about getting a realistic,38
NA,amount of revenue collected by the Common-,38
NA,wealth allocated by whatever means. It does,38
NA,not matter how it goes-whether it is back to,38
NA,the states as untied grants or SPPs going,38
NA,straight to local government. We just want to,38
NA,It's see a reasonable amount of the money that is,38
NA,collected by the Commonwealth aimed back,38
NA,at where it should be going-into road infra-,38
NA,"structure whether it be on highways, country",38
NA,"roads, country bridges or bridges in the city.",38
NA,We see plenty of money spent around the,38
NA,"city, but the point is that it is not being",38
NA,redirected. I would like to know where a lot,38
NA,of that $10 billion is going-and so too,38
NA,would a lot of the people that pay petrol tax.,38
NA,So it is important that we focus on that,38
NA,"issue because of the size of Australia, the",38
NA,tyranny of distance. We are a very unique,38
NA,country: an enormous country with a small,38
NA,"population. As I said, we are paying $10",38
NA,billion in fuel taxes. The government has,38
NA,spent $850 million back on the roads. We are,38
NA,not seeing enough money being spent. We,38
NA,have to find a way instead of coming in here,38
NA,"and saying, 'We can't do it because of this",38
NA,and this or because of some 1974 agreement.',38
NA,It is 20 years later!,38
NA,What if we stuck to the values and the,38
NA,traditions that were in place in 1974 on all the,38
NA,social issues in this country. There would be,38
NA,some bleeding going on from over there! The,38
NA,thing is we have to get up into 1995. We,38
NA,have 1995 vehicles running on these roads. In,38
NA,"the last IO years, 766 people have been killed.",38
Mr SPEAKER,"Order! It being 2.45 p.m.,",38
NA,the debate is interrupted in accordance with,38
NA,"standing order 104A. The debate is adjourned,",38
NA,and the resumption of the debate will be made,38
NA,an order of the day for the next sitting Mon-,38
NA,day. The member will have leave to continue,38
NA,speaking for about one second when the,38
NA,debate is resumed.,38
NA,STATEMENTS BY MEMBERS,38
NA,Election Campaign,38
Ms WORTH ,"Adelaide)-Last week, the",38
NA,United Trades and Labour Council document,38
NA,titled 1996 Federal election planning was,38
NA,"leaked. Amongst the seven pages of detail,",38
NA,the unions set out their plans to distort and,38
NA,disrupt the next federal election. The strategy,38
NA,spelt out was to develop a 'third' party cam-,38
NA,paign of 'fear and loathing' in the run-up to,39
NA,the next federal election. Decent men and,39
NA,"women should be horrified by this, and I",39
NA,know that individual unionists are outraged,39
NA,that their organisation should act in this,39
NA,The document says nothing about truly,39
NA,supporting workers.,39
NA,"Before entering parliament, I worked con-",39
NA,structively with an industrial officer at the,39
NA,Nurses Federation to ensure that jobs were not,39
NA,lost and that suitably trained staff would be,39
NA,employed in a particular area. As a member,39
NA,"of parliament, I have worked with unionists",39
NA,to ensure that their safety concerns would be,39
NA,heard by Australian national management,39
NA,"This is how it should be, but now a document",39
NA,is published which spells out details of how,39
NA,individuals will be used by union leaders as,39
NA,"industrial fodder, including being used in",39
NA,'demonstrations and rallies'. My union leader,39
NA,opponent in Adelaide has already embarked,39
NA,"upon the 'fear and loathing' campaign, using",39
NA,nurses in industrial action for her own politi-,39
NA,cal purposes instead of encouraging them to,39
NA,"have real influence in public policy, to be",39
NA,taken seriously and so constructively effect,39
NA,change.,39
NA,Greece: Pension Arrangements,39
Mrs EASSON ,Lowe)--In early November,39
NA,"this year, representatives from the Department",39
NA,of Social Security met informally in Stras-,39
NA,bourg with representatives from the Greek,39
NA,government to discuss an agreement between,39
NA,our two countries concerning pension arrange-,39
NA,ments. The Minister for Social Security ( Mr,39
NA,Baldwin) and the department are doing a,39
NA,"good job in this difficult field but, standing",39
NA,"back from the details, I can see that no",39
NA,agreement can actually be reached in the,39
NA,manner that Australia would like.,39
NA,We have over a century of very accurate,39
NA,"social and economic records, but Greece has",39
NA,not. Many of the Greek migrants came to,39
NA,Australia from rural and island communities,39
NA,"where bureaucracy was minimal, if existent at",39
NA,all. Australia should realise,39
NA,minimum accuracy and perfection in a future,39
NA,agreement is not feasible. The matter will,39
NA,need to be settled at a political level.,39
NA,We are dealing with a generation of Greeks,39
NA,who stood by our men and women in the last,39
NA,war and during the last catastrophic Greek,39
NA,"campaign, and I speak often of this matter in",39
NA,way. this House. We must as a nation be loyal to,39
NA,those who at that time were loyal to us. If we,39
NA,"are not, we will not have much loyalty shown",39
NA,to us in the future.,39
NA,My suggestion is that a broad political,39
NA,"settlement, a generous settlement, be made.",39
NA,"We are rich and prosperous, thanks largely to",39
NA,"postwar migration, and we can afford to be",39
