speakerGroups,Speaker,text,pageNumbers
131,Mr MARR ,What the manufacturer says is that the car shall not be sold for less than a certain price - insuring,28
132,Mr RICHARD FOSTER ,Tb e price is arranged in America by the Ford Company.,28
133,Mr MARR ,"That is not so. I have been in a place where it was possible to buy Ford cars by the hundred at £36 each, but where could you buy one in Melbourne for £136? Can we compel the public to pay less or more than a certain amount? We cannot compel the retailer to sell to the public as our friends in the Corner suggest.",28
134,Mr STEWART ,We can penalize the manufacturer.,28
135,Mr MARR ,"I have already explained the position of the manufacturer, and illustrated my argument with a reference to the distribution of milk.",28
136,Mr STEWART ,The dairy farmers should themselves distribute their milk.,28
137,Mr MARR ,"Wit h that I agree; indeed, the high cost of living is largely, due to lack of system in distribution.",28
138,Mr RYAN ,Do you suggest that if thadairy farmer does not see that the retailer sells at a reasonable price his .cows should) be confiscated?,28
139,Mr MARR ,I do not think I would go as far as that.,28
140,Mr STEWART ,The interjection is very sarcastic-and foolish.,28
141,Mr MARR ,I understand the Country party to aTgue that if a dairy farmer knows that a retailer is selling his milk at an unreasonable price he heed not supply that retailer with any more. But can any one say tljat there is a dairy farmer anywhere who ever says where his milk shall or shall not be sold? The whole business is controlled by the distributing agencies.,28
142,Mr STEWART ,Coul d not the dairy farmers be their own distributing agents ?,28
143,Mr MARR ,Certainly .,28
144,Mr STEWART ,What is there to prevent them under the Bill?,28
145,Mr MARR ,"What power has the Government to say that the dairy farmer shall, be his own distributing agent? I hope the clause will remain as printed. In my opinion, the amendment will make not the slightest difference in the selling prices of commodities.",28
146,Mr BELL ,"Darwin) [12.13] - The honourable member for Wakefield ( Mr. Richard Foster) has expressed my idea of what it is possible to do in the way of that goods are distributed to the public at reasonable prices. We are told, however, by the Acting Attorney-General ( Mr Groom) that what is proposed cannot be done under the Constitution. Unlike many other lay members, I do not profess to be able to interpret the Constitution better than the High Court has already done. There is an old saying that a man who is his own lawyer has a fool for a client, and although we may interpret the Constitution to OUT own personal satisfaction we are not likely to do so in the way acceptable to the Oourt. We are, therefore, face to face with trouble directly we endeavour, by Act of Parliament, to insure that goods are sold at prices that will give satisfaction to the public generally.",28
147,Mr GREGORY ,In Canada there are special arrangements under the Tariff Act to enable all protected goods to be followed up.,29
148,Mr GROOM ,"In Canada, unlike Australia, the trade and commerce power is complete. We have not the power we would like.",29
149,Mr GREGORY ,We ought to try to get as nearly the same power as possible.,29
150,Mr BELL ,"The Acting Attorney General has said that we have no power to tell a manufacturer how he shall distribute his goods within one State. So I should think we have not the power to interfere when the selling transaction is oonfined to one State. """,29
151,Mr GROOM ,The Federal power is over Customs matters - and Inter-State and oversea trade. Trade - and commerce within a State is not within Federal jurisdiction.,29
152,Mr BELL ,"I understand that, and therefore agree with the Minister and others who say that the amendment of the honourable member for Dampier cannob be effective. His object is the same as that of the honourable member for West Sydney ( Mr Ryan), though the methods differ, and the members themselves differ in their views of our power to enforce what they think should be done. If the Minister's proposal is as near as we can go towards attaining our end, I shall support it ; but I should like a closer definition of "" restraint of trade."" The Board might make inquiries as to, among other things, the conduct of a certain manufacturer,- whether it might reasonably be considered in restraint of trade, and might report to the House on .the subject, and we could then debate the question here for weeks and for months without coming to a satisfactory conclusion. The difficulties of doing so are illustrated by the discussion on this clause. It appears to me that, although we wish to do what is right, we - shall probably not attain our ends by this Bill, or-by any other. However, J am willing"" to give the method a trial. The inquiries of the Board, and its reports to Parliament, will be wholesome reduced ? in their effect; but whether the methods of distributing manufactured goods can be regulated, and penalties imposed for the charging of unreasonable prices, is another matter. I have grave doubts on the subject. If the Attorney-General and the Minister for Trade and Customs think that the suggestion of the honourable member for Wakefield is impracticable and unconstitutional, I shall not support it. But, in my opinion, it is the best that can be done, and goes as far as we can go under the Constitution.",29
153,Mr GROOM ,"Darling Downs-Minis- "" ter for Works and Railways) [12.20] We have discussed this matter with the Solicitors-General,"" and he agrees that there is the grave doubt about the constitutionality of the amendment of the honourable member for Dampier ( Mr. Gregory). Ministers: desire that the fullest investigations should be made into everything directly or indirectly connected with the Tariff, so that no one may take undue advantage of the Tariff. The honourable member proposes that any complaint that a consumer is being charged unfair prices for protected articles shall be investigated. But suppose that a Sydney merchant were selling an agricultural implement, manufactured under the protection of the Tariff, to a farmer in the Wagga district, and that the farmer complained that he was being charged an unfair price for that implement. If the Board made an investigation, and called upon the merchant to answer itsquestions, he, like in the Colonial Sugar Refining Company, in a case in which a Royal Commission wished to obtain evidence some time ago, would say, "" I shall not reply to your questions, and you cannotcompel me to do so, because I bought the article in question within the State, and sold it within the State. No Customs duty was collected on it , and the transaction was wholly a State matter, with which you have no constitutional power to interfere."" In those circumstances, the investigation might not be possible.",29
154,Mr GREGORY ,"The Board would report that it was complained that unfair prices were being charged, and that the merchant concerned refused to give evidence on the subject.",29
155,Mr GROOM ,But it could do nothing more.,29
156,Mr STEWART ,"Coul d not the duty be M i \ GEOOM - Would that be fair to the manufacturer of the article, who, perhaps, was in no way responsible for the .conduct of the merchant?",29
157,Mr STEWART ,"The effect would be ""to require him to make' a better choice of distributors - MONICA",30
158,Mr GREGORY ,There would be prim& - facia evidence in the. conduct chant that there was something to hide.,30
159,- Mr GROOM ,"^-Parliament should not; in Federal legislation,, assume powers and a jurisdiction .that it. may hot possess: But we have tried ,to meet the honourable member, and also to.meet the honourable member for - Wakefield ( Mr Eichard Foster). The protection of industry and the general regulation of distribution throughout the commiunity are two distinct matters. , There is no power to deal directly with distribution,- and the honourable member for Dampier has asked us to deal^with a matter concerning ""which serious doubts exist - The honourable member for Wakefield contends that. a manufacturer should, in effect, be willing to sell his goods to every person who is ready to buy from him. But it is conceivable that a - concern might wish t.o save distributing costs by making arrangements with outside firms. Some of the big companiesain - Australia are providing their workmen with goods, and saving the cost of distribution by buying direct from the wholesale merchants. This Parliament could not impose on any individual, as an express and positive duty, that he should do what the honourable member for Wakefield suggests, because it cannot dictate to an individual in any State to whom he shall or shall not sell. If a woollen manufacturer were making a trade arrangement, resulting in higher prices being charged, the Minister's proposal would permit an investigation. He is willing to widen the scope of inquiry. It is the consumer' who is entitled to make the complaint. He may say, "" I was charged an undue price for the goods which I purchased, owing to some arrangement, agreement, or understanding which had that result""; and an investigation may be made into that complaint. The honourable member for Wakefield wishes to interfere in a case such as that in which a man in a country town applies to a manufacturer to buy his goods, and cannot get supplies, although he .finds that the .manufacturer"" has arranged to sell to other persons,, : and, as the result of that arrangement;the would be purchaser finds that he haa ultimately to pay,, buying indirectly, un-i reasonably high prices.",30
160,Mr GREGORY ,But the'Minister's .pro-^ posal does not allow the Board to get into of the mer- touch with the consumer.,30
161,Mr GROOM ,Yes ; the consumer would be the complainant under the Minister's amendment. The inquiry would be into the complaint that unnecessarily high prices were being charged to the consumer for goods.,30
162,Mr GREGORY ,"What is the difference between the Minister's proposal and mine ? Mr GROOM:-The honourable member's amendment ' includes .purely retail transactions, in which the manufacturer is not concerned; but under the Minister's proposal the manufacturer who is protected must be brought in. The Minister's proposal meets the honourable member to a great extent, and tries to apply undoubted constitutional powers, with a view to doing to some extent what the honourable member desires to have done. If the consumer has been charged unnecessarily high prices he can make his complaint, and the Board can report on it.",30
163,Mr CONSIDINE ,"So far as I can see"", the only difference between the proposal of the honourable member for Dampier. and that of the Minister is that one speaks of unfair prices, and the other of unnecessarily high prices.",30
164,Mr FRANCIS ,"Henty) [12.29] - We are right in endeavouring to protect the consumer in every possible way, and the amendment of the honourable member for Dampier ( Mr Gregory) opens the way to doingthat. In my opinion, the proposal of the Minister would not remedy the charging of unduly high prices, because the manufacturer of the' goods may not be responsible for the prices charged to the consumers of them. I recognise the constitutional difficulties in - the way of the acceptance of the amendment of the honourable member for Dampier, but there is always a difference of opinion among lawyers, both in this Chamber and outside, as to the constitutional powers of the Commonwealth. When the last appeal was made to the people to agree to certain amendments in the Constitution, there were constitutional lawyers, who urged that the Parliament already had the power to do that for which those amendments of the Constitution were sought. The Acting Attorney-General { Mr Groom) has said that he has discussed this amendment with the Solicitor General, and that both are convinced that it goes beyond our constitutional' authority, Thero are other lawyers who take a different view, and it seems to me that we could do no harm by giving the consumer the benefit of the doubt. The amendment simply, provides that the Board shall be called upon to inquire and report as to any complaint that the consumers are being charged unfair prices for protected articles. I approve of the amendment, whereas it seems to me that the suggestion made by the Minister amounts merely to a repetition of something already appearing in the clause.",30
165,Mr RYAN ,"Assumin g that the local manufacturer of spokes, about whom the honourable member has been so much concerned, sold them at a reasonable rate, but that some retailer of those spokes in an outback district charged unreasonable prices for them, would the honourable member punish the manufacturer by taking off the protective duty?",31
166,Mr FRANCIS ,"I recognise that it is difficult to control prices throughout the States. ""We cannot exercise the control we desire unless we have a uniform fixation of prices throughout the Commonwealth. We can, however, throw upon manufacturers the onus of showing that they have set up a system of distribution that will avoid exorbitant charges to the consumer. During the Tariff debate it was suggested that high duties might give rise to monopolies and combines, but if ? the people of Australia have to deal with a combine it is better that it should be .within the Commonwealth, where we can "" jcontrol it , rather than overseas, where we parties. could not hope to control it. We have to make the best of a bad job, and I am inclined to think that the amendment moved hy the honourable member for Dampier will show the people of this country that we are sincerely anxious to protect, the consumer. Where complaint is made that unfair prices are being charged, the Tariff Board, under the amendment, .would be called upon to investigate and report, and on receipt of its report it would be for the Parliament itself to determine whether or not the protective duty affecting the industry concerned should be reduced or abolished. I hope that the Minister will accept the amendment.",31
167,Mr GREGORY ,"Dampier) [12.35] Throughout the Tariff debate, when we suggested that the imposition of high duties would mean increased cost to the consumer, it was pointed out again and again by honourable members on both sides of the House that the Tariff Board would be able to take action to insure that reasonable prices were charged for the products of protected industries. The Minister said that legislation would be brought forward to protect the consumer from unfair prices. That legislation is now before us; but in submitting this amendment, apparently, I have touched upon a very sore spot. I do not think it would have been out of place had I asked that the Board should have pow«r to inquire into the collection and distribution of moneys for the purposes of Tariff reform, or how such funds have reached various political ogranizations.",31
168,Mr RYAN ,That must be a subject about which the honourable member knows a good deal.,31
169,Mr GREGORY ,"Some grave insinuations, and, indeed, libellous statements have been published with regard to the Country party, and I challenged the Minister ( Mr Greene), in the earlier stages of the debate on the Tariff, to go into that matter.",31
170,Mr RYAN ,If the honourable member's party is free from any. taint of that sort,31
171,Mr GREGORY ,It is absolutely free.,31
172,Mr RYAN ,"I dp not suggest that it is ' not free from such a taint; but, if it is, the honourable member should be the last to throw such an insinuation at other",31
173,Mr MASSYGREENE ,It is best to ignore such insinuations.,31
174,Mr GREGORY ,The honourable member for West Sydney ( Mr Ryan) was. anything but generous in his remarks concerning the Country party a little while ago.,31
175,Mr RYAN ,I did not suggest anything improper.,31
176,Mr GREGORY ,"I was not referring to the honourable member or his party when I alluded to this question of distribution of moneys collected for the purposes of Tariff reform. But I cannot help realizing the extent to which three or four big organizations in this country have beeu obtaining control during the last three or four years, and the great danger attaching to such a development. We are told that it is impossible, under the. Commonwealth Constitution, to take action similar to that for which provision is made in the Canadian Tariff Act . That Act contains no reference to "" restraint of trade,"" but provides that if there is anything in the way of a combination or arrangement",31
177,Mr RYAN ,I think this'Tariff Board should have power to investigate the question of whether any contribution is made to party funds. I will support the honourable member up to the hilt if he will move an amendment to that effect.,32
178,Mr GREGORY ,It would be a very good thing if that could be done. Libellous charges have been made as to contributions to our party funds by certain in terests.,32
179,Mr GABB ,I do not think any manu- facturers would contribute to the funds of the Country party.,32
180,Mr GREGORY ,Hardly .,32
181,Mr GROOM ,"I have seen no such* charges published. """,32
182,Mr GREGORY ,"Then the honourable gentleman does not read the Age or the Industrial Australian. We have had high legal opinion that the statements of which I complain are grossly libellous. The Canadian Tariff Act makes it clear that if , in regard to any article of commerce there exists any conspiracy, combination, agreement, or arrangement of any kind among manufacturers of such article, or dealers therein, action shall bo taken. Although we have not the wide power enjoyed by the Canadian Dominion Parliament, we certainly have the power of inquiry. All I am asking in my amendment is that the Board shall have specific authority to inquire into complaints that consumers are being charged unfair prices for protected articles.",32
183,Mr BELL ,The Acting Attorney General ( Mr Groom) says that we have not that power.,32
184,Mr GREGORY ,"That is absurd. May I remind honourable members of the powers that we conferred on the Inter-State Commission. Section 16 of the Inter-State Commission Act provides thatThe Commission shall be charged with the duty of investigating, from time to time, all matters which in the opinion of the Commission ought in the public interest to be investigated, affecting(a) the production of, and trade in, commodities ; (&) the encouragement, improvement, and extension of Australian industries and manufactures; (c) markets outeide Australia, and the opening up of external trade generally; (ti) the effect and operation of any Tariff Act, or other legislation of the Commonwealth in regard to revenue, Australian manufactures, and industry and trade, generally.",32
185,Mr BELL ,But not as to prices.,32
186,Mr GREGORY ,And also^ as to prices. We gave the Inter-State Commission power also - to inquire into(e) prices of commodities; (/) profits of trade and manufacture. and so forth . This Board should have power to inquire into the prices of commodities and the ..profits of trade and manufacture.,32
187,Mr GROOM ,But ever since the decision of the Privy Council in the case of the Colonial Sugar Refining Company the extent of the power to require evidence on oath as to those matters has been the subject of doubt.,32
188,Mr GREGORY ,"We have had before us the balance-sheet of the Broken Hill Proprietary Company, which shows that, although the mine was closed down for two years, its net profits in respect of a ll its activities over a three-year period, amounted to £1,800,000, or £600,000 a year. The Minister ( Mr Greene) slipped a duty through the*Com,mittee late one evening, and we did not have time to consider it . I do not know whether he realized at the time what would be' its ' effect, but it was subsequently reported to us from Perth that, under that duty, £18 per ton was being charged on 14-gauge wire. That was an ad valorem duty. If we found any company taking the fullest advantage of the protection granted them, and making enormous profits by charging unfafir prices, surely we should be able to call upon the Board to make inquiry and report ! :",32
189,Mr MASSYGREENE ,"The . Board has full - power to inquire into questions as to the profits of companies that are charging unnecessarily high prices for their, goods. The clause as it stands covers the whole question of profits.",33
190,Mr GREGORY ,"We gave the Inter-State Commission power to inquire into, not only the subjects I have already enumerated, but wages and social and industrial conditions. In support of my desire , I quoted last night the Canadian 1 Act. My object"" is to get as near to that legislation as possible. Heavy duties have been imposed by this Parliament. Although it may be difficult to prove, we feel satisfied that there are combinations in existenoe in connection with many forms of trading interests in Australia.",33
191,Mr MASSYGREENE ,"The same remark applies to ""the importers.",33
192,Mr GREGORY ,"I do not desire that the proposed Board shall worry over trifles. Its duties should be turned to the bigger things. Por example, if it is 'found that an important manufacturing organization of the calibre of the Broken Hill Proprietary Company has entered into a combination to fix prices, or to deal only with certain persons.",33
193,Mr GROOM ,There is complete power of inquiry afforded in the Bill.,33
194,Mr RYAN ,It would not be possible to punish a manufacturer unless the responsibility could be sheeted home to . him .,33
195,Mr GREGORY ,"All I am asking is that the Board should have the power to make inquiries, and, if the party con^ cerned refused to furnish any information, that should be taken as primd facie evidence of a case for submission.",33
196,Mr RYAN ,"I am with the honourable member ""up to that point, but we must see that we do not punish an innocent person for a guilty one.",33
197,Mr GREGORY ,"The matter would eome before Parliament. The Board would report that it considered that there was something in the nature of a com- bination, and. that unfair prices were being charged for a protected article.",33
198,Mr RYAN ,"Then , does not the compromise offered by the Minister ( Mr. Greene) meet the case?",33
199,Mr GREGORY ,"I contend that my proposal would do so. I want to bring the dealer in as well. I am only asking that there should be a Board of Inquiry through which Parliament should be made conversant with anything in the nature of a combination, or an attempt to unfairly fix prices.",33
200,Mr RYAN ,"I am afraid that the honourable member will be setting np an unsound principle, which some unjust Government may apply to primary producers, and make them responsible for following their primary product right to the consumer.",33
201,Mr GREGORY ,"I am not afraid of that. It is the duty of every member to try to protect the consumer. Honourable members have been doing their best to aid the manufacturer. Now, having put him on a good wicket, they should insure fair play for the consumer. I believe that my amendment will tend to effect whab is necessary, although it does not go as far as I could wish. But I am disappointed with the Bill. It contains next to nothing, after all the fine promises of the Government.",33
202,Mr MCGRATH ,"The honourable member voted against the proposed alteration .of the Constitution, which would have given the Government power.",33
203,Mr RYAN ,And the honourable member voted against the amendment of the honourable member for Maribyrnong ( Mr. Penton.).,33
204,Mr GREGORY ,"Most decidedly! I am opposed to the principle of the New Protection. I want nothing, so far as the primary producer is concerned. He is going to be pretty well ruined by the Tariff. I take with a grain of salt anything which the Minister ( Mr Greene) may say about his keen desire to help the producer.",33
205,Mr RYAN ,I agree with the honourable member that this Bill is only camouflage; but I point out that he helped to put it in its present form.,33
206,Mr GREGORY ,If the honourable member will assist me we will throw the Bill out altogether.,33
207,Mr RYAN ,"I shall vote with the honourable member to do that. Question-That the amendment ( Mr. GREGORY'S) be agreed to-put . The Committee divided. Ayes . . 13 Noes . . 19 Majority .. .. 6 ! Anstey, F. Mahony, W. G. Charlton, M. MCGrath, D. C. Considine, M. P, Page, Dr Earle - Francis, F. H. Riley, E. Gabb, J. M. 2'eMers. Gregory, H. Makin, N. J. 0. Lavelle, T. J. Stewart, P. G. Bell, G. J. Livingston, J. Blundell, B. P. Mackay, G. H. Cameron, D. C. Rodgers, A. S. Cook, Sir Joseph Ryan, T. J. Corser, E. B. C. Ryrie, Sir Granville Foster, Eichard Smith, Laird Greene, W. M. Wise, G. H . Groom, L. E. Tellers. Higgs, W. G. Marr, C. W. C. * Lister, J. H. Story, W. H. Jowett, E. | Marks, W. M. Question so resolved in the negative. Amendment negatived. Sitting suspended from 1 to 2.15 p.m.",33
208,Mr GREGORY ,"In order to make the clause clear, will the Minister agree to insert before "" in restraint of trade "" the words "" acting by way of conspiracy, - combination, agreement, or arrangement - of any kind""?",34
209,Mr MASSYGREENE ,"Richmond-Minister for Trade and Customs) [2.16] - I think the honourable member for West Sydney ( Mr Ryan), as a lawyer, will support me in saying that any words that may be added in definition to what is restraint - of trade will be a limitation of that term.",34
210,Mr RYAN ,Of course.,34
211,Mr MASSYGREENE,Althoug h probably the words suggested 'by the honourable member for Dampier cover everything that is restraint of trade- 1,34
212,Mr RYAN ,"They would if to them were added ""or otherwise"".",34
213,Mr GREGORY ,I want to prevent anything in the nature of gentlemanly agreements to maintain high prices.,34
214,Mr MASSYGREENE ,"The Board will have to determine whether a gentlemanly agreement came within the various qualifications of restraint of trade which the honourable member has mentioned, and it might determine that it did notI think it is better to adhere to the wider language employed in the clause as drafted. I have no jection to the amendment which the honourable member suggests, but I think it will have the effect of limiting",34
215,Mr GROOM ,"Darling Downs-Minister for Works and Railways and Acting Attorney-General) [2.18] - The addition of the specific words ending with ""general"" in the amendment which the honourable member for Dampier has suggested would, under the NOES. ordinary rule of interpretation, refer back to the preceding words and imply some action in the nature of conspiracy or combination. That is the doctrine of ejusdem generis. The clause, as drafted, covers any restraint of trade whether by conspiracy, agreement, combination, or individual action. The word "" conspiracy"" means several persons acting together with a certain intention. AgreePAIB. * ment and arrangement ' also suggest a number of persons, but restraint of trade might be an individual act. Suppose that one company has a monopoly of the manufacture of certain goods, there could be neither conspiracy nor agreement^ and the honourable member's suggested amendment would probably enable that company to escape. Amendment (by' Mr MASSYGREENE) proposed - That after sub-paragraph (ii) the following words be inserted:""or(iii) aotiag in a manner which results in unnecessarily high prices being charged to the consumer for his goods.""",34
216,Mr MATHEWS ,"Melbourne Ports) [2.20] - This amendment will only apply to goods protected under the Tariff, but there are many manufactured commodities upon which there is a certain amount of duty, but which are not protected by the Tariff at all.",34
217,Mr MASSYGREENE ,The offender must be a manufacturer taking undue advantage of the protection afforded him by the Tariff.,34
218,Mr MATHEWS,But many of the duties ate not protective MONICA,34
219,Mr GROOM ,"In such cases, the manufacturer cannot take advantage of the Tariff. Amendment agreed to.",34
220,Mr MCGRATH ,"Ballarat) [2.21] - I move That the following new snb-paragraph be obinserted after sub-paragraph (iii) (iv) refusing to sell to any person goods to the value of fifty pounds at the clause - current market rates.'.' . The purpose of the amendment is to compel manufacturers to accept small orders: I realise that the high cost of living is largely due to the present extravagant methods of distribution, which may render ineffective ,any legislation we attempt against profiteering. I heard a gentleman say the other day that clothproduced at a woollen mill in Geelong was sold in Plinders-lane at 12s. per yard, and re-sold to tailors in Geelong at 32s. per yard. That discloses an exorbitant cost of distribution, and I am informed that tailors in Geelong are unable to get any of the cloth locally manufactured for making up into suits, and I know that the same difficulty is experienced in other centres where woollen mills are operating.",34
221,Mr MCWILLIAMS ,What about manufacturer who makes a contract to sell his whole output?,35
222,Mr MCGRATH ,"If the amendment is carried, a number . of consequential amendments will be necessary, and Ave can easily deal with cases of that character. We can refuse to allow a manufacturer to accept an offer for the whole of his output. This Parliament particularly desires to assist the woollen industry, and at the same time give an opportunity for .the locally-manufactured article to be sold at reasonable prices to the consumer. I understand that today not one mill will supply a tailor with any quantity of sloth he requires. The amendment, if agreed to, will compel the manufacturer to sell to any tailor any quantity of cloth not less than £50 in value. I realise that it might not be fair to compel a mill to sell a length of cloth to an individualalthough the difficulties in the way of doing'that are not very great-bu t I can see no objection to one portion of a manufacturing establishment being set aside to supply the distributing trade.",35
223,Mr CORSER ,What about the financial aspect of such sales?,35
224,Mr MCGRATH ,"The only financial aspect I see is that from 50 per cent, to 15 per cent., and in some cases 150 per cent., profit is being made by those who handle the cloth between the factory and the user. It is not the manufacturer who gets the very high profit. If any woollen mill sells less than a certain quantity of cloth it is boycotted by Plinders-lane.",35
225,Mr FRANCIS ,"Would you compel the small purchaser to pay the £50 in cash, or should he have extended terms ?",35
226,Mr MCGRATH ,"I do not ask the manufacturer to sell to an uncertificated insolvent or to give credit to the small purchaser. All that I require is that he shall be prepared to sell, and that means to sell for cash. The more Ave examine the matter the more we are forced to the conclusion that uneconomical methods of distribution are largely at the root of the high cost of living. For instance, one baker's bread cart Avill arrive in a street to* deliver bread to one house, and then depart for the house of another customer half a mile aAvay. Ten minutes later another baker's cart arrives to serve the neighbour of the first customer, and so the on. In regard to boots, the retailer makes a profit of from 8s. to 12s. per pair on a pair of men's boots. Yet the retailers are not becoming wealthy, becauso there are so many shops and such a large number of people employed, who are only working two or three hours a day, that big profits must be made. The amendment provides an opportunity of dealing Will one phase of distribution, particularly in regard to clothes. It will compel the manufacturers to at least supply todistributors. It is true that the Board' can only report to the Minister any infringement of the laAv, but my intention i * that interference Will the duty shall not be the only penalty. By that method we might seriously injure fifty millers who were prepared to observe the law, and I therefore desire to provide for severe fines and penalties.",35
227,Mr GREGORY ,j^We cannot do that.,35
228,Mr MCGRATH ,"I am not at all satisfied that we cannot. We have for a long time believed that the powers conferred upon us by the Constitution are very limited by certain decisions given by the High Court, but the personnel of the Court has changed in recent years, and that tribunal has given very different decisions recently. If Ave are honestly desirous of protecting the consumer, we shall insert this amendment and let it be tested in the High Court. If it is not upheld we shall have an added reason for_ seeking an amendment of the Constitution immediately.",35
229,Mr RYAN ,"If we cannot enforce fines we can remit the duty. Mr MoGRATH - Quite so. It seems to me foolish, when we know that in most cases, for some time at any rate, the added, duties will increase the cost of ing",35
230,Mr MCWILLIAMS ,"Suppos e there are half-a-dozen factories, and four of them commit an offence, if the duty is removed the other two are penalized also.",36
231,Mr MCGRATH ,"I have already said another. that I realise the difficulties in that direction. I am not urging that manufacthe total profit is not great. turers are getting high profits. In the woollen industry the manufacturers did pretty well during the war, but so did as against another. every other manufacturer right throughnear out the British Dominions. I submit the amendment ought to be accepted.",36
232,Mr MARR ,"Parkes) [2.32] - There is gold mine for this country. certainly much to be' said in favour of the amendment which has been submitted, but there are great difficulties in of carrying it into effect. The whole trouble is our system, or lack of system, in distribution in all our industries. the woollen industry the position is very MCGrath). difficult indeed, and the only way of overcoming it is by extending the indusprice try. The supply of woollen garments is very small as compared with - the requirements. If we manufacture only 20 per cent, of the public demands, and supply the 80 per cent, by means portations, we make it possible for one set of tailors to be given preference over other, some being compelled to pay Brinot tish prices.",36
233,Mr MCGRATH ,They will have to rely on the local industry.,36
234,Mr MARR ,"But that is not sufficient to supply the demand. No one would better pleased than myself if we were able not only to meet the local demand, but also to export.",36
235,Mr RYAN ,"At any rate, the amendis ment would get over some of the existing evils.",36
236,Mr MARR ,"A specific case has come under my notice in New South Wales. In York-street, Sydney, which is the Plinders-lane of that city, one was taking about 10 per cent, of their requirements from local manufacturers any consideration .at 10s. a yard, importing the balance from England at 45s. a yard. Instead of supplying the local tailors with Australian article, and, perhaps, giving preference to one set of tailors other, they lumped the two classes of cloth together, and sold it at an average price of 42s. I admit that the difference livbetween 10s. and 42s. seems a big profit, but when we consider that the warehouses remitted 3s. a yard on the imported article, the price is not so large.",36
237,Mr MCGRATH ,"The warehouse loses 3s. on one transaction, and makes 32s. on",36
238,Mr MARR ,"Somethin g like that, but I commend"" that plan, because it avoids the giving of preference to one set of tailors I hope the time is when Parliament and the people will co-operate to establish more woollen mills, for these would prove a veritable If that were done, we should be able to reduee to a large extent the excessive „ cost of the way clothing in Australia today.",36
239,Mr RILEY ,"South Sydney) [2.35] I hope the Minister will try to meet the In honourable member for Ballarat ( Mr. In New South Wales it is admitted that York-street controls the of tweeds and woollen goods, an4 such a provision as that now moved public would do much good. Master tailors have told me that if they could' buy direct from the mills the result would be of imbetter for the public.",36
240,Mr MASSYGREENE ,"Richmond-Minister anfor Trade and Customs) [2.36] - I cansee my way to accept this amendment. I have inserted a provision which enables the Tariff Board to inquire and cover the whole of the ground that is covered by this proposal. The Board by that provision has power to inquire in be regard to anything done by a manufacturer that results in an added cost to the consumer; consequently, I say the ground is covered. All the Tariff Board can do to inquire and report, and it can report to the House in regard to such matters as come within the proposed amendment as they can in regard to the other matters. It then rests with the House to determine whether a case has been made out for a warehouse reduction in the duty.",36
241,Mr GABB ,The small men will not gut,36
242,Mr MASSYGREENE ,"The amendment will not compel a manufacturer to sell this the £50 worth to anybody. In any case, I cannot accept the amendment in the form over anin which it is moved.",36
243,Mr RYAN ,Why ?,37
244,Mr MASSYGREENE ,"As it stands the amendment says, "" A manufacturer refuses to sell a person goods of the value of not less than £50."" There might be a good and sumcient reason why a manufacturer should not desire to sell, or why he should not sell to any person.",37
245,Mr RYAN ,That would not prevent an inquiry.,37
246,Mr MASSYGREENE ,The Board has f u ll power of inquiry.,37
247,Mr RYAN ,That is another point.,37
248,Mr MASSYGREENE ,I do not think this amendment should be accepted.,37
249,Mr RYAN ,"West Sydney) [2.39] - I desire.to point out the fallacy in the argument of the Minister ( Mr Greene) that his own amendment already covers the ground. Of course, if that be so, there is nothing more to be said-it does cover the ground. My point, however, is that it does not. The amendment that has been inserted by the Committee deals with manufacturers who act in such a way as to put up the ultimate price to the consumer.",37
250,Mr GREENE ,As to have the result of the consumer paying an unnecessarily high price.,37
251,Mr RYAN ,"Quite so. Supposing that .a firm - in Flinders-lane "" put on the screw"" in such a way as to compel a manufacturer to sell to them only.",37
252,Mr MATHEWS ,Whic h is done now.,37
253,Mr RYAN ,"In such case the Plinderslane firm will not buy from the manufacturer unless they are allowed - to take his whole output, and he could not sell to any one else to the amount mentioned in the amendment. But it cannot be said that the manufacturer is acting in such a way as to ultimately raise the price to the consumer. It could not so raise the price; the people doing that"" are the Plinders-lane merchants.",37
254,Mr GREENE ,The amendment speaks ' of a manufacturer refusing to sell.,37
255,Mr RYAN ,"That is the difference. The honourable member for Ballarat ( Mr. MCGrath) desires the Board to inquire into, all cases where a manufacturer refuses to sell quantities of not less than £50 MONICA",37
256,Mr MCWILLIAMS ,"Suppose , as is often the case, a manufacturer can get a reasonable sale of a large lot, can it be said that he should not be permitted to do so, but must supply other people with small lots?",37
257,Mr RYAN ,"In such a case the manufacturer would certainly be justified in selling; but a manufacturer with goods in stock at his factory must not refuse to sell direct to the small retailer. The circumstances are to be discovered during the inquiry. It may be discovered, for instance, that he is justified in refusing to sell-that he has not the goods or has to supply them to some one else. The whole genesis of his reason for refusing would be laid bare, and we could act or , not as we thought fit. It does not mean that because he refuses to sell he is necessarily penalized-that depends on circumstances. The honourable member for Ballarat simply desires the Board to have power to conduct an investigation. Is there any reason why the Board should not have that power? The Minister has not shown that his amendment covers the same ground, while I submit that I have clearly shown that - it does not. The honourable member for Ballarat has made it clear that his amendment would serve a useful purpose in the direction of investigations conducted by the Board. I hope the Minister will accept the amendment, or, if he does not, I hope it will be approved by the good sense of the Committee.",37
