speakerGroups,Speaker,text,pageNumbers
64,Mr ZAHRA,"You are a great source of talk about matters to do with families, I think affects families. This bill affects families. hundreds of thousands of families who have issue for the many members who represent electorates affected by the changes which were put which led to a lot of people inadvertently ending point I am trying to make is that you cannot pressure. They are under increasing financial pressure for a range of reasons. One of the reasons why families are under has done in relation to family tax benefits why families are under financial pressure reason why families could be under financial pair bill for their boat or for their outboard cost on families, and it would in many ways be that we are talking about here, whereby people, debt or a liabilityMONICA",131
65,Mr HUNT ,"Madam Deputy Speaker, on a might be willing to give way briefly under the tion.",131
66,The DEPUTY SPEAKER,The period of trial but I thank the member for Flinders. I hope they be reintroduced. I now call on the member Community Services Legislation Amendment Bill 2002.,131
67,Mr ZAHRA,"Madam Deputy Speaker, I am happy of the bill. The simple point that I was making tion. In the same way that peopleHonourable members interjectingMONICA",131
68,The DEPUTY SPEAKER,"I certainly agree very global view of the bill, but",131
69,Mr ZAHRA,I would not say global; I would you take the viewpoint of a family Ms Julie Bishop-I raise a point of order: in time. He clearly has not read the bill. He suggest that he stand aside and allow a member bate the bill the opportunity to,131
70,The DEPUTY SPEAKER,"I thank the member Ms Burke-There was no point of order, MAIN COMMITTEE 11899 If you wish to speak to the topic of that bill, I and ask that you speak about families in relation further technical information for the assisinformation, Madam Deputy Speaker. When we it is important that we look at everything that There has been a lot of talk in the media about the been affected by this bill. This has been a big in which a large number of people are in place by the Commonwealth government and up with debts to the Commonwealth. But the view these things in isolation. Families are under pressure, and they are under increasing financial financial pressure is what the Commonwealth and child-care benefits. One of the other reasons is how much things cost under the GST. Another pressure is if they end up with an expensive remotor. We know that that would place a significant a similar situation to the type of circumstance through no fault of their own, end up with a point of order, I wonder whether the member new standing orders so that I may pose a quesfor the new standing orders is now over, he can avail himself of the opportunity should for MCMillan to speak on the Family and to address more directly the provisions is that you cannot view these things in isolathat the member for MCMillan is taking a I will again give him some moresay more of a local view. For example, if living in a place like Wonthaggithe member for MCMillan is clearly just filling clearly has not prepared for this debate. Could I who has read the bill and is prepared to despeak. This is just wasting time. for Curtin for her point of order. so it cannot be countenanced by the chair. REPRESENTATIVES MAIN COMMITTEE 11900",131
71,The DEPUTY SPEAKER,The member for rule. Ms Burke-I can take a point of order and say thatMONICA,132
72,The DEPUTY SPEAKER,"The chair will determine order or not. Ms Burke-Yes, the chair will determine, orders. If someone can point out whereMONICA",132
73,The DEPUTY SPEAKER,The chair is guided for Chisholm cannot infer her judgment on the chair. Ms Burke-I did not. I did not seek,132
74,The DEPUTY SPEAKER,With due respectMs Burke-But there needs to beMONICA,132
75,The DEPUTY SPEAKER,"I call on the member he does not speak on the topic,",132
76,Mr ZAHRA,"Thank you, Madam Deputy Speaker. affect local communities when you are talking All I am trying to do is talk about a few case people's electorates and in towns and other areas. this within the parameters of this type of debate well and good for people to say that the issues the generality of families, but you cannot just to talk aboutMs Julie Bishop-I raise a point of order under tedious repetition. I ask that the member",132
77,The DEPUTY SPEAKER,"I call standing MCMillan: The Speaker, or the Chair, after having called the the conduct of a Member, who persists in irrelevance, guments, or of the arguments used by other Members his or her speech I have given the member for MCMillan so much now call the next speaker, the member for Flinders. Mr Zahra interjectingMONICA",132
78,The DEPUTY SPEAKER,I call the member for Flinders. Mr Zahra-It is a disgraceMONICA,132
79,The DEPUTY SPEAKER,I ask the member make a point of order.,132
80,Mr HUNT ,"Flinders) (12.18 p.m.)-I am nity Services Legislation Amendment Bill 2002 finely nuanced analysis in the detailed text of the speech. MAIN COMMITTEE Thursday, 13 February 2003 Chisholm cannot direct the chair how to whether there is a relevant point of but the chair must determine under the standing by the standing orders, but the member to infer my judgment on the chair. for MCMillan to resume his speech. If I will be forced to sit him down. If you cannot talk about things which about a bill like this, what can you talk about? studies, a few examples of what really goes on in If you cannot talk about things as basic as on a bill, what are we all here for? It is all I am talking about are matters that deal with take a specific circumstance and expect people standing order 85. This is irrelevant; it is be directed to discontinue his speech. order 85 to the attention of the member for attention of the House, or of the Main Committee, to or tedious repetition either of his or her own arin debate, may direct the Member to discontinue leeway that I ask him to cease his speech. I for MCMillan to desist unless he wishes to delighted to speak on the Family and Commuand I congratulate the previous speaker on his REPRESENTATIVES MAIN COMMITTEE Thursday, 13 February 2003 This bill comes in the context of what may reforms to family and community services legislation relationship between carers and their children within law and under the rules of the state. Within that context of a generational change way, this particular bill gives effect to policy governing social security law and family assistance portfolio. In particular, there are five primary this amendment. The first is children and disabled eral tax benefits. The second is handicapped lowance. The third is bereaved carers, and sadly, fallen into that category in recent times. of the armed forces or peacekeeping forces who been inadvertently excluded from accessing will work to advance the case of these five groups a systemic effect beyond the advancement, benefits. In particular, it will seek to lend the social one, double-dipping by Austudy recipients; expenditure; and, three, the payment of mobility tion have no need to receive such an allowance. The secondary purpose of this bill is to When you take these measures together, the of benefits to people within those categories equitable and more effective legislative I wish to address this bill in two parts: falls-to analyse the background of the range Howard government over the last six years in identifying the policy provisions which In looking at the general improvements, we dressing the range of beneficiaries and the nature those who are genuinely entitled who actually is a breach and where people are claiming for pact on the integrity of the system and, moreover, tem to meet the needs of those Perhaps most importantly, the present government ognising the costs of raising children. Government proximately $2 billion a year over the life year, 2002-03, is completed the government in assistance to families through the family tax the parenting payment, through maternity allowance When you take these together, you see a significant Child-care assistance and the child-care rebate care benefit. MAIN COMMITTEE 11901 well turn out to be some of the most significant within Australia, and in particular to the and the acceptance and acknowledgment of that and reform process which is currently under changes by making alterations to the legislation within the family and community services beneficiaries of the reforms contained within veterans or war widows who receive fedcitizens who apply for and receive mobility ala number of people whom I am close to have, The fourth is members or widows of members receive pensions. The fifth is those who have the federal tax benefit advances. These reforms of beneficiaries. The reforms will also have enhancement and improvement of individual security system more integrity by preventing: two, the double counting of child maintenance allowances to persons in jail who by definimake several minor amendments to other acts. combined effect is twofold: to expand the range and to create a clearer, more consistent, more package in the area of family services. firstly, by providing the context within which it of reforms which have occurred under the the area of family services-and, secondly, by are addressed within the legislation. find a series of reforms which have gone to adof benefits while also ensuring that it is only are able to claim that entitlement. Where there more than they are entitled to, that has an imit has an impact on the capacity of the syswho genuinely have the needs. has introduced a fairer tax system recexpenditure will have increased by apof the government. By the time the next financial will have provided an estimated $18.872 billion benefit, through the child-care benefit, through and through the immunisation allowance. improvement within the child-care area. have been combined into one simplified childREPRESENTATIVES MAIN COMMITTEE 11902 Significantly, from 1 July 2000 families have fund. On top of that, it is expected that expenditure tionately over the next few years from $85 That is a recognition of the value of the role extended to mothers. Previously they were denied forward. In all of these things it is an incremental we are able to share them, and things which tions ago are now in place through legislation Australian families with 3½ million children and this is the vast majority of Australian The government also provides other assistance enting and other support services. These services the challenges-faced by families across many Ultimately, this bill is important as it essentially have occurred over the last seven years. It available to families, the disabled, children largely technical, it does make it more consistent security payments. In addressing the particular provisions Firstly, the bill addresses the need for flexibility capped citizens. In particular, item 43 of schedule Social Security Act. What this does at a very criteria more flexible by firstly requiring activities for at least 32 hours per four-week them the chance to group and organise The bill recognises any combination of tional training as qualifying for the allowance, a combination of employment and training and work done by many people with serious mobility the legislation gives citizens with physical mendous step forward. Secondly, the legislation also acts to strengthen In particular, it ensures that Austudy is not nity Development Employment Projects scheme. While people in each group are genuine, have somebody is attempting to benefit under both at the expense of the needs of others. Thirdly, this bill acts to ensure carers of fect of the GST. That is a very important step: have expended a good deal of their life's effort, carried out on behalf of others. In particular, of the principal act and it does that by providing security payments effective from 1 July 2000 MAIN COMMITTEE Thursday, 13 February 2003 been able to claim the new first child tax reon the new baby bonus will grow propormillion in 2002-03 to $510 million in 2005-06. carried out by the mother. This benefit is being benefits in many cases. So it is a great step process. As societal resources become available, were impossible and unimaginable two generasuch as this. Significantly, around two million will have benefited from the family tax benefit, families who actually have dependent children. to families, such as family relationship, pargo to helping address the social concernsof the most challenging social strata in society. widens the scope of those initiatives which does this in particular by extending the benefits and veterans. While the bill in many respects is and clearer and improves access to social I want to work through each of the policy areas. and sensitivity when dealing with handi1 repeals and replaces section 1035 of the practical level is make the mobility allowance a handicapped person to be engaged in approved period as opposed to eight hours weekly. It gives their lives as they see fit. gainful employment, voluntary work and vocawhereas the previous legislation only accepted therefore excluded and did not value the great issues in relation to voluntary services. So handicaps much greater flexibility. That is a trethe integrity of the social security system. payable if a person is a participant in the CommuIt does this to prevent double-dipping. great needs and show great bona fides, where schemes that is an attempt to double-dip and is the recently bereaved are compensated for the efthe carers who have just lost somebody, who are recognised for the work that they have item 114 of schedule 1 amends section 236A(3) a four per cent increase in the rate of social to compensate for the effect of the GST. It inREPRESENTATIVES MAIN COMMITTEE Thursday, 13 February 2003 corporates that into the calculation process is a bereavement payment for carers. Significantly, lump sum for carers who have lost their partner. recognition of the service given by carers. Fourthly, the bill remedies the disadvantage child-care benefit. That again is an important schedule 2 amend the definition of ‘tax free a member of the forces or peacekeeping forces ber. So that again is an extension Finally, the bill ensures that provisions ministration) Act 1999 are equitable. It does in particular those which resulted in some family tax benefit advance. So it expands the tax benefit advance. Ultimately, this bill falls within the context significant in generations, of the relationship the full range of relationships between work over the next year, will I believe see a great and the compensation for those within our society. cific provisions outlined in this bill but also view which is currently being conducted. I view process to the House. Debate (on motion by Mr Mossfield) adjourned. Motion (by Mr Neville) proposed: That the Main Committee do now adjourn.",132
81,Mr LATHAM ,"Werriwa) (12.30 p.m.)-As enough to grow up during the Chappell era, have always admired Ian Chappell, not only man of great principle and conviction. Recently criticised Don Bradman for his mean-spirited something which led to the formation of World national debate now under way reassessing as a batsman but rather his actions In truth, I believe the Prime Minister, Bradman legend, building up false expectations him for the Liberal Party. Not surprisingly, record in the right perspective. They have had tory. Ian Chappell has played a role, as has Bradman: Challenging the Myth. While this process is necessary in the name of historical accuracy. and character flaws-in particular, strained MAIN COMMITTEE 11903 when determining the value of a lump sum which it includes the cost of the GST into the That is very important, fair and reasonable incurred by recipients of family tax benefit and step forward. In particular, items 78 and 79 of pension or benefit' to include pensions payable to or to a widow or widower of a deceased memof the services available. of A New Tax System (Family Assistance) (Adthis by correcting any unintended consequences, customers being excluded from entitlement to a category of people who are entitled to a family of a review, which may turn out to be the most between mothers and children, of carers and of and family. That work, which is to be carried out step forward in the recognition of maternity needs I am delighted not only to endorse the speto endorse the general process of reform and recommend the bill and I commend the broader reADJOURNMENT Cricket a boy I was mad about cricket and was lucky as our national team became the world's best. I as a wonderful batsman and captain but also as a he did what few others would dare to do: he approach to the players' payments in the 1970s, Series Cricket. This is part of an important Don Bradman-not his incredible achievements and character off the field. Mr Howard, has erred in trying to politicise the about Bradman the man, and trying to claim others have had to step in and put the Bradman to stop the Prime Minister from rewriting hisBrett Hutchins in his excellent new book Don may be hurtful to the Bradman family, it Like the rest of us, Bradman had his personal family relationships, questionable business deals REPRESENTATIVES MAIN COMMITTEE 11904 and the odd burst of sectarianism. The Prime man's memory and, with the inevitable correction grief to the Bradman family and the Bradman Foundation. My primary concern today, however, is commentary team for the World Cup, now under enough to criticise the Chief Executive of the In the circumstances, I believe that Chappell August, Speed dropped a bucket on the players holding out for a better deal on individual tween cash and country. Ian Chappell could have reason our cricketers are being asked to put has to choose between cash and player safety-and rather risk player safety by playing in Zimbabwe the Global Communications Corporation by dustan Times last September, Mr Speed has earned a substantial income and enjoyed of the skill and entertainment value of As a result, Malcolm Speed told the host broadcasters World Cup. I believe this to be a petty action-indeed, sitting at home hosting the Channel 9 coverage fighting half century in the first World Cup Viv Richards stopped him from winning the Malcolm Speed was that day, but he certainly cap on, putting his country first. Chappelli is vility correctness-the latest fair-dinkum Aussie the establishment is waging its own battle against So, when the World Cup final is played, Malcolm New Wanderers Stadium in Johannesberg, John big screen plasma television, and this legend ting in a Willoughby studio, pushed aside by ment, we should always support freedom of Maybe these principles need to be written into appropriate checks and balances on the",135
82,Mr BAIRD ,"Cook) (12.34 p.m.)-I rise today the New South Wales Premier to have the last heritage listed. This is a welcome announcement. has been stripped bare of its natural vegetation variety of things. It received periods of international 40,000 Horsemen. Now its unique character should of the landing place of Captain Cook, which At last attention is being given to this matter. The area that is being given heritage listing and many people from the south-west of Sydney MAIN COMMITTEE Thursday, 13 February 2003 Minister has gone too far in politicising Bradof the record, has brought some distress and the way Ian Chappell has been pushed off the way in South Africa. Last year he was bold International Cricket Council, Malcolm Speed. was perfectly justified in speaking his mind. Last from India and Sri Lanka, who have been sponsorships, when he said they had to choose begone for the jugular and pointed out that the their safety at risk in Zimbabwe is that the ICC has chosen the cash. The ICC would than risk its broadcasting rights money from changing the fixtures. In a column in the HinChappell made this sensible point: a comfortable lifestyle in recent times courtesy the players, including those he is lecturing. that Ian Chappell is not welcome at the quite pathetic. So now Chappelli is from its Sydney studio. Ian Chappell scored a final in 1975, and only a run-out from the great match for Australia. I do not know where was not out there at Lord's with a baggy green just the latest victim of the establishment's cito pay a price for telling it like it is. Indeed, good old-fashioned Australian larrikinism. Speed will be in the corporate box at the Howard will be watching at Kirribilli on the of Australian sport-Ian Chappell-will be sita dictatorial cricket administrator. As a parliaspeech and the rights of Australian citizens. the laws governing Australian sport, placing excesses of people like Malcolm Speed. Environment: Kurnell Peninsula in regard to the announcement last week by remaining sandhill on the Kurnell Peninsula For almost 200 years, the Kurnell Peninsula and fauna, exploited for its sand and used for a attention as the location for the film be preserved. It adjoins the heritage area has also been somewhat neglected in past times. is a place of recreation for the Sutherland Shire, visit the area. It adjoins the magnificent REPRESENTATIVES MAIN COMMITTEE Thursday, 13 February 2003 beaches of Bate Bay and in particular Wanda, my electorate value this area highly and place many people living in the Sutherland Shire they slid down the more impressive The irony of this issue is that, over the power, this particular government has done community wanted to see the preservation of over the peninsula's destiny. In response, shauge, stripped all the powers away from the proposal at that stage-and so the peninsula's quarie Street. The proposal has been sitting on the desk have been taken away from the council. The development in this area. So what we have at with the Premier coming down and saying, ‘Look Peninsula. I'm providing a heritage listing'-without did three years ago was strip the council of that area. He has not publicly declared that have been a major contributor to On the one hand, the Premier is saying that but, on the other hand, we will have rape and election coming up. The Premier has said nothing election, he comes out to make this announcement-he shauge has said that he is having an overall None other than his own department. That is ‘Yes, Minister, we agree. The Australand proposal these very nice people at Australand, who have Labor Party, ‘It's all right, mate, we'll fix it up. We'll do this mirror and light trick with the are doing something significant with this proposal.' is owned by a private, separate company at the moment. If the government were genuine about trying sula-and they have only discovered it because area-they would immediately stop all sandmining Australand proposal for the 500 homes is not sultant on the environment say what should gamesmanship and hypocrisy at their worse. This putting up a smokescreen to cover this major one of the major funders of the Labor Party.",136
83,Mr BRENDAN OCONNOR ,"Burke) (12.39 portant issues that I wish to touch on today ents. In Melbourne last Monday week, there train managed to proceed along the railway bound MAIN COMMITTEE 11905 which is the closest adjoining area. Residents in a high importance on its preservation. In fact, fondly remember the days in their youth when sand dunes that were previously there. last seven years since the Carr government came to very little for the Kurnell Peninsula. The local sandhills in the peninsula and wanted control the New South Wales planning minister, Dr Refcouncil-it was proposing to reject a housing destiny is now locked behind the walls in Macof Dr Refshauge for over three years. The powers council said that they did not want any housing the moment is this mirrors and thimbles trick what great things I'm doing for the Kurnell revealing at the same time that what he their ability to reject the 500-house proposal for Australand, which are putting this proposal up, his funds and are listed publicly. he is a great environmentalist saving the area pillage of the area in a major way. We have the on the matter for years. Within weeks of the is suddenly discovering it. Dr Refreview. Who is doing the review of this proposal? great independence. I am sure they will say, should go ahead.' He can then tell all of been so generous with their donations to the Just wait till the election. She'll be right, mate. heritage proposal and make people think that we In fact, this proposal for the heritage site to do something about the Kurnell Peninthey have two sensitive marginal seats in the in the area, announce publicly that the going ahead and then have an independent conhappen in this area. We have here political is not about the environment. It is basically development by Australand, a company which is Rail: Safety p.m.)-I rise because there are some imthat have some bearing on some of my constituwas a freakish train accident where a driverless for Spencer Street. Fortunately, there were REPRESENTATIVES MAIN COMMITTEE 11906 no fatalities; indeed, accidents were averted out of control train did collide head-on with Marsh, which is part of my electorate. There ran a small story about the driver, who managed destroyed entirely as a result My concern went, of course, to everyone jured who are residents of Bacchus Marsh, and were a few bone fractures, which is an awful suppose things could have been a lot worse; indeed, therefore, it is incumbent upon the proper authorities There needs to be an examination of how a driverless. Indeed, there are some questions passengers and the driver were not I have been in touch with Steven Bradford on another platform at the time. Certainly that runaway train. Fortunately, it was not, as there to record my appreciation for the staff of Great time and who attended to the casualties In discussing this matter with Steven Bradford government has done the right thing in referring accidents and not having it considered by the authority will investigate the matter properly. from that examination. Certainly the residents Marsh, who were injured and their families Catherine King, the member for Ballarat, Mooroobool-have both written to the state on this matter and wait for the answers from be done to ensure that this does not happen done expeditiously, that there is a thorough drawn quickly and that the results are provided those who may have been affected if it had something like that could have occurred.",137
84,Mr ROSS CAMERON ,"Parramatta-Parliamentary and Community Services) (12.44 p.m.)-In January, year, a report was released by the Australia one of its researchers, Elizabeth Mail, titled pursuit of happiness. The ‘sea-change' referred was run, with great success, on the ABC. SeaChange a fishing village some distance from a great individuals had not quite opted out of life peaceful life. They had created a space within poses of life, relationships MAIN COMMITTEE Thursday, 13 February 2003 until the train got to Spencer Street. However, the a stationary train that was bound for Bacchus were passengers on that train. The Herald Sun to jump out just in time. His carriage was of this quite freakish occurrence. on the train. There were a number of people inI have made an attempt to contact them. There thing to have happened to those people, but I there could have been fatalities. I think, to investigate the accident that occurred. train could run along a rail for 17 kilometres that go to the impact at Spencer Street-why the alerted of the train approaching. of Great Southern Railway. The Overland was could have been the train that was hit by the were more passengers on that train. I also want Southern Railway who were on the train at the on the train that was hit. he indicated that he believed that the state the matter to the national authority for rail state authority. He believes that the national Hopefully, there will be some lessons learned of my electorate, those who live in Bacchus want to know how that could have occurred. and I-our electorates share the municipality of government, and we are intending to keep an eye the inquiry so we can judge whether things can again. It is clearly important that the review is examination of the facts, that the conclusion is publicly so that those people affected-and been on the other platform-can find out how Australian Population: Downshifting Secretary to the Minister for Family during the quiet holiday month of the Institute's executive director Clive Hamilton and Downshifting in Australia: a sea-change in the in part to the series of the same name which was about an idyllic small community in metropolis, in which a collection of interesting but had chosen a quieter, more tranquil, more which to pursue the deeper meanings and purand other such important things. REPRESENTATIVES MAIN COMMITTEE Thursday, 13 February 2003 In the report, the researchers pointed out such a strong chord with the viewing audience lation as a whole. The phenomenon of downshifting voluntary long-term lifestyle change which consuming less. Individual Australians and more important things in life than the ceaseless rial security. It is fascinating that a survey showed that surveyed-said that they do not have enough curious thing about that is that the survey terms of disposable income than they have ever that Australians today are three times better have this phenomenon of a majority of people afford the things they really need. At the same Newspoll for the researchers agreed that Australian much emphasis on money and not enough What we are seeing is a dichotomy and a tension citizens between having a strong conviction really need and at the same time saying that material prosperity-and a majority of 83 per in the last 10 years, nearly a quarter of Australians which satisfied the definition of a downshifter-they prive themselves of their current income in tions were to spend more time with their broadly described as ‘self-fulfilment'. The other interesting aspect of the survey identified as downshifters indicated that they Interestingly, they were not saying that they joining some social movement; they were simply they were too obsessed and too preoccupied with the rat-race is that, even if you win, you sense of alienation with their true self which treadmill. As the Parliamentary Secretary ices, I regard these decisions to spend time tive developments in the Australian",138
85,Mr RUDD ,"Griffith) (12.49 p.m.)-I wish billing services in my electorate of Griffith place about the problem of bulk-billing. Less problem is now endemic across my entire electorate. vey of 39 doctors across the Griffith electorate. billing. Some five months later, residents are representation. Why? Because the real percentage far lower. This morning, my office put these MAIN COMMITTEE 11907 that the SeaChange ideal, which seemed to strike in Australia, is being reproduced in the popuis defined by the researchers as making a involves accepting significantly less income and Australian families are deciding that there are pursuit of either material prosperity or matemany Australians-in fact, two-thirds of all those money to buy everything they really need. The was done at a time when Australians are richer in been in our history. The researchers suggest off than their parents were in the 1950s, yet we saying that they do not have enough money to time, 83 per cent of Australians surveyed by society today is too materialistic, with too on the things that really matter. in the expectations of average Australian that they need more money to buy the things they we are too obsessed and too preoccupied with cent said that. The researchers also found that, had made a deliberate personal decision had deliberately made a choice to deorder to free up more time. The principal motivafamily or to spend more time pursuing things was that the overwhelming majority of those who were happy with the decision they had taken. were dropping out of society or that they were saying that as individuals they realised that with the rat-race. As somebody said, the problem are still a rat. I think many Australians feel that comes from getting onto that never-ending to the Minister for Family and Community Servwith family, to spend time with children, as posipsyche and culture. (Time expired) Griffith Electorate: Bulk-Billing to address the continued deterioration in bulkon Brisbane's south side. Last year I spoke in this than 12 months on, I have to report that the In September my office conducted a surTwenty-seven said they were offering bulkcalling my office saying that this figure is a misof practitioners now prepared to bulk-bill is calls to the test by conducting a survey of 20 REPRESENTATIVES MAIN COMMITTEE 11908 doctors' surgeries in my electorate. It found billing services whatsoever; seven only offered six offered general bulk-billing services. One of the faces of this story is that of Brisbane. Mrs Hayes's situation is similar this year, Mrs Hayes had used the same local who she knew and trusted located somewhere needed medical attention. When this clinic forced to go elsewhere. In her own words, water at the best of times. So you can imagine has to make her way via taxi to and from the The worse thing for Mrs Hayes now is that, doctor every time she needs to. Mrs Hayes told sick now she just has to grin and bear it until But the problem does not stop here. Doctors Dr Paul Mercer of Wakeley summed up the situation Health and Ageing, Senator Kay Patterson, Dear Minister, I am writing as a GP who is putting up the white flag, principal, I have been involved in full-time general disappointment that I call a halt to bulk-billing. two important factors: (1) a chronic underresourcing quite unviable to run a small business without working been quite unwell, after working very hard over the nificant part to this work pressure. (2) Apart from workforce shortage is an additional burden. While contributed significantly to the development of general days has been hamstrung by a lack I believe it is time to address health care funding as Balancing the nation's health status should carry education. I suspect the electoral backlash to the as myself who are committed to quality outcomes in The reality of system failure is serious. The health it before it lands and shatters? Yours sincerely Dr Paul Mercer In December 2001, one month after the Howard last election, a health department analysis 2000-01, the rate of decline in bulk-billing would fall steeply, perhaps by as much as billing would be exacerbated over the coming bulk-billing rates would continue to fall further fell by 2.7 per cent across Australia in the one per cent a month predicted by the federal MAIN COMMITTEE Thursday, 13 February 2003 seven of the clinics contacted offered no bulkbulk-billing to pensioners; and the remaining Mrs Hayes, a pensioner who lives in Camp Hill into that of many who approach my office. Before doctor's surgery for 12 years. She had a doctor that was a short walk away whenever she ceased its bulk-billing service, Mrs Hayes was Mrs Hayes is struggling to keep her head above what happens to her weekly budget when she nearest bulk-billing practice two suburbs away. like many others, she cannot afford to go to the my office that most of the time when she gets such time as she can afford to see someone. in my electorate are also facing tough times. in a letter to the federal Minister for which he also sent to my office. It reads: so to speak, on bulk-billing. As a general practice practice since 1983. It is with serious regret and I believe that this decision has been brought about by of general practice funding such that it is now in an excessive fashion. Indeed, I have recently last few years. I would attribute my illness in sigthe financial constraints imposed on general practice, I have worked hard for many years and have also practice in Australia, taking appropriate holiof suitable and affordable locums. a national priority. Health is an asset for our nation. equal importance to balancing our budget, as should demise of bulk-billing will be severe, and doctors such primary health care are forced into this situation. ball is dropping. Is your government willing to catch government was returned to office after the warned the government that, beginning in late had increased and that from then on bulk-billing a percentage point a month; the trend to bulkmonths; and, without significant intervention, again. In the September quarter, bulk-billing three months since June-very close to the rate of health department in an FOI document. REPRESENTATIVES MAIN COMMITTEE Thursday, 13 February 2003 According to the latest figures available billing has declined from 87.8 per cent to 2000 and September 2002-a staggering fall figures are released, perhaps this week, a further day of parliament last year, what was the Prime nation-not just my electorate within the Any suggestion that bulk-billing has disappeared Australia at the present time is factually incorrect. That is from the Hansard of 12 December 2002. billing across the Commonwealth of Australia. reality now and restore bulk-billing to its system of this country.",139
