Speaker,Text,pageNumbers
NA,if we were invited to do so. The,37
NA,absence of an invitation does not,37
NA,mean that Australia is mistrusted. The,37
NA,meeting simply represents the re-introduc-,37
NA,tion of the arrangement which operated,37
NA,between the three countries during the,37
NA,"war. Australia has not been invited, not",38
NA,"because of any distrust, but simply because",38
NA,we cannot make any contribution to the,38
NA,-development of the atomic bomb and do,38
NA,.not wish to do so.,38
Mr RYAN ,Wh y not ?,38
Mr DEDMAN ,"Because , as I have",38
NA,"said, we have neither the scientific nor",38
NA,industrial resources to develop the atomio,38
NA,bomb.,38
Mr MCEWEN ,Bu t the Minister said,38
NA,that Australia did not wish to make,38
NA,contribution to that work.,38
Mr DEDMAN ,Tha t is so.,38
Mr MCEWEN ,Why ?,38
Mr DEDMAN ,Surel y our lack of,38
NA,resources is a logical reason for our,38
NA,wishing to participate in that work!,38
NA,What is the good of worrying about scholarship was quite untrue.,38
NA,-developing a weapon of that kind when we,38
NA,have not the resources to produce i t,38
NA,if we had the necessary knowledge 1 stated,38
NA,"Surely it is clear that, in the circumin",38
NA,"stances, the Government of this country short time ago.",38
NA,would not wish to have any information,38
NA,about the production of the atomic bomb.,38
NA,"We are, however, interested in the",38
NA,velopment of atomic energy for indusobjectionable,38
NA,"trial purposes, and we are undertaking be withdrawn.",38
NA,certain wort in that connexion. We hope,38
NA,with the arrival of Professor Oliphant,38
NA,Australia to be able to maike a valuable,38
NA,contribution to the development of intion later.,38
NA,"dustrial atomic energy, but again, in that",38
NA,sphere we do not require any informa-,38
NA,"tion from the United Kingdom, Canada",38
NA,or the United States of America. Certain withdrawn.,38
NA,technical problems- I shall not attempt,38
NA,to explain them-i n relation to the use,38
NA,"of atomic energy for industrial purposes,",38
NA,.have to be overcome. Those problems,38
NA,liave not yet been solved in other,38
NA,tries which have a substantial lead,38
NA,"Anstralia but, with that eminent scien-",38
NA,"tist, Professor Oliphant, in charge",38
NA,"-work here, we shall have, perhaps,",38
NA,better chance than most other countries,38
NA,"of solving those difficulties, because",38
NA,-certain local climatic conditions and,38
NA,fact that we have isolated areas for,38
NA,perimental purposes. We intend to work,38
NA,on those lines.,38
NA,The lionorable member for Wentworth,38
NA,said that the Kaiser incident was,38
NA,.a series of incidents which had produced,38
NA,the alleged feeling of mistrust of,38
NA,142],38
NA,tralia on the part of the United States,38
NA,"of America, Canada, and the United",38
NA,"Kingdom. The honorable member, when",38
NA,"speaking of the Kaiser incident, re-",38
NA,peated certain other statements which are,38
NA,"quite untrue. First, the honorable gentle-",38
NA,man said that I had approved of Kaiser's,38
NA,the appointment. That is quite untrue. I,38
NA,"did not do so. Of course, the honorable",38
NA,"member does not care what he says, as",38
NA,long as he can get some publicity for the,38
NA,arguments that he puts forward. I f he,38
NA,a can besmirch the good name of Australia,38
NA,and the Commonwealth Scientific and,38
NA,"Industrial Research Organization, he",38
NA,does not care whether he speaks the truth,38
NA,"or not. So, I say to the honorable gentle-",38
NA,not man that his statement that I had ap-,38
NA,proved of the selection of Kaiser for this,38
NA,The,38
NA,honorable member had no excuse for,38
NA,"even lying about the matter, because I had",38
NA,the position clearly in this chamber,38
NA,answer to a question asked only a,38
Mr HARRISON , I rise to order. I,38
NA,take exception to the Minister's state-,38
NA,dement that I was lying. The words are,38
NA,"to me, and I ask that they",38
The DEPUTY CHAIRMAN , Mr.,38
NA,"in Burke) -Th e honorable member may, i f",38
NA,"he so desires, make a personal explana-",38
Mr HARRISON ,Bu t the words are,38
NA,"offensive to me, and I ask that they be",38
The DEPUTY CHAIRMAN ,Th e,38
NA,Minister said that there was no exeuse for,38
NA,lying about the matter. I f the honorable,38
NA,member for Wentworth claims to have,38
NA,counbeen misrepresented he may make a,38
NA,over personal explanation later.,38
Mr DEDMAN , I repeat that the,38
NA,"of ""honorable member for Wentworth had no",38
NA,a excuse for making that lying statement,38
NA,because I had already explained the posi-,38
NA,of tion in this chamber in answer to a,38
NA,the question. I said that Kaiser had been,38
NA,exselected for this scholarship not by the,38
NA,"Minister, but by the executive. I named",38
NA,the members of the executive of the,38
NA,Council for Scientific and Industrial Re-,38
NA,one of search who selected Mr Kaiser.,38
Mr HARRISON ,Th e members of the,38
NA,Ausexecutive recommended that he should,38
NA,"go to the United Kingdom, but ""vvho sent",39
NA,him ?,39
Mr DEDMAN , T h e executive of,39
NA,the Council for Scientific and Industrial,39
NA,Research sent hi m there. The Minister,39
NA,did not do so. I am pointing out the,39
NA,untruth that the honorable member for,39
NA,Wentworth has stated. He does not care,39
NA,what he says.,39
Mr HARRISON ,Th e Minister need,39
NA,not have approved of his selection.,39
Mr DEDMAN , T h e matter was not,39
NA,put to me f o r either approval or dis-,39
NA,approval. What the honorable gentleman,39
NA,has said is a plain untruth. That is all,39
NA,there is to i t . Mr Kaiser was selected,39
NA,by the executive of the Council f or,39
NA,"Scientific and Industrial Research, as",39
NA,the organization was then known.,39
Mr ANTHONY , W h e n was he selected,39
Mr DEDMAN ,Approximatel y two,39
NA,years ago. I n order that honorable,39
NA,gentlemen opposite should not have an,39
NA,opportunity to say that Mr Don Mounthoped,39
NA,"joy had any responsibility i n this matter,",39
NA,I made i t clear in this chamber that,39
NA,the time when the selection was made in this country.,39
NA,there were only four members of the,39
NA,executive of the Council for Scientific,39
NA,ancl Industrial Research and that Mr .,39
NA,Mountjoy was not one of them. Although wanted to do so.,39
NA,I went into all that detail about the matter,39
NA,"then, the honorable member f or Wentthe",39
NA,worth has stated the position i n a comdoes,39
NA,pletely false manner i n this chamber,39
NA,afternoon. He has done that knowingly,39
NA,and w i l f u l l y. The honorable gentleman,39
NA,does not care what he says as long as he,39
NA,"able, by the publicity that the press",39
NA,this country and overseas gives to his,39
NA,"statements, to bring discredit",39
NA,organization that has done a great deal,39
NA,for Australia. I also made i t clear,39
NA,this chamber that during the war M,39
NA,Kaiser was engaged upon very secret,39
NA,work. I made that statement i n order,39
NA,to show that the executive of the Council victions before - he,39
NA,for Scientific and Industrial Research,39
NA,had some justification f or selecting,39
NA,for the scholarship. Mr Kaiser was,39
NA,very brilliant student at the University,39
NA,of Melbourne. I think that he graduated,39
NA,"in 1943, and was one of the most brilliant",39
NA,students of liis year. He then undertook,39
NA,work i n the radiophysics division,39
NA,the Council f or Scientific and Industrial,39
NA,Research and made great contributions,39
NA,to the solution of certain problems that,39
NA,confronted that division i n its experi-,39
NA,mental work. Those contributions were,39
NA,of great assistance to Australia and the,39
NA,Allies i n the conduct of the war. Durin g,39
NA,the whole of the time that Mr Kaiser was,39
NA,engaged upon that valuable work there,39
NA,was never any question of his integrity.,39
NA,That is demonstrated by the fact that,39
NA,Sir Henry Tizard and certain security,39
NA,officers f r o m the United Kingdom made,39
NA,it quite clear to the Prime Minister of,39
NA,"this country, and, indeed, made public",39
NA,"statements to the same effect, that there",39
NA,was no question of any details of the,39
NA,work that had heen undertaken by the,39
NA,Council f or Scientific and Industrial,39
NA,Research being divulged to anybody.,39
NA,Mr Kaiser was a brilliant student,39
NA,? who had done very valuable work.,39
NA,The executive of the Council f or,39
NA,Scientific and Industrial Research decided,39
NA,that he was the best individual to,39
NA,send overseas f o r this purpose. I t was,39
NA,that when he returned to Australia,39
NA,he would be able to make even greater,39
NA,at contributions to scientific research work,39
Mr HARRISON ,Th e Minister could,39
NA,Don have stopped h i m f r o m going had he,39
Mr DEDMAN , I t is obvious that,39
NA,honorable member f o r Wentworth,39
NA,not know the wording of the legisla-,39
NA,"this tion. The matter was never put to me,",39
NA,and I was quite unaware that Mr Kaiser,39
NA,was going to London. U n t i l that time,39
NA,is his career had been such as to j u s t i f y,39
NA,i n the executive of the Council f or Scien-,39
NA,tific and Industrial Research i n selecting,39
NA,upon an him for the scholarship.,39
NA,The honorable member f o r Wentworth,39
NA,i n has stated that Mr Kaiser himself has,39
NA,r . said that the members of the executive,39
NA,of the Council f o r Scientific and I n -,39
NA,dustrial Research knew of his con-,39
NA,left Australia.,39
NA,That statement is completely untrue. I,39
NA,him have received a letter f r o m Sir David,39
NA,a Rivett to the effect that he and the other,39
NA,members of the executive were quite un-,39
NA,aware of Mr Kaiser's political affilia-,39
NA,tions when they selected h i m f o r the,39
NA,scholarship. Two persons have made,39
NA,of statements upon this matter. Apparently,39
NA,"Mr Kaiser had done so, although the",39
NA,lionorable gentleman has only read from,40
NA,"a newspaper report, and I have received",40
NA,a letter on the subject from Sir David,40
NA,Rivett. I know which of those two indi-,40
NA,"viduals I believe, and I know which",40
NA,of them the public will believe. Accord-,40
NA,"ing to Sir David Rivett, the executive",40
NA,of the Council for Scientific and Indus-,40
NA,trial Research was not aware of any,40
NA,affiliation that Mr Kaiser may have had,40
NA,with the Communist party before he left,40
NA,Australia. According to information,40
NA,"that I have received from London, Mr.",40
NA,Kaiser does not admit even now that he is,40
NA,"a member of the Communist party, and",40
NA,the honorable member for Wentworth has,40
NA,not produced any evidence to show that,40
NA,he was a Communist when he left Aus-,40
NA,tralia. The honorable* gentleman has,40
NA,"suggested, in effect, that the executive",40
NA,the Commonwealth Scientific and Indus-,40
NA,trial Research Organization or of any,40
NA,other body that selects people in tbis,40
NA,country for scholarships or for scientific,40
NA,research work should be gifted with fore-,40
NA,sight and should be able to foresee,40
NA,"whether a young man will, at some time",40
NA,"or other, change his political philosophy",40
NA,and become a member of the Communist,40
NA,party.,40
Mr HARRISON ,Wha t about the effecLabour,40
NA,tive screening process to which Comment,40
NA,monwealth employees are supposed to be,40
NA,subjected ?,40
Mr DEDMAN ,Th e honorable memScientific,40
NA,ber for Wentworth has suggested that,40
NA,the security screening that is undertaken,40
NA,by the Government in relation to appointthe,40
NA,ments to the Commonwealth Scientific,40
NA,and Industrial Research Organization,40
NA,and the Public Service generally is,40
NA,efficient. I remind the honorable gentleDedman),40
NA,man that Mr Kaiser has been overseas,40
NA,for the last two years and that it,40
NA,not been possible for the security authorifrom,40
NA,ties in this country to do the necessary,40
NA,work in connexion with screening him.,40
Mr FRANCIS ,Coul d not the British,40
NA,Government help us?,40
Mr HARRISON ,Th e British Governtralians.,40
NA,ment knew that Kaiser was a Commulong,40
NA,nist. That is why it would not give us,40
NA,the secrets.,40
Mr DEDMAN ,Onc e again the honventured,40
NA,orable member for Wentworth has made,40
NA,a wild statement without any evidence,40
NA,to support it. Mr Kaiser has now been,40
NA,dismissed from the Commonwealth Scien-,40
NA,tific and Industrial Research Organiza-,40
NA,tion. I can assure the committee that,40
NA,there is no individual in Australia who is,40
NA,working upon any project connected with,40
NA,security requirements who is affiliated,40
NA,with the Communist party or even has,40
NA,Communist sympathies. A l l persons,40
NA,occupying positions with which security,40
NA,matters are involved have been thoroughly,40
NA,screened.,40
Mr ARCHIE CAMERON ,Wh o reads,40
NA,their minds to find out where their,40
NA,sympathies lie?,40
Mr DEDMAN ,Tha t is a difficult,40
NA,task. I t is a matter for the security,40
NA,organization and not for me. I can,40
NA,of assure the committee that there is no,40
NA,danger that any person who has any sym-,40
NA,pathy for the Communist party or who is,40
NA,connected with the Communist party in,40
NA,"any way whatever is employed, in a job",40
NA,where matters of security must be taken,40
NA,into consideration.,40
Mr BERNARD CORSER ,Wide Bay),40
NA,[2.55] -Th c Government has allotted,40
NA,only 2£ hours for the consideration of,40
NA,the Estimates for the Department of,40
NA,"and National Service, the Depart-",40
NA,"of Transport, the Department of",40
NA,"Information, the Department of Post-war",40
NA,Reconstruction and the Commonwealth,40
NA,and Industrial Research Organ-,40
NA,"ization. Some honorable members, and",40
NA,particularly Ministers have monopolized,40
NA,time that has been available for the,40
NA,dissection of the Estimates of various,40
NA,"departments. This afternoon, the Minis-",40
NA,not ter for Post-war Reconstruction ( Mr.,40
NA,used the same arguments as,40
NA,he employed on another occasion in,40
NA,has an endeavour to extricate himself,40
NA,"a shocking situation. A young man,",40
NA,"Mr Kaiser, who was a member of the",40
NA,staff of the Commonwealth Scientific and,40
NA,"Industrial Research Organization, parti-",40
NA,cipated in a Communist demonstration in,40
NA,"London, to the shame of all loyal Aus-",40
NA,Although the Minister made a,40
NA,"statement about the matter, he did",40
NA,"not clarify the position, and hc obviously",40
NA,became annoyed because the honorable,40
NA,member for Wentworth ( Mr Harrison),40
NA,to' raise it. Instead of mono-,40
NA,polizing tbe brief period that bas,40
NA,\wv. allotted for consideration of tlie,41
NA,"Estimates for these five departments, he",41
NA,should have chosen a more appropriate,41
NA,time to endeavour to clear himself.,41
NA,"Last night, when the Estimates for other",41
NA,"departments were being considered, there",41
NA,was a similar occurrence. I keenly desired,41
NA,to speak on the proposed vote for the,41
NA,Department of Commerce and Agricul-,41
NA,"ture, and to discuss butter production and",41
NA,"cotton growing, but I was prevented from",41
NA,doing so. I notice that the Minister for,41
NA,Transport ( Mr Ward) is not in the,41
NA,chamber. He is probably hobnobbing,41
NA,with some Liberal Premier,41
Mr CONELAN ,B e fair!,41
NA,"Mr TurnbuU interjecting,",41
Mr BERNARD CORSER , I sin-,41
NA,cerely regret the unfortunate circum-,41
NA,stances that are responsible for the Min-,41
NA,"ister's absence, but I repeat my view that",41
NA,"if the circumstances were normal, he",41
NA,would probably be hobnobbing with some,41
NA,Liberal Premier discussing the standard-,41
NA,ization of railway gauges. The Minister,41
NA,is determined to pursue that policy.,41
NA,With the devaluation of the Australian,41
NA,"pound, the original estimate of the cost",41
NA,of that project has been increased from,41
NA,"£200,000,000 to £325,000,000, and higher",41
NA,costs of labour may further increase the,41
NA,"ultimate figure to £400,000,000. The",41
NA,advantages of the standardization of,41
NA,"railway gauges are questionable, and",41
NA,I consider that the money would,41
NA,be expended more wisely in pro-,41
NA,viding so many of the facilities that,41
NA,are urgently required for tbe develop-,41
NA,ment of many parts of Australia. The,41
NA,project that is envisaged by the Minister,41
NA,will replace State railway assets that have,41
NA,"already cost £600,000,000. He plans to",41
NA,"replace many of the existing railway lines,",41
NA,"locomotives and rolling stock, and he is",41
NA,eager to begin the wo'rk at a time when,41
NA,we cannot get sufficient iron and steel for,41
NA,wire netting to prevent vermin and stock,41
NA,"from dratroying our crops. At present,",41
NA,tho States are importing scores of new,41
NA,"locomol ives, and quantities of spare parts",41
NA,and rolling stock. They are unable to,41
NA,manufacture those requirements in their,41
NA,own workshops because constant strikes,41
NA,in the basic industries have reduced the,41
NA,"production of iron and steel. Last week,",41
NA,the Minister was negotiating to make,41
NA,available to the State Premiers of South,41
NA,Australia and Western Australia tens of,41
NA,millions of pounds in connexion with the,41
NA,project for the standardization of railway,41
NA,gauges. I hope that the Government will,41
NA,not proceed with that work but will expend,41
NA,at least some of the money on more,41
NA,advantageous projects.,41
NA,The limited time does not permit me,41
NA,to deal at greater length with the subject,41
NA,"of the standardization of railway gauges,",41
NA,and I now direct my remarks to the Com-,41
NA,monwealth Scientific and Industrial Re-,41
NA,search Organization. I have a high,41
NA,opinion of that body. Having been well-,41
NA,"founded, it is one of the most valuable",41
NA,institutions in the Commonwealth. The,41
NA,"staff includes many prominent scientists,",41
NA,and probably a few Communists have,41
NA,worked themselves into its organization.,41
NA,I urge the Government to increase,41
NA,the proposed vote for the Common-,41
NA,wealth Scientific and Industrial Re-,41
NA,search Organization so that it may,41
NA,investigate methods for destroying the,41
NA,pests and vermin that are doing almost,41
NA,incalculable damage in the agricultural,41
NA,and stock-raising industries. The pri-,41
NA,"mary producers of Europe, and, in par-",41
NA,"ticular, of Canada., receive wonderful",41
NA,assistance from thc application of,41
NA,"scientific methods to combating pests,",41
NA,diseases and vermin. The Commonwealth,41
NA,Scientific and Industrial Research,41
NA,Organization should be encouraged to,41
NA,devote more attention to those matters,41
NA,of practical value instead of to the,41
NA,"theoretical side, which compiles reports",41
NA,for universities and students about what,41
NA,"happens behind tbe moon, and in the",41
NA,moon. We should keep our feet on the,41
NA,earth in these matters. Whilst the Com-,41
NA,monwealth .Scientific and Industrial,41
NA,Research Organization may be justified,41
NA,in investigating the effects of gases,41
NA,"around Mars, or some other planet,",41
NA,il would render inestimable service,41
NA,to our primary industries i f i t,41
NA,were to solve the problems of the man,41
NA,ou the land. I f science could destroy the,41
NA,"pests and vermin, many of the troubles",41
NA,that beset primary producers would din-,41
NA,"appear, and young men would have a",41
NA,greater incentive to remain in the agri-,41
NA,cultural and pastoral industries. Even,41
NA,"in Soviet Russia, agricultural research",41
NA,"is well advanced, and successful experi-",42
NA,mentation has enabled special varieties,42
NA,"of fruits, wheat and potatoes, to be",42
NA,produced even in the snow-bound regions.,42
NA,Primary producers in Australia do not,42
NA,derive all possible practical advantages,42
NA,from the researches of the Oommonwealth,42
NA,Scientific and Industrial Research,42
NA,Organization. When I raised this matter,42
NA,"on a previous occasion, I pointed out",42
NA,that the Council for Scientific and,42
NA,"Industrial Research, as it was then",42
NA,"known, had complained that lack of",42
NA,money was restricting such investiga-,42
NA,tions. I hope that the grounds for,42
NA,that complaint have been removed. I,42
NA,could speak at much greater length on,42
NA,"these matters, but as I realize that other",42
NA,honorable members desire to express their,42
NA,views on the Estimates for these depart-,42
NA,"ments, I shall not prevent them from",42
NA,doing so.,42
Mr LANGTRY ,Riverina) [3.3] -,42
NA,emphasize the importance of developing,42
NA,irrigation projects in Australia. Thfc,42
NA,Commonwealth is now providing a subprimary producing industries.,42
NA,stantial sum of money for university,42
NA,"general education, and I stress the",42
NA,portance of establishing an agricultural,42
NA,college to instruct students in irrigation,42
NA,"processes. I n the past, Australians have",42
NA,wasted their limited resources of water,42
NA,because they did not understand soil con-,42
NA,"ditions. However, we are now water-",42
NA,minded. Next week His Excellency the,42
NA,Governor-General will turn the first,42
NA,to mark the beginning of *the work,42
NA,the greatest hydro-electric scheme that,42
NA,has been undertaken in the history,42
NA,"Australia, and, therefore, the time is",42
NA,opportune for the Government to consider,42
NA,the advantages of training young men,42
NA,in irrigation processes. The Minister for,42
NA,Post-war Reconstruction ( Mr Dedman),42
NA,has already done a magnificent job,42
NA,the Commonwealth re-establishment and,42
NA,"employment scheme, and it is largely to",42
NA,his credit that ex-service men and women,42
NA,have made such progress in their trainHolloway).,42
NA,ing to fit themselves for various occupaof,42
NA,"tions. I n the interests of Australia,",42
NA,some of our young men should be the,42
NA,instructed in irrigation work. Water,42
NA,conservation projects in Australia include,42
NA,"the Snowy Mountains scheme, and BurI",42
NA,"dekin Valley scheme i n Queensland, and",42
NA,a huge undertaking in Western Australia.,42
NA,I n the irrigation areas on the Murrum-,42
NA,"bidgee I have seen young orchards, just",42
NA,when they were about to come into pro-,42
NA,"duction, pulled out because the ground",42
NA,had become waterlogged. That sort of,42
NA,thing will happen again unless our young,42
NA,people are taught the proper use of water.,42
NA,I t does not matter what it costs to teach,42
NA,them; the expenditure will be well worth-,42
NA,while. We have been told that the popu-,42
NA,"lation of Australia, may be 15,000,000",42
NA,"or even 20,000,000 within a comparatively",42
NA,"few years, and it has been suggested that",42
NA,it may become necessary to import food.,42
NA,We are now on the verge of a period of,42
NA,great development in water conservation,42
NA,"projects, so that it becomes more impor-",42
NA,tant than ever that our young men should,42
NA,be taught how to use the water properly.,42
NA,I suggest that a training school should,42
NA,"be established at Yanco, in New South",42
NA,"Wales, and at suitable places in other",42
NA,States. I agree with everything the honor-,42
NA,1 able member for Wide Bay ( Mr Bernard,42
NA,Corser) said about the need to apply the,42
NA,discoveries of scientific men to the.,42
NA,The,42
NA,and scientists have done magnificent work.,42
NA,imThey have developed varieties of wheat,42
NA,that are drought and frost resistant.,42
NA,Tliere are still many problems confront-,42
NA,"ing the primary producers, and .they can",42
NA,be solved only with the help of scientists.,42
Mr WHITE ,Balaclava) [3.7] - I,42
NA,direct attention to the giant propaganda,42
NA,sod machine that has been established,42
NA,on by the Government. I t uses large,42
NA,quantities of paper that is badly needed,42
NA,of by newspapers and for the publication,42
NA,of books. Many authors find it impossible,42
NA,to have tiheir works publisbed because of,42
NA,"the shortage of paper, yet government",42
NA,departments are churning out great quan-,42
NA,"tities of propaganda, or "" blah"" books,",42
NA,with as they are called. I have one here,42
NA,entitled Ten Years of War and Peace.,42
NA,issued under the authority of the Minister,42
NA,for Labour and National Service ( Mr.,42
NA,The cover carries a picture,42
NA,"the Minister himself, looking very coy.",42
NA,One might be pardoned for thinking that,42
NA,publication discusses Australia's deve-,42
NA,"lopment; but it is, in fact, pure propa-",42
NA,"ganda for the Minister. Some time ago,",42
NA,asked what was the cost of the publica-,42
NA,"tion, and who had printed it. I n all the",42
NA,"States, there is a law which provides tbat",42
NA,publications shall bear the name of the,43
NA,printer; but this Government,43
NA,"apparently, above all law. The contents",43
NA,of tne booklet are being broadcast over the,43
NA,radio stations by Labour aspirants fo r,43
NA,political honours. The Minister has used,43
NA,public money to prin t Labour party pro-,43
NA,"paganda, wbich should have been paid for",43
NA,by the Labour party. I turned the booklet,43
NA,over to a research organization i n order to,43
NA,get an opinion on the facts presented i n i t .,43
Mr DUTHIE , A research organization,43
NA,established by the Liberal party?,43
Mr WHITE , T h e r e is a statement on,43
NA,the back page of the booklet which I refer,43
NA,tothe loquacious honorable member fo r,43
NA,"Wilmot ( Mr Duthie), who is always pre-",43
NA,pared to talk on any subject. There is an,43
NA,"old adage about ""where angels fear to",43
NA,"tread"". The honorable member w i l l",43
NA,know what I mean. I quote f r o m the,43
NA,boo-let as follows:-,43
NA,My study of economics convinces me that,43
NA,"employment makes employment, just as unem-",43
NA,ployment creates unemployment.,43
NA,I t is claimed i n the booklet that there is,43
NA,a feeling of security and general pros-,43
NA,perity i n Australia. The research orga-,43
NA,nization comments on this claim as,43
NA,follows:-,43
NA,. . . Just how secure the worker is in,43
NA,his employment was graphically illustrated,43
NA,during the recent general coal strike when the,43
NA,number of unemployed in New Soutli Wales,43
NA,and Queensland exceeded that at the height,43
NA,of the depression. Even before the strike com-,43
NA,"menced, unemployment in New South Wales",43
NA,"exceeded 250,000 because of the rains which",43
NA,occurred in tlie mining areas and the necessity,43
NA,to introduce some form of rationing of coal,43
NA,supplies so that essential services could be,43
NA,maintained for a short period. There were,43
NA,no reserves of coal.,43
NA,"There are still no reserves of coal, and",43
NA,the Government refuses to do anything,43
NA,to establish a reserve by importing coal,43
NA,lest i t might interfere with the miners',43
NA,federation. The Government does not,43
NA,"admit that as a reason, of course. The",43
NA,comment continues as follows:-,43
NA,"Prosperity, from the viewpoint of the Minis-",43
NA,"ter, is apparently synonymous with inflation,",43
NA,as the only prosperity which Australia,43
NA,possesses is a high national income unaccom-,43
NA,panied by production of those things whicli,43
NA,incoine can purchase. National income in,43
NA,"nionotarv terms has increased from £814,000,000",43
NA,"in 1938-39 to £1,915,000,000 in 1948-49, an",43
NA,increase of 135 per cent. Tn the same period,43
NA,production has increased overall only from,43
NA,5 per eent. to 10 per cent.,43
NA,But taxation has increased by 550 per,43
NA,"is, cent. I n his booklet, the Minister dis-",43
NA,cusses the Postmaster-General's Depart-,43
NA,ment. He points out that the depart-,43
NA,"ment made a profit of £3,500,000 i n 193S,",43
NA,"and of £5,103,000 i n 1947, but be does",43
NA,"not say that i n 1949, fo r the first time",43
NA,"since federation, i t w i l l operate at a",43
NA,loss. This Government does not believe,43
NA,"in the profit motive. Apparently, i t",43
NA,believes in the loss motive. Certainly i t,43
NA,is achieving losses i n the running of,43
NA,"Government airlines, as the honorable",43
NA,member f o r Flinders ( Mr Ryan) has,43
NA,pointed out. The Minister fo r Civil,43
NA,Aviation ( Mr Drakeford) has also issued,43
NA,"a booklet. I t is called Post-war Aviation,",43
NA,and i t carries a picture of the Minister,43
NA,on the cover. One would think that the,43
NA,Labour party had just discovered avia-,43
NA,tion. The honorable member f o r Flinders,43
NA,showed how the balance-sheet of the Go-,43
NA,vernment's air service had been falsified.,43
Mr CALWELL , T h a t is not true.,43
Mr WHITE , T h e Mmister f o r I n -,43
NA,formation ( Mr Calwell) has interjected.,43
NA,"Bearing the title he does, he should have",43
NA,"a high regard f o r facts; but, as .a matter",43
NA,"of fact, he should be more properly called",43
NA,"the "" Minister for Mis-information"".",43
NA,"Trans-Australia Airlines, which had the",43
NA,"benefit of £3,500,000 of capital free of",43
NA,"interest, showed a loss of over £500,000",43
NA,on the first year's operations. I have,43
NA,here another booklet which bears the,43
NA,title Homesf o r Australia. I t looks as,43
NA,i f i t had been issued by a prosperous,43
NA,publishing house. But i t is sheer propa-,43
NA,ganda by the Government that should be,43
NA,paid for out of the Labour party's funds,43
NA,and not by the people of Australia.,43
NA,Another booklet was referred to by the,43
NA,right honorable member for N o r t h,43
NA,Sydney ( Mr Hughes). I t deals with,43
NA,immigration. I do not detract f r o m what,43
NA,the Minister for Immigration ( Mr .,43
NA,Calwell) has done. He has done a good,43
NA,job i n some respects. He is following the,43
NA,lead set by the previous government. We,43
NA,have a refugee scheme and a nomination,43
NA,sclieme. The Minister is doing well i n,43
NA,"regard to displaced persons, but a new",43
NA,phase has arisen regarding British immi-,43
NA,gration. Nominators of British migrants,43
NA,are running out. Many who would like to,43
NA,come to Australia f r o m Great Britain,43
NA,cannot come because they cannot get any,44
NA,one to nominate them. I should like to,44
NA,see a chapter in the Minister's next,44
NA,booklet about what the Government in-,44
NA,tends to do about the immigration of,44
NA,British subjects.,44
Mr CALWELL ,Tha t will come next,44
NA,year.,44
Mr WHITE,Nex t year?,44
NA,honorable gentleman will not be responwill be petty despots again.,44
NA,sible for immigration matters then.,44
NA,succeeding government will have,44
NA,responsibility. The Minister has,44
NA,great opportunities to bring British,44
NA,migrants to Australia. Another governpurpose,44
NA,ment publication is issued by the Departevery,44
NA,ment of Commerce and Agriculture. I,44
NA,tells merchants where they can sell their,44
NA,goods. I am confident that merchants,44
NA,are more aware of markets for tbeir goods,44
NA,than any officials in Canberra could be.,44
NA,Another publication comes from the they,44
NA,"Department of Post-war Reconstruction,",44
NA,which is administered by the Minister,44
NA,Post-war Reconstruction ( Mr Dedman).,44
NA,In that publication he does not tell about,44
NA,the thousands of ex-servicemen who did,44
NA,not receive the vocational training that,44
NA,"they were promised, because a Communist",44
NA,union boss named Bulmer decided that,44
NA,the industry in which they were to have,44
NA,been trained had reached saturation,44
NA,point and that no more ex-servicemen zations.,44
NA,were needed for training in it. So those,44
NA,ex-servicemen remained unskilled. Honmore,44
NA,orable gentlemen opposite know how true,44
NA,"that is, because the honorable member",44
NA,for Moreton ( Mr Francis) has given the,44
NA,facts and the figures. Members of the,44
NA,Government are claiming that they have,44
NA,"clone well by Australia, whereas they",44
NA,know that Australia's prosperity to-day,44
NA,results from the fortuitous circumshould,44
NA,stances of high prices for our exports.,44
NA,"Should those prices collapse, as they well",44
NA,"may, the succeeding government will have",44
NA,to adjust the difficulties. I object,44
NA,unethical way in which the Government,44
NA,is pouring out propaganda at the expense,44
NA,of the taxpayers. The Minister for unfair and unsound.,44
NA,Immigration blandly smiles. He thinks,44
NA,it is all in the game. Looking after the,44
NA,"people's money is not a game, but a",44
NA,trusteeship that should be taken seriously.,44
NA,Another instance of the unethical attitude,44
NA,of the Government was provided in the,44
NA,admission of the Minister for Informafor,44
NA,tion that the cost of the Government's,44
NA,propaganda in connexion with a recent,44
NA,referendum were met from the vote,44
NA,for Post-war Education. The Go-,44
NA,vernment is soft-pedalling on socialism,44
NA,these days. I t is concentrating on issuing,44
NA,booklets designed to tell the people what,44
NA,splendid men the Commonwealth Minis-,44
NA,ters are. I f those gentlemen get,44
NA,"The by in the general election, they",44
NA,The,44
NA,The Commonwealth Electoral Act provides,44
NA,that that no honorable members shall,44
NA,lost make certain payments within three,44
NA,months of the general election with a,44
NA,of ensuring their re-election. Yet,44
NA,Cabinet Minister is shooting out,44
NA,t sheaves of booklets that have that very,44
NA,purpose. I refer also to the booklet deal-,44
NA,"ing with social services. Last week, I",44
NA,asked how many copies of the booklet had,44
NA,"been ordered, what they had cost, and why",44
NA,were finding their way into the offices,44
NA,of trade unions. I also asked whether,44
NA,for any more copies were to be ordered. I,44
NA,"was told that 500,000 had been ordered",44
NA,"and that their cost was £8,000 and that",44
NA,"anotlier 500,000, which would also cost",44
