Speaker,Text,pageNumbers
NA,"under their noses to sign, signed because",29
NA,"under the banks' thumb,, they dare not refuse,",29
NA,otherwise they be asked to reduce their over-,29
NA,"draft, so if I were in your place I would take",29
NA,the petitions for what they are worth.,29
NA,[Extension of lime granted.'],29
NA,When I sought the suffrages of my con-,29
NA,stituents at the last general election I,29
NA,gave them a pledge that i f I and the,29
NA,Labour party I supported were returned,29
NA,to office I should make it one of my first,29
NA,duties to advocate banking reform. I am,29
NA,well pleased that I now have the,29
NA,opportunity to address myself to this sub-,29
NA,ject so soon after the Treasurer ( Mr.,29
NA,Chifley) has introduced the measures,29
NA,embodying the Government's proposals,29
NA,for banking reform. I have not yet failed,29
NA,"to honour any pledge which I have given,",29
NA,"and, regardless of the consequences to",29
NA,"myself personally, I have no intention of",29
NA,retracting the promise which I gave to,29
NA,my constituents in respect of this subject.,29
NA,"Fortunately, I am not wholly dependent",29
NA,upon my parliamentary salary for a,29
NA,"livelihood. However, the Government's",29
NA,proposals are in the best interests of the,29
NA,country. On this matter I agree entirely,29
NA,with the views expressed in the follow-,29
NA,"ing letter, dated the 20th January last,",29
NA,which I received from one of my con-,29
NA,stituents who is a returned soldier of the,29
NA,"last war, and whose name I shall be",29
NA,pleased to supply to any who might doubt,29
NA,the authenticity of the communication:-,29
NA,I am enclosing printed matter I received,29
NA,post which I consider an insult to my,29
NA,intelligence and yours. I t insults me in,29
NA,that I am unable to express my own,29
NA,"views on the question, and insults you in",29
NA,assuming that you would believe this printed,29
NA,"i f signed by me, to represent my own",29
NA,considered opinion.,29
NA,I am a returned soldier of 1914-18 War and,29
NA,have two sons in the services to-day (my only,29
NA,other son is sixteen years of age). I sincerely,29
NA,"hope that the men who are lighting to-dny,",29
NA,"those already discharged, will not have to",29
NA,face the difficulties which confronted many of,29
NA,us on our return to civil life and during the,29
NA,which followed. I t is a tragic policy,29
NA,assures us that we cannot expect to be,29
NA,as prosperous when all are producing for use,29
NA,as when the majority of our men are engaged,29
NA,in destruction or producing the means of,29
NA,' I trust that never again will financial in-,29
NA,terests be able to bring about economic depres-,29
NA,"sion, while abundance of all the necessities of",29
NA,"life exist alongside extreme poverty, simply",29
NA,through withholding the medium which enables,29
NA,a man to exchange his labour or produce for,29
NA,being goods or services on an equitable basis.,29
NA,Those are the views of people who have,29
NA,come through the mill. I am not a,29
NA,"financier, and I do not claim to under-",29
NA,stand finance in the full sense of the,29
NA,word; but I know something about the,29
NA,"operations of the present banking system,",29
NA,and as the result of that experience I am,29
NA,anxious that the Government's proposals,29
NA,shall be enacted assoon as possible.,29
NA,When the Leader of the Opposi-,29
NA,tion ( Mr Menzies) was addressing a,29
NA,meeting as part of the preliminaries,29
NA,in the formation of the new Liberal,29
NA,"party he said in effect, according",29
NA,"to press reports of his remarks, that the",29
NA,Labour caucus was composed of ignorant,29
NA,and irresponsible men. I am surprised,29
NA,that a cultured man like the right honor-,29
NA,able gentleman should cast such asper-,29
NA,sions on honorable members on this side,29
NA,of the House. As a member of the Go-,29
NA,vernment party I take strong exception,29
NA,to those remarks. They remind me of,29
NA,the speech made by the right honorable,29
NA,member for Cowper ( Sir EarlePage),29
NA,when he was Prime Minister- I think he,29
NA,held the office for one day-i n which he,29
NA,attacked the present Leader of the Oppo-,29
NA,"sition, and the reply made by the Leader",29
NA,of the Opposition on that occasion i n,30
NA,which he likened the attack made upon,30
NA,him to a stream of mud. Judging from,30
NA,his recent attack upon members of the,30
NA,Government party to which I have just,30
NA,"referred, i t would appear that the Leader",30
NA,of the Opposition did not escape un-,30
NA,"contaminated, because to-day he is indulg-",30
NA,ing i n tactics similar to those of which,30
NA,he accused the right honorable member,30
NA,for Cowper. I n his unfair and unjust,30
NA,reference to honorable members on this,30
NA,side of the chamber he is himseif casting,30
NA,"mud. However, abuse is not argument;",30
NA,"and, again, I express surprise that a man",30
NA,of the attainments of the right honorable,30
NA,gentleman should descend to such tactics.,30
NA,I am sure that they w i l l react against,30
NA,him and the party he now leads.,30
NA,"repeat, that I am pledged to support the",30
NA,Government's banking proposals.,30
NA,letters which I wrote recently to my con-,30
NA,stituents I pointed out that the pro-,30
NA,paganda being disseminated throughout,30
NA,the country to-day i n the interests of the,30
NA,banks and other financial institutions is,30
NA,similar to that circulated throughout,30
NA,Australia when the Fisher Government,30
NA,brought down its proposals f or the estab-,30
NA,lishment of the Commonwealth Bank.,30
NA,"One of my constituents, an ex-banker,",30
NA,replied that I was wrong i n the views I,30
NA,"expressed, but I have taken the oppor-",30
NA,tunity to refresh my memory of the,30
NA,happenings at that time. I consulted,30
NA,the files of the Adelaide Register f or,30
NA,1911 which at that time was one of the,30
NA,leading newspapers i n the Common-,30
NA,wealth. I n the issue of that paper dated,30
NA,"the 17th November of that year, when",30
NA,the Commonwealth Bank B i l l was at the,30
NA,"second-reading stage, I found the follow-",30
NA,"ing leading article, which honorable",30
NA,members no doubt w i l l perceive bears a,30
NA,close resemblance to the leading articles,30
NA,now being published i n the Melbourne,30
NA,Herald and the Sydney Sun:- _,30
NA,"If a Com monwealth Bank is not required,",30
NA,it will be an expensive encumbrance fraught,30
NA,with possibilities of serious mischief to Aus-,30
NA,tralia. The proposal to create the bank un-,30
NA,justly conveys an implied reflection upon the,30
NA,"business capacities of Australians, because it",30
NA,i3 undeniable that the banking facilities in,30
NA,existence are excellent in character and ample,30
NA,"in scope. Obviously, if the savings of the",30
NA,"people are to be diverted to federal purposes,",30
NA,the State Government will be gravely handi-,30
NA,enpped. Their difficulties in floating loans will,30
NA,Mr Smith.,30
NA,"be increased, and consequently higher rates",30
NA,of interest will be demanded. The federal,30
NA,scheme may also lead to a material increase,30
NA,iu the interest rates for accommodation on,30
NA,"mortgages and other securities, and thus in-",30
NA,volve loss to the whole community.,30
NA,"I recall that, i n 1920, interest rates on",30
NA,second mortgages were between 8 per,30
NA,"cent, and 10 per cent, and on first mort-",30
NA,"gages, 7^ per cent. The extract con-",30
NA,tinued-,30
NA,"From the standpoint of international law, a",30
NA,Commonwealth Bank is open to objection-b y,30
NA,no means merely academic-o n account of,30
NA,being indirectly a menace to peace. Regula-,30
NA,tions under the Hague Convention expressly,30
NA,"enact that "" private property cannot be confis-",30
NA,"cated "". They safeguard the moneys of a",30
NA,"private bank and enable its credit to endure,",30
NA,even through a military disaster; but clearly,30
NA,show that the resources of a State bank might,30
NA,I be confiscated by a raiding expedition.,30
NA,In The article concluded-,30
NA,If there is a genuine demand for the Com-,30
NA,"monwealth Bank-an d there has been no sig""i",30
NA,of it-,30
NA,The same objection is voiced to the,30
NA,banking proposals of the present Govern-,30
NA,ment-,30
NA,. . . that demand proceeds from a section,30
NA,of the public who imagine that the institution,30
NA,"will deal "" generously"" with them. Appa-",30
NA,"rently, therefore, if the bank is to satisfy its",30
NA,"most ardent advocates, i t will precipitate a",30
NA,"financial disaster, in which the fair name of",30
NA,the whole Commonwealth may be besmirched.,30
NA,Those comments appeared i n the Register,30
NA,"in 1911. To-day, the Register is only a",30
NA,"memory, but the Commonwealth Bank",30
NA,is a monument to the Fisher Government,30
NA,and the Commonwealth of Australia. I,30
NA,wholeheartedly commend the Govern-,30
NA,ment's banking proposals.,30
NA,The views expressed by the Prime,30
NA,Minister on international affairs and,30
NA,agreements w i l l have widespread support.,30
NA,I f Australia is selfishly to devote itself,30
NA,solely to its own interests and disregard,30
NA,"the rights of other countries, the prospect",30
NA,of preserving peace i n the future w i l l be,30
NA,remote indeed. I conclude w i th an ex-,30
NA,tract f r o m an article i n the Reader'*,30
NA,"Digest of January, 1944, by Mr W i l l i a m",30
NA,"Hard, who was writing on the subject of",30
NA,American internationalism-,30
NA,"If this world means to have peace, i t must",30
NA,first have economic well-being. I do not say,30
NA,that prosperity insures peace. I do say that,30
NA,poverty and depression are the biggest danger,30
NA,to peace.,30
NA,Those words admirably express my,31
NA,own views. One nation cannot enjoy,31
NA,economic security while other nations,31
NA,have a very low standard of living. I f,31
NA,we put into practice the principles of the,31
NA,"Atlantic Charter, the future of nations,",31
NA,"including Australia, will be assured.",31
Mr LEMMON ,Forrest) [4.50] -O n rural industries.,31
NA,"behalf of the electors of Forrest, I desire",31
NA,to extend a welcome to His Royal HighGeneral's,31
NA,"ness the Governor-General, the Duchess,",31
NA,and their f amily. When I listened to,31
NA,"Governor-General's Speech, the member",31
NA,"sitting next to me remarked: "" This is an",31
NA,"historic occasion"". After His Royal",31
NA,"Highness had concluded his Speech, I",31
NA,"commented: ""This is an historic occatralia",31
NA,sion for two reasons. The first is that,31
NA,His Royal Highness is the first member,31
NA,of the Royal Family to become Governorcompelled,31
NA,General of the Commonwealth of Ausshortage,31
NA,tralia. The second is that the Speech,31
NA,demonstrates that this Government has,31
NA,"already, to a certain degree, given effect",31
NA,to the promises which it made to the,31
NA,members of the fighting forces and the,31
NA,"civilian population"". The Curtin Goto-day.",31
NA,vernment is the only administration in,31
NA,the world which has already tackled the,31
NA,problem of rehabilitation while the nation,31
NA,"is still at war. Therefore, I consider that",31
NA,the opening of the third session of,31
NA,17th Parliament will be historic.,31
NA,The seventeenth paragraph of the,31
NA,Governor-General's Speech stated that-,31
NA,Australia's role in allied strategy has,31
NA,for a major effort in the feeding of the,31
NA,iirmics of liberation.,31
NA,The next paragraph declared that,31
NA,Australia's annual expenditure on food,31
NA,"for the services now exceeds £100,000,000.",31
NA,Because of the gigantic task that,31
NA,"has been allotted to Australia, I",31
NA,take this opportunity to pay a tribute,31
NA,to the primary producers of this country.,31
NA,The proportion of enlistments from,31
NA,Section was higher than that from any,31
NA,other section of the community. When,31
NA,Australia was threatened with invasion,31
NA,"by the Japanese, many sons of farmers",31
NA,"enlisted i n the services, and their fathers, introduced.",31
NA,who had ceased active farming two or,31
NA,"three years before, again assumed the",31
NA,management of the properties. I n doing,31
NA,they have rendered . excellent service. other States ?,31
NA,Proof of that is to be found in the manner,31
NA,in which they have maintained produc-,31
NA,tion. I was gratified to learn that in June,31
NA,the Government will reconsider the,31
NA,present allocation of man-power; and I,31
NA,hope that a large percentage of men,31
NA,released from the services or from indus-,31
NA,try later this year will be diverted to,31
NA,Paragraph 19 of the Governor-,31
NA,Speech announced that Aus-,31
NA,"tralia had been compelled , to import grain,",31
NA,the and members of the Country party have,31
NA,confidently asserted that the Scully wheat,31
NA,scheme was responsible for that situation.,31
NA,"To disprove their statements, I take the",31
NA,only other period in the history of Aus-,31
NA,that compared with the present-,31
NA,"time, namely, 1914. That year was the",31
NA,last occasion on which Australia was,31
NA,to import grain. There was no,31
NA,of man-power or superphosphate,31
NA,and no restrictions had been imposed on,31
NA,production. The explanation was that,31
NA,drought had ruined the crops. For ex-,31
NA,"actly the same reason, the Commonwealth",31
NA,Government is obliged to import grain,31
Mr HOLT ,Wh y was the wheat,31
NA,acreage restricted in Western Australia?,31
NA,"Mr LEMMON"" -Whe n acreage re-",31
NA,striction in Western Australia was first,31
NA,"the proposed, a representative of Western",31
NA,Australian wheat-growers came to Can-,31
NA,berra. That representative was no other,31
NA,"than Mr Teasd'ale, of whom the honor-",31
NA,able member for Barker ( Mr Archie,31
NA,called Cameron) and the honorable member for,31
NA,Indi spoke as the most able wheat expert,31
NA,in Australia. Mr Teasdale implored the,31
NA,Government to introduce a complete,31
NA,wheat-growing holiday in Western Aus-,31
NA,tralia. His view was that not a bushel,31
NA,of wheat should be grown in that State.,31
NA,"However, the Western Australian wheat-",31
NA,growers regarded that recommendation,31
NA,as too drastic. The Minister for Com-,31
NA,this merce and Agriculture ( Mr Scully),31
NA,"listened to their plea, and restricted",31
NA,wheat-growing to one-third of the basic,31
NA,acreage. That is the reason why the one-,31
NA,third reduction in Western Australia was,31
Mr HOLT ,Doe s the honorable mem-,31
NA,ber not think that the differing rates have,31
NA,so the effect of reducing production in the,31
Mr LEMMON , N o t at all. As I,32
NA,"have said, this country is short of wheat",32
NA,to-day because of the reduced quantities,32
NA,of superphosphate available during the,32
NA,last three years and because of the,32
NA,drought. I n some of the best wheat-,32
NA,producing lands i n the Commonwealth-,32
NA,I am referring to certain wheat-growing,32
NA,areas in the eastern States-ther e has,32
NA,"been a drought f o r two years. Last year,",32
NA,the Minister for Commerce and Agricul-,32
NA,ture said that farmers who had suffered,32
NA,because of the drought should endeavour,32
NA,to sow twice their former acreage.,32
NA,I wish to refer now to the action of,32
NA,tlie honorable member f o r I n d i i n pro-,32
NA,claiming to the country that there had,32
NA,"been a "" £10,000,000 wheat steal"". The",32
NA,honorable member's propaganda methods,32
NA,in this regard are similar to those em-,32
NA,"ployed by Dr Goebbels i n Germany,",32
NA,"namely, the use of half-truths and mis-",32
NA,"statements which, i n effect, are the",32
NA,blackest of lies. I shall analyse briefly,32
NA,"what he calls the wheat ""steal"". When",32
NA,he first made his allegations on the 14th,32
NA,"September, 1944, he said-",32
NA,A comparison of tlie estimated return from,32
NA,wheat which will be sold in Australia prior,32
NA,"to 1945-46 harvest under the present policy,",32
NA,with the valuation of that wheat at present,32
NA,export value-fo r I - am willing to accept,32
NA,lis. Od. as a fair value-wil l show that in,32
NA,the next eighteen months the wheat-growers,32
NA,"will bo the victims of a wheat ""steal"" of",32
NA,"f 10.000,000.",32
NA,"Two months later, the honorable mem-",32
NA,"ber made another statement, i n which he",32
NA,"quoted remarks by Mr Teastlale, whom",32
NA,"lie admits to be a wheat expert, and",32
NA,whom I know to be well informed not,32
NA,"only on the wheat position i n Australia,",32
NA,but also i n regard to' the wheat markets,32
NA,"of the world. The honorable member,",32
NA,"referring to Mr Teasdale, said-",32
NA,If the amount to be paid by the Government,32
NA,to the Wheat Board to bridge the gap between,32
NA,the concessional price for stock-feed and the,32
NA,average export realization be taken as the,32
NA,"correct principle, then the Government will",32
NA,liiLve to pav to the board approximately,32
NA,"£8,850,000. If, on the other hand, the",32
NA,realization of wheat sold in the free market,32
NA,"east of Suez be taken as a basis, then the",32
NA,"Government, to do justice to the grower, will",32
NA,"need to pay in approximately £9,850,000 on",32
NA,sicroiint of the two pools 0 and 7.,32
NA,"I n effect the honora'ble member said,",32
NA,""" I f the Government had. taken the pre-",32
NA,sent realization for wheat that the board,32
NA,"sold two years ago . . . "" Using",32
NA,that argument I could say that five years,32
NA,"ago I sold 2,000 bags of wheat to Louis",32
NA,Dreyfus and Company Limited f o r 2s.,32
NA,"a bushel, and i n the next year the price",32
NA,"of wheat .rose to 5s. a bushel, therefore",32
NA,Louis Dreyfus and Company Limited,32
NA,stole that extra 3s. a bushel from me.,32
NA,"That, of course, is ridiculous, yet i t is",32
NA,the basis of the argument advanced by,32
NA,the honorable memiber i n support of the,32
NA,"alleged ""wheat steal"". B u t let me",32
NA,examine this contention a little further.,32
NA,Bearing i n mind that the honorable,32
NA,member had said on the 14th September,32
NA,"that the wheat "" steal"" would take place",32
NA,"in the ensuing eighteen months, i t is",32
NA,interesting to note that two months later,32
NA,-he said-,32
NA,"My estimate of £10,000,000 includes the",32
NA,succeeding No. 8 pool.,32
NA,"There he alleges that the wheat "" steal""",32
NA,goes back two years to the Nos. 6 and 7,32
NA,"pools, and includes also the No. 8 pool.",32
NA,"Then he changes his ground again, and",32
NA,says-,32
NA,Thus it is shown quite clearly by one of,32
NA,the best informed and most experienced wheat,32
NA,experts in the country that on the item of,32
NA,stock feed sales alone the wheat-growers have,32
NA,"been mulct of at least £10,000,000.",32
NA,First he quoted Mr Teasdale's figure of,32
NA,"£6,S00,000, and then almost i n the same",32
NA,breath he said that i n his opinion the,32
NA,"amount would 'he £10,000,000. The posi-",32
NA,"tion is as the Government has stated,",32
NA,"namely, that i n regard to stock feed a",32
NA,subsidy w i l l be paid to bring the return,32
NA,up to the realization price of the pool.,32
NA,"That, of course, removes the whole basis",32
NA,of the honorable member's argument.,32
NA,"However, he is still not satisfied. A l -",32
NA,though he finds that his argument is,32
NA,"entirely wrong, he persists i n talking",32
NA,"about the alleged "" steal "", and he adopts",32
NA,another basis of argument. This time,32
NA,"he has enlisted the support of Mr Coles,",32
NA,the president of the Farmers and Settlers,32
NA,"Association of New South Wales. Now,",32
NA,"current apparently, the "" steal"" is based on",32
NA,this argument which he addresses to,32
NA,"the growers: "" The Australian Govern-",32
NA,ment is only offering you 4s. 3d. a,32
NA,"bushel, siding basis, for your wheat,",32
NA,whilst the Government of the United,32
NA,States of America is offering 9s. 6d. a,32
NA,"bushel, the Canadian Government 5s. 9d.",32
NA,"a 'bushel, and the Government of Argen-",33
NA,"tina 4s. 6d. a bushel"". But let us",33
NA,"examine those figures. I n the first place,",33
NA,the American Government is not guaran-,33
NA,"teeing wheat-growers 9s. 6d. a bushel, but",33
NA,Ss. 5-Jd. a bushel on the basis of Aus-,33
NA,tralian currency. Although it is true,33
NA,that at a later date-probabl y some time,33
NA,"this year-th e price will go up to 9s. 6d.,",33
NA,the American figures cannot be taken,33
NA,"as parallel values. For instance, a",33
NA,haircut in the United States of America,33
NA,"costs a dollar i n Australian currency,",33
NA,and it would be just as logical for,33
NA,"Australian barbers to say: ""We are",33
NA,entitled to charge 6s. 6d. for a hair-,33
NA,"cut, because that is the price ruling in",33
NA,"America"". Actually there cannot 'he",33
NA,any such comparison of basic values. I f,33
NA,the United States of America is prepared,33
NA,to chase inflation I have no intention of,33
NA,assisting this country to do so. I n regard,33
NA,to Canada the system of wheat deliveries,33
NA,is entirely different from that applying,33
NA,in Australia. The Canadian farmer has,33
NA,"to store his own wheat. I n Australia,",33
NA,"the farmer strips his wheat, delivers i",33
NA,"tho sidings and is paid for it. I n Canada,",33
NA,a farmer who strips a crop averaging,33
NA,IS bushels to the acre may be told to,33
NA,deliver one-sixth of the yield immedi-,33
NA,ately. A month later he may be told to,33
NA,deliver a similar quantity. This instal-,33
NA,ment delivery may go on for nine or ten,33
NA,"months, and during this time the quality",33
NA,of the wheat deteriorates. I f it is not,33
NA,fair average quality when i t is brought,33
NA,"to scales, the dock is taken by the farmer.",33
NA,He has to pay the cost of storage and he,33
NA,loses the interest on the delayed realiza-,33
NA,tion for the period during which the,33
NA,wheat has been stored. Often he has to,33
NA,cart his wheat through snow. This system,33
NA,costs money to the farmer and requires,33
NA,extra man-power. The honorable member,33
NA,for Indi took no consideration of these,33
NA,facts when he made his comparisons. The,33
NA,last country he mentioned was Argentina.,33
NA,That country should .provide a reasonable,33
NA,"comparison with Australia, having regard",33
NA,to the proportion of its wheat that is,33
NA,exported and the relationship of wheat,33
NA,to the national economy. The honorable,33
NA,member said that the price in Argen-,33
NA,tina is 4s. 6d. a bushel on a siding,33
NA,basis. That is incorrect. Argentina has,33
NA,established a price of 4s. 6d. a bushel,33
NA,delivered at ports. I f we make a fair,33
NA,"comparison, we find that Australia guar-",33
NA,antees a price of 5s. 3d. a bushel at,33
NA,ports.,33
NA,These are the supposed parallels which,33
NA,the honorable memiber for Indi has used,33
NA,in an endeavour to incite the farmers,33
NA,to march on Canberra. What is the,33
NA,motive behind all this propaganda? I t,33
NA,is nothing more than an endeavour by,33
NA,the stooges of the merchants to smash,33
NA,organized marketing in this country. I .,33
NA,appeal to my fellow farmers not to heed,33
NA,such utterances. They should stick to,33
NA,the policy which has been enunciated by,33
NA,their organizations ever since they were,33
NA,first formed. They should recall the,33
NA,"story of tlie dog and the bone, and not",33
NA,drop the substance for the shadow. The,33
NA,International Wheat Agreement will,33
NA,"ensure stability of prices, which will in",33
NA,turn provide security for the farmers,33
NA,and their families. By maintaining a,33
NA,"system of organized marketing, the",33
NA,growers will retain a solid foundation,33
NA,t to for their industry. I f they accept the,33
NA,policy of the so-called representatives of,33
NA,"the farmers, who are actually doing the",33
NA,"work of the private merchants, they will",33
NA,be forced to accept a fleeting price for,33
NA,their product and they will be at the,33
NA,mercy of the international wheat specu-,33
NA,lator.,33
NA,His Royal Highness the Governor-,33
NA,General also referred to the task of,33
NA,rehabilitating anemibers of the fighting,33
NA,forces. I was very pleased to hear this,33
NA,afternoon from the Minister for Supply,33
NA,and Shipping that Australia is already,33
NA,exporting double-weft cloth to New Zea-,33
NA,land. The Government will be respon-,33
NA,sible for finding markets for many things,33
NA,which we are able to manufacture in,33
NA,Australia. I was also gratified to hear,33
NA,that the Minister for Commerce and,33
NA,Agriculture ( Mr Scully) proposed to,33
NA,"introduce a bill dealing with wool, and",33
NA,that arrangements have been made by,33
NA,the British Ministry of Food to take,33
NA,"34,000 cases of apples from Western",33
NA,"Australia for England this year, and",33
NA,that it will endeavour to increase that,33
NA,"number to 72,000 cases. These facts",33
NA,indicate that the Government is already,33
NA,preparing plans for post-war recon-,33
NA,struction. I was also impressed,33
NA,favorably when. I heard the right honor-,34
NA,able member for Cowper (' Sir Earle,34
NA,Page) and the honorable memiber for,34
NA,Kalgoorlie ( Mr Johnson) ably expound,34
NA,the importance of water conservation and,34
NA,reticulation in Australia. Projects such,34
NA,as these and the standardization of rail-,34
NA,way gauges ar<j national works which are,34
NA,the direct responsibility of this Parlia-,34
NA,"ment. I hope that, in order to handle",34
NA,"these tasks, the Government will preserve",34
NA,the nucleus of the Civil Constructional,34
NA,Corps on the basis of voluntary enlist-,34
NA,ment in the years of peace. We can,34
NA,vise its experience and the modern,34
NA,machinery which it possesses in carrying,34
NA,many of our post-war plans into effect.,34
NA,I hope also that the Government will,34
NA,give a high priority to the linking of,34
NA,the Indian Ocean with the Pacific Ocean,34
NA,by a standard gauge railway passing,34
NA,through the national capital. I disagree,34
NA,with the attitude of the honorable mem-,34
NA,ber for Denison (Dr Gaha) towards,34
NA,"Canberra, because I consider that the",34
NA,Government should endeavour to do away,34
NA,with State parochialism and endea-,34
NA,vour to develop a national outlook.,34
NA,One way in which it can help to do,34
NA,this is by establishing a standard gauge,34
NA,railway linking Canberra with all States.,34
NA,The settlement of ex-servicemen on the,34
NA,Land was also referred to by His Royal,34
NA,Highness the Governor-iGeneral.,34
NA,undertaking has greater pitfalls than,34
NA,this. We must learn from the tragedies,34
NA,of the past in dealing with this problem.,34
NA,The complete loss to all governments in,34
NA,Australia involved by the land settlement,34
NA,schemes which followed rthe war of,34
NA,"1914-18 was £45,000,000, representing an",34
NA,"average loss of £1,200 in respect of every",34
NA,soldier settler. I do not quibble at the,34
NA,"penditure of the money, but that loss must",34
NA,be an indication of the broken hopes of,34
NA,the men who returned from the war and,34
NA,tried to start life afresh on the land.,34
NA,I do not want to see a repetition of that,34
NA,tragic story as the result of allowing,34
NA,our boys to settle on over-capitalized,34
NA,holdings and eventually to find them-,34
NA,selves in a condition of debt and despair.,34
NA,The Wheat and Wool Growers Union of,34
NA,Western Australia recently appointed a,34
NA,"vigilance committee, which already is",34
NA,doing good work to prevent a re-,34
NA,currence of past mistakes. A soldier,34
NA,Mr Lemmon.,34
NA,who returned not long ago had,34
NA,between £600 and £700 with which,34
NA,he wanted to buy a block of land.,34
NA,"He knew nothing about land, and he did",34
NA,not want assistance from the Government.,34
NA,He proposed to purchase an abandoned,34
NA,"farm 16 miles from the rail-head, and the",34
NA,country was such that he could not pos-,34
NA,sibly make a success of the enterprise.,34
NA,The committee induced him not to go on,34
NA,"with it, knowing that if he did so he",34
NA,"must lose his money, and break his heart",34
NA,too. When they approached a certain,34
NA,State officer who had recommended the,34
NA,"property, he told us that it was no",34
NA,concern of ours; if the soldier had,34
NA,the money he could go ahead and,34
NA,buy the land. I hope that this Govern-,34
NA,ment will take action to prevent men from,34
NA,making mistakes of the kind that this,34
NA,soldier so nearly made. Men should ibe,34
NA,prevented from entering into commit-,34
NA,"ments which can end only in bankruptcy,",34
NA,and in worry to themselves and their,34
NA,families.,34
NA,Steps should be taken to arrange for,34
NA,the use of modern machinery to assist,34
NA,in farming operations. An organization,34
NA,should be set up to control modern plant,34
NA,that would be used to put farms into a,34
NA,state of production before soldier settlers,34
NA,took possession. Here is an example of,34
NA,what can be achieved by such means:,34
NA,"No With the use of government rollers,",34
NA,timber was rolled on a certain area for,34
NA,"10s. an acre, and the clearing up was",34
NA,"done for another 5s. an acre, making a",34
NA,total of 15s. To have cut that timber,34
NA,"with the axe would have cost 35s. an acre,",34
NA,and burning and clearing up would prob-,34
NA,ably have cost another 15s. Similar,34
NA,economies can be achieved in the making,34
NA,exof dams for the - conservation of water.,34
NA,"When I started farming, we used to make",34
NA,"dams with .a scoop and a. team of horses,",34
NA,"and it cost £75 to rake out 1,000 yards.",34
NA,In later years tractors were used instead,34
NA,"of teams, and thereby the cost was re-",34
NA,"duced to £45. To-day, by the use of a",34
NA,"bulldozer, a similar dam can be excavated",34
NA,"for £10. I f suitable machinery be, used",34
NA,under supervision there need not be any,34
NA,financial loss on soldier settlement.,34
NA,I hope that once the men are placed,34
NA,"upon the farms, local committees of ex-",34
NA,perienced men will be set up to assist and,34
NA,"advise them. I n the past, the policy was",34
NA,to appoint as advisers to soldier settlers,35
NA,men who had academic qualifications-,35
NA,perhaps they were bachelors of agricul-,35
NA,ture-bu t they lacked practical experi-,35
NA,ence. Such men were deputed to advise,35
NA,the settler how to grow wheat or to run,35
NA,a dairy farm. The fact is that when a,35
NA,man leaves the university he knows noth-,35
NA,ing about farming-h e has only got ready,35
NA,to begin learning. The man who knows,35
NA,something about farming is he who,35
NA,"has been on the land for ten, fifteen, or",35
NA,twenty years. When I left the agri-,35
NA,"cultural college, I thought I understood",35
NA,"farming. Now, after I have been farm-",35
NA,"ing for seventeen years, I realize that I",35
NA,am only beginning to learn something,35
NA,aboii t it. These committees of experi-,35
NA,enced men should tell the new settler,35
NA,what land ought to be cleared for,35
NA,"cultivation, and what land should be left",35
NA,"under timber, and they should advise the",35
NA,settler generally on his farming opera-,35
NA,tions. I n this way many of the problems,35
NA,which bepet soldier settlers after the last,35
NA,war would never arise.,35
NA,We have heard during this debate many,35
NA,references to the declining birthrate in,35
NA,"Australia, and the need for a greater",35
NA,population. Some speakers have asserted,35
NA,that Australia could support a population,35
NA,"of as many as 100,000,000. I believe that",35
NA,if there is a continuation of dust storms,35
NA,-whic h arise from wind erosion-an d of,35
NA,"water erosion, which is the washing away",35
NA,"of the soil in our fertile valleys, and",35
NA,silting up of our rivers we shall be for-,35
NA,"tunate if, 50 years hence, Australia can",35
NA,"support a population of 10,000,000",35
NA,people. I t is possible that soil,35
NA,"erosion, unless something be done to",35
NA,"check it, will eventually convert much",35
NA,of the fertile wheat lands of South Aus-,35
NA,"tralia, Victoria and New South Wales",35
NA,into a sandy waste. Soil erosion is much,35
NA,more dangerous to the future of Australia,35
NA,than are the bombs falling on Berlin to,35
NA,the future of Germany. The destruction,35
NA,of a city represents no more than the,35
NA,waste of labour and of concrete and steel.,35
NA,"The damage can be quickly repaired, but",35
NA,when we lose the top layer of soil from,35
NA,"our countryside, we lose the work of",35
NA,nature over centuries. This top layer of,35
NA,"fertile soil, which is being blown away",35
NA,"in dust storms, consists of decomposed",35
NA,"or oxidized rock, plus humus, which is",35
NA,decayed animal and vegetable matter that,35
NA,has been acted on by bacteria. These,35
NA,"minute organisms, which can be detected",35
NA,"only by the microscope, are present in",35
NA,"humus in enormous numbers, and it is",35
NA,they which maintain the balance and pro-,35
NA,ductivity of the soil. They create organic,35
NA,"matter which distinguishes the top soil,",35
NA,"which is productive, from the sub-soil,",35
NA,which is non-productive. I f Australia,35
NA,"goes on losing this top layer of soil,",35
NA,which is being blown out over the Pacific,35
NA,"Ocean, and sometimes even gets as far",35
NA,"as New Zealand, where it becomes a valu-",35
NA,"able top-dressing for pastures, there will",35
NA,be a gradual decline of productivity.,35
NA,"Crops will yield less, pastures will become",35
NA,"poor so that they will carry fewer stock,",35
NA,and the stock themselves will be of poorer,35
NA,quality. They will become less resistant,35
NA,"to disease, and will have less food value.",35
NA,Erosion is tending all the time to destroy,35
NA,the balance which nature maintains in the,35
NA,soil. I t removes chemical properties,35
NA,"which are necessary in plant life, i f those",35
NA,plants are to nourish healthy animals.,35
NA,I t is hardly necessary for me to remind,35
NA,honorable members that age-old Egyptian,35
