Speaker,Text,pageNumbers
NA,ations effectively to represent the legitimate,43
NA,interests of their members. But these organis-,43
NA,ations also have a responsibility to the com-,43
NA,It is an unfortunate fact that some of,43
NA,"organisations, or sections of them, have in",43
NA,past ignored that responsibility and rejected,43
NA,the proper process for settling their disputes. I,43
NA,need only remind honourable members of the,43
NA,of disruption caused by members of the Transport,43
NA,Workers Union in support of claims for wage in-,43
NA,creases under a number of awards. That disrup-,43
NA,"tion had a dramatic effect, for example, on the",43
NA,be supply of milk and other vital foodstuffs.,43
NA,This Government is concerned about the,43
NA,rights of individuals. We have already acted to,43
NA,the rights of individuals in relation to in-,43
NA,dustrial organisations. We will not stand by and,43
NA,while individual Australians are denied,43
NA,their right to obtain goods and services affecting,43
NA,"their safety, health or welfare.",43
NA,Registration under the Conciliation and Arbi-,43
NA,tration Act confers very significant rights and,43
NA,privileges upon an organisation. It also carries,43
NA,a full with it obligations. The Government believes,43
NA,that the present deregistration provisions are not,43
NA,to deal with the special circumstances,43
NA,"to where organisations, or sections of them, en-",43
NA,"danger the safety, health or welfare of Australian",43
NA,"families. In this context, the existing grounds for",43
NA,deregistration do not sufficiently protect individ-,43
NA,"or the public interest. Accordingly, this Bill",43
NA,proposes that another process of deregistration,43
NA,be provided which will be additional to the exist-,43
NA,aring provisions. I will briefly deal with the main,43
NA,features of the proposed new provision.,43
NA,The Minister may apply to a full bench of the,43
NA,Commission for a declaration that industrial,43
NA,is a action by an organisation or a group of its,43
NA,"members has had, is having, or is likely to have,",43
NA,"a substantial adverse effect on the safety, health",43
NA,or welfare of the community or a part of the com-,43
NA,munity. At this point I ask honourable members,43
NA,to note that it is not any adverse effect due to,43
NA,industrial action that will make an organisation,43
NA,liable to deregistration by these processes; the,44
NA,"adverse effect must be substantial. Moreover, the",44
NA,right to initiate proceedings is restricted to the,44
NA,"Minister, and the decision as to whether the",44
NA,threshold test has been satisfied lies with a full,44
NA,bench of the Commission.,44
NA,Where the full bench makes a declaration the,44
NA,Governor-General may within 6 months direct,44
NA,the Registrar to cancel the organisation's regis-,44
NA,"tration or make orders suspending the rights,",44
NA,privileges or capacities of the organisation or giv-,44
NA,ing directions as to the exercise of any of its,44
NA,"rights, privileges or capacities or for restricting",44
NA,the use of its funds or property to ensure observ-,44
NA,ance of the order. Cancellation of registration,44
NA,need not follow a declaration. If the organisation,44
NA,undertakes not to pursue the industrial action,44
NA,that might be the end of the matter. If it were to,44
NA,"go back on its undertaking, deregistration could",44
NA,be directed at any time up to 6 months after the,44
NA,"declaration by the full bench. After thattime,of",44
NA,"course, the Minister would need to obtain",44
NA,another declaration by a full bench.,44
NA,The orders that the Governor-General may,44
NA,make as an alternative to cancellation of regis-,44
NA,tration are the same as those that may be made,44
NA,as an alternative to deregistration under the,44
NA,existing provision for cancellation of registration.,44
NA,Where such an order has been made it will re-,44
NA,"main open to the Governor-General, within the",44
NA,"next 6 months, to direct that the organisation's",44
NA,registration be cancelled. I remind honourable,44
NA,members that the Acts Interpretation Act pro-,44
NA,vides that a reference to the Governor-General,44
NA,"in an Act shall, unless the contrary intention",44
NA,"appears, be read as referring to the Governor-",44
NA,General acting with the advice of the Executive,44
NA,"Council, that is, with the advice of Ministers. No",44
NA,contrary intention is expressed in these amend-,44
NA,"ments. Consequently, in exercising powers under",44
NA,"the section, the Governor-General will act with",44
NA,"the advice of the Executive Council. Finally,",44
NA,where the Governor-General has directed that,44
NA,"an organisation's registration be cancelled, the",44
NA,organisation cannot be re-registered without the,44
NA,consent of the Governor-General. He may make,44
NA,his consent conditional upon the organisation,44
NA,complying with conditions he prescribes.,44
NA,These new provisions are designed specifically,44
NA,"to protect the job security, safety, health or",44
NA,fare of Australian men and women and their,44
NA,families. They would be used only where these,44
NA,"rights, fundamental to any democracy, are legislative",44
NA,threatened. If any group acts in a way which puts,44
NA,"these rights at risk, then they cannot expect the",44
NA,community to continue granting them the privithe,44
NA,leges to which they would otherwise be entitled.,44
NA,"When the basis oflife is under attack, the public",44
NA,is entitled to expect its Government to protect its,44
NA,interests. Irresponsible behaviour endangering,44
NA,"the very foundation of our society is, fortunately,",44
NA,uncommon. But it does occur and cannot be,44
NA,dealt with by the usual means. This proposed,44
NA,"legislation recognises that fact, and will provide",44
NA,the Government with the necessary procedures,44
NA,to protect its citizens. I commend the Bill to the,44
NA,House.,44
NA,Debate (on motion by Mr Young) adjourned.,44
NA,DEFENCE SERVICE HOMES,44
NA,AMENDMENT BILL 1979,44
NA,"Bill presented by Mr Adermann, and read a",44
NA,first time.,44
NA,Second Reading,44
Mr ADERMANN ,Fisher-Minister for Vet-,44
NA,erans'Affairs)(12.43)- I move:,44
NA,That the Bill be now read a second time.,44
NA,"This Bill has two main purposes. Firstly, it pro-",44
NA,poses to give effect to those recommendations,44
NA,which were made by the House of Representa-,44
NA,tives Expenditure Committee which looked at,44
NA,the defence service homes scheme and which,44
NA,were accepted by the Government in November,44
NA,last and require amending legislation. These are,44
NA,the introduction of freedom of choice for,44
NA,beneficiaries in the selection of a house insurer,44
NA,and revision of the long title of the principal Act.,44
NA,"Secondly, it provides for the removal from the",44
NA,Defence Service Homes Act of a number of re-,44
NA,strictive lending conditions. Since the inception,44
NA,"of the scheme in 1919, it has been compulsory",44
NA,for defence service homes to be insured and for,44
NA,the insurance to be effected under the defence,44
NA,service homes insurance scheme. It is proposed,44
NA,to change the legislative provisions so that per-,44
NA,"sons who obtain loans under the scheme may, if",44
NA,"they wish, insure their properties with another in-",44
NA,surer. This proposal follows the Government's,44
NA,decision last year that the insurance scheme be,44
NA,updated to conform with current insurance,44
NA,practice.,44
NA,Honourable members will recall that last,44
NA,"November, the Defence Service Homes Act was",44
NA,amended to authorise the Defence Service,44
NA,Homes Corporation to provide insurance cover,44
NA,"welunder terms set out in a statement of conditions,",44
NA,thereby enabling changes to the terms and con-,44
NA,ditions to be made by administrative rather than,44
NA,process. The statement and any vari-,44
NA,ations to it are subject to the approval ofthe Min-,44
NA,"ister and must be tabled in Parliament. However,",44
NA,commencement of this provision was de-,44
NA,ferred so that the further changes now proposed,44
NA,in clause 9 of this Bill could be incorporated,45
NA,the new arrangements. The proposal in clause,45
NA,enabling beneficiaries under the Act to decide,45
NA,whether to insure their homes with the Corporcal,45
NA,"ation or with another insurer is,",45
NA,to the Corporation retaining the normal rights of,45
NA,a mortgagee. It will be necessary for the home to,45
NA,be insured adequately with an insurer authorised,45
NA,under the Insurance Act 1973 and for the insurer,45
NA,to enter into an agreement of a kind that would,45
NA,protect the Corporation's interests notwithstand-,45
NA,ing any breach of policy conditions by the,45
NA,mortgagor.,45
NA,"As the Act stands, an applicant for an advance",45
NA,cannot insure his home with the Corporation,45
NA,until it has acquired an interest in that home. To,45
NA,ensure that an eligible person is not disadvan-,45
NA,"taged during the waiting period for an advance,",45
NA,"clause 9 authorises the Corporation, if the appli-",45
NA,"cant so chooses, to insure his home during this",45
NA,period. Insurance cover taken out with the Cor-,45
NA,poration in these circumstances will be ter-,45
NA,minated on reasonable notice if it becomes evi-,45
NA,dent that the loan will not be granted. I,45
NA,"emphasise, Mr Deputy Speaker, that the oppor-",45
NA,tunity to insure with the Corporation will be lim-,45
NA,ited to eligible persons to whom it is proposed to,45
NA,make an advance or to whom an advance has,45
NA,been made.,45
NA,The provisions relating to the change in the,45
NA,longtitleof the Act are contained in clause 3. The,45
NA,existing longtitleis to be repealed and replaced,45
NA,by a new title which more accurately reflects the,45
NA,provisions and purposes of the Act. The,45
NA,proposed amendments to the Act to remove cer-,45
NA,tain restrictive lending conditions are set out in,45
NA,clauses 5 and 6. Clause 5 amends section 21 to,45
NA,remove the statutory limitation on the loan to,45
NA,valuation ratio. Clause 6 repeals section 24 which,45
NA,imposes certain hmitations on the discretion to,45
NA,make a loan. The Government is satisfied that,45
NA,these restrictions are not now necessary and be-,45
NA,"lieves, as in the case of insurance, that applicants",45
NA,should have the maximum freedom of choice in,45
NA,the selection of a home. The interests of the Cor-,45
NA,poration will be adequately protected by the,45
NA,amendment of section 25 proposed in clause 7,45
NA,and by other provisions of the Act.,45
NA,The amendment to section 40A proposed in and,45
NA,clause 10 is in keeping with the Audit Amendlast,45
NA,ment Act 1979 and provides for interest on,45
NA,investment of moneys of the Defence Service,45
NA,Homes Insurance Trust Account to be credited,45
NA,directly to that Account. Under the current,45
NA,rangements interest is paid into the Consolidated,45
NA,"Revenue Fund, and this requires a specific parQueensland,",45
NA,liamentary appropriation for an equivalent toria.,45
NA,in amount to be paid to the Insurance Trust,45
NA,9 Account. The remaining provisions of the Bill,45
NA,cover minor machinery amendments of a techni-,45
NA,and administrative nature. I commend the,45
NA,"of course, subject Bill to the House.",45
NA,Debate (on motion by Mr Young) adjourned.,45
NA,REPLACEMENT OF CRANES AT,45
NA,COCKATOO ISLAND DOCKYARD,45
NA,Reference to Public Works Committee,45
Mr GROOM ,Braddon-Minister for Hous-,45
NA,ing and Construction) (12.47)- I move:,45
NA,"That, in accordance with the provisions of the Public",45
NA,"Works Commitiee Act 1969, the following proposed work be",45
NA,referred to the Parliamentaiy Standing Committee on Public,45
NA,Works for investigation and report: Replacement of cranes,45
NA,"at Cockatoo Island dockyard, Sydney, N.S.W.",45
NA,The proposal is for the replacement of existing,45
NA,obsolete cranes at Sutherland Dock at Cockatoo,45
NA,Island with three new portable cranes of 30,45
NA,"tonnes, 5 tonnes and 3 tonnes capacity respect-",45
NA,ively. Ship towing facilities are incorporated in,45
NA,the 5 tonne and 3 tonne cranes. The work will,45
NA,also include associated crane rails and beams on,45
NA,"the north and south sides of the dock, building",45
NA,"alterations, new pavement around the dock and",45
NA,electrical and civil engineering services. The,45
NA,estimated cost of the proposed works at July,45
NA,1979 prices is $4.2m. I now table plans of the,45
NA,proposed work.,45
NA,Question resolved in the'affirmative.,45
NA,Sitting suspended from 12.49 to 2.15 p.m.,45
NA,COMPENSATION (COMMONWEALTH,45
NA,GOVERNMENT EMPLOYEES),45
NA,AMENDMENT BILL 1979,45
NA,"Bill received from the Senate, and read a first",45
NA,time.,45
NA,Second Reading,45
Mr HUNT ,Gwydir-Minister for Health),45
NA,(2.15)- I move:,45
NA,That the Bill be now read a second ume.,45
NA,The main purpose of this Bill is to provide for in-,45
NA,creases in benefits payable under the Compensa-,45
NA,tion (Commonwealth Government Employees),45
NA,Act which provides workers' compensation for,45
NA,employees of the Commonwealth Government,45
NA,its statutory authorities. This legislation was,45
NA,amended for this purpose during the 1976,45
NA,the Budget session of the Parliament. Since then,45
NA,there have been significant increases in the cost,45
NA,of living and in the benefits payable under the,45
NA,arworkers' compensation legislation in New South,45
NA,"Wales, Western Australia, Tasmania and",45
NA,while legislation is pending in Vic-,45
NA,It is therefore necessary that the benefits,45
NA,under the Compensation (Commonwealth,46
NA,Government Employees) Act should again be,46
NA,increased.,46
NA,Compensation for Total Incapacity,46
NA,Employees who have been injured in activities,46
NA,connected with their work are entitled to receive,46
NA,weekly compensation payments equal to their,46
NA,normal full sick pay rate during the first 26,46
NA,"of total incapacity for work. For long term cases,",46
NA,"where total incapacity has exceeded 26 weeks,",46
NA,the compensation is based on fixed weekly rates,46
NA,"that are specified in the Act. Under the Bill,",46
NA,fixed weekly rate for a totally incapacitated,46
NA,ployee without dependants will increase from,46
NA,$80 to $90. The additional weekly supplement legislation,46
NA,for a dependent spouse will increase from $21,46
NA,$23.60 and the weekly supplement for each depensions,46
NA,pendent child will increase from $ 10 to $ 11.25.,46
NA,Compensation for Partial Incapacity,46
NA,"A similar increase, from $80 to $90 a week,",46
NA,will also apply to the ceiling which operates,46
NA,lation to the compensation payable for partial,46
NA,capacity for work.,46
NA,Compensation for Death,46
NA,The Bill also provides for increases in the,46
NA,amounts of compensation payable where an in-,46
NA,jury results in the death of an employee. The,46
NA,basic lump sum payable to dependants will in-,46
NA,"crease from $25,000 to $28,000. The weekly",46
NA,amount payable in respect from $10 to $11.25,46
NA,and the minimum total amount payable for each,46
NA,"child will increase from $1,000 to $1,125.",46
NA,maximum amount payable in respect of funeral,46
NA,expenses will increase from $650 to $730.,46
NA,Compensation for Specified Losses,46
NA,The lump sums payable under the Act for,46
NA,specified losses will also increase. The maximum,46
NA,lump sum payment for such a loss will increase,46
NA,"from $25,000 to $28,000 in the same proportion.",46
NA,"For example, payments for severe and permaother",46
NA,nent facial disfigurement will increase from,46
NA,"$12,500 to $14,000 and compensation for loss of",46
NA,the sense of taste or smell will increase from,46
NA,"$2,500 to $2,800.",46
NA,Other Increases,46
NA,The maximum amount payable for alterations,46
NA,"to buildings or vehicles, or repair or replacement",46
NA,"of certain aids and appliances, will go up from adjourned.",46
NA,"$700 to $780. However, clause 7 of the Bill will",46
NA,allow the Commissioner for Employees Com-,46
NA,pensation to approve payments beyond this limit,46
NA,where he is satisfied that the circumstances of the,46
NA,case would justify an increased payment.,46
NA,Other Amendments,46
NA,The opportunity has also been taken to make,46
NA,other amendments of a relatively minor nature.,46
NA,"Thefirstof these, in clause 3 of the Bill, increases",46
NA,the upper age limit for a dependent student child,46
NA,"from 21 years to 25 years, standardising the",46
NA,definition of a student child in Commonwealth,46
NA,compensation legislation with that applicable,46
NA,weeks under the Social Services Act. The amendments,46
NA,in clauses 4 and 5 will clarify the application of,46
NA,offsetting provisions of the principal Act to em-,46
NA,ployees of Commonwealth authorities and of the,46
NA,the Northern Territory administration where invalid,46
NA,empensions are payable for the same injury. Clauses,46
NA,6 and 9 are consequential upon changes in other,46
NA,referred to in the principal Act. Clause,46
NA,to 8 will allow partial invalidity superannuation,46
NA,to be taken into account in calculating,46
NA,compensation entitlements. The amendments in,46
NA,"clauses 10, 11, 12 and 13 will facilitate handling",46
NA,of requests for reference to a compensation tri-,46
NA,bunal for reconsideration of a compensation de-,46
NA,in retermination. The amendment in clause 14 is,46
NA,inconsequent on the amendments in clause 15,46
NA,which provides for references of questions of law,46
NA,from a compensation tribunal or a prescribed,46
NA,court to the Federal Court of Australia.,46
NA,Application of Amendments,46
NA,The Bill provides that the increases in monet-,46
NA,ary benefits come into operation on 1 September,46
NA,1979. All other amendments will come into oper-,46
NA,ation on the day the Act receives the Royal,46
NA,The Assent. The Bill also contains the usual pro-,46
NA,visions for the increased weekly payments to,46
NA,"apply from 1 September 1979, notwithstanding",46
NA,the the payments relate to an injury sustained be-,46
NA,fore that date. The increased lump sums for,46
NA,death and specified losses will also apply from 1,46
NA,September 1979 in all cases where the death,46
NA,"occurs or the loss is suffered after that date, even",46
NA,though the death or loss may have resulted from,46
NA,an injury sustained before that date. Increases in,46
NA,benefits will apply in a similar way.,46
NA,Cost of Increased Benefits,46
NA,The total cost of the increased benefits author-,46
NA,ised by the Bill is estimated to exceed $ 1 m in a,46
NA,full year. I commend the Bill to the House.,46
NA,Debate (on motion by Mr Lionel Bowen),46
NA,SEAMEN'S COMPENSATION,46
NA,AMENDMENT BILL (No. 2) 1979,46
NA,"Bill received from the Senate, and read a first",46
NA,time.,46
Mr HUNT ,Gwydu-Minister for Health),47
NA,(2.21 ) - I move:,47
NA,That the Bill be now read a second time.,47
NA,The main purpose of this Bill is to increase the,47
NA,rates and amounts of compensation payable,47
NA,under the Seamen's Compensation Act to sea-,47
NA,men and their dependants. The Bill will ensure,47
NA,that the monetary rates payable under the Act,47
NA,are kept in line with those contained in the Com-,47
NA,pansation (Commonwealth Government Em-,47
NA,ployees) Amendment Bill 1979. I should men-,47
NA,"tion, however, that the proposed amendments",47
NA,will not involve any cost to the Commonwealth,47
NA,Government as payments under the Seamen's,47
NA,Compensation Act are the responsibility of the,47
NA,shipowners.,47
NA,Increased Compensation,47
NA,Under clause 4 of the Bill the weekly compen-,47
NA,sation for total incapacity for work is to be,47
NA,increased from $80 to $90 for a seaman without,47
NA,dependants. The additional weekly supplement,47
NA,for a dependent wife will be increased from $21,47
NA,to $23.60 and that for each dependent child from,47
NA,$10 to $11.25. The ceiling wliich applies in cer-,47
NA,tain circumstances in relation to the weekly pay-,47
NA,ment for partial incapacity is also to be increased,47
NA,from $80 to $90. In addition to the increases in,47
NA,"weekly incapacity payments, the Bill provides for",47
NA,"the lump sum death benefit, to which the lump",47
NA,sum benefits for specified injuries and maximum,47
NA,"compensation are related, to be increased from",47
NA,"$25,000 to $28,000. The weekly payment in re-",47
NA,spect of each dependent child of a deceased sea-,47
NA,man will be increased from $10.00 to $11.25 and,47
NA,the minimum total amount payable for each,47
NA,"child will increase from $1,000 to $1,125. The",47
NA,maximum amount payable in respect of funeral,47
NA,expenses will increase from $650 to $730.,47
NA,Other Amendments,47
NA,The opportunity has also been taken in clause,47
NA,3 to make other amendments of a relatively,47
NA,minor nature. The first of these is in response,47
NA,representations from the parties to the Maritime,47
NA,Industry Seagoing Award 1975 and operates to,47
NA,prevent the application of offsetting provisions,47
NA,the principal Act to make-up provided by virtue,47
NA,of that agreement. A further amendment,47
NA,clause 3 increases the upper age limit for a de-,47
NA,pendent student child from 21 years to 25 years. intended,47
NA,This is in line with a similar amendment to the force,47
NA,Compensation (Commonwealth Government government . . .,47
NA,Second Reading Employees) Amendment Bill 1979 and will stan-,47
NA,dardise the definition of 'child' in Common-,47
NA,wealth compensation legislation with that appli-,47
NA,cable under the Social Services Act.,47
NA,Application of Amendments,47
NA,The Bill provides for the increases in monetary,47
NA,benefits to come into operation from 1 Sep-,47
NA,tember 1979. The other amendments will come,47
NA,into operation on the day that the Act receives,47
NA,Royal Assent. The Bill also contains the usual,47
NA,provisions for the increased weekly payments to,47
NA,apply from 1 September 1979 notwithstanding,47
NA,that the payments relate to an injury sustained,47
NA,before that date. The increased lump sums for,47
NA,death and specified losses will also apply from 1,47
NA,September 1979 in all cases where the death,47
NA,"occurs or the loss is suffered after that date, even",47
NA,though the death or loss may have resulted from,47
NA,an injury sustained before that date. The in-,47
NA,creases in other benefits will apply in a similar,47
NA,way. I commend the Bill to the House.,47
NA,Debate on motion (by Mr Lionel Bowen),47
NA,adjourned.,47
NA,AUSTRALIAN SECURITY,47
NA,INTELLIGENCE ORGANIZATION BILL,47
NA,1979,47
NA,In Committee,47
NA,Consideration resumed from 19 September.,47
NA,"Clauses 1 to 4-b y leave-take n together, and",47
NA,agreed to.,47
NA,Clause 5 (Meaning of subversion when not of,47
NA,foreign origin).,47
Mr LIONEL BOWEN ,Kingsford-Smith),47
NA,(2.27)- I move:,47
NA,"Clause S, page 3, line 5, omit 'ultimately'.",47
NA,We are commencing a debate on the Australian,47
NA,Security Intelligence Organisation Bill as drafted,47
NA,by the Government. The Opposition is putting,47
NA,forward a series of amendments because the,47
NA,Government is not prepared to draft the Bill,47
NA,other than in its present form. I hope that the,47
NA,Government will give serious consideration to,47
NA,the matters we will mention because we make,47
NA,this contribution in a bipartisan manner. Clause,47
NA,to 5 relates to the meaning of subversion when not,47
NA,of foreign origin. We say that the clause should,47
NA,be amended so as to delete the word 'ultimately'.,47
NA,of There has been a lot of comment on how difficult,47
NA,it is to define subversion. At present the clause,47
NA,in defines subversion in this way:,47
NA,"(a) activities lhat involve, will involve or lead to, or are",47
NA,"or likely ultimately to involve or lead to, the use of",47
NA,or violence or other unlawful acts . . . for the,47
NA,purpose of overthrowing or destroying the constitutional,47
NA,Everybody agrees that any act which has the in-,48
NA,tention of destroying the constitutional govern-,48
NA,ment is subversion. If one gets to the point of say-,48
NA,"ing that an act will ultimately do that, one is",48
NA,really drawing a long bow as to its intent. That is,48
NA,the danger ofthe word 'ultimately'. It enables,48
NA,some value judgments to be made about what,48
NA,"will happen in the long term. In other words, one",48
NA,could imagine that each and every one of us,48
NA,would be prepared to make a prediction but not,48
NA,a judgment. What we are saying is that we want,48
NA,"a judgment, not a prediction. The actions of",48
NA,people have to be directly related to overt activi-,48
NA,"ties from which one can form the view, with ex-",48
NA,"perience and appropriate intelligence gathering,",48
NA,that what is intended is the constitutional over-,48
NA,throw of the lawfully elected government. Mr,48
NA,Justice Hope said:,48
NA,"Subversion is difficult to define, but is nonetheless",48
NA,". . . very real, and may be . . . very",48
NA,dangerous . . .,48
NA,"Of course, if the subversion is very real and very",48
NA,dangerous there must certainly be a fair amount,48
NA,of evidence as to its reality and the dangerous,48
NA,nature of it. To read into that that an. act which is,48
NA,not yet dangerous might well be dangerous in the,48
NA,future requires subjective judgment. We believe,48
NA,that the definition of subversion should be,48
NA,centred on the question of the reality of violent,48
NA,action. It can be confined to that. The word,48
NA,'ultimately' does not assist the security service in,48
NA,conducting surveillance of people who it thinks,48
NA,are reasonably likely to commit violent action. In,48
NA,"other words, one would be expanding the whole",48
NA,concept if one made a prediction or took the view,48
NA,that a person may be likely to cause violent,48
NA,action in the future. There would be a lot of sur-,48
NA,veillance of people and a lot of telephone tap-,48
NA,ping. There would be a lot of interference with,48
NA,the mail and with the human and civil rights to,48
NA,which people are entitled. Under this legislation,48
NA,these rights can be infringed on the basis that,48
NA,people at some stage in the future might be likely,48
NA,to commit violent action.,48
NA,We say that taking out the word 'ultimately',48
NA,would still leave the security service free to con-,48
NA,duct surveillance of people likely to use force.,48
NA,"However, this would not allow it to conduct sur-",48
NA,veillance of people because they might engage in,48
NA,rhetoric or have something in the constitution of,48
NA,their organisation to bring about an ultimate,48
NA,change in the nature of society. People can talk,48
NA,about new ideas of government. They can talk,48
NA,about a better form of government. That is part,48
NA,of the normal democratic process. The omission,48
NA,of the word 'ultimately' would make the clause,48
NA,much clearer and wouuld centre it on the essen-,48
NA,tial concept of violence. As His Honour Mr Jus-,48
NA,tice Hope endeavoured to say: Subversion does,48
NA,mean overthrow and ruin; it does have a direct,48
NA,relation to activity associated with the immediate,48
NA,overthrow of a government. One could get to the,48
NA,point where somebody might say: ' I think that in,48
NA,the future I will run a campaign to get rid of the,48
NA,government that we have at present'. That is,48
NA,rhetoric or a platform about which people in,48
NA,Australia can form a judgment. If the person,48
NA,making those sorts of statements is putting them,48
NA,on the basis that it would only happen with the,48
NA,"support of the majority of Australians, nobody",48
NA,could take objection to them.,48
NA,One has to use this definition clause in a most,48
NA,efficient and very rigid way. We have no objec-,48
NA,tion at all to defining activities that would in-,48
NA,volve or lead to the destruction of a consti-,48
NA,"tutional government, but to use the word",48
NA,'ultimately' brings this mental decision by,48
NA,officers of ASIO as to how they think people or a,48
NA,number of persons may eventually act. That is,48
NA,like a psychiatrist trying to suggest whether any,48
NA,one of us in five to ten years time will be fit to be,48
NA,here or otherwise. None of us would want to be,48
NA,under that sort of a judgment. That is a judgment,48
NA,by people about other people's ultimate inten-,48
NA,tions. It is on that basis that we are suggesting,48
NA,that this legislation would be improved in the,48
NA,public interest-th e thrust of all our amendments,48
NA,is in the public interest-i f the definition section,48
NA,was limited to the extent I have mentioned.,48
NA,There shouuld be a definite sanction as to the,48
NA,people who are to be subject to infringement of,48
NA,their liberties without them knowing. This,48
NA,should centre on those people who are likely to,48
NA,engage immediately in violent action. In our,48
NA,view that would be adequate. It is on that basis,48
NA,that we make the submission in regard to clause,48
NA,5. We hope that there will be some intelligent,48
NA,and rational discussion as to why it should be,48
NA,otherwise.,48
Mr KERIN ,Werriwa) (2.35)- I fully support,48
NA,the remarks made and the amendment moved,48
NA,by the Deputy Leader of the Opposition ( Mr,48
NA,Lionel Bowen). This provision is so wide that it is,48
NA,singularly dangerous. It is capable of almost,48
NA,"indefinite extension. As it is worded, it would",48
NA,provide an excellent charter for the secret police,48
NA,"of any state, including Pinochet's police in Chile",48
NA,and the KGB. It is all encompassing as it is. The,48
NA,Deputy Leader of the Opposition is proposing,48
NA,that we remove the word 'ultimately'. By doing,48
NA,that we would at least put some stress back on,48
NA,the Australian Security Intelligence Organisation,48
NA,to consider fully the definition of the word 'sub-,49
NA,"version ', which is far too wide.",49
NA,"As it is, it could affect anyone, as we have",49
NA,pointed out during the second reading debate. It,49
NA,"could affect church groups, civil rights groups,",49
NA,"protest groups, minority political groups and, in",49
NA,"fact, any opposition party. It could affect any",49
NA,"Australian who works with, is married to, does",49
NA,"business with, employs, is a friend of, drinks beer",49
NA,"with, attends the same club as, goes to church",49
NA,"with, is a neighbour of or talks to any member of",49
NA,the groups I have just mentioned. The Bill pro-,49
NA,vides for a very wide definition and interpret-,49
NA,ation of the word 'subversion'. The very vague-,49
NA,ness of the definition as it stands also leaves a,49
NA,massive amount of discretion to low grade oper-,49
NA,atives. I stress the term 'low grade operatives' be-,49
NA,cause there is a tendency when speaking of ASIO,49
NA,to feel that all is well because it has a Director-,49
NA,General of integrity in Mr Justice Woodward.,49
NA,The fact is that many decisions on surveillance,49
NA,are made at a lower level and in State branches.,49
NA,"If a low level or low grade officer is given an inch,",49
NA,he will end up by taking a lot more. I think we,49
NA,have abundant evidence of that in what Mr Jus-,49
NA,tice White said following his investigation in,49
NA,"South Australia. Very importantly, we have evi-",49
NA,dence of that also in what the right honourable,49
NA,member for Lowe ( Sir William MCMahon) said.,49
NA,"As a former Prime Minister, he would know",49
NA,exactly what transpired on many occasions in the,49
NA,operation of our security forces. He said again,49
NA,this morning on the radio program A.M. that he,49
NA,knew of occasions when ASIO went beyond its,49
NA,charter.,49
NA,The product of the kinds of attitudes to,49
NA,version contained in this definition leads to the,49
NA,abuses described by Mr Justice White in his rethat,49
NA,port on the South Australian Special Branch,49
NA,"the early 1950s. He said, for example:",49
NA,"After 1953/4, Special Branch files assumed a new dimen-",49
NA,sion of intense interest of Labor opinion and Labor,49
NA,unions. All elected State Labor leaders became subjects,49
NA,"index cards, and sometimes of subject sheets and",49
NA,Interest in extreme right wing organisations dwindled,49
NA,insignificance. Interest in moderate right wing opinion was,49
NA,"virtually non-existent. Interest in centre, moderate",49
NA,ical and extreme left opinion was the main preoccupation.,49
NA,So we know for a fact by the process of judicial,49
NA,"audit, if one likes to put it that way, that ASIO",49
NA,has been overly concerned and has exhibited,49
NA,political bias. A former Liberal Prime Minister-,49
NA,the right honourable member for Lowe-ha s,49
NA,hinted that he knew of this when he was Prime,49
NA,Minister. I believe that we need to remove,49
NA,"word 'ultimately' from paragraph (a) of subaccount,",49
NA,"clause (1) of clause 5 because, as I said at the",49
NA,"outset, it would at least put some pressure back",49
NA,"on to ASIO to be more careful when it handles,",49
NA,when it deals with and when it acts under all the,49
NA,inferences contained in this rather wide-ranging,49
NA,definition ofthe word 'subversion'. The defini-,49
NA,tion is unsatisfactory. It needs to be much more,49
NA,precise. I basically believe that we in this country,49
NA,have a democracy which is robust enough to en-,49
NA,able us to accept precision written into laws,49
NA,which concern security and intelligence and,49
NA,which protect the rights of every Australian per-,49
NA,son. That is what the Opposition in this place is,49
NA,about; we are here to protect civil rights and to,49
NA,protect the rights of every Australian. It should,49
NA,not be hard to compose a form of words that,49
NA,guarantees those civil rights. I believe that if we,49
NA,remove the word 'ultimately' we will go at least,49
NA,some way towards doing that.,49
Mr BARRY JONES ,Lalor) (2.39)- I think,49
NA,that clause 5 is drawn far too broadly. In going,49
NA,through the Shorter Oxford English Dictionary,49
NA,"and looking at the precise wording of that clause,",49
NA,"the words that begin the clause, I find they are",49
NA,far too wide. Clause 5(1) reads:,49
NA,"For the purposes of this Act, the activities of persons-",49
NA,The following words are in parenthesis-,49
NA,other than activities of foreign origin or activities directed,49
NA,against a foreign government-,49
NA,That part can be left out for the purposes of the,49
NA,meaning of the clause-,49
NA,that are to be regarded as subversion are-,49
NA,The clause then sets out the activities in para-,49
NA,"graphs (a), (b) and (c). The point about the",49
NA,definition of the word 'regarded' is that it con-,49
NA,tains an absolutely and totally subjective judg-,49
NA,subment. The clause does not say that those things,49
NA,'are' or 'are to be defined as subversive'; it states,49
NA,they 'are to be regarded as'. What is troub-,49
NA,in ling about this dragnet definition of the word,49
NA,'subversion' and what makes it different from,49
NA,"the definition of 'arson', 'theft', 'rape' or any",49
NA,trade other kind of offence is that all those offences,49
NA,of have an objective element in them. In the case of,49
NA,files. arson something has to be burned down. One,49
NA,"into cannot say: 'Look, notionally, cognitively, I am",49
