Speaker,Text,pageNumbers
NA,able member's time has expired.,35
Mr JOSHUA ,Ballarat) [4.47] -Th e,35
NA,remarks of the honorable member for,35
NA,Dawson ( Mr Davidson) were of great,35
NA,"interest to the House, because they",35
NA,followed practical lines. Thoughts ex-,35
NA,pressed in this manner are encouraging,35
NA,to the entire community. I am sure that,35
NA,the honorable member will agree that i f,35
NA,Australia is to receive the f u l l benefit,35
NA,such developments as the transport of,35
NA,"prime beef by air, we must make certain",35
NA,"organizational changes, and it is to that",35
NA,aspect of our affairs that I wish to,35
NA,address myself. When I was elected to,35
NA,"this House in 1951, tbe Australian Com-",35
NA,monwealth was celebrating its jubilee,35
NA,"after 50 years of federation, and i t was",35
NA,not necessary for any one then to say,35
NA,"that the old idea,of Empire had gorse,",35
NA,and that Australia was well established as,35
NA,an independent nation.. The entire coun-,35
NA,try resounded with speeches expressing,35
NA,those sentiments. Since 1951 our national,35
NA,"objectives, have become obscure. Aus-",35
NA,tralia has faltered in its progress to-,35
NA,"wards its goal, which should bave been",35
NA,stated in the strongest possible terms in,35
NA,the Governor-General's Speech'.,35
NA,omission to do that caused me much dis-,35
NA,appointment. Australia's economic and.,35
NA,military independence must be sought,35
NA,"with the utmost vigour, but theGovern-",35
NA,ment seemsto have neglected the need,35
NA,"for vigorous action.. Certainly, economic,",35
NA,"and military independence are being,",35
NA,"sought, but not with vigour. I do not",35
NA,want any one to think that my reference,35
NA,tO' military independence is. intended to,35
NA,"convey that in my view Australia can, be",35
NA,so well armed and powerful that it can,35
NA,defeat any adversary. That is not soi I,35
NA,mean tbat Australia must become comv,35
NA,"pletely independent, of other countries",35
NA,for its supplies i n the event of its having,35
NA,to take part in any conflict. I believe,35
NA,that we can enjoy the full benefitsof OUT.,35
NA,"natural resources, and of much of the",35
NA,progress of which the honorable member,35
NA,"for Dawson spoke, by looking more to our",35
NA,economic independence than to basing,35
NA,our economy on overseas markets.,35
Mr HAMILTON ,Wha t does the honor-,35
NA,able member mean by tbat remark?',35
Mr JOSHUA ,Th e honorable mem-,35
NA,beiwill understand as I proceed. The,35
NA,Governor-General's Speech stated Aus-,35
NA,"tralia's goal in loose, vague and easy-",35
NA,"going terms. I n fact, one cannot learn",35
NA,from it what our goal is. Tbe Governor-,35
NA,"General said, at page 1 of the printed 1",35
NA,copy of the Speech-,35
NA,My advisers regard their responsibilities,35
NA,during the life of this Parliament to be the-,35
NA,"strengthening of Australia's security, the",35
NA,"maintenance of a healthy economy, the-",35
NA,"of developmentof. our national, resources, and'",35
NA,the social welfare of the Australian people-,35
NA,"That sounds pleasant, but it might be said*",35
NA,about any new nation. There is nothing,35
NA,new in that part of the Governor-,35
NA,General's Speech. The Governor-General,35
NA,"said also, at page 2 of the printed copy",35
NA,of his Speech-,35
NA,My Government is undertaking a re-organiza-,35
NA,tion of the defence programme to achieve the--,35
NA,maximum security,35
NA,"He does not say "" independent security ""--",35
NA,"that the eountry can provide for a long period,",35
NA,having regard t'o the needs not only of defence-,35
NA,"but also of economic stability, a steady develops",35
NA,"ment of population and resources, and high-",35
NA,levels of production and employment.,35
NA,That sort of thing lulled some honorable,35
NA,"members off to sleep. I noticed, while tbe",35
NA,The Governor-General was delivering his,35
NA,"Speech, that, in spite of hi? efforts to",35
NA,"make it sound interesting, a number of",35
NA,honorable members nodded their heads,35
NA,and went to sleep. Their slumber seemed,35
NA,"to become even moredeepwhen, at page",35
NA,"3 of the printed copy of the Speech, the",35
NA,Governor-General observed-,35
NA,I t is a fundamental' part of the' policy of,35
NA,my Government tliat the development of Aus-,35
NA,"tralia should, proceed at the highest practicable'",35
NA,rate. This requires an adequate supply of,35
NA,(labour ana materials-; sound policies for,36
NA,.encouraging .private investment and an inflow,36
NA,"of capital; . , .",36
NA,"Tliese declarations sound encouraging, but",36
NA,tbey really mean little. A clear and,36
NA,definite statement of Australia's goal as,36
NA,a .nation and of measures to achieve and,36
NA,maintain .economic and military indepen-,36
NA,"dence is clearly necessary, and should",36
NA,have been .given on this occasion. One,36
NA,might have taken a little comfort had,36
NA,the Speech promised action to achieve,36
NA,Australia's national goal. The Govern-,36
NA,ment -will be judged in the future on its,36
NA,".present actions, but the Governor-",36
NA,O.eneral'is Speech contained no promise,36
NA,of action. All that is proposed is merely,36
NA,the sidestepping of the Government's,36
NA,"responsibilities, as the Governor-General",36
NA,"-clearly revealed, when he said at page",36
NA,'4 of the printed copy of his Speeeh-,36
NA,"The liiiumfautciringindustries of Australia,",36
NA,"it is lioped, will continue their development,",36
NA,-so 'vital i o the national .strength. My Govern-,36
NA,ment w i l l 'continue to accord adequate .protec-,36
NA,tion to efficient and economic Australian,36
NA,"industries. I n doing so, i t will rely for",36
NA,on the 'Tariff Board.,36
NA,"The Speech, of course, is made on the",36
NA,advice of the Prime Minister. I do not,36
NA,"throw stones at the Tariff Board, which,",36
NA,"to the best of its ability, has done valuable",36
NA,work foT Australian industries. How-,36
NA,"ever, at present the board is clearly",36
NA,floundering and wondering what its,36
NA,"objectives really are, because the Govern-",36
NA,ment has failed to give to it a clear state-,36
NA,ment of the goal at whieh i t sbould aim.,36
NA,"The Government has no ideas of its own,",36
NA,'but will look for advice to the Tariff,36
NA,"Board, a subsidiary body that is dependent",36
NA,mi the Government for its instructions.,36
NA,"The board, at page 8 of its report for",36
NA,"fhe year ended on the 3'0'th June, 1953,",36
NA,"-reported, under the heading Tlie Board's",36
NA,-Policy-,36
NA,"""The Board does not subscribe to the",36
NA,.. . -that the Tariff barrier should be,36
NA,firat line of defenoe against overseas competipointed,36
NA,tion. Tlie adjustments necessary to istrengthen,36
NA,our internal economy automatically strengthen,36
NA,"-defences against aggressive imports, and",36
NA,adjustments can he made at present without,36
NA,ireuour.se -to lieroic measures. A relatively,36
NA,.small reduction in all the elements in the,36
NA,prices of 'commodities Is all that is needed,36
NA,to reverse current tendencies and to create,36
NA,a stable basis for f u r t h er effort.,36
NA,That is a lamentable statement. I t is,36
NA,completely unrealistic to say that a 'small,36
NA,adjustment of the prices of Australian,36
NA,commodities and a small improvement in,36
NA,'business efficiency is all that is necessary,36
NA,to enable Australian industries to com-,36
NA,pete with those of other countries. Big,36
NA,improvements i n efficiency and a consider-,36
NA,able measure of protection are necessary.,36
NA,The Tariff Board s report referred also to,36
NA,the need for increased managerial effi-,36
NA,"ciency, greater efficiency on the part of",36
NA,"the workers, the avoidance of lost time,",36
NA,and tbe like. The highest possible,36
NA,efficiency should be encouraged at all,36
NA,".times, and no .special comment on this",36
NA,.aspect of the economy should be neces-,36
NA,sary. Management should at all times,36
NA,"strive for the highest possible efficiency,",36
NA,just as the workers .should always make,36
NA,their best efforts and bear their respon-,36
NA,"sibilities in mind, as they usually do. The",36
NA,points emphasized .by the Tariff Board,36
NA,are trivial and by no means constitute a,36
NA,solution of the difficulties that confront.,36
NA,Australia at present. The Government,36
NA,showed that it was relying upon the ad-,36
NA,vice of the Tariff Board by putting into,36
NA,advice the Governor-General's Speech a para-,36
NA,phrase of the board's words. His,36
NA,Excellency stated-,36
NA,"My Government regards i t as essential, how",36
NA,"ever, to the healthy and permanent develop-",36
NA,ment of manufacturing industries in' Aus-,36
NA,-tralia that tliere .should be a continuing drive,36
NA,by all concerned to increase efiiciency :and pro-,36
NA,duction and reduce costs. A l l thc techniques,36
NA,of modern management need to be brought v<,36
NA,bear on the problem.; concurrently tiie trafli-,36
NA,unions must realize that higher standards of,36
NA,living will be achieved through greater pro,36
NA,"ductivity, which will come from greater team-",36
NA,work between employers and employees.,36
NA,The word productivity is the real key to,36
NA,the situation. The Government is lacking,36
NA,in ideas and its acceptance of the ideas,36
NA,that are put forward by the Tariff Board,36
NA,as a basis for the organization of Aus-,36
NA,tralia is lamentable indeed. We have to,36
NA,view consider productivity because another,36
NA,"the tribunal, a great judicial - tribunal, has",36
NA,to the need for closer examination,36
NA,of the productivity of Australia. I f the,36
NA,these Government proposes to make -use of,36
NA,various judicial bodies and boards that are,36
NA,"appointed by i t , it should set out clearly",36
NA,"the functions 'of those instrumentalities,",36
NA,"and arrange matters, so far as it is able, to",36
NA,ensure that they are not faced with great,36
NA,"difficulties. The Tariff Board, which has",36
NA,"been increased in .size, is now preparing",36
NA,to make a tariff recommenedation which,36
NA,will affect practically every industry in,37
NA,"Australia, and in order to ensure its",37
NA,successful implementation a high rate of,37
NA,protection will have to be afforded. I,37
NA,believe that the Tariff Board is faced,37
NA,with a difficult situation. I t is wondering,37
NA,about its objectives and where its func-,37
NA,tions will end.,37
NA,The Tariff Board is only one of a,37
NA,number of boards and tribunals of,37
NA,which the Government makes use and,37
NA,behind which it hides at times. The,37
NA,Oommonwealth Court of Conciliation and,37
NA,Arbitration is an organization behind,37
NA,which the Government is particularly,37
NA,fond of hiding. The court fixes the wages,37
NA,of the workers in the community. The,37
NA,absence of any wage policy from the,37
NA,Governor-General's Speech is even more,37
NA,lamentable than the Government's failure,37
NA,to set out the goal of Australia in precise,37
NA,and strong terms. The court has made,37
NA,very far-reaching decisions. A highly,37
NA,important judgment was issued by it in,37
NA,"1953. I n my opinion, that judgment",37
NA,definitely threw into the court of this,37
NA,Parliament the responsibility for deciding,37
NA,what the Australian wages future will be.,37
NA,"At the same time, the Arbitration Court",37
NA,rejected any responsibility for the results.,37
NA,In its reasons for the judgment it made,37
NA,"in 1953, the court set out precisely its",37
NA,"functions, and it showed in definite terms",37
NA,that the Government would be responsible,37
NA,in future for happenings resulting from,37
NA,its actions or lack of actions. At page 29,37
NA,of the judgment the court stated-,37
NA,I t is not the function of the Court to aim at agricultural,37
NA,such social and economic changes as may seem,37
NA,to be desirable to the menibers of the tribunal.,37
NA,The functions of the Court must be exercised,37
NA,in the social and economic setting of thc time,37
NA,at which i t makes its decision. I t must settle,37
NA,industrial disputes upon terms which seem,37
NA,"to i t to be just, having regard to conditions",37
NA,which exist at the time of its decision. A just,37
NA,decision is not made i f the Court refuses action,37
NA,which is shown to be proper in the hope or,37
NA,expectation that some other authority w i l !,37
NA,"move; on the other hand, the Court will not",37
NA,make an award whieh wili become just only i f,37
NA,-mother authority moves to correct the in-,37
NA,"justice. To the best of its ability, the Court",37
NA,should . . . view the whole picture of the,37
NA,national economy as presented for its con-,37
NA,sideration.,37
NA,That statement throws into the court of,37
NA,this Parliament the responsibility for,37
NA,ensuring that matters are arranged so,37
NA,that the court's decision will afford justice,37
NA,Mr Joshua.,37
NA,to the whole community. I t throws on to,37
NA,the shoulders of the Government responsi-,37
NA,bility to make such arrangements before,37
NA,the court reaches its decision. The court,37
NA,made another very important decision.,37
NA,I t abolished the whole idea that wages in,37
NA,Australia in future would be decided on,37
NA,the needs of the people. I t stated most,37
NA,emphatically that in future the produc-,37
NA,tivity of Australia would be the basis,37
NA,upon which wages would be decided. The,37
NA,court was very precise in its terms. I t,37
NA,"said, virtually, that after consideration of",37
NA,"some matters, wages would be decided, in",37
NA,"the main, by assessing the productivity of",37
NA,Australia in Australian pounds. The,37
NA,court would take the figures for the whole,37
NA,of Australian consumption and value it,37
NA,in Australian pounds. I t would then,37
NA,consider all Australian exports and value,37
NA,them in Australian pounds. The two,37
NA,added together would be divided roughly,37
NA,hy the population and some idea of the,37
NA,productivity of the nation would thus be,37
NA,gained. When other matters are taken in-,37
NA,"to consideration, that was one of the most",37
NA,important declarations ever made by the,37
NA,court. Its decision and its declaration of,37
NA,future procedure'showed clearly that the,37
NA,Government had great responsibilities.,37
NA,The Government's lack of a policy on,37
NA,wages may cause great hardship to the,37
NA,people despite a marked increase in their,37
NA,efforts which should be suitably rewarded.,37
NA,Agricultural exports are the main,37
NA,substance of our overseas trade.,37
NA,Very little of our secondary industry,37
NA,manufactures are exported. Our,37
NA,exports are declining.,37
NA,Markets are disappearing. Wheat is our,37
NA,"second largest export, but the future of",37
NA,"the wheat market is most uncertain, and",37
NA,the Governor-General stated in his Speech,37
NA,that sales of wheat had been very slow.,37
NA,The butter market overseas is deteriorat-,37
NA,ing and that applies also to cheese. The,37
NA,sugar market does not give us any great,37
NA,hope and the price that is paid for our,37
NA,sugar overseas is very much lower than,37
NA,the Australian price. A similar position,37
NA,applies in relation to dried fruits and,37
NA,wines. The prices for many of our,37
NA,products that are sold overseas are falling.,37
NA,"I f our production increases, we must",37
NA,expect the markets to decline still further.,37
NA,What effect will that situation have,37
NA,upon the Australian wage level in view of,37
NA,the fact that it will be assessed in the,38
NA,manner that the Commonwealth Court,38
NA,of Conciliation and Arbitration has indi-,38
NA,cated? I t is clear that Australian con-,38
NA,sumption will be easily ascertained. I f,38
NA,"that were all that had to be considered,",38
NA,our volume of production could be easily,38
NA,"ascertained, but it is not so. The produc-",38
NA,tivity of the nation will be the value of,38
NA,Australian consumption plus the price,38
NA,received for the goods that are exported,38
NA,overseas. While wheat and dairy farmers,38
NA,"and, indeed, all primary producers are",38
NA,working tbeir fingers to the bone and,38
NA,Australian workers are actively produc-,38
NA,"ing goods, priees may be so low that the",38
NA,combined yield will show a decline in,38
NA,productivity. As a result the court will,38
NA,reduce wages. There is no indication of a,38
NA,wage policy in the Governor-General's,38
NA,Speecli. The Government has no wage,38
NA,policy. I f tbere is a further serious,38
NA,"-decline in overseas markets, which is a",38
NA,"strong possibility, the result will be a",38
NA,reduction of wages. That would not be,38
NA,so bad i f such a reduction were accom-,38
NA,panied by increased ability on the part of,38
NA,tbe workers to buy the results of their,38
NA,"labours, but that will not be so, because",38
NA,we shall find that the goods produced by,38
NA,Australians will not be available to them,38
NA,at the reduced prices at whicb they will,38
NA,be offered overseas. According to the,38
NA,degree of protection that is given to,38
NA,"secondary industry, they will be obliged",38
NA,"to pay high prices, not only for manu-",38
NA,"factured articles, but also for bread,",38
NA,is directly affected by the long-term,38
NA,"wheat industry stabilization plan, butter,",38
NA,"sugar, and many other primary pro-",38
NA,ducts. The average Australian's wages,38
NA,"will be reduced, but he will be obliged to",38
NA,"pay increased taxes and, therefore, will",38
NA,not derive any benefit from his increased,38
NA,productivity.,38
NA,This position is fraught with grave,38
NA,sequences. The absence of a statement,38
NA,of the Government's policy in respect of,38
NA,was a grave omission from the Governorthat,38
NA,General's Speech. That Speech should,38
NA,have been more dynamic. I t should have,38
NA,contained some forceful indication,38
NA,"the Government has at its hand, and",38
NA,"intends to use, means to put these matters adjustment.",38
NA,"right. For instance, the Speech should",38
NA,have mentioned the Government's power,38
NA,to alter the exchange rate i f circumstances,38
NA,arose to warrant such action. The present,38
NA,exchange rate has been fixed since 1931;,38
NA,"that is over twenty years ago, and nearly",38
NA,every one appears to think that it will,38
NA,always remain so fixed whilst many see no,38
NA,reason why it should be altered. How-,38
NA,"ever, i f our overseas markets should",38
NA,"deteriorate, the Government, by altering",38
NA,"the exchange rate, could ensure that jus-",38
NA,tice shall be done to the Australian people,38
NA,and that they shall receive some benefit,38
NA,from tbeir increased productivity. Every,38
NA,one is prepared to increase his or her pro-,38
NA,ductivity in secondary and primary indus-,38
NA,tries. Let us not be content to work for,38
NA,something that we shall never really,38
NA,attain; rather let us work for something,38
NA,from which we shall gain real benefit. I f,38
NA,"our overseas markets deteriorated, an",38
NA,alteration of the exchange rate would be of,38
NA,"enormous advantage to Australia. First,",38
NA,"it would relieve the pressure , that is now",38
NA,being exerted upon the Tariff Board for,38
NA,higher levels' of protection. This could,38
NA,be done by effecting appropriate economic,38
NA,"adjustments, and, I suggest, such an",38
NA,adjustment could be made by altering the,38
NA,exchange rate.,38
Mr MCLEOD ,U p or down ?,38
Mr JOSHUA ,B y further depreciat-,38
NA,ing the Australian f l in relation to,38
NA,sterling and dollars. The Australian £1,38
NA,must be depreciated further i f we are to,38
NA,safeguard ourselves against the ravages,38
NA,that any deterioration of our overseas,38
NA,which markets must cause. The honorable mem-,38
NA,ber for Warringah ( Mr Bland) is shak-,38
NA,ing his head. No doubt he is thinking,38
NA,solely of existing circumstances. I suggest,38
NA,that within a brief period he may be,38
NA,nodding his head very emphatically in,38
NA,"agreement, with that statement. We recall",38
NA,the advantages that accrued to Australia,38
NA,when the Australian £1 was drastically,38
NA,depreciated in 1931. That action resulted,38
NA,conin the disposal of large surpluses of our,38
NA,"primary products and, at the same time,",38
NA,it discouraged imports. Import restrictions,38
NA,have been operative for some time,38
NA,"and will, I believe, be continued for a",38
NA,"further considerable period, could be dis-",38
NA,that pensed with i f the Government had,38
NA,recourse to other means of economic,38
Mr DOWNER ,B y how much does the,38
NA,honorable member suggest that the Aus-,38
NA,tralian £1 should be further depreciated?,38
Mr JOSHUA ,Tinde r the terms of,39
NA,onr arrangement with the International,39
NA,Rank for Reconstruction and Development,39
NA,we would be permitted to depreciate it by,39
NA,"another 10 per cent., that is £2 10s. per",39
NA,centum; but I think that that amount,39
NA,would be insufficient. We should depre-,39
NA,ciate our currency i f signs appear that our,39
NA,overseas markets are deteriorating: We,39
NA,should implement a programme designed,39
NA,to offset any serious dislocation of Aus-,39
NA,tralian industry. The banking system,39
NA,offers adequate facilities for buying,39
NA,forward. Sucb action would not increase,39
NA,the prices of Australian manufactured,39
NA,goods. Those prices have been increased,39
NA,artificially as a result of high tariff,39
NA,"protection. At the same time, Aus-",39
NA,"tralians would be able to buy butter,",39
NA,"bread and otber necessaries of life, at tbe",39
NA,prices that prevail for such products at,39
NA,present. Further depreciation of the,39
NA,Australian £1 would afford greater pro-,39
NA,"tectionto our secondary industries and,",39
NA,"in due course, with careful planning, pro-",39
NA,vide relief to our primary producers.,39
NA,"Above all, such action would stabilize",39
NA,.Australian wage levels. I t would be of,39
NA,sri-eat benefit to the people as a whole.,39
NA,"Finally, i t would enable us to attain our",39
NA,"jy-eat goal, by making us less dependent",39
NA,ripon imported: products and more,39
NA,dependent upon our own manufactures.,39
Mr SPEAKER ,Orde r \ The honor-,39
NA,able member's time lias expired.,39
Mr GULLETT ,Henty) [5.10} - I con-,39
NA,gratulate the honorable member for,39
NA,Ballarat ( Mr Joshua) upon the,39
NA,"moderation of his speech, which was",39
NA,in marked contrast to the usual tone of,39
NA,speeches made .by honorable members,39
NA,opposite. Whilst I agree with many of,39
NA,"tbe things that he said,, I do not agree",39
NA,"with his suggestion that, we should further",39
NA,depreciate the Australian £1„ or that such,39
NA,"action would not have evil, effects, upon",39
NA,our economy. The very instant wa took,39
NA,"such a step, i t would result in further",39
NA,inflation in tliis country. I t is all. very,39
NA,"well to talk about, being able to sell more",39
NA,"of our products abroad. But what, would",39
NA,"such action, enable us to buy? What",39
NA,would be its effect upon the cost of Aus-,39
NA,tralian manufactures?. How much more,39
NA,would' our industries be obliged to pay for,39
NA,pliant and raw material's which they must,39
NA,import'? Not one section of secondary,39
NA,Speech.,39
NA,industry would favour such a sten. After,39
NA,"all, we are getting to a stage at which",39
NA,we are able to consume in Australia a,39
NA,very great proportion of our own manu-,39
NA,"factured goods, such as processed food-",39
NA,"stuffs, including tinned meat and fruit,",39
NA,in the manufacture of which there is arn,39
NA,increasingly large labour content. Tf the,39
NA,prices of such commodities should in-,39
NA,"crease further, what, hope should we have",39
NA,of selling them on overseas markets at,39
NA,competitive prices? The kind of argu-,39
NA,ment that the honorable member has ad-,39
NA,vanced in this instance is quite thought-,39
NA,less.,39
NA,The Governor-General's Speech,39
NA,afforded great satisfaction to supporters,39
NA,"of the Government. However, I agree",39
NA,with the honorable member for Ballarat,39
NA,tbat it was not an inspiring document.,39
NA,"I t lacked, as he said, a. statement of cer-",39
NA,"tuin. national objectives. Nevertheless, the",39
NA,"Speech detailed, certain solid achievements",39
NA,in tbis country during the post-war years.,39
NA,For example; it was delivered at a time: of,39
NA,unparalleled national prosperity. There,39
NA,has not previously been a time when the,39
NA,"average. Australian, was so well off as he",39
NA,is to-day. I t is. all very well to speak,39
NA,"about wages being pegged, and inflation,",39
NA,and to say that sections of. the com-,39
NA,"munity are hard done by; but,",39
NA,judging the Governor-General's Speech,39
NA,"hy any material yardstick, the fact",39
NA,"remains, that, to-day more Australians own",39
NA,"motor cars, refrigerators and other things",39
NA,"that, were once, regarded as luxuries, but",39
NA,are now considered to* be necessaries.,39
NA,"That fact, gives an accurate picture; of",39
NA,"conditions in this, country to-day. There",39
NA,"is work for all who want, to work, andi it",39
NA,is available at; extraordinarily remunpra -,39
NA,"tive wages.. Speaking, of wages,. I agree",39
NA,"that, a. revaluation, of margins for skill is",39
NA,"overdue. I n that respect, this. Govern-",39
NA,"ment must, take some responsibility. How-",39
NA,"ever, it is also true that honorable mem-",39
NA,"bers opposite,: likewise, are responsibfe in",39
NA,great measure for the fact'; thaf-such action,39
NA,"has not yet been, taken. After a.Ir, honor-",39
NA,:,39
NA,"able members opposite claim to represent,",39
NA,"t'he trade unions,, and those organizations",39
NA,reallv control national! policy in relation,39
NA,to labour and its reward's. Honorable,39
NA,"members opposite, are the voice of labour.",39
NA,Tbey sat on the treasury bench for eight,39
NA,"years, but they preferred to introduce a",39
NA,1,39
NA,4'0 hour week instead of increasing,39
NA,L,39
NA,margins for skill. They are the people,40
NA,who propound Labour policy in this,40
NA,"country, but only in the last year or",40
NA,"perhaps less, have the unions come out in",40
NA,favour of increased margins for skill.,40
NA,"Until then, the accent was consistently on",40
NA,raising the remuneration of the lowest,40
NA,wage-earner. I do not necessarily quarrel,40
NA,"with that. I do not agree with it, but I do",40
NA,not criticize them for having taken that,40
NA,attitude. But it is of no use for them to,40
NA,try to convince us now that for years they,40
NA,have been eating their hearts out and,40
NA,battling for increased margins for skilled,40
NA,"workers. On the contrary, a little",40
NA,research will reveal dozens of statements,40
NA,opposing any increased reward for skilled,40
NA,work. I do not wish to pursue this argu-,40
NA,ment indefinitely. I merely utter this,40
NA,word of warning: I t is of no use to regard,40
NA,every worker in the community as a,40
NA,skilled worker.,40
Mr CURTIN ,Wh y not?,40
Mr GULLETT ,Becaus e he is not,40
NA,skilled. Many trades which already,40
NA,receive a considerable loading for skill,40
NA,are skilled only to a slight degree. By,40
NA,that I mean that honorable members of,40
NA,this chamber could learn them in a few,40
NA,"months, and I do not believe that that",40
NA,represents a very high degree of skill.,40
NA,like the honorable member for Wills ( Mr.,40
NA,"Bryson), have many industrial concerns",40
NA,"in my electorate, and I daresay I know as",40
NA,much about them as he knows about the,40
NA,undertakings in his constituency. Prob-,40
NA,ably I see mine more often than he sees,40
NA,"his. I have found that, in most factories,",40
NA,both the management and the employees,40
NA,agree that the most skilled workers are,40
NA,under-paid to-day. They receive any-,40
NA,thing up to £5 above the basic wage. I n,40
NA,few instances is the margin greater than,40
NA,"that, as honorable members opposite arc",40
NA,"well aware. Take, for example, thc",40
NA,toolmaker. He is a highly skilled man,40
NA,who is required to serve a full apprenticehere to-day.,40
NA,ship and also to expend considerable sums,40
NA,"of money on tools, books and other",40
NA,requirements. A skilled toolmaker in this,40
NA,country should be rewarded as he is in,40
NA,the United Kingdom and the United,40
NA,States of America. I n those countries he,40
NA,gets a margin which brings his remunera-,40
NA,tion up to that of the well salaried man.,40
Mr CURTIN ,^-How much does he get?,40
Mr GULLETT ,Th e honorable mem-,40
NA,ber will appreciate that it is not easy to-,40
NA,pluck a figure out of the air in dollars,40
NA,that will mean anything much; but the,40
NA,toolmaker in tbe United States of America,40
NA,certainly gets up to three or four times the,40
NA,basic wage.,40
Mr CURTIN ,I n this country his-,40
NA,margin over the basic wage is £2 10s. a,40
NA,week.,40
Mr GULLETT ,Tha t is not correct,40
NA,in relation to the award about which the-,40
NA,honorable member is supposed to know,40
NA,something. I f the honorable member-,40
NA,will look at that award he will find out,40
NA,that he is wrong. I agree witb the honor-,40
NA,able member in principle that the present,40
NA,margin is insufficient; but it is of no use-,40
NA,to use the skilled worker such as the tool-,40
NA,maker or the shearer as a peg by which to,40
NA,"pull up the wages of everybody else. If""",40
NA,the honorable member really feels so,40
NA,"deeply for the riveters, boilermakers and'",40
NA,"others in whom he is interested, by all",40
NA,"means let him champion their cause, but",40
NA,they will not be helped i f they are to be-,40
NA,forced to carry unskilled persons with,40
NA,them in their claims for increased',40
NA,"margins. A margin means a difference,",40
NA,and a claim for an increased margin does-,40
NA,"I , not mean a claim for a general increase-",40
NA,of wage levels. That is my warning on.,40
NA,this subject. I f the claim for increased,40
NA,margins for skilled workers is to be used',40
NA,to attempt to increase the whole scale of,40
NA,"wages generally, regardless of skill, the",40
NA,"whole object will be defeated, and the",40
NA,skilled worker will not benefit. With,40
NA,"that sole proviso, I am prepared to go-",40
NA,just as far as any honorable member,40
NA,"opposite, ancl so is everybody else on this",40
NA,"side of the chamber, because we all realize-",40
NA,that as our economy becomes more com-,40
NA,"plex, we become more dependent upon",40
NA,"the skilled worker. I say without fear of""",40
NA,contradiction that i f it were not for,40
NA,skilled workers we should not be sitting,40
Mr CURTIN ,"No , the skilled workers-",40
NA,would be sitting here.,40
Mr GULLETT ,I t would be a change-,40
NA,to have some skilled workers. We are-,40
NA,sick of your type.,40
NA,I propose to speak now of some things-,40
NA,that were in the Governor-General's-,40
NA,"Speech itself, and then of some opinions-",40
NA,whicli His Excellency has expressed-,41
NA,as it is desirable he should-on,41
NA,public occasions. The whole Speech was,41
NA,"based, of course, on tbe belief of the",41
NA,"Prime Minister ( Mr Menzies"") and his",41
NA,"advisers, which they have made clear in",41
NA,"tbis House, tbat tbe danger to this coun-",41
NA,"try is increasing and is now very great,",41
NA,"and tbat, therefore, we must all be pre-",41
NA,pared to make sacrifices in the interests,41
NA,of a greater s^mrity effort. To my way,41
NA,"of thinking, a greater defence effort does",41
NA,not mean only the pouring of money into,41
NA,armed forces. It means also a greater,41
NA,effort to establish our home security.,41
NA,His Excellency said that there would be,41
NA,an all-round increase of our defence,41
NA,"effort and, in particular, that there would",41
NA,be a greatly increased effort in respect,41
NA,of the Air Eorce and the Navy. We may,41
NA,"take it, I think, without reading any-",41
NA,thing into the Speech which was not,41
NA,"there, that the Army is to be somewhat",41
NA,"played down, while the other services are",41
NA,to be advanced. No doubt that decision,41
NA,"was taken on expert advice, and it ill-",41
NA,becomes people who cannot possibly know,41
NA,much about the subject as the advisers,41
NA,"of the Prime Minister know, to question",41
NA,"that advice. Of course, any advice",41
NA,which stresses the need for increased,41
NA,technical services rather than the train-,41
NA,ing of men for war would be welcomed,41
NA,by any government because we are faced,41
NA,with a very acute man-power shortage.,41
NA,"Therefore, I believe that the Government",41
NA,is more ready to accept that advice than,41
NA,advice to the contrary. Insofar as one,41
NA,has been able to gather Labour's defence,41
NA,policy from speeches of honorable mem-,41
NA,"bers opposite in this debate, it appears",41
NA,that they are not in favour of training,41
NA,large numbers of men. Without seeking,41
NA,"to refute the views of the experts, I",41
NA,merely wish to utter a word of warning.,41
NA,Campaigns and wars in which we have,41
NA,been involved since the end of World,41
NA,War II. have not shown that a greater,41
NA,accent is needed on the support weapons,41
NA,of the Air Force and the Navy. On the,41
NA,"contrary, we were unable to force a deci-",41
NA,sion iri' Korea because our purely military,41
NA,strength was not overwhelming com oared,41
NA,with that of the North Koreans.,41
NA,"It was not weakness in the air, because",41
NA,we had overwhelming superiority in that,41
NA,department. It was not weakness on the,41
NA,"seas, because there was no comparison",41
NA,Mr Gullett.,41
NA,between the strength of our naval forces,41
NA,other and tbat of the enemy. Exactly the,41
NA,same course of events may be observed in,41
NA,Indo-China. Tbe defeat of the French,41
NA,was due to lack of suflicient highly trained,41
NA,"and skilled troops, and to insufficient",41
NA,modern armaments. The French had,41
NA,overwhelming superiority in the other,41
NA,departments.,41
NA,"I am bound to say, too, that any pro-",41
NA,posal for a slackening of our armed,41
NA,"effort will find no favour with me, because",41
NA,I believe that the national service training,41
NA,scheme is of great benefit to this country.,41
NA,One does not need to be a 4 f t . 2 in. jack-,41
NA,"booted Prussian to hold these views, and",41
NA,all honorable members have probably had,41
NA,similar experiences of these matters.,41
NA,Many young men wont into national,41
NA,service training camps without a very,41
NA,clear idea of their duty to the country.,41
NA,"Some, perhaps, came from towns, and had",41
NA,"little contact with country boys, and",41
