Speaker,Text,pageNumbers
NA,that person may be obliged to bear arms,26
NA,against subject populations which have,26
NA,no interest at all in the quarrel that has,26
NA,"to be settled. I bave in mind, for ex-",27
NA,"ample, Malays, Burmese and tbe people",27
NA,"of India, who bave no interest in the",27
NA,present quarrel except their desire to keep,27
NA,out of it.,27
NA,"Mr RANKIN,-Th e honorable gentle-",27
NA,man is prepared to accept the help of,27
NA,conscripts from another country to defend,27
NA,Australia.,27
Mr BLACKBURN ,Th e honorable,27
NA,"member for Bendigo ( Mr Rankin), even",27
NA,"so recently as last year, was opposed to",27
NA,conscription. I n support of that state-,27
NA,ment I direct attention to the following,27
NA,remarks that he made in this House on,27
NA,"the 2nd July, 1941, as reported in Han-",27
NA,"sard, vol. 167, page 765:-",27
NA,Personally I do not believe in conscription.,27
NA,"During the last war I did not vote for it, and",27
NA,specific reasons have prompted me to adopt,27
NA,"this attitude. For example, a general in",27
NA,will take the best weapon that comes to his,27
NA,hand and will use i t again and again. It,27
NA,Australia had four divisions in the field with,27
NA,an unlimited supply of reinforcements they,27
NA,"would be employed repeatedly, and this coun-",27
NA,try would be bled white.,27
NA,I was in agreement with the honorable,27
NA,member at that time; but if he has,27
NA,changed his mind since then I regret,27
NA,that I cannot follow him.,27
Mr RANKIN , I was talking about a,27
NA,European war.,27
Mr BLACKBURN ,I t is quite clear,27
NA,that i f we sent our men abroad Australia,27
NA,might easily exhaust its man-power.,27
NA,I take a definite position on this,27
NA,"subject. Certain members of the House,",27
NA,like the honorable member for Deakin,27
NA,and the honorable member for Barker,27
NA,"have advocated consistently, at all times",27
NA,"since the commencement of the war, that",27
NA,our men should be compelled to serve,27
NA,overseas. I have no quarrel with them,27
NA,on that account. They have fought elec-,27
NA,tions upon the issue. The great majority,27
NA,"of honorable members, however, includ-",27
NA,ing the right honorable member for,27
NA,Kooyong ( Mr Menzies) and the right,27
NA,honorable member for Darling Downs,27
NA,( Mr Fadden) and many of their fol-,27
NA,lowers have not only refused to consent,27
NA,to the introduction of conscription in,27
NA,"Australia, but have also repudiated any",27
NA,such idea. The right honorable member,27
NA,for Kooyong was responsible for the,27
NA,insertion of a provision in the National,27
NA,Security Act that conscription could not,27
NA,be introduced by regulation. I n other,27
NA,"words, section 49 of the Defence Act",27
NA,cannot be overridden by regulations.,27
Mr CALWELL ,-An d tbe Government,27
NA,and party of which he was the leader,27
NA,supported him on that issue.,27
Mr BLACKBURN ,Tha t is so. I f,27
NA,those honorable gentlemen now desire,27
NA,release from undertakings that they have,27
NA,given in that regard they should seek,27
NA,them in the democratic way by approach-,27
NA,ing the electors on the subject. Other,27
NA,honorable members of the House also,27
NA,have opposed conscription consistently. I,27
NA,am one of them. I do not desire to,27
NA,traverse the reasons which I have pre-,27
NA,viously given for my attitude. I consider,27
NA,it sufficient for me to say at this stage,27
NA,that I am opposed to conscription on,27
NA,ethical grounds. The evils of industrial,27
NA,battle conscription which have been forced on,27
NA,this country will be aggravated one,27
NA,hundred-fold in the minds of militant,27
NA,unionists and other supporters of tbe,27
NA,Labour party i f the Government's present,27
NA,policy be applied. Other evils also may,27
NA,fall upon the country i f more of our men,27
NA,are sent far afield. We know very well,27
NA,that the Prime Minister not long ago,27
NA,threatened the coal-miners of Australia,27
NA,that i f ' they continued to strike they,27
NA,"would be put in uniform, which would",27
NA,mean that they would have to bear arms,27
NA,in defence of Australia.,27
Mr ABBOTT ,Woul d there be any-,27
NA,thing wrong with that?,27
Mr BLACKBURN , I call it an in-,27
NA,sult to the coal-miners of Australia to,27
NA,"tell them that they would be compelled,",27
NA,"as a punishment, to bear arms in defence",27
NA,of Australia and Australian territories.,27
Mr ABBOTT ,Th e honorable member,27
NA,should not cry about it.,27
Mr BLACKBURN , I am not crying,27
NA,about i t ; but I object to tbe coal-miners,27
NA,being insulted in such a way. They would,27
NA,not regard i t as a punishment to have to,27
NA,"defend their country. I n any case, tbe",27
NA,honorable member for New England,27
NA,( Mr Abbott) need not work himself into,27
NA,a passion. Section 49 of the Defence,27
NA,"Act guarantees, for this country, a force",27
NA,adequate for its defence. I believe that,27
NA,had i t not been for tbat section of tbe,27
NA,act this country would bave been denuded,27
NA,"of its natural defenders, just as I believe",27
NA,that New Zealand has been denuded of its,27
NA,defenders. I believe tbat we should,28
NA,retain in this country a force adequate,28
NA,for its defence; and therefore I am,28
NA,opposed to tbe compulsory sending of,28
NA,more of our men abroad. I hope tbat,28
NA,my amendment will be agreed to.,28
Mr CALWELL , I second the amend-,28
NA,ment and reserve my right to speak.,28
Sir CHARLES MARR ,Parkes),28
NA,[4.45] -The House has been called to-,28
NA,gether for the specific purpose of hearing,28
NA,a statement by the Prime Minister ( Mr.,28
NA,Curtin) on the war position. We are glad,28
NA,to have had the report that the right hon-,28
NA,orable gentleman has placed before us to-,28
NA,day. The speech that he made shows the,28
NA,seriousness of the position that obtains,28
NA,throughout the world. Honorable mem-,28
NA,"bers, however, expected to hear something",28
NA,in regard to the way in which Australia,28
NA,was to play its part in conjunction with,28
NA,its allies in driving the enemy from,28
NA,occupied territories and in preventing it,28
NA,from attacking our own. We have,28
NA,listened to the remarks of the honorable,28
NA,member for Bourke ( Mr Blackburn).,28
Mr CALWELL ,"Ver y wise ones, too.",28
Sir CHARLES MARR ,H e prefaced,28
NA,them by giving notice of an amendment,28
NA,that he proposed to move for the addi-,28
NA,tion to the motion of words that would,28
NA,prevent the introduction of conscription,28
NA,"for military service abroad. Many of us,",28
NA,"in our hearts, are opposed to con-",28
NA,"scription as such. But I have, in this",28
NA,"Parliament during this war, consis-",28
NA,"tently supported it. The workers, above",28
NA,"all others, should be prepared to fight",28
NA,in defence of privileges and rights which,28
NA,have been handed down to them,28
NA,by their forbears. The speech of the,28
NA,honorable member for Bourke would,28
NA,lead one to believe that we can cringe to,28
NA,our allies; that we can say to the United,28
NA,"States of America, New Zealand, Canada,",28
NA,"the British Isles, China, and all others",28
NA,"who are allied with us, ""For the Lord's",28
NA,"sake, come and help us; but, unfortu-",28
NA,"nately, we cannot go to your help "".",28
Mr CALWELL ,Whe n did the 'honor-,28
NA,able member change his mind ?,28
Sir CHARLES MARR , I bave never,28
NA,changed my mind on this matter.,28
Mr CALWELL ,Th e honorable member,28
NA,was an anti-conscriptionist six months,28
NA,ago.,28
Sir CHARLES MARR ,Never ! The,28
NA,people whom the honorable member for,28
NA,Bourke represents in this House-th e,28
NA,Communists-ar e to-day the most out-,28
NA,spoken in favour of conscription.,28
Mr CALWELL , I rise to a point of,28
NA,order. Is the honorable member i n order,28
NA,in accusing the honorable member for,28
NA,Bourke of being the representative of the,28
NA,Communists in this Parliament? Is it,28
NA,not a fact that the honorable member for,28
NA,"Bourke represents the electors of Bourke,",28
NA,and no one else?,28
Mr SPEAKER ,Objectio n to any,28
NA,remark must be made by the honorable,28
NA,member concerned.,28
Mr BLACKBURN ,Wha t the honorable,28
NA,member has said will not do me any,28
NA,harm. ',28
- Sir CHARLES MARR ,I f the honor-,28
NA,able member for Bourke is hurt by what,28
NA,"I bave said, I withdraw it. I have too",28
NA,"much respect for his convictions, and",28
NA,"his attitude i n this House, to ""throw",28
NA,"stones "" at him. He has a right to his",28
NA,"opinions, and be has been courageous",28
NA,enough to voice them. I t appears to me,28
NA,that responsibility for the present lack of,28
NA,"man-power, which is so much deplored,",28
NA,must be laid at tbe door of Ministers.,28
NA,I t has been considered necessary to issue,28
NA,regulations in respect of tbe employment,28
NA,"of domestic help, in order to obtain more",28
NA,women for engagement in war activities.,28
NA,"Surely, i f Ministers were to abolish the",28
NA,loading that is evident in some of our,28
NA,munitions establishments and other,28
NA,"activities, i f the employees could be en-",28
NA,couraged to devote their full energies to,28
NA,the war effort instead of slacking and,28
NA,"making overtime necessary, much better",28
NA,results would accrue. Our sister dominion,28
NA,of New Zealand has always had compul-,28
NA,sory service. New Zealanders served,28
NA,"during the last war, and have again on",28
NA,"this occasion, not where they desired, but",28
NA,where the advisers of the Government of,28
NA,that dominion considered that they could,28
NA,best be engaged. Has the honorable mem-,28
NA,"ber for Bourke, the honorable memiber for",28
NA,"Melbourne ( Mr Calwell), or any other",28
NA,"honorable member, with the possible ex-",28
NA,ception of the honorable member for,28
NA,Batman ( Mr Brennan)-wh o bas de-,28
NA,nounced the British Navy-eve r de-,28
NA,nounced' the provision that requires any,28
NA,member of tbe Royal Australian. Navy,29
NA,to serve wherever required? Those men,29
NA,are not invited to enlist to serve only in,29
NA,"Australian waters. On one occasion, I",29
NA,heard the honorable member for Batman,29
NA,say that they were a menace to mankind.,29
Mr BRENNAN ,Neve r in my life.,29
Sir CHARLES MARR ,That,29
NA,ment appears in Hansard.,29
Mr BRENNAN ,I t does not.,29
Sir CHARLES MARR ,-I s the hon-,29
NA,orable member now in favour of the,29
NA,regulations relating to tbe enlistment of,29
NA,men in the Royal Australian Navy?,29
Mr BRENNAN ,Tha t is a vastly dif-,29
NA,ferent proposition.,29
Sir CHARLES MARR ,I s the honor-,29
NA,able member in favour of the regulations,29
NA,relating to the enlistment of members of,29
NA,the Royal Australian Air Force?,29
Mr BRENNAN , I do not think so; but,29
NA,I do not know what they are.,29
Sir CHARLES MARR ,Member s of,29
NA,"the Royal Australian A i r Force, the",29
NA,"Royal Australian Navy, and the Mer-",29
NA,"cantile Marine, can be sent to serve any-",29
NA,where. One cannot enlist in the A i r,29
NA,"Force to serve only in Australia, but must",29
NA,be prepared to go wherever one's services,29
NA,can best be used.,29
Mr CALWELL ,Bu t one enlists,29
NA,voluntarily.,29
Sir CHARLES MARR ,On enlists,29
NA,voluntarily in other organizations. My,29
NA,"quarrel with the Government is, that i t",29
NA,does not go far enough in the application,29
NA,of compulsion. I t ought not to make,29
NA,the Parliament an exempt establishment.,29
Mr CALWELL ,I s the honorable,29
NA,member in favour of compulsory,29
NA,unionism ?,29
Sir CHARLES MARR ,I f the hon-,29
NA,orable member is in favour of compulsory,29
NA,"unionism, he ought to be in favour o'f",29
NA,-compulsory service for the defence of,29
NA,those things for which unionism has,29
NA,fought and won battles. Honorable,29
NA,members who sit on the Government,29
NA,benches never raise their voices against,29
NA,enlistment in the Navy or the Air Force;,29
NA,yet they contend that members of the,29
NA,Citizen Military Forces must serve only,29
NA,in Australian territory! I t appears to,29
NA,me that some Ministers give indirect en-,29
NA,couragement to those who desire to avoid,29
NA,"service, by finding positions for them in",29
NA,Government departments. One depart-,29
NA,ment in Sydney contains a large number,29
NA,of eligible men. Yet men of 59 years of,29
NA,age bave been industrially conscripted I,29
NA,The men in that category are not invited,29
NA,to say whether they will serve near their,29
NA,"homes in Melbourne or Sydney, but may",29
NA,be sent to the farthest parts of Queens-,29
NA,"state- land, or elsewhere. Was the honorable",29
NA,member for Melbourne in favour of that,29
NA,industrial conscription ?,29
Mr CALWELL ,Th e honorable mem-,29
NA,ber was.,29
Sir CHARLES MARR , I did not,29
NA,vote for it. But I am in favour of con-,29
NA,"scription for every war activity, and",29
NA,would put a man to work in a munitions,29
NA,factory or any other undertaking in,29
NA,which he was best fitted to serve. I n a,29
NA,"factory that I visited, a foreman told me",29
NA,that women who were engaged on the,29
NA,"production of shells, were, after three",29
NA,"months' experience, making twenty shells",29
NA,a unit a shift more than trained men. I,29
NA,have informed the Minister for the Army,29
NA,that thousands of Australians who volun-,29
NA,tarily went overseas in order to prevent,29
NA,"the enemy from approaching our shores,",29
NA,and escaped from countries to which their,29
NA,"activities had taken them, are now en-",29
NA,gaged in guerrilla warfare in the hills of,29
NA,"Java, in Timor, and i n other islands of",29
NA,the Pacific. The Government says:,29
NA,""" They are outside Australian territory.",29
NA,They were fools enough to enlist; let,29
NA,e,29
NA,them stew in their own juice. We shall,29
NA,not compel any Australian to rescue them,29
NA,"and bring them back "". That is the view",29
NA,that honorable members opposite held in,29
NA,"the last war, and one cannot expect them",29
NA,to change it. They will not oblige their,29
NA,good trade unionists friends to serve i f it,29
NA,be possible for them to avoid service. The,29
NA,Prime Minister's eloquence and ability,29
NA,are of no avail. I t is shameful tbat tbe,29
NA,"leader of the country, the first man in",29
NA,"the nation, should have to seek the direc-",29
NA,tion of an outside junta as to the way in,29
NA,which he should lead this country.,29
Mr CALWELL ,Doe s not the honorable,29
NA,member go to an outside junta?,29
Sir CHARLES MARR , I have never,29
NA,been to one in my life.,29
Mr CALWELL ,Di d not Mr Bruce go,29
NA,to Collins House ?,29
Sir CHARLES MARR ,No . Neither,29
NA,Mr Bruce nor the right honorable mem-,29
NA,ber for North Sydney ( Mr Hughes),29
NA,went to any outside junta. I n the last,30
NA,"war, the right honorable member for",30
NA,North Sydney led this country as a leader,30
NA,should. What did the Labour party do?,30
NA,I t did to him what it would do to John,30
NA,"Curtin, i f that right honorable gentleman",30
NA,were to do the right and noble thing,30
NA,without fear of consequences; but be,30
NA,would find that the country was solidly,30
NA,behind him. I t would be a waste of time,30
NA,to try to convince my friends opposite,30
NA,that their colleagues in the unions are,30
NA,opposed to their attitude.,30
Mr CALWELL ,'Ho w does the honor-,30
NA,able member like the idea of the Com-,30
NA,munists supporting him?,30
Sir CHARLES MARR , I welcome,30
NA,the co-operation of anybody who can assist,30
NA,to win the war. I have listened with great,30
NA,pleasure to the representative of the,30
NA,munists in the Sydney Domain. I f he,30
NA,could make a speech in this House to my,30
NA,"friends opposite, he would open their",30
NA,eyes and show them how they should act.,30
Mr ARCHIE CAMERON ,O n a point of,30
NA,"order, I should like to know whether the",30
NA,motion should be discussed in tbe absence,30
NA,of every member of the Ministry. Not,30
NA,one of His Majesty's Ministers is on the,30
NA,"treasury bench, and the proceedings are",30
NA,entirely out of order.,30
NA,"Mr Scully having entered the chamber,",30
Sir CHARLES MARR ,Th e amend-,30
NA,ment has placed the Cabinet in a,30
NA,dilemma.,30
Mr CALWELL ,I t will place the hon-,30
NA,orable member in a dilemma later.,30
Sir CHARLES MARR ,I t will never,30
NA,place me in a dilemma. Because it pro-,30
NA,poses to add to the motion a declaration,30
NA,that in no circumstances shall conscrip-,30
NA,"tion be introduced, I cannot support i t ;",30
NA,"nor, in my opinion, can tbe Ministry or",30
NA,the members of the Labour party.,30
Mr CALWELL ,Tha t is our policy.,30
Sir CHARLES MARR ,I s it? Then,30
NA,why were workers conscripted indus-,30
NA,trially? Honorable members opposite,30
NA,say that they represent the workers,30
NA,in this Parliament. A l l that I can,30
NA,"say is, "" God help the workers who",30
NA,"have that sort of representation"".",30
NA,I f the honorable member for Mel-,30
NA,bourne bad blood relations serving over-,30
NA,"seas, he might take a different view.",30
NA,"Since the 11th July last, I have been",30
NA,fighting the Minister for the Army on,30
NA,"behalf of men who, having fought vali-",30
NA,antly for the defence of this country,30
NA,"throughout the campaigns in Greece, Crete",30
NA,"and Syria, were tried by court martial in",30
NA,the Middle East because of what they had,30
NA,done when an officer who had never been,30
NA,in action marched them over the desert,30
NA,in order to give them further training.,30
NA,These men were tried for mutiny and,30
NA,"sentenced to 26 months' imprisonment,",30
NA,some being imprisoned in Pentridge and,30
NA,others at Long Bay. I shall never cease,30
NA,to oppose such treatment. I t is monstrous,30
NA,that a Labour government should put,30
NA,soldiers who volunteered to fight for their,30
NA,country in gaol with common criminals.,30
NA,This is the first time that it has,30
NA,ever been done by any Australian,30
NA,government. No civilian can be placed,30
NA,Com- in a gaol with criminals until he has,30
NA,been tried by a jury and found guilty,30
NA,of the offence of which he was charged.,30
NA,"I f these soldiers were guilty, they",30
NA,could have served their sentences in,30
NA,"concentration camps, but they should not",30
NA,have been put into gaols with criminals.,30
NA,I have been fighting this case ever since,30
NA,the 11th July last. Only to-day I received,30
NA,a letter from the Prime Minister to say,30
NA,that he understood that the matter which,30
NA,I had brought under his notice had been,30
NA,dealt with by the Minister for the Army.,30
NA,I may say that I have never once received,30
NA,an affirmative reply from the Minister,30
NA,for the Army on any subject.,30
Mr SPEAKER , Tbe honorable,30
NA,member must confine himself more closely,30
NA,to the subject-matter of the amendment.,30
Sir CHARLES MARR ,Th e Prime,30
NA,Minister made a very comprehensive,30
NA,statement which took us into many fields.,30
NA,He travelled from the Philippines to the,30
NA,Middle East. I have not yet gone so far;,30
NA,I have not even got to Europe yet. Mr.,30
NA,"Miles, the Communist, said in the Sydney",30
NA,Domain recently that he did not,30
NA,care whether we had one army or ten so,30
NA,long as we all combined to chase those,30
NA,little yellow swine back to their holes in,30
NA,Japan. Do honorable members think,30
NA,that we can defeat Japan by passing,30
NA,resolutions in this House? I was dis-,30
NA,appointed that the Prime Minister did,30
NA,not finish his statement by making a re-,30
NA,port upon his attendance at the Australian,30
NA,Labour party conference in Melbourne.,30
NA,"I n my opinion, he had no right to go to",30
NA,the conference at all. I take it that he,31
NA,"attended as Prime Minister and, i f he",31
NA,visited one outside organization in that,31
NA,capacity he should visit all. Seeing,31
NA,"that he did go, he should have made a",31
NA,report to Parliament on his visit. He,31
NA,"should have said that, while Parliament",31
NA,"was in recess, he went to the Trades Hall",31
NA,and outlined the Government's proposals,31
NA,to the delegates there. He might have,31
NA,added that he was not quite sure whether,31
NA,those proposals would be turned down or,31
NA,accepted. I am curious to know what he,31
NA,proposes to do if the trade unions decide,31
NA,"against him. However, i t is not for us at",31
NA,this stage to make the way too hard for,31
NA,him. We must give him a chance to get,31
NA,"away with it i f he can, but I should like",31
NA,to know what he proposes to do i f he,31
NA,not get away with it.,31
NA,"Mr OAIAVTSLT, -H e will not join the",31
NA,"United Australia party, anyway.",31
Sir CHARLES MARR , I should like,31
NA,the leader of the Parliament to be,31
NA,the leader of the people. There should,31
NA,be complete unity at this time. We,31
NA,do not want political party divisions,31
NA,now. We should have a national govern-,31
NA,"ment, which would be representative of",31
NA,all the people. The Minister for the,31
NA,Army ( Mr Eorde) and the Minister,31
NA,for Air ( Mr Drakeford) flew to New,31
NA,"Guinea, and came back with harrowing",31
NA,"tales, but what could they have seen",31
NA,in a few days ? I happen to be one who,31
NA,"went over the Owen Stanley Range, and",31
NA,at one stage i t took more than 30 natives,31
NA,over four days to cut a track a mile long.,31
NA,Our men have played a noble paTt in,31
NA,"New Guinea, whether they be members",31
NA,of the Australian Imperial Force or the,31
NA,Citizen Military Forces. We should,31
NA,give to our military advisers the support,31
NA,which they bave a right to expect. I f,31
NA,they are worth having as advisers it is,31
NA,worth our while to accept their advice.,31
NA,The trouble is tbat we have too many,31
NA,pettifogging critics in this country who,31
NA,"can all tell the Army, the Navy and the",31
NA,Air Force how they are doing things,31
NA,wrongly. The Australian Imperial Force,31
NA,was brought back from overseas and,31
NA,.split up among Militia units. What is,31
NA,to happen i f the Government's pro-,31
NA,posal for merging the two forces be not,31
NA,eiven effect? I suppose tbe men will be,31
NA,"lined up and an officer will say, ""Hands",31
NA,up all those who are members of the Aus-,31
NA,tralian Imperial Force. Take two paces,31
NA,to the front. Those who are not of. the,31
NA,Australian Imperial Force will stay at,31
NA,"home and look after the women."" Armies",31
NA,do not fight as individuals; they are,31
NA,"trained and fight as organizations, and",31
NA,that applies with greater force than ever,31
NA,in these days of mechanization. Much,31
NA,as I admire the honorable member for,31
NA,Bourke ( Mr Blackburn) and much as I,31
NA,"like to listen to his speeches, I cannot",31
NA,support his amendment.,31
Mr BRENNAN ,Batman) [5.9] - I,31
NA,think that it may be candidly admitted-,31
NA,because I feel that I cannot honestly,31
NA,deny it-tha t Government supporters,31
NA,does find themselves in the present circum-,31
NA,stances in a very embarrassing position,31
NA,in regard to discussions upon defence,31
NA,measures. The Prime Minister ( Mr.,31
NA,"Curtin) has made a statement, and moved",31
NA,that the paper be printed. Tbe honor-,31
NA,able member for Bourke ( Mr Blackburn),31
NA,has moved an amendment affirming the,31
NA,desirability of maintaining the historic,31
NA,Labour policy regarding conscription for,31
NA,"overseas military service. To this policy,",31
NA,not one word of reference was made,31
NA,"by the Prime Minister. Nevertheless,",31
NA,"as is well known, he had publicly made",31
NA,a declaration of an intention on bis part,31
NA,to depart from Labour's historic policy,31
NA,and to substitute a new one.,31
NA,The attitude of Labour has always been,31
NA,one of implacable opposition to overseas,31
NA,conscription. Tbat faith was so firmly,31
NA,held that many good Labourites and true,31
NA,thought that the principle should be em-,31
NA,bedded in the Australian Constitution so,31
NA,as to ensure its permanence. Most,31
NA,people who are interested in the Lab-,31
NA,our movement believe that its greatest,31
NA,"achievement, next to the famous attack",31
NA,made upon vested interests in the early,31
NA,'nineties during the period of the founda-,31
NA,"tion of the Labour party, was its repeated",31
NA,and continued resistance to the policy of,31
NA,compulsory military service in a foreign,31
NA,"country. To-day, our policv is still anti-",31
NA,"con scriptionist, but we meet this Parlia-",31
NA,ment in the extraordinary position that,31
NA,the leader of the party and the head of,31
NA,the Government has publicly declared his,31
NA,opposition to what many of us regard as,31
NA,"not merely a plank, but a cardinal prin-",31
NA,ciple of Labour policv. This new policy,31
NA,advocated by tbe Prime Minister bas not,32
NA,"yet been adopted. Indeed, i n my opinion,",32
NA,it is not likely to be adopted by the,32
NA,Labour movement. I f it 'had pleased the,32
NA,Leader of the Opposition ( Mr Fadden),32
NA,to-day to move an amendment affirming,32
NA,allegiance to the principle of conscription,32
NA,"as laid down by the Prime Minister, the",32
NA,Prime Minister himself and every mem-,32
NA,ber of bis party would have been bound,32
NA,to oppose the motion- a most extra-,32
NA,ordinary position-jus t as they will be,32
NA,bound to support the spirit of the motion,32
NA,"of the honorable member for Bourke, as",32
NA,I most cordially do.,32
NA,"I t may as well, I think, be frankly",32
NA,admitted that we have been led into a,32
NA,position in which we are exposed to the,32
NA,ridicule and contempt not only of the,32
NA,"Opposition and our own supporters, but",32
NA,also of the electorate as a whole. Almost,32
NA,"every honorable member of this House,",32
NA,"certainly every party, has come from the",32
NA,"electors pledged and, so far as I know,",32
NA,continues to be pledged against the policy,32
NA,of conscription for service i n foreign,32
NA,"countries. There were, of course, some",32
NA,die-hards. Tbe honorable member for,32
NA,Bourke ( Mr Blackburn) excepts them,32
NA,in more pleasant words than I feel dis-,32
NA,posed to apply to them. There were,32
NA,"those of the Opposition, who piping very",32
NA,"loudly in this House, piped not so",32
NA,loudly in the electorate at the time that,32
NA,military service in foreign countries was,32
NA,regarded as very unpopular.,32
Mr ARCHIE CAMERON ,I f the honor-,32
NA,able member had accompanied me on the,32
NA,campaign he would have formed a dif-,32
NA,ferent opinion.,32
Mr BRENNAN ,Th e truth is that,32
NA,the great majority of the members of,32
NA,the Opposition exhibited extraordinary,32
NA,sensitiveness about any suggestion that,32
NA,they were favorable to conscription. I,32
NA,remember gravely offending a former,32
NA,"member of this Parliament, who was an",32
NA,"anti-conscriptionist of an earlier war, by",32
NA,suggesting that his protests of recent date,32
NA,against conscription for foreign service,32
NA,were not entirely genuine or sincere. I,32
NA,took that occasion to point out that it,32
NA,"was doubtful, i f they were submitted to",32
NA,"the test, whether Opposition members",32
NA,would not be shown to run true to form,32
NA,"and prove themselves, i n reality, con-",32
NA,scriptionists.,32
NA,I t must be admitted that there is little,32
NA,difference between the policy of the,32
NA,Labour party acting by its majority and,32
NA,that of the United Australia party and its,32
NA,"somewhat uncertain satellite, the Country",32
NA,party. I t must be granted that the,32
NA,sometimes doubt whether it should be,32
NA,Opposition is a kid-glove opposition. I,32
NA,described in its relationship with the,32
NA,"Government as a Siamese twin, or whe-",32
NA,ther the Country party and the Govern-,32
NA,ment are merely a married couple. I do,32
NA,"know, however, that the United Aus-",32
NA,tralia party's opposition to the Labour,32
NA,"Government, as at present constituted, is",32
NA,much more apparent than real. I do,32
NA,"know that the Leader of the Opposition,",32
NA,"so far as he is the leader, and not merely",32
NA,"a political accident, speaks much more",32
NA,valiantly than he acts. I do know that,32
NA,he makes statements of tremendous,32
NA,ferocity in tbe press and that he soft,32
NA,"pedals them remarkably in Parliament,",32
NA,and that finally he is wont to express his,32
NA,complete satisfaction with the explana-,32
NA,tion tendered by the Prime Minister.,32
NA,All differences 'between them end in,32
NA,pleasant felicitations exchanged between,32
NA,"""Jack "" and "" A r t i e "" , and there the",32
NA,"matter ends. The Advisory ""War Council",32
NA,is usually the incubator of these downy,32
NA,chickens of complete harmony. Nobody,32
NA,"wa3 surprised, therefore, to learn that",32
NA,the Opposition would spare us in the,32
NA,moment of our humiliation. Nobody,32
NA,was surprised to find that the Opposi-,32
NA,"tion, finding the Government through",32
NA,"its head, promising to ""go quiet"", de-",32
NA,cided that it should be encouraged,32
NA,rather than that it should suffer tbe,32
NA,indignity of forcible arrest. I f one had,32
NA,had an ear to the keyhole when the,32
NA,Opposition party meeting was being held,32
NA,on this matter of defence no doubt one,32
NA,would have heard that genial phrase-,32
NA,"maker, the right honorable member for",32
NA,.Kooyong ( Mr Menzies) suggesting that,32
NA,the Government should ibe allowed to,32
NA,stew in its own juice. I can quite,32
NA,imagine the honorable member for,32
NA,Barker ( Mr Archie Cameron) saying,32
NA,that they should not throw a stone at,32
NA,a stewpot of disruption which was,32
NA,already simmering nicely on the Labour,32
NA,hearth. I have said that there is little,33
NA,"difference between parties, and there is;",33
NA,but I always thought that anti-conscrip-,33
NA,tion was safer in the hands of the Labour,33
NA,party and a Labour Government than,33
NA,"any other party in this House, for",33
NA,reasons which I have already given.,33
Mr ARCHIE CAMERON , I think I told,33
NA,the honorable member at the 1939 elec-,33
NA,tion that it was not.,33
Mr BRENNAN ,"Yes , I believe so,",33
NA,and I myself said something in support,33
NA,of the honorable member's logic. I said,33
NA,that the honorable member might be,33
NA,"right. But there is an old saying, "" Once",33
NA,"a policeman always a policeman"". I do",33
NA,"not agree with that, because I know many",33
NA,"gentlemen who, having been very good",33
NA,"officers of police, have for many years",33
NA,since retirement proved themselves very,33
NA,"goodi citizens. But I do say, ""Once a",33
NA,"conscriptionist always a conscriptionist"".",33
NA,You can trace the continued presence of,33
NA,the virus. You know him as a conscrip-,33
NA,tionist even when he is most loudly pro-,33
NA,claiming himself an anti-conscriptionist.,33
NA,I f conscription for overseas service is,33
NA,"such a good thing, why bastardize it?",33
NA,Why call i t out of its name? Why,33
NA,"apologize for it? Why explain, ""We",33
NA,"do not mean conscription, we merely",33
NA,mean merge-on e army. We do not,33
NA,"mean territories far away in Europe,",33
NA,we merely mean lands-th e terri-,33
NA,"tories of foreign powers, certainly-",33
NA,"relatively near to Australia"" ? When",33
NA,the honorable member for Bourke,33
NA,was speaking on that subject he en-,33
NA,deavoured to define the indefinite and,33
NA,to tell us what was meant by the South-,33
NA,west Pacific. We might have hoped that,33
NA,he would tell us also what was meant by,33
NA,"the phrase "" associated with the defence",33
NA,"of Australia "" ; but the Prime Minister",33
NA,waxed a little indignant and said that,33
NA,these were secret matters which could not,33
NA,be disclosed. I hardly understand how,33
NA,we are to determine what we mean by,33
NA,"conscription in tlie South-west Pacific,",33
NA,unless the geographical area referred to,33
NA,"is disclosed, in the discussion on the",33
NA,amendment of the Defence Act. I make,33
NA,this further observation that the anxiety,33
NA,of the Prime Minister was a little belated,33
NA,because it appears that the definition bas,33
NA,already been published in a Sydney news-,33
NA,paper only this morning. I n the good,33
NA,old days when we were fighting con-,33
NA,"scription before, the Prime Minister did",33
NA,me the honour of presiding at a fateful,33
NA,"meeting which I addressed, at the Bijou",33
NA,"Theatre on the 4th July, 1915. He was",33
NA,then a militant opponent of conscription,33
NA,for overseas service. I n those days the,33
NA,men who stood for conscription were not,33
NA,ashamed of the name. They called i t for,33
NA,"what it was. The immortal "" B i l l y "" ,",33
NA,and men like Paddy Lynch and George,33
NA,"Pearce, all arch conscriptionists, advo-",33
NA,cated conscription without using euphem-,33
NA,isms. They said what they meant. They,33
NA,called a spade a spade. The reference,33
NA,to the two last gentlemen I have men-,33
NA,"tioned-wh o came from your own State,",33
Mr SPEAKER ,suggest s that the blossom,33
NA,of conscriptionflourishesremarkably well,33
NA,in the congenial atmosphere of Western,33
NA,Australia. The words used by the Prime,33
NA,"Minister in setting out his proposal were,",33
NA,"I think, sufiiciently clear to be under-",33
NA,stood. They were-,33
NA,"That, having regard to the paramount neces-",33
