Speaker,Text,pageNumbers
NA,pleased to congratulate Dr Jeff Hawkins and,88
NA,Dr Luz Hawkins on their recent success in,88
NA,the 49th annual Australian Export Awards.,88
NA,This is the second year running that they,88
NA,have secured a win in the Export Awards.,88
NA,This is a fantastic achievement. Australia's,88
NA,exporters play a pivotal role in the prosperity,88
NA,"Budget and stability of the national economy, with",88
NA,their perseverance and ingenuity creating,88
NA,jobs and new businesses which benefit all of,88
NA,Australia.,88
NA,"Pivot Maritime International, operated by",88
NA,"Luz and Jeff, is a great example of this",88
NA,ingenuity. Its success in international,88
NA,"business deserves recognition, which is why",88
NA,"the International Australian Export Awards,",88
NA,"now in its 49th year, is so important. Pivot",88
NA,Maritime produces maritime simulators for,88
NA,"commercial shipping, recreational boating",88
NA,"and defence. But, unlike its competitors,",88
NA,"Pivot also operates a simulator, employing",88
NA,"its own simulators in its training, consultancy",89
NA,"and research services, and working in close",89
NA,partnership with strategic clients to assist,89
NA,them to make optimal use of their simulators.,89
NA,This strategy ensures the company is,89
NA,continually validating and improving the,89
NA,effectiveness and efficiency of its systems.,89
NA,"Pivot's target markets include the USA, Asia-",89
NA,"Pacific and Europe as well as, of course,",89
NA,Australia. This is a company from Legana in,89
NA,Tasmania. I congratulate Jeff and Luz on,89
NA,their wonderful business in my electorate of,89
NA,Bass. (Time expired),89
NA,Aston Electorate: Volunteering,89
Mr TUDGE ,Aston) (13:48): This week,89
NA,"is National Volunteer Week, so there is no",89
NA,better time than this week to highlight the,89
NA,role of volunteers in our community and to,89
NA,say thank you. Volunteers are the glue that,89
NA,holds together our civil society. Australian,89
NA,volunteers contribute more than 700 million,89
NA,hours of community service each year. Over,89
NA,5.4 million people volunteer in some,89
NA,"capacity each year, a number which has risen",89
NA,from 3.2 million 10 years ago. In my,89
NA,"electorate of Aston over 19,000 people",89
NA,volunteer each year for an organisation or,89
NA,"group, and this does not include many carers",89
NA,or others who volunteer individually. They,89
NA,do a tremendous job and often put in huge,89
NA,"numbers of hours each week, whether it is in",89
NA,"scouts and guides, running the local football",89
NA,and netball clubs or participating in local,89
NA,environment groups or local charities.,89
NA,Last week I had the opportunity to thank,89
NA,some of the volunteers from one of the,89
NA,largest volunteer organisations in my,89
NA,"electorate, Bridges, which was formerly",89
NA,known as Knox Community Volunteers.,89
NA,"Capably led by CEO Mandi Hyland, Bridges",89
NA,"coordinates over 2,000 volunteers to provide",89
NA,"transport, social activities and support for",89
NA,elderly residents in Knox. I would like to,89
NA,again express my thanks to the volunteers at,89
NA,Bridges for their tireless work and to all the,89
NA,volunteers in Knox and Whitehorse. You,89
NA,make our community a better place and I am,89
NA,very proud to be your federal representative.,89
NA,Melbourne Electorate: Carringbush,89
NA,Adult Education Centre,89
Mr BANDT ,Melbourne) (13:50): Last,89
NA,week I visited the Carringbush adult,89
NA,education centre in my electorate of,89
NA,Melbourne. The electorate of Melbourne has,89
NA,the highest number of public housing,89
NA,dwellings of any electorate in the country,89
NA,and the Carringbush centre provides critical,89
NA,learning opportunities for the residents of the,89
NA,Richmond housing estates and the,89
NA,surrounding areas. I learnt a lot from the,89
NA,people I met in Richmond who were engaged,89
NA,in the language and literacy program-their,89
NA,"extraordinary skills, their talents, their desire",89
NA,to live a good and peaceful life here in,89
NA,Australia and also their desire to engage in,89
NA,meaningful work. I also learnt about the,89
NA,"difficulties they encounter securing jobs, the",89
NA,"importance of language, literacy and",89
NA,numeracy classes and their challenges in,89
NA,accessing affordable health and dental care.,89
NA,In yesterday's budget there are some,89
NA,"things that are going to help them, like the",89
NA,beginning of the Greens initiative to put,89
NA,"dental care into Medicare, but unfortunately",89
NA,"they, like many other migrants and refugees",89
NA,"in Australia, have been forgotten. We have,",89
NA,"especially in Melbourne, a wealth of people",89
NA,who have come here from overseas and who,89
NA,have often been living in the country for,89
NA,"many years, with skills, degrees and",89
NA,qualifications that are going unrecognised.,89
NA,"They face barriers to employment, and one",89
NA,of the key ones is language. It is my hope,89
NA,that at some stage the government moves,89
NA,beyond seeing job seekers as people who do,89
NA,not want to work and that instead we begin,89
NA,"supporting these people, especially those",89
NA,"who face language barriers, into meaningful",90
NA,and decent employment in Melbourne.,90
NA,Flinders Electorate: Somerville Police,90
NA,Station,90
Mr HUNT ,"Flinders) (13:51): I rise, on",90
NA,"behalf of the people of Somerville, to",90
NA,welcome the news that the Victorian,90
NA,government has approved the creation of a,90
NA,police station for Somerville. This is overdue,90
NA,"news, it is welcome news, it is important",90
NA,news and it will make a difference to the,90
NA,safety and security of families on the streets,90
NA,of Somerville and within the homes of the,90
NA,residents of Somerville. This has been a,90
NA,longstanding campaign and project. Along,90
NA,"with my state colleague, Neil Burgess,",90
NA,Councillor Lynn Bowden and many others,90
NA,within the community we have held public,90
NA,"meetings, we have had petitions, we have",90
NA,"written letters, we have campaigned hard,",90
NA,and this is a great tribute to the people of,90
NA,Somerville. Stage 1 of the project will be the,90
NA,identification and acquisition of an,90
NA,appropriate plot of land for the Somerville,90
NA,police station by the state government. Stage,90
NA,2 of the project will be the planning of the,90
NA,station in relation to that land. Stage 3 will,90
NA,be the construction and implementation. That,90
NA,project is now underway. The search for,90
NA,"land, the search for an appropriate place for a",90
NA,police station and the acquisition of that land,90
NA,is the task right now. In the meantime we,90
NA,want to work with the community to see that,90
NA,they get the police station they have wanted,90
NA,and the station they have deserved and,90
NA,needed. It is a great tribute and a great,90
NA,outcome to the persistence of the Somerville,90
NA,community. (Time expired),90
NA,Fraser Electorate: Welcoming the,90
NA,Babies,90
Dr LEIGH ,Fraser) (13:53): On 27,90
NA,March this year I held Canberra's inaugural,90
NA,'Welcoming the Babies' event at Stage 88 in,90
NA,"Commonwealth Park. Over 150 mums, dads,",90
NA,"bubs, brothers and sisters enjoyed a perfect",90
NA,Canberra autumn morning while taking the,90
NA,time to engage with local services and other,90
NA,families. As a parent of two young boys,90
NA,"myself, I know the challenging moments that",90
NA,one has in raising a family: endless nappy,90
NA,"changes, throwing food at dinner time and",90
NA,"early wake-ups. For example, my one-year-",90
NA,old arose at 4.15 this morning. That is why I,90
NA,believe it is important to celebrate being a,90
NA,parent and to share survival tips.,90
NA,"I want to thank ACT Playgroups, ACT",90
NA,"Health and the breastfeeding initiative,",90
NA,senior child health policy and immunisation,90
NA,"officers, Anglicare, the Breastfeeding",90
NA,"Association, Bundle Baby Ultrasound, Cafe",90
NA,"2U, DJ Dennis, Gymbaroo, Kidsafe, Kings",90
NA,"Swim School, Junior Entertainment, Monkey",90
NA,"Mania, Players Football Club, Post and Ante",90
NA,"Natal Depression Support and Information,",90
NA,"Soul Yoga, MC Laurie MCDonald and guest",90
NA,"speaker Pam Cahir, and my staff and",90
NA,volunteers from the ACT Labor Party for,90
NA,"cooking sausages, staffing our tent and",90
NA,helping other stallholders. I would also like,90
NA,"to thank Treasurer Wayne Swan, who",90
NA,"pioneered this kind of event, making him 'the",90
NA,father of Welcoming the Babies'. As first-,90
NA,"time dad Tito Hasan told me, 'It's been great",90
NA,to see kids having fun. My wife and I see the,90
NA,range of things out there for first-time,90
NA,parents. I'm looking forward to coming back,90
NA,next year.',90
NA,MCPherson Electorate: Gold Coast,90
NA,Quarry,90
NA,Mrs ANDREWS (MCPherson) (13:54):,90
NA,Boral Resources is pushing ahead with its,90
NA,proposal for a quarry in Tallebudgera Valley,90
NA,"within the electorate of MCPherson, despite",90
NA,significant opposition from local residents as,90
NA,well as the broader Gold Coast community.,90
NA,"My office has been inundated with calls,",90
NA,emails and letters from a community that is,91
NA,outraged over the proposal. So determined is,91
NA,the community to stop the proposed quarry,91
NA,that a community action group called 'Stop,91
NA,the Gold Coast Quarry' has been formed and,91
NA,is actively campaigning against the project.,91
NA,The management committee of 'Stop the,91
NA,Gold Coast Quarry' comprises community,91
NA,"representatives Sam Stewart, Robert",91
NA,"Balanda, Marco Scholten, Lorraine Cook,",91
NA,Niki Naday and Tony Davis. They are united,91
NA,in their determination to stop the proposed,91
NA,quarry.,91
NA,A petition tabled in the Queensland state,91
NA,parliament and essentially asking for the,91
NA,development application to be refused,91
NA,"received over 9,000 signatures. I have",91
NA,attended several community meetings about,91
NA,"this issue, including a recent rally held",91
NA,two weeks ago. This rally alone resulted in,91
NA,"an additional 1,000 signatures for the",91
NA,"petition, gathered in a couple of hours.",91
NA,Residents do not want a quarry in their,91
NA,backyard. They do not want their pristine,91
NA,bushland torn up. They do not want trucks,91
NA,clogging the already congested roads on the,91
NA,southern Gold Coast. They do not want to,91
NA,"listen to the noise from blasting, sirens and",91
NA,crushers. They do not want the value of their,91
NA,property to drop. (Time expired),91
NA,Canberra Electorate: Liz Dawson,91
Ms BRODTMANN ,Canberra) (13:56):,91
NA,Today I rise to honour another Canberra,91
NA,"legend, Liz Dawson. Liz is a tireless and",91
NA,tenacious advocate for the homeless and,91
NA,disadvantaged in the ACT. She is one of the,91
NA,brains and drivers behind the Common,91
NA,Ground project here in Canberra which aims,91
NA,to provide permanent housing and structured,91
NA,co-located services for the homeless and,91
NA,people with drug and alcohol dependency,91
NA,and mental health issues. Until recently Liz,91
NA,also volunteered with the Salvation Army,91
NA,and was relentless in pursuing funding for a,91
NA,dental program for the homeless. Liz is one,91
NA,formidable woman and a great source of,91
NA,inspiration for many women here in,91
NA,Canberra. The side-effects of a recent,91
NA,operation seriously impaired her vision but,91
NA,that has not stopped her in her tracks.,91
NA,"Instead, Liz is now advocating for the",91
NA,visually impaired in addition to the homeless,91
NA,and disadvantaged.,91
NA,"Liz Dawson's resilience, energy and",91
NA,selfless commitment to improving the lives,91
NA,of others are something to behold. She leaves,91
NA,people decades younger in the shade. In this,91
NA,National Volunteers Week and on behalf of,91
NA,"the people of Canberra, particularly the",91
NA,"disempowered, I want to thank Liz Dawson",91
NA,for her significant contribution to our,91
NA,community. I would also like to thank the,91
NA,about thousands of Canberrans who serve their,91
NA,community through volunteering every day.,91
NA,Hasluck Electorate: West Rise,91
NA,Disability Competition,91
Mr WYATT ,Hasluck) (13:57): I stand,91
NA,here today to draw attention to the good,91
NA,work of the West Rise Disability,91
NA,Competition in Kalamunda. West Rise is a,91
NA,competition for intellectually disabled people,91
NA,within Hasluck and Perth's eastern suburbs,91
NA,and is the first such basketball competition of,91
NA,its kind in Western Australia. West Rise,91
NA,brings together over 40 people aged 12 and,91
NA,upwards with an intellectual disability and,91
NA,"teaches them, through sport, skills such as",91
NA,teamwork and commitment and promotes,91
NA,confidence building. It has proven so,91
NA,successful that it has now expanded into two,91
NA,divisions to allow for more specialised,91
NA,coaching. What is so great about this,91
NA,program is that it is often held alongside,91
NA,mainstream competitions and this,91
NA,inclusiveness with non-intellectually,91
NA,impaired people helps make these people,91
NA,feel closer to the community that they live in.,91
NA,None of this would be possible without,92
NA,the hard work and dedication of coach and,92
NA,founder Chris Saligari. Chris works at the,92
NA,highly regarded Kalamunda Senior High,92
NA,School education support centre and saw,92
NA,first-hand the benefits of sport for the,92
NA,intellectually impaired. Despite not having,92
NA,any children or family of her own with a,92
NA,"disability, Chris took time to start this",92
NA,competition and is ably assisted by her son,92
NA,and coach Michael Saligari and coach Ed,92
NA,Thime. I thank Chris for her commitment to,92
NA,helping others and for starting such a,92
NA,wonderful competition in Hasluck for the,92
NA,east metropolitan's intellectually impaired,92
NA,people. I am proud to be their patron.,92
NA,"Rush, Mr Scott",92
NA,NA,92
NA,to acknowledge the great work done by the,92
NA,"Attorney-General, Robert MCClelland, the",92
NA,"foreign minister, Kevin Rudd, and many",92
NA,other members on behalf of Lee and Chris,92
NA,Rush and their son Scott. Lee and Chris are,92
NA,my constituents in Graceville and I want to,92
NA,"commend people like Chris Hayes, the",92
NA,"member for Fowler, for the great work they",92
NA,have done to ensure that Scott has started the,92
NA,journey to being released from prison.,92
NA,Obviously there is a lot more work to be,92
NA,done but at least this is getting him off death,92
NA,row as the first part of that process.,92
The SPEAKER, Order! The time,92
NA,allotted for members' statements has,92
NA,concluded.,92
NA,QUESTIONS WITHOUT NOTICE,92
NA,Budget,92
Mr ABBOTT ,Warringah-Leader of the,92
NA,Opposition) (14:00): My question is to the,92
NA,Prime Minister. I refer the Prime Minister to,92
NA,the government's $2 billion cut to family,92
NA,"benefits, including for those earning as little",92
NA,"as $45,000 a year, while its spending on the",92
NA,boat people crisis has blown out by $1.75,92
NA,billion. Why is the government tougher on,92
NA,families than it is on border protection?,92
Ms GILLARD ,Lalor-Prime Minister),92
NA,(14:00): I thank the Leader of the,92
NA,Opposition for his question. Let me explain,92
NA,to the Leader of the Opposition the,92
NA,fundamentals of this budget. This budget is,92
NA,bringing the budget back into surplus in,92
NA,"2012-13, as promised. That has meant that",92
NA,we have needed to take a series of tough,92
NA,decisions. We did not want to see in this,92
NA,budget the profligacy of the Howard years,92
NA,"during mining boom mark 1. Consequently,",92
NA,"when you look at this budget, you see an",92
NA,average increase in expenditure of one per,92
NA,"cent, compared with an average increase in",92
NA,expenditure of 3.6 per cent under the,92
NA,Howard government. We are being so,92
NA,rigorous on bringing the budget back to,92
NA,"surplus in 2012-13, exactly as promised,",92
NA,because we are determined to continue to,92
NA,deliver to the Australian people a strong,92
NA,economy which gives them the benefit of,92
NA,"jobs-750,000 created already, with another",92
NA,half a million to be created in the years to,92
NA,"come. So, yes, there have been some tough",92
NA,decisions taken in this budget in relation to,92
NA,savings.,92
NA,On the family payments question that the,92
NA,"Leader of the Opposition raised, let me say",92
NA,what the actual information is.,92
NA,NA,92
NA,order. The Prime Minister was asked a,92
NA,question about the government's spending,92
NA,blow-out on border protection versus its cut,92
NA,for family benefits. She was not asked to,92
NA,give an adjournment speech about the budget,92
NA,in general. She should go back to that point.,92
The SPEAKER, Order! The Manager of,92
NA,Opposition Business will resume his seat.,92
NA,The Prime Minister was talking about that,92
NA,aspect of the question as the Manager of,92
NA,Opposition Business rose. I am not sure,93
NA,whether some comments are sotto voce just,93
NA,"for discussion amongst people, but it might",93
NA,help if people did not speak while I was,93
NA,speaking and then I would not misinterpret it,93
NA,as reflections upon the chair.,93
Ms GILLARD, The Leader of the,93
NA,Opposition asked me about family payments.,93
NA,For the clarification of the House and for the,93
NA,Leader of the Opposition so that he has the,93
NA,accurate information-and I believe that he,93
NA,is under an obligation to make sure that what,93
NA,he says to the Australian people is,93
NA,accurate-family payments will still increase,93
NA,under this budget. All fortnightly rates will,93
NA,still increase for family tax benefits A and B.,93
NA,I understand that the Leader of the,93
NA,Opposition does not want the facts but these,93
NA,"are the facts. For example, on 1 July the",93
NA,maximum rate will increase by $113 per,93
NA,annum for a child between the ages of zero,93
NA,and 12 and by $146 per annum for a child,93
NA,between the ages of 13 and 15. In relation to,93
NA,"family tax benefit B, for the youngest child",93
NA,"under five years of age, per family there is a",93
NA,$95 increase annually; for kids aged between,93
NA,"five and 18 years, $66 annually.",93
NA,This budget honours our commitment to,93
NA,increase payments for the parents of,93
NA,"teenagers, as we said we would during the",93
NA,election campaign. So parents of teenagers,93
NA,on the maximum rate can look forward to an,93
NA,"increase of $4,208 in their family payments",93
NA,if they have a child of 16 to 17 years and,93
NA,"$3,741 if they have a child of 18 to 19 years.",93
NA,They are important figures about family,93
NA,payments in this budget and if the Leader of,93
NA,the Opposition wants to accurately talk about,93
NA,"this budget, he should be referring to those",93
NA,figures.,93
NA,The Leader of the Opposition also raised,93
NA,with me the cost of mandatory detention and,93
NA,continuing to process asylum seekers. I,93
NA,support mandatory detention. I believe it is,93
NA,an appropriate policy to check people who,93
NA,come to this country unauthorised-to check,93
NA,"their health, to check their security status and",93
NA,to process their claims. So we will continue,93
NA,to fund mandatory detention because it is the,93
NA,right thing to do. We will continue with the,93
NA,Malaysia agreement which has been the,93
NA,subject of discussion in this House this week,93
NA,and which was announced by me and the,93
NA,Minister for Immigration and Citizenship on,93
NA,Saturday. It is a big blow for people-,93
NA,smugglers and aimed at breaking the people-,93
NA,smugglers' business model. It is the right,93
NA,thing to do. It is better than a three-word,93
NA,slogan.,93
NA,Budget,93
NA,Mr CRAIG THOMSON (Dobell),93
NA,(14:05): My question is to the Treasurer.,93
NA,Will the Treasurer outline to the House what,93
NA,last night's budget says about Australia's,93
NA,economic performance and prospects?,93
Mr SWAN ,Lilley-Deputy Prime,93
NA,Minister and Treasurer) (14:06): I thank the,93
NA,member for Dobell for that question. The,93
NA,budget I handed down last night reaffirms,93
NA,Australia's record as one of the best,93
NA,performing developed economies in the,93
NA,global economy. We have strong growth,93
NA,"prospects, we have strong job creation and",93
NA,we are getting the budget back in the black in,93
NA,record time.,93
NA,We have avoided in this country the very,93
NA,high rates of unemployment that have,93
NA,occurred in other advanced economies and,93
NA,we have avoided the crippling levels of debt,93
NA,that we have seen in other advanced,93
NA,economies. We have a budget bottom line,93
NA,which is indeed the envy of the developed,93
NA,world and levels of deficit and debt which,93
NA,"are the envy of the developed world but,",93
NA,"despite this strength, we know there has been",93
NA,short-term softness. We know that parts of,93
NA,our country have been badly affected by,93
NA,"natural disasters, and we know that many",93
NA,parts of the economy still feel the overhang,94
NA,of the global financial crisis and the global,94
NA,"recession, which is also weighing very",94
NA,heavily on government revenues. And of,94
NA,course there are many businesses out there,94
NA,that are certainly struggling under the weight,94
NA,of the high dollar.,94
NA,But against all of this we know that we,94
NA,have a very big investment pipeline in,94
NA,Australia. We are going to go through an,94
NA,"investment boom, with business investment",94
NA,set to reach 50-year highs in the years ahead.,94
NA,That is why we are forecasting growth of,94
NA,four per cent in 2011-12 and 3¾ per cent in,94
NA,2012-13. And that is why we are forecasting,94
NA,"unemployment to come down to 4.5 per cent,",94
NA,because at the core of this budget is our,94
NA,"commitment to jobs, jobs and more jobs.",94
NA,That is our commitment. It is not a,94
NA,commitment that was shared by those,94
NA,opposite during the global financial crisis,94
NA,and the global recession. If they had had,94
NA,"their way, unemployment in this country",94
NA,would be far higher and deficits and debt,94
NA,would be far higher.,94
NA,So we are very optimistic about the future,94
NA,"of our economy, because we can now build",94
NA,on the strength of our economy as we come,94
NA,through the global recession. That is why the,94
NA,"budget gets us back in the black, gets more",94
NA,"Australians into better jobs, gives more help",94
NA,"to families and, particularly-something we",94
NA,are all proud of on this side of the House-,94
NA,invests in mental health. So the budget is,94
NA,about laying down an economic blueprint for,94
NA,the future so we can succeed in the Asian,94
NA,century and maximise the opportunities for,94
NA,our children and our grandchildren.,94
NA,Budget,94
Mr ABBOTT ,Warringah-Leader of the,94
NA,Opposition) (14:09): My question is again to,94
NA,the Prime Minister. Will the Prime Minister,94
NA,confirm that the budget allocates $13.7,94
NA,million for a carbon tax advertising,94
NA,campaign? How can the budget include,94
NA,propaganda for a carbon tax but not the,94
NA,carbon tax itself?,94
Ms GILLARD ,Lalor-Prime Minister),94
NA,(14:09): To the Leader of the Opposition I,94
NA,say: how quickly they forget. Many may,94
NA,think I am referring to the Work Choices,94
NA,"advertising campaign, an obscenity overseen",94
NA,by the Leader of the Opposition and the,94
NA,"shadow Treasurer, but actually I am referring",94
NA,"to last year's budget papers, because the",94
NA,climate change line item he is referring to,94
NA,appeared in last year's budget papers and has,94
NA,been brought forward into this year's budget,94
NA,papers. So can I say to the Leader of the,94
NA,"Opposition, before he starts making",94
NA,inflammatory claims about where line items,94
NA,"in the budget have come from, that he should",94
NA,perhaps do some budget study. That,94
NA,allocation for the climate change fund was,94
NA,standing in the last budget.,94
NA,On the question of memory: the Leader of,94
NA,the Opposition of course was a very senior,94
NA,minister in the Howard government and he,94
NA,may recall the goods and services tax. He,94
NA,"may also recall that the then Prime Minister,",94
NA,"John Howard, announced that a full two",94
NA,years before he accounted for it in the budget,94
NA,papers. One can only assume from the,94
NA,reaction of the Leader of the Opposition that,94
NA,each and every day of those two years he,94
NA,was running around to the Prime Minister's,94
NA,"office saying to John Howard, 'I just can't",94
NA,bear it; I can't continue to serve as a minister,94
NA,while this isn't accounted for in the budget.',94
NA,Does anybody really think that is what,94
NA,"happened? Well, no, that is not what",94
NA,"happened, because of course the Leader of",94
NA,the Opposition is always keen to apply a,94
NA,standard to others that he does not apply to,94
NA,himself.,94
NA,Let us get to the basis of this question.,95
NA,is because the Leader of the Opposition,95
NA,would prefer to come into this parliament,95
NA,and continue his climate change fear,95
NA,campaign than deal with the matters in the,95
NA,budget. He does not care about a strong,95
NA,economy; he has got no policies or plans for,95
NA,one. He does not care about bringing the,95
NA,budget back to surplus; he has got an $11,95
NA,billion black hole on his side of the ledger.,95
NA,He does not care about the creation of,95
NA,employment in our nation; he has got no,95
NA,policies or plans that relate to creating,95
NA,employment. He does not care about the,95
NA,future of our healthcare system; when he had,95
NA,"the opportunity, he ripped $1 billion out of",95
NA,public hospitals. He does not care about the,95
NA,"future of our schools, because he went to the",95
NA,last election promising to rip the best part,95
NA,$3 billion out of Australian schools. He does,95
NA,"not care about Australian apprenticeships,",95
NA,because he went to the last election,95
NA,promising a $2 billion cut to apprentices.,95
NA,So there is no mystery that the Leader of,95
NA,the Opposition does not come into this place,95
NA,to debate the budget. He cannot and he will,95
NA,"not, because he is a big risk to the budget",95
NA,the nation's economic future-a risky,95
NA,approach taken every day. Every big call,95
NA,required of a leader in this nation he has got,95
NA,"wrong, most particularly the calls necessary",95
NA,for the global financial crisis and keeping,95
NA,people in work. We will continue to get the,95
NA,"big calls right, we will continue to manage",95
NA,the budget and get it back into surplus and,95
NA,we will continue to prioritise the jobs of,95
NA,"Australians, because this budget is centrally",95
NA,about jobs and opportunity for Australians,95
NA,right around the nation-and the Leader of,95
NA,the Opposition has just turned his back on,95
NA,that.,95
NA,Budget,95
NA,Ms O'NEILL (Robertson) (14:13): My,95
NA,question is to the Prime Minister. How will,95
NA,It the budget deliver on the government's,95
NA,commitment to return to surplus and help,95
NA,families with the cost of living?,95
Ms GILLARD ,Lalor-Prime Minister),95
NA,(14:13): I thank the member for her,95
NA,question. On delivering our fiscal prudence,95
NA,"in this budget, the statistics are there for all",95
NA,"to see. As promised, we will return the",95
NA,budget to surplus in 2012-13-back in the,95
NA,"black, just as we promised the Australian",95
NA,people. We will do that because the,95
NA,important thing to assist Australians as our,95
NA,economy moves towards full capacity is to,95
NA,make sure that the government is not adding,95
NA,to inflationary pressures. That is why we are,95
NA,determined to run such a tight spending,95
NA,policy. That is why across the forward,95
NA,estimates you are seeing growth in spending,95
NA,of on average at one per cent. The last time that,95
NA,occurred in Australia was in 1988 e have,95
NA,delivered a year with a negative in front of,95
NA,"increasing growth-that is, spending will go",95
NA,backwards. The Howard government never,95
NA,delivered a year of spending reduction.,95
NA,"Rather, they delivered spending growth in",95
NA,excess of three per cent on average even at,95
NA,and the top of resources boom mark I. The best,95
NA,thing we can do to assist families with cost-,95
NA,of-living pressures is to keep our economy,95
NA,strong and to bring the budget to surplus so,95
NA,as to not add to inflationary pressures which,95
NA,would then feed into the cost of living for,95
NA,working families.,95
NA,But we can do some things as well to,95
NA,"directly assist working families, to assist",95
NA,"families under cost of living pressure, and in",95
NA,this budget we have. We are assisting,95
NA,families with teenagers. Our family payment,95
NA,system has made the old-fashioned,95
NA,assumption that somehow kids leave school,95
NA,when they are very young. We are in a,95
NA,modern economy-we need them to stay in,95
NA,school. So families with teenagers will get,95
NA,special new benefits.,95
NA,For some of our lower income working,96
NA,"Australians, we have pulled forward the low-",96
NA,income tax offset so they can benefit week,96
NA,by week from the money from that low,96
NA,income tax offset to take a little bit of,96
NA,pressure off and to more clearly demonstrate,96
NA,to people the rewards of work. We have in,96
NA,this budget honoured our commitment to,96
NA,include school uniforms in the education tax,96
NA,refund because we want to assist families,96
NA,with the costs of getting kids to school. We,96
NA,have in this budget honoured our,96
NA,commitment to enable families to get their,96
NA,"childcare payments fortnightly, because we",96
NA,understand that that too will provide a,96
NA,cost of living relief.,96
NA,We understand that right around the,96
NA,nation there are families battling cost-of-,96
NA,living pressures. As a government we will be,96
NA,"working with them, doing what we need to",96
NA,"do to keep our economy strong, to keep",96
NA,"people in jobs and employment, to make sure",96
NA,they have decent working conditions when,96
NA,they are there-which is why we got rid of,96
NA,Work Choices-and to provide targeted,96
NA,relief in a budget that will get us back into,96
NA,black exactly as promised.,96
NA,Budget,96
Mr HOCKEY ,North Sydney) (14:16):,96
NA,My question is to the Treasurer. I refer the,96
NA,Treasurer to his own budget papers which,96
NA,state that a drop of just four per cent in,96
NA,Australia's terms of trade would wipe out the,96
NA,government's projected surplus in two years,96
NA,"time. Treasurer, if Labor ever delivers its",96
NA,"first surplus in 21 years, will it not be a",96
NA,surplus made in China and not made in,96
NA,Australia?,96
Mr SWAN ,Lilley-Deputy Prime,96
NA,Minister and Treasurer) (14:17):,96
NA,shadow Treasurer is proof that hot air is not,96
NA,an economic policy. The fact is that we are,96
NA,"bringing this budget back into the black, we",96
NA,"are doing it by making savings, we are doing",96
NA,it in 2012-13 and we are doing it despite the,96
NA,opposition's fiscal vandalism and their,96
NA,refusal to support responsible savings. Fair,96
NA,dinkum! The shadow Treasurer was on,96
NA,television last night. He said on the one hand,96
NA,that it was too tough and on the other hand,96
NA,that we are not spending enough. This,96
NA,shadow Treasurer walks both sides of the,96
NA,street all the time. The fact is that we will,96
NA,come back to surplus because this,96
NA,government has done the hard yards. We,96
NA,have put in place the spending restraints that,96
NA,those opposite were not capable of,96
NA,bit of exercising during their 12 years in,96
NA,government. We have average spending each,96
NA,year over the budget estimates increasing by,96
NA,"just one per cent. When they were in power,",96
NA,it was increasing by 3.7 per cent. They went,96
NA,on a spending spree at the height of mining,96
NA,boom Mark I. We are doing the hard yards of,96
NA,bringing the budget back to surplus in 2012-,96
NA,13 by making $22 billion worth of savings,96
NA,and putting in place one of the biggest fiscal,96
NA,consolidations or returns to surplus that we,96
NA,have seen in this country.,96
NA,The shadow Treasurer quotes some,96
NA,sensitivity analysis from the budget papers.,96
NA,That is not the central forecast in the budget,96
NA,papers and he seeks to misrepresent it. He,96
NA,seeks to misrepresent it for political,96
NA,purposes. We will come back to surplus in,96
NA,"2012-13, because that is the central forecast",96
NA,that we have from the advisers who work,96
NA,both with them as forecasters and with us as,96
NA,forecasters. We are doing it despite the fact,96
NA,that there have been substantial revenue,96
NA,write-downs. We are doing it because we,96
NA,have shown the strict fiscal discipline to,96
NA,"bring our budget back to surplus, a discipline",96
NA,The that those on that side of the House simply,96
NA,do not understand.,96
NA,We are coming back to surplus and we are,97
NA,doing it in a responsible way with a very,97
NA,strict fiscal policy and we will do it in 2012-,97
NA,13. We will build surpluses after that and we,97
NA,will continue to apply our two per cent cap.,97
NA,There is a stark difference between the,97
NA,approach of us on this side of the House and,97
NA,the approach of those opposite. What they,97
NA,want to do in reality is to wreck the surplus.,97
NA,"If they succeeded in wrecking the surplus,",97
NA,they would put price pressures into the,97
NA,Australian economy and all Australians,97
NA,would be the victims of that.,97
Mr HOCKEY ,North Sydney) (14:20):,97
NA,"Mr Speaker, I ask a supplementary question.",97
NA,I refer to the Treasurer's statement that the,97
NA,coalition was reckless with its spending,97
NA,"during its term of government. Treasurer,",97
NA,will you confirm that at no stage over the,97
NA,next four years will this government get,97
NA,spending as low as it was in the last year of,97
NA,"the coalition, at 22.9 per cent of GDP?",97
Mr SWAN ,Lilley-Deputy Prime,97
NA,Minister and Treasurer) (14:20): You have,97
NA,to give him points for trying. Our forecasts,97
NA,this budget show the fastest fiscal,97
NA,consolidation in history and $22 billion,97
NA,worth of savings. The reason we are in a,97
NA,position to come back to surplus in 2012-13,97
NA,is that we moved to support our economy,97
NA,during the global financial crisis and the,97
NA,global recession. If they had been in charge,97
NA,"during that period, deficits would be far",97
NA,higher and debt would be far higher right,97
NA,now. Our deficits and debt are lower than,97
NA,one-tenth of the levels elsewhere in the,97
NA,advanced world because of the courageous,97
NA,decisions we on this side of the House took,97
NA,to support our economy. The consequence of,97
NA,that is that there is low unemployment in,97
NA,"Australia at 4.9 per cent, going down to 4.5",97
NA,"per cent. If they had been in charge, the",97
NA,starting point of the budget would have been,97
